Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	part_rate_trans	root_freq_neo[1]	root_freq_neo[2]	root_freq_trans[1]	root_freq_trans[2]	tree_length
0	-1330.99	-1501.158	170.1678	0.06366999	1.362623	1.063968	0.462705	0.537295	0.431741	0.568259	0.8574297
6	-1343.323	-1513.519	170.196	0.3473153	0.9903387	1.241305	0.437114	0.562886	0.341966	0.658034	0.7605095
12	-1338.207	-1508.249	170.0424	0.2643116	1.035836	1.41503	0.395262	0.604738	0.437784	0.562216	0.7411571
18	-1331.003	-1501.465	170.4618	0.3200377	0.7040575	1.27544	0.395262	0.604738	0.473743	0.526257	0.7143363
24	-1328.062	-1498.173	170.1111	0.06402199	1.187822	1.136271	0.415902	0.584098	0.473743	0.526257	1.02628
30	-1342.436	-1513.032	170.596	0.0151674	1.094268	0.9571544	0.38131	0.61869	0.533044	0.466956	0.8683726
36	-1336.233	-1506.456	170.2235	0.2131168	1.114892	0.9544379	0.480192	0.519808	0.533044	0.466956	1.006418
42	-1325.316	-1495.29	169.9735	0.07674333	1.305033	1.278212	0.465886	0.534114	0.533044	0.466956	0.8750527
48	-1322.206	-1492.756	170.5492	0.009880005	0.8878933	1.213538	0.486935	0.513065	0.342848	0.657152	0.8947308
54	-1329.656	-1499.507	169.8512	0.03296302	1.625992	1.068596	0.503546	0.496454	0.541949	0.458051	0.9546724
60	-1332.165	-1502.009	169.8438	0.00273537	1.834426	1.045567	0.536533	0.463467	0.430295	0.569705	0.8203759
66	-1329.923	-1500.126	170.2032	0.002460792	1.227519	1.273999	0.454809	0.545191	0.433927	0.566073	0.7909658
72	-1331.908	-1501.541	169.6324	0.1230127	1.473892	1.505615	0.507683	0.492317	0.459981	0.540019	0.7510476
78	-1332.576	-1502.017	169.4409	0.4036806	1.426712	1.426723	0.507683	0.492317	0.474345	0.525655	0.7968663
84	-1333.896	-1503.717	169.8202	0.3385118	1.202244	1.330006	0.47388	0.52612	0.398133	0.601867	0.8244014
