Iteration	Posterior	Likelihood	Prior	gain_loss_ratio	tree_length
0	-1758.29	-1921.894	163.6037	1.234186	6.200338
6	-1761.297	-1924.418	163.121	1.238761	6.459982
12	-1764.808	-1929.085	164.2762	1.155354	5.876105
18	-1763.166	-1927.469	164.3032	1.128156	5.876105
24	-1763.071	-1926.436	163.3652	1.228601	6.332911
30	-1749.767	-1912.317	162.5495	1.093907	6.846405
36	-1746.576	-1910.173	163.5972	0.9028044	6.382903
42	-1756.888	-1920.591	163.7032	0.9965544	6.274529
48	-1765.187	-1929.163	163.9757	1.184986	6.024125
54	-1761.839	-1924.483	162.6439	1.181266	6.748681
60	-1764.502	-1927.595	163.0931	1.181266	6.505723
66	-1769.951	-1934.082	164.1312	1.282487	5.887091
72	-1766.023	-1928.773	162.7494	1.278006	6.640355
78	-1761.749	-1925.218	163.4684	1.361121	6.206868
84	-1771.495	-1934.564	163.0684	1.097207	6.564282
90	-1760.55	-1924.29	163.7404	1.130787	6.181539
96	-1763.097	-1926.938	163.8418	1.029042	6.181539
102	-1763.57	-1927.379	163.8092	1.061691	6.181539
108	-1761.193	-1923.966	162.7735	0.9826021	6.785519
114	-1756.944	-1919.874	162.9299	1.024898	6.678206
120	-1764.902	-1927.832	162.9299	1.024898	6.678206
126	-1763.561	-1926.782	163.2209	1.301347	6.372699
132	-1766.488	-1930.465	163.9771	1.241256	5.993183
138	-1758.123	-1921.828	163.7044	1.032759	6.254218
144	-1757.962	-1921.651	163.6886	1.152521	6.197957
150	-1761.617	-1926.506	164.8892	1.210322	5.51034
156	-1773.13	-1938.098	164.9678	1.047304	5.556095
162	-1773.425	-1937.617	164.1914	0.9554677	6.03123
168	-1769.67	-1932.859	163.1883	1.052749	6.523351
174	-1757.745	-1920.932	163.1872	1.106693	6.494827
180	-1763.286	-1926.352	163.0663	1.106693	6.560297
186	-1764.894	-1928.616	163.7218	1.208697	6.149748
192	-1758.162	-1921.724	163.5613	1.036047	6.33017
198	-1757.751	-1921.771	164.0196	1.230263	5.975912
204	-1754.299	-1917.582	163.2831	1.112993	6.439448
210	-1753.449	-1916.811	163.3617	1.034234	6.439448
216	-1756.471	-1919.793	163.3223	0.998219	6.480304
222	-1767.106	-1930.267	163.1613	0.998219	6.567462
228	-1762.194	-1926.358	164.1638	1.139346	5.946167
234	-1764.464	-1927.666	163.2023	0.9757203	6.557442
240	-1761.68	-1925.079	163.3984	0.9728505	6.452824
246	-1756.796	-1919.93	163.1334	1.057654	6.550427
252	-1763.484	-1926.139	162.6547	1.167523	6.750165
258	-1764.65	-1927.35	162.7001	1.116881	6.752764
264	-1762.308	-1926.137	163.8288	1.108626	6.145414
270	-1768.427	-1931.32	162.8932	1.201754	6.602991
276	-1754.45	-1918.775	164.3246	1.135894	5.860207
282	-1753.175	-1917.129	163.9542	1.253895	5.998953
288	-1748.569	-1912.093	163.5237	1.174155	6.275952
294	-1748.134	-1911.767	163.633	1.149863	6.229657
300	-1742.427	-1906.24	163.8125	1.142365	6.136019
306	-1751.772	-1914.083	162.3104	1.152769	6.943761
312	-1752.934	-1915.667	162.7337	1.276054	6.649872
318	-1761.299	-1924.499	163.1995	1.045723	6.521086
324	-1758.125	-1920.806	162.6811	1.033435	6.807929
330	-1758.242	-1921.376	163.1342	0.9691437	6.597887
336	-1749.383	-1912.553	163.1694	1.178381	6.465963
342	-1750.819	-1913.627	162.8084	1.039689	6.735858
348	-1743.144	-1906.527	163.3826	1.095263	6.395076
354	-1756.9	-1919.779	162.8798	1.138359	6.644156
360	-1753.116	-1916.745	163.6286	1.091552	6.263536
366	-1740.008	-1903.386	163.3776	1.078431	6.406906
372	-1746.257	-1909.5	163.2434	1.183531	6.423079
378	-1749.016	-1912.098	163.0817	1.055288	6.57969
384	-1766.324	-1929.36	163.0364	1.100703	6.57969
390	-1773.155	-1936.528	163.3733	1.043958	6.427861
396	-1767.905	-1931.218	163.3128	1.242802	6.353792
402	-1757.258	-1920.655	163.3971	1.192321	6.334956
408	-1762.481	-1926.392	163.9109	1.191411	6.055989
414	-1757.938	-1921.17	163.2311	1.278519	6.379219
420	-1758.024	-1921.009	162.985	1.180072	6.564915
426	-1755.423	-1918.826	163.4023	0.9965965	6.437842
432	-1752.102	-1915.457	163.3551	1.024219	6.448459
438	-1751.123	-1913.852	162.7287	1.131481	6.729482
444	-1750.635	-1914.569	163.9339	1.19013	6.044144
450	-1751.979	-1915.543	163.5647	1.033663	6.329588
456	-1750.06	-1914.032	163.9719	1.163628	6.037709
462	-1750.131	-1912.672	162.5415	0.9819673	6.911006
468	-1751.742	-1914.635	162.8934	1.121401	6.645927
474	-1751.158	-1914.501	163.3431	1.004548	6.465582
480	-1760.786	-1924.069	163.2831	1.064663	6.465582
486	-1768.894	-1932.151	163.2567	0.9775223	6.527011
492	-1755.616	-1918.791	163.1746	1.059657	6.527011
498	-1752.398	-1915.752	163.3547	1.169342	6.3703
504	-1751.826	-1915.266	163.4392	1.08426	6.3703
510	-1759.702	-1923.213	163.5116	1.078051	6.334392
516	-1766.72	-1930.242	163.5227	1.066856	6.334392
522	-1773.986	-1937.001	163.0157	1.019363	6.634808
528	-1762.793	-1925.817	163.0237	1.058429	6.609379
534	-1757.257	-1920.87	163.6122	1.252446	6.186001
540	-1763.694	-1927.697	164.0034	1.161091	6.021943
546	-1764.913	-1928.212	163.2997	1.221028	6.372498
552	-1779.586	-1940.913	161.327	1.18261	7.456324
558	-1763.811	-1928.038	164.2268	1.237967	5.858578
564	-1761.64	-1924.786	163.1465	1.237514	6.446805
