Iteration	Posterior	Likelihood	Prior	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-195.6358	-366.445	170.8092	0.5975413	1.295292	0.7403268	1.033484
6	-197.4365	-367.9546	170.5181	0.4070802	1.691965	0.6871075	1.112986
12	-211.5056	-382.1542	170.6485	0.5826084	1.323368	0.8675343	1.050972
18	-199.2101	-369.6213	170.4112	0.6765145	1.497549	1.13973	0.7249111
24	-202.7169	-373.3045	170.5875	0.9617529	1.046933	0.9761139	0.9174669
30	-196.4929	-367.8404	171.3476	0.4251844	0.8516274	0.5855532	1.182637
36	-193.7957	-364.5344	170.7387	0.8276479	0.8025664	0.5855532	1.455931
42	-192.4264	-363.6377	171.2113	0.476298	1.38586	0.5174028	0.8367774
48	-194.9929	-365.9375	170.9446	0.5435992	1.121143	0.9680133	0.8752048
54	-205.747	-376.4639	170.7169	0.3050008	1.784327	0.4491145	1.061331
60	-201.229	-371.9526	170.7236	0.585115	1.107568	0.9846566	1.067901
66	-206.2116	-376.5945	170.3829	0.4578623	1.52867	0.8867571	1.172018
72	-199.71	-370.3256	170.6156	0.7279076	1.52867	0.5697219	1.059104
78	-190.6993	-361.7621	171.0628	0.5706065	1.183671	0.5650795	1.083074
84	-204.0807	-374.5462	170.4655	0.6142455	1.241759	1.13288	1.023433
90	-197.546	-368.0292	170.4832	0.8036328	0.7144052	1.155825	1.292891
96	-189.5049	-361.1217	171.6167	0.3008243	0.7679554	0.8686062	0.6172463
102	-195.6092	-366.4009	170.7917	0.7594506	0.9374353	0.9657284	1.035219
108	-198.0571	-368.0969	170.0398	0.5501248	1.743757	1.239443	0.9191098
114	-206.4462	-378.0085	171.5623	0.451111	1.046648	0.5345376	0.8079151
120	-202.8199	-371.8702	169.0503	0.1811267	1.939567	2.065184	0.3557803
126	-200.0634	-370.1598	170.0964	0.6681999	1.748853	1.310556	0.4949305
132	-190.713	-360.669	169.956	0.2126052	0.9313081	2.225548	0.3760352
138	-189.3787	-359.5573	170.1786	0.3717471	1.52602	1.608061	0.5283765
144	-184.8813	-355.8161	170.9347	0.4028977	1.579601	0.6954842	0.7642766
150	-196.7514	-367.6695	170.9182	0.8920187	0.7908	0.6954842	1.180138
156	-203.1002	-373.4998	170.3996	0.6218331	1.719133	0.3204852	1.387043
162	-209.1573	-381.3336	172.1763	0.3739534	0.5205456	0.4120799	0.8278173
168	-208.606	-379.9947	171.3888	0.659971	0.6168565	0.9556621	0.8278173
174	-207.0499	-377.061	170.0111	0.9830229	1.939663	0.3945257	1.204358
180	-207.4931	-377.4054	169.9123	0.5698334	2.626492	0.3098858	1.222034
186	-215.5051	-383.8827	168.3777	1.241996	3.840929	0.2737747	1.310486
192	-212.9545	-381.1187	168.1642	1.436395	3.840929	0.2997525	1.310486
198	-214.4609	-384.5882	170.1273	0.8532407	1.832204	0.6026971	1.114558
204	-207.9648	-378.5366	170.5718	0.7047435	2.037655	0.4341919	0.7835096
210	-215.0541	-386.5047	171.4506	0.6134237	0.5771395	0.3802682	1.37413
216	-203.7624	-375.0479	171.2855	0.518592	0.7419422	0.6670014	1.215575
222	-201.7798	-372.2995	170.5198	0.5539715	2.180885	0.4280141	0.8686551
228	-211.1971	-381.5866	170.3895	0.5733545	1.722846	0.850313	0.9625188
234	-199.3581	-369.6564	170.2982	0.4954479	1.241655	1.197799	1.196152
240	-197.3169	-367.6397	170.3228	0.5493811	0.9446775	1.86981	0.7315008
246	-179.8833	-350.2266	170.3433	0.1991343	1.122059	1.645308	0.4735509
252	-179.2631	-350.234	170.9709	0.2615651	0.9471669	1.237861	0.7371996
258	-193.0469	-363.1202	170.0732	0.3805588	2.051216	1.241925	0.5660337
264	-190.6133	-361.6106	170.9973	0.369253	0.9904575	1.021839	0.983639
270	-193.3622	-363.9642	170.602	0.3716339	1.441193	0.8825165	1.073994
276	-202.8556	-373.584	170.7284	0.3043841	1.441193	0.9565949	0.8446841
282	-195.0805	-365.7943	170.7139	0.9111125	1.076331	0.6930933	1.094728
288	-212.4229	-383.0678	170.6449	0.4688766	1.185745	0.7004705	1.376708
294	-194.7381	-365.9782	171.2401	0.6657388	0.6241845	0.9191781	1.018333
300	-197.134	-367.5511	170.4171	0.6883152	1.392763	0.8652932	1.121729
306	-195.5314	-366.123	170.5916	0.3872455	1.836747	0.7896968	0.7930552
312	-186.8064	-357.8636	171.0572	0.4688729	0.9639644	0.9703874	0.9720183
318	-202.9354	-373.2833	170.348	0.7286798	1.992811	0.7023988	0.74167
324	-195.4662	-366.5797	171.1136	0.5894888	0.4948632	1.47411	0.6891446
330	-183.8246	-354.6457	170.8211	0.588215	1.041558	1.270072	0.6891446
336	-189.6157	-360.8732	171.2575	0.3755345	0.8893558	1.065742	0.7388476
342	-186.2896	-357.6954	171.4058	0.4460696	0.6531807	1.072168	0.8117629
348	-206.3089	-376.9486	170.6397	0.3595202	0.8636019	1.74749	0.6727432
354	-183.2798	-353.9933	170.7135	0.3240204	0.9070045	1.648883	0.6141615
360	-187.501	-358.6609	171.16	0.484018	0.9890494	0.976417	0.8095097
366	-199.8832	-371.1391	171.256	0.5741645	0.7353528	0.7088597	1.175806
372	-184.5518	-356.3608	171.8089	0.2748813	0.3890065	0.9246257	0.6141465
378	-188.2298	-359.9718	171.7419	0.2718457	0.5564488	0.710472	0.9047902
384	-191.7038	-363.0267	171.3229	0.2785798	0.6426993	1.24944	0.6412146
390	-193.0033	-362.7222	169.7189	0.6838283	2.808102	0.6258024	0.8836002
396	-197.5505	-368.2952	170.7447	0.4253189	1.448288	0.9532968	0.8295221
402	-194.2415	-364.9304	170.6889	0.3476704	1.617073	0.8160425	0.8833549
