Iteration	Posterior	Likelihood	Prior	part_rate_trans	tree_length
0	-151.1592	-321.5575	170.3984	3.163233	0.3290275
6	-154.6113	-323.7473	169.136	4.355714	0.2758745
12	-162.1046	-331.5302	169.4256	3.927634	0.2109271
18	-157.8525	-329.9505	172.098	1.404083	0.8080068
24	-145.1125	-316.9815	171.869	1.728479	0.6564283
30	-147.6188	-319.7713	172.1525	1.468288	0.4126531
36	-146.5105	-318.0331	171.5226	2.057853	0.3488706
42	-150.2782	-320.1257	169.8475	3.539148	0.2237889
48	-151.8041	-321.8575	170.0533	3.325856	0.2208052
54	-159.7724	-327.7741	168.0018	5.432136	0.2445752
60	-154.6514	-322.9813	168.3299	5.108078	0.2465549
66	-156.2475	-325.7874	169.5399	3.848063	0.2243362
72	-156.5171	-324.6398	168.1227	5.257862	0.221339
78	-153.7001	-322.8844	169.1843	4.11829	0.1937377
84	-160.0651	-328.7901	168.725	4.493375	0.1697469
90	-156.5618	-326.942	170.3802	3.222931	0.3791567
96	-169.2057	-341.0245	171.8188	1.782104	0.375626
102	-162.3176	-334.2355	171.9179	1.720196	0.504623
108	-158.3077	-330.2017	171.894	1.714559	0.6315691
114	-160.3847	-332.7186	172.3339	1.302988	0.5249739
120	-158.9513	-329.1315	170.1802	3.400349	0.3489535
126	-169.9572	-339.653	169.6958	3.760572	0.2558028
132	-163.9323	-332.8339	168.9016	4.276641	0.1598996
138	-155.0365	-323.0596	168.0231	5.158667	0.1607137
144	-161.6419	-328.151	166.5091	6.672641	0.1607137
150	-159.8693	-329.1961	169.3267	4.193285	0.2946441
156	-163.9992	-335.0866	171.0874	2.482075	0.3368533
162	-162.943	-334.9864	172.0434	1.590649	0.4560615
168	-168.2701	-340.3652	172.0951	1.482531	0.6945875
174	-151.6481	-321.603	169.9548	3.558588	0.2900181
180	-152.9175	-325.3709	172.4535	1.119393	0.7030663
186	-147.0984	-319.76	172.6616	0.9408175	0.6458478
192	-151.4165	-323.877	172.4604	0.999494	0.8606391
198	-155.3248	-327.225	171.9002	1.675696	0.3436534
204	-158.3207	-330.8252	172.5045	1.111546	0.4022293
210	-160.9695	-333.3832	172.4137	1.111546	0.7766497
216	-179.0367	-351.2635	172.2268	1.403616	0.5645946
222	-168.0665	-340.2096	172.1431	1.404124	0.744563
228	-165.9589	-336.3039	170.345	3.220657	0.332941
234	-160.2156	-331.7471	171.5315	2.104904	0.5300273
240	-179.5968	-349.894	170.2973	3.265592	0.3302258
246	-167.7305	-337.5544	169.824	3.745167	0.3364987
252	-173.008	-338.1925	165.1845	7.961136	0.1524822
258	-159.6834	-324.8488	165.1654	7.961136	0.148386
264	-156.2268	-326.2193	169.9925	3.561891	0.3222428
270	-162.9101	-333.5836	170.6735	2.916512	0.3605222
276	-171.8644	-343.6489	171.7845	1.84343	0.4320361
282	-162.6188	-334.0737	171.4549	2.068834	0.2973429
288	-159.8433	-329.1787	169.3353	4.033828	0.2169051
294	-156.9066	-326.8113	169.9047	3.4647	0.2169958
300	-149.4289	-318.3942	168.9654	3.93485	0.1094652
306	-144.85	-314.3783	169.5283	3.93485	0.259434
312	-150.5559	-322.762	172.2061	1.420599	0.5794792
318	-152.5415	-323.519	170.9775	2.649203	0.5794792
324	-155.0984	-325.7114	170.613	2.907107	0.294718
330	-166.4817	-337.9096	171.428	2.105733	0.3048903
336	-158.2005	-328.9425	170.742	2.764517	0.2853069
342	-166.4881	-336.2916	169.8035	3.652116	0.2554211
348	-165.0412	-334.4202	169.379	4.105475	0.2715064
354	-158.8985	-330.2966	171.3981	2.230221	0.4333267
360	-163.6809	-334.202	170.5211	3.044611	0.3330443
366	-157.3891	-324.641	167.2519	5.992787	0.176737
372	-152.5312	-323.0403	170.5091	3.052368	0.3289
378	-155.8202	-327.766	171.9458	1.687764	0.4537903
384	-165.7604	-337.6726	171.9122	1.724078	0.5315
390	-165.4258	-336.706	171.2802	2.351109	0.443665
396	-165.5586	-336.7897	171.2311	2.351109	0.3508983
402	-168.3657	-340.1968	171.831	1.806935	0.5093011
408	-165.5977	-335.5298	169.9321	3.54456	0.2669178
414	-172.9175	-341.7632	168.8457	4.505667	0.2102549
420	-172.6606	-341.4433	168.7827	4.598018	0.221399
426	-167.3765	-336.9749	169.5983	3.649288	0.1775348
432	-162.0101	-332.0837	170.0736	3.372606	0.2506178
438	-159.9368	-329.7783	169.8414	3.60482	0.2506178
444	-158.6598	-329.2711	170.6113	2.87979	0.2754855
450	-153.3105	-322.2359	168.9254	4.519518	0.2499554
456	-154.8774	-325.7483	170.8709	2.698956	0.3372155
462	-157.7234	-328.8747	171.1513	2.486829	0.5015024
468	-153.4621	-324.5792	171.1171	2.486829	0.3804027
474	-151.4769	-323.0483	171.5714	2.026746	0.3715925
480	-155.3012	-326.1337	170.8325	2.575882	0.232917
486	-155.5765	-325.3495	169.773	3.792627	0.3329441
492	-152.3407	-322.7045	170.3637	3.245142	0.3885844
498	-158.984	-329.4997	170.5156	3.073588	0.3594391
504	-150.5637	-321.9156	171.3519	2.257585	0.3896812
510	-161.4194	-332.8733	171.4538	2.166741	0.4120805
516	-156.2562	-328.0839	171.8278	1.789208	0.40405
522	-153.767	-323.0148	169.2478	4.126881	0.2190213
528	-160.723	-331.4993	170.7763	2.729891	0.2851407
534	-160.8983	-329.2958	168.3975	4.954623	0.2105295
540	-162.3412	-331.1422	168.801	4.695278	0.2787267
546	-164.5198	-332.2304	167.7106	5.734679	0.2501447
552	-167.5735	-337.0728	169.4993	4.010683	0.2876447
558	-150.4983	-317.157	166.6587	6.545087	0.1660612
564	-161.7943	-326.5951	164.8007	8.34975	0.1535566
570	-154.0224	-321.0013	166.979	6.173804	0.1540708
576	-152.0352	-321.141	169.1058	4.022691	0.1487965
582	-147.9745	-317.7559	169.7814	3.726199	0.286045
588	-145.8907	-317.038	171.1473	2.490328	0.5168561
594	-147.7178	-317.627	169.9092	3.337154	0.1771984
600	-148.096	-316.7201	168.6241	4.704751	0.2023682
606	-152.0115	-320.6356	168.6241	4.704751	0.2023682
612	-151.1229	-320.9912	169.8683	3.562075	0.2429121
618	-150.0082	-321.7711	171.7629	1.866326	0.4362232
624	-156.7908	-328.3321	171.5413	1.929279	0.263491
630	-149.9697	-320.5725	170.6028	2.971171	0.3415648
636	-150.3337	-322.3914	172.0577	1.559709	0.4049951
642	-156.7698	-328.6286	171.8589	1.713843	0.7033097
648	-151.5161	-323.5753	172.0592	1.578606	0.5120924
654	-159.2649	-329.4956	170.2306	3.271134	0.2822157
660	-150.9388	-321.9808	171.042	2.489207	0.30293
666	-160.9042	-332.7699	171.8658	1.75576	0.414332
672	-165.4043	-337.23	171.8257	1.7958	0.414332
678	-161.2223	-331.4814	170.2591	3.231699	0.2753251
684	-160.2891	-331.8634	171.5742	2.052924	0.4295726
690	-158.1103	-328.4863	170.3761	3.251092	0.4295726
696	-150.8307	-321.7841	170.9534	2.682736	0.4692813
702	-151.9779	-324.2606	172.2826	1.288127	0.7066588
708	-157.3597	-329.6841	172.3245	1.180288	0.8044694
714	-159.5394	-330.812	171.2726	2.364492	0.4770659
720	-161.3247	-332.596	171.2713	2.344461	0.4015228
726	-161.5592	-331.879	170.3198	3.131749	0.2533135
732	-156.4396	-324.8667	168.4271	5.025736	0.2539831
738	-153.6018	-324.2416	170.6398	2.968592	0.3876781
744	-152.7384	-324.3492	171.6108	2.02574	0.472109
750	-157.6229	-327.4145	169.7916	3.685541	0.2672032
756	-161.595	-333.7952	172.2002	1.437455	0.4843236
762	-153.9981	-323.9642	169.9661	3.51767	0.2710461
768	-154.6634	-326.54	171.8766	1.727501	0.380611
774	-156.9321	-327.9451	171.013	2.605886	0.4081608
780	-151.0591	-322.74	171.681	1.937909	0.4081608
786	-159.6021	-330.9991	171.397	2.221819	0.4081608
792	-167.3518	-338.5087	171.157	2.478611	0.4650912
798	-154.7382	-325.6759	170.9377	2.669875	0.3863523
804	-149.1183	-320.5779	171.4596	2.155204	0.6159553
810	-153.3301	-324.5605	171.2304	2.349383	0.3480106
816	-173.8921	-345.7894	171.8974	1.716961	0.6171956
822	-161.2518	-332.8163	171.5645	2.002602	0.3343892
828	-160.5649	-331.8332	171.2683	2.287379	0.3234929
834	-159.5851	-330.7805	171.1954	2.260869	0.2557565
840	-153.2318	-322.9364	169.7046	3.821842	0.2993258
846	-145.6158	-316.2125	170.5967	3.001637	0.3718414
852	-146.828	-317.821	170.993	2.616113	0.3890018
858	-149.9273	-321.1664	171.2391	2.29607	0.3060184
864	-157.6571	-327.5299	169.8728	3.701193	0.3416158
870	-163.1555	-334.9678	171.8123	1.77502	0.6767761
876	-159.7713	-331.5927	171.8214	1.77502	0.6586679
882	-159.4406	-331.3539	171.9133	1.711854	0.5850126
888	-166.5452	-338.2375	171.6923	1.898201	0.3611213
894	-166.4388	-338.107	171.6682	1.915001	0.684523
900	-161.9437	-333.7343	171.7906	1.843949	0.4588111
906	-149.803	-319.6164	169.8134	3.602787	0.2363883
912	-160.941	-331.9283	170.9873	2.531038	0.2934768
918	-160.217	-331.8257	171.6087	2.029016	0.5147861
924	-162.4299	-333.3857	170.9557	2.588911	0.3137773
930	-158.4476	-329.7603	171.3127	2.231965	0.3137773
