Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	part_rate_trans	tree_length
0	-87.8483	-254.0675	166.2192	0.7240415	2.373508	0.6274116	3.416108
6	-91.01359	-259.7193	168.7057	0.1287735	1.762138	1.099413	2.290002
12	-95.96578	-264.9781	169.0124	0.3897089	1.077407	0.8836626	2.47845
18	-94.99177	-264.9253	169.9336	0.1866187	1.077407	0.5667105	2.223626
24	-103.7218	-271.4735	167.7517	0.4610798	1.428188	0.2988777	3.343954
30	-104.5468	-271.8955	167.3487	0.1875152	3.050077	0.4278801	2.885487
36	-89.04407	-257.5392	168.4951	0.4752372	1.547858	0.6250373	2.624841
42	-96.0048	-264.7138	168.709	0.530435	1.93236	0.7244968	2.174827
48	-95.01581	-262.9842	167.9684	0.4374234	3.064074	0.7109938	2.159348
54	-101.3573	-269.4156	168.0583	0.5696105	2.066242	1.18699	2.197952
60	-91.18188	-259.7934	168.6115	0.857359	1.336183	0.8239598	2.313134
66	-100.6416	-270.2021	169.5604	0.4650107	1.543824	0.8016818	1.830685
72	-112.3029	-280.4883	168.1854	0.9919354	1.441247	0.6086755	2.568698
78	-105.5619	-272.5622	167.0003	0.5461748	1.407408	0.4976435	3.62842
84	-111.4903	-274.2481	162.7578	2.424169	1.407408	0.4976435	4.967782
90	-110.913	-278.5245	167.6116	0.104434	1.628728	0.8142922	3.222765
96	-91.28661	-261.4216	170.135	0.1127738	0.7981285	0.8294295	2.150415
102	-96.91919	-265.8626	168.9434	0.787072	1.096003	0.8178963	2.300629
108	-100.1995	-269.8473	169.6478	0.9401757	0.4386283	0.8766481	2.083044
114	-97.79127	-265.726	167.9348	0.5657455	2.294841	0.8257916	2.391061
120	-110.2266	-278.2994	168.0727	0.2869298	2.294841	0.6985845	2.559023
126	-121.5088	-289.3331	167.8243	0.4512257	1.705981	1.201327	2.60879
132	-123.005	-291.7616	168.7566	0.2069283	0.9621535	0.636529	2.969236
138	-112.6698	-282.1239	169.454	0.2743212	1.191505	0.9272429	2.170579
144	-103.4158	-273.0327	169.6169	0.009822148	1.473368	1.063789	1.968107
150	-98.24491	-267.6178	169.3729	0.1315893	0.9240969	0.7666035	2.583013
156	-105.3203	-271.1621	165.8418	2.446197	1.215185	0.7798688	3.136895
162	-107.4528	-275.3615	167.9087	2.243202	0.8780808	1.270955	1.867945
168	-95.49687	-263.5712	168.0744	0.6680288	1.023513	0.9132717	2.89872
174	-102.8168	-270.5025	167.6857	0.44514	2.02252	1.047149	2.623144
180	-102.3005	-272.2667	169.9662	0.6607506	0.57866	1.047149	1.884737
186	-105.8448	-275.1733	169.3286	0.7325602	1.070967	1.292251	1.783254
192	-92.22947	-262.0974	169.868	0.2392899	0.6068646	1.354926	2.012016
198	-87.89879	-258.6464	170.7476	0.2429549	0.4749096	1.122788	1.62636
204	-88.58066	-257.922	169.3413	0.2491412	1.073649	1.143509	2.195639
210	-105.6904	-273.9261	168.2357	1.378153	1.571855	1.28972	1.759663
216	-94.84366	-264.5767	169.733	0.01507051	1.090324	1.308124	1.972643
222	-108.8978	-276.5509	167.6531	0.1918323	2.255536	1.308124	2.51961
228	-110.9883	-279.1161	168.1278	0.2715148	1.822004	1.529768	2.259163
234	-105.2825	-274.1814	168.8989	0.8161168	1.013327	1.320304	2.037771
240	-107.4546	-274.2062	166.7516	2.053222	1.461053	1.793193	2.037523
246	-100.3408	-268.9872	168.6464	1.007639	1.101835	1.966873	1.570613
252	-99.47052	-268.7458	169.2753	0.5401915	1.573234	1.35127	1.570613
258	-102.4326	-271.8343	169.4017	0.6120785	0.6202626	1.443751	2.007681
264	-98.41802	-267.0567	168.6386	0.5012003	0.9901321	1.902696	2.048355
270	-98.24703	-267.7852	169.5382	0.1215893	1.061336	1.115193	2.177012
276	-105.8366	-273.8054	167.9688	0.03369928	2.193706	0.819508	2.754718
282	-93.76737	-261.8464	168.079	0.3947544	2.532446	0.5531842	2.462943
288	-99.87382	-269.2387	169.3648	0.0317664	1.336	0.6595804	2.462943
294	-105.785	-275.2383	169.4533	0.1911249	1.123682	0.4023472	2.598585
300	-108.2461	-276.2348	167.9887	0.05651224	1.465475	0.7493172	3.155941
306	-103.5707	-270.5381	166.9674	0.9881914	1.942001	0.3844785	3.171224
312	-99.31831	-265.251	165.9327	0.2453308	1.942001	0.3006596	4.248071
318	-103.0731	-272.7329	169.6598	0.09252346	1.651814	0.4677016	2.169517
324	-86.07279	-254.8828	168.81	0.3378834	2.025755	0.4737018	2.343696
330	-86.7015	-254.784	168.0825	0.09721704	1.327091	0.539319	3.278918
336	-91.56433	-260.8462	169.2818	0.01160397	1.542841	1.235459	2.032547
342	-99.45887	-267.829	168.3701	0.005893266	3.449863	1.450322	1.489773
348	-95.34864	-263.528	168.1794	0.1089612	2.858269	1.441274	1.847421
354	-96.28004	-264.3463	168.0663	0.279939	1.813801	0.5510311	2.904291
360	-91.79079	-259.5615	167.7707	0.01440723	1.327637	0.4614585	3.555344
366	-90.12865	-256.3969	166.2683	0.06245256	1.966339	0.6361594	3.958251
372	-112.7639	-280.3399	167.5761	1.333958	2.69882	0.3934694	2.207525
378	-109.4265	-279.0081	169.5816	1.333958	1.22233	0.7917415	1.416006
384	-98.07277	-267.8266	169.7538	0.4226894	1.270755	1.19203	1.632931
