Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	root_freq_neo[1]	root_freq_neo[2]	root_freq_trans[1]	root_freq_trans[2]	tree_length
0	-244.5313	-412.1707	167.6395	2.176219	0.645027	0.6244783	1.106782	0.392154	0.607846	0.649008	0.350992	1.381976
6	-239.4539	-406.3812	166.9273	2.666406	0.462019	0.6244783	1.41162	0.445968	0.554032	0.412222	0.587778	1.381976
12	-247.3152	-410.7515	163.4363	2.666406	0.8326952	1.812653	0.6528171	0.290667	0.709333	0.759821	0.240179	3.345342
18	-242.4406	-410.8302	168.3897	0.3490936	0.7111597	0.9873658	0.4342193	0.546678	0.453322	0.773995	0.226005	2.38169
24	-245.5286	-413.588	168.0594	0.6817535	2.066525	0.9707111	0.7922083	0.378037	0.621963	0.773995	0.226005	1.2742
30	-238.6439	-406.8912	168.2474	0.1780517	2.066525	0.9480535	1.027864	0.497404	0.502596	0.719002	0.280998	1.2742
36	-238.3406	-408.6931	170.3525	0.0428036	0.8951427	0.5383228	0.6199052	0.44051	0.55949	0.719002	0.280998	1.202683
42	-241.1918	-411.397	170.2053	0.005410033	0.8951427	0.8396811	0.8420493	0.412981	0.587019	0.653257	0.346743	0.8546105
48	-250.9658	-419.2966	168.3308	0.004885447	1.232403	1.739657	1.012961	0.412981	0.587019	0.766362	0.233638	1.417502
54	-251.9794	-421.0406	169.0613	0.7633252	1.237248	0.9030119	0.7300596	0.571882	0.428118	0.640582	0.359418	0.94703
60	-241.4879	-410.149	168.6611	0.0397126	2.934382	0.4196765	0.7005349	0.571882	0.428118	0.646939	0.353061	1.077064
66	-249.0662	-416.8505	167.7843	0.3452873	3.011586	1.204345	0.7005349	0.538198	0.461802	0.770081	0.229919	1.02191
72	-257.1019	-425.5325	168.4306	0.5688255	0.907132	1.092962	0.8760916	0.308526	0.691474	0.714661	0.285339	1.71863
78	-262.3849	-430.876	168.4911	0.5688255	1.180753	1.092962	0.6983848	0.5703	0.4297	0.742067	0.257933	1.580052
84	-255.9674	-425.2178	169.2504	0.134372	0.9881995	0.5488793	0.8004222	0.620957	0.379043	0.690639	0.309361	1.753548
90	-241.7087	-410.6298	168.9211	0.9560002	0.783498	1.155359	0.9558739	0.558129	0.441871	0.741144	0.258856	0.954785
96	-254.3967	-422.3284	167.9318	0.9560002	0.9150977	1.417411	1.734949	0.409707	0.590293	0.718775	0.281225	0.7150261
102	-258.3431	-427.6415	169.2984	1.098739	0.7325765	0.2788686	1.172503	0.409707	0.590293	0.456008	0.543992	0.7150261
108	-248.2566	-417.8929	169.6363	0.5716487	0.7325765	0.5269155	1.156368	0.52717	0.47283	0.460839	0.539161	0.9258296
114	-236.8855	-404.1084	167.2229	1.521378	3.085327	0.3342862	0.9917683	0.72583	0.27417	0.454999	0.545001	0.5858781
120	-247.8744	-416.5901	168.7157	1.100921	1.059626	0.7745051	1.328868	0.358566	0.641434	0.663677	0.336323	0.5858781
