Iteration	Posterior	Likelihood	Prior	tree_length
0	-433.6334	-604.2412	170.6078	2.892851
6	-437.3686	-608.2245	170.8559	2.742056
12	-434.0673	-605.0325	170.9653	2.674977
18	-437.173	-608.3075	171.1345	2.570424
24	-436.865	-607.9995	171.1345	2.570424
30	-425.6946	-596.5148	170.8202	2.763877
36	-421.5933	-591.1355	169.5423	3.52436
42	-427.2295	-598.9277	171.6981	2.213969
48	-433.046	-603.1566	170.1107	3.190382
54	-434.9465	-605.6168	170.6704	2.855002
60	-442.4809	-613.0306	170.5498	2.927889
66	-438.3457	-609.7519	171.4063	2.400288
72	-436.1811	-607.1698	170.9887	2.66059
78	-427.8676	-598.7389	170.8713	2.732645
84	-429.6718	-600.7569	171.0851	2.601026
90	-424.3297	-594.6253	170.2956	3.080386
96	-427.2312	-597.5854	170.3542	3.045333
102	-430.8419	-601.7557	170.9138	2.706611
108	-431.7922	-603.2015	171.4093	2.398388
114	-439.3942	-609.5946	170.2004	3.137076
120	-455.6277	-625.4372	169.8095	3.368062
126	-445.3687	-616.3988	171.0301	2.635014
132	-446.8731	-617.9032	171.0301	2.635014
138	-443.6995	-614.4104	170.7108	2.830439
144	-440.5979	-611.7191	171.1212	2.57871
150	-453.4886	-624.2437	170.7552	2.803494
156	-447.23	-617.7786	170.5487	2.928555
162	-437.4245	-608.5562	171.1316	2.572217
168	-436.7905	-608.251	171.4606	2.365937
174	-430.9114	-602.372	171.4606	2.365937
180	-436.222	-606.7099	170.4878	2.965195
186	-441.5481	-612.7631	171.215	2.520349
192	-446.0541	-616.7888	170.7347	2.815925
198	-438.6195	-609.5028	170.8833	2.725283
204	-433.2424	-603.677	170.4347	2.997134
210	-435.6236	-605.9468	170.3233	3.063841
216	-447.7601	-618.6564	170.8963	2.717329
222	-442.2552	-612.5087	170.2535	3.105481
228	-435.0532	-605.7408	170.6876	2.844533
234	-425.4879	-595.7832	170.2952	3.080585
240	-428.7051	-599.5598	170.8546	2.742813
246	-438.9311	-609.7933	170.8622	2.738189
252	-433.2068	-605.0173	171.8105	2.141051
258	-426.7816	-597.93	171.1484	2.561773
264	-431.8568	-601.8284	169.9717	3.272601
270	-430.6563	-601.6231	170.9668	2.674056
276	-430.8889	-601.7268	170.8379	2.753035
282	-429.5518	-600.4639	170.9121	2.707637
288	-430.179	-601.3862	171.2072	2.525203
294	-421.5439	-592.6554	171.1115	2.584709
300	-427.5311	-598.5118	170.9807	2.665484
306	-420.7102	-591.7862	171.076	2.606672
312	-424.1049	-595.1954	171.0904	2.597739
318	-425.295	-596.5707	171.2756	2.482442
324	-441.5067	-611.5413	170.0346	3.235448
330	-426.6719	-597.3167	170.6448	2.870491
336	-426.6809	-597.585	170.9041	2.712525
342	-436.581	-606.7134	170.1324	3.177482
348	-428.2059	-598.3383	170.1324	3.177482
354	-455.5091	-625.8106	170.3015	3.076854
360	-447.0007	-617.8939	170.8932	2.719225
366	-441.8794	-613.1542	171.2748	2.482943
372	-437.694	-608.1432	170.4491	2.988446
378	-452.9202	-624.0164	171.0961	2.594217
384	-439.117	-609.878	170.7611	2.799901
390	-435.218	-606.7556	171.5376	2.316979
396	-430.2389	-600.7316	170.4927	2.96228
402	-443.3452	-614.3959	171.0508	2.622281
408	-434.5495	-605.6435	171.094	2.595544
414	-438.3211	-609.3572	171.036	2.631377
420	-434.6705	-605.5453	170.8748	2.730476
426	-424.9626	-595.8374	170.8748	2.730476
432	-420.5922	-591.2775	170.6853	2.84593
438	-434.6898	-604.7351	170.0452	3.229139
444	-434.0625	-604.633	170.5704	2.915439
450	-419.6825	-590.621	170.9385	2.691424
456	-425.4672	-596.8687	171.4015	2.40329
462	-432.3467	-602.4223	170.0757	3.21112
468	-424.1203	-594.9893	170.869	2.734013
474	-446.1369	-617.19	171.0532	2.620779
480	-440.4198	-611.2277	170.8079	2.77134
486	-423.2175	-594.1635	170.946	2.686806
492	-435.6283	-606.1811	170.5528	2.926074
498	-430.5383	-601.2364	170.6982	2.838128
504	-422.6474	-593.542	170.8946	2.718339
510	-432.9328	-603.5984	170.6655	2.857912
516	-427.7614	-598.5875	170.826	2.760301
522	-440.8495	-610.5321	169.6826	3.44242
528	-434.1808	-605.0941	170.9133	2.706908
534	-435.2989	-606.1192	170.8203	2.763795
540	-444.3256	-615.8906	171.565	2.299476
546	-429.8597	-600.4307	170.571	2.91508
552	-437.4546	-608.175	170.7204	2.824656
558	-441.5825	-612.0944	170.5119	2.950721
564	-440.5118	-610.3065	169.7947	3.376769
570	-439.1748	-610.0867	170.9119	2.707757
576	-444.2533	-615.1386	170.8854	2.724005
582	-456.852	-628.0557	171.2038	2.527348
588	-445.8858	-616.2115	170.3257	3.062379
594	-440.1723	-611.3157	171.1434	2.564923
600	-440.103	-610.8877	170.7847	2.785477
606	-445.3761	-615.6341	170.258	3.102781
612	-452.9253	-623.3512	170.4259	3.002408
618	-446.3529	-616.7028	170.3499	3.047929
624	-435.3058	-606.0669	170.7611	2.799885
630	-427.8708	-598.4396	170.5688	2.916425
636	-431.2739	-602.2006	170.9267	2.698677
642	-430.5686	-601.6521	171.0835	2.602038
648	-431.439	-602.4011	170.962	2.676973
654	-426.6819	-597.4745	170.7926	2.780693
660	-447.3061	-617.8419	170.5359	2.936282
666	-433.2826	-603.4424	170.1598	3.161233
672	-432.878	-603.4019	170.5238	2.943544
678	-443.9924	-614.2406	170.2482	3.108613
684	-444.5805	-615.446	170.8655	2.736162
690	-430.1078	-600.4957	170.388	3.025122
696	-432.8822	-603.1251	170.2429	3.11181
702	-447.949	-619.4845	171.5355	2.318299
708	-437.4307	-608.2863	170.8556	2.742224
714	-442.3355	-613.3768	171.0412	2.628159
720	-433.0888	-604.1548	171.066	2.612839
