Iteration	Posterior	Likelihood	Prior	alpha	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-3203.003	-3359.709	156.7062	7.028828	1.126579	1.067793	1.097304	5.042477
6	-3207.581	-3363.783	156.2015	8.076116	1.074038	0.9961267	1.10831	4.803325
12	-3210.667	-3362.99	152.3235	11.85919	1.074038	1.143144	1.056675	4.803325
18	-3216.727	-3374.718	157.9914	5.740867	0.9876447	0.9448834	1.111706	5.180917
24	-3221.288	-3380.013	158.7248	5.596809	1.175079	0.9974541	1.0839	4.735617
30	-3217.399	-3376.899	159.5001	4.415484	1.343795	1.134962	1.06615	4.803635
36	-3213.187	-3369.838	156.6503	6.773884	1.074285	1.224079	1.087464	5.163238
42	-3222.026	-3377.321	155.2955	8.838641	1.059742	1.138712	0.9574169	4.896148
48	-3221.174	-3380.43	159.256	4.560504	1.028744	0.8609782	0.9228128	5.262209
54	-3207.564	-3366.135	158.5711	5.437006	0.9271076	1.012797	0.8985575	5.142137
60	-3211.276	-3367.981	156.7059	7.038619	1.029805	0.9870107	0.9692052	5.206405
66	-3219.506	-3377.857	158.3513	5.99373	1.029805	1.157386	1.046937	4.734865
72	-3231.683	-3389.182	157.4988	5.817417	0.9512537	1.089624	0.9931222	5.416351
78	-3227.762	-3385.453	157.6907	6.27369	1.131242	1.092428	1.076843	4.910103
84	-3214.006	-3374.51	160.5043	4.150143	0.9975547	1.045555	1.011995	4.661633
90	-3211.471	-3369.915	158.4445	5.609174	0.9110014	1.027538	0.9766638	5.07431
96	-3215.384	-3373.854	158.4705	4.821023	0.9673455	0.8575724	0.9304143	5.582851
102	-3207.126	-3361.348	154.2229	8.960485	1.072017	1.120255	0.9419195	5.43447
108	-3218.685	-3373.658	154.9735	8.960485	0.8550909	1.147679	0.897405	5.14893
114	-3233.326	-3390.179	156.8532	5.200601	1.017622	1.147091	0.8576285	6.114178
120	-3226.283	-3382.877	156.5942	5.200601	0.9571682	1.306722	0.8192358	6.223604
126	-3219.395	-3372.805	153.4107	10.43543	0.9919337	1.176068	0.947497	5.078786
132	-3217.82	-3376.449	158.6294	5.325289	1.077562	0.9428577	1.10326	5.013622
138	-3227.821	-3384.882	157.0609	5.442928	1.028127	1.107744	0.9959464	5.808652
144	-3220.969	-3378.207	157.2381	6.144854	1.100473	0.9730289	0.8207088	5.456619
150	-3214.51	-3370.768	156.2579	7.626698	0.820048	0.9708915	0.88429	5.30003
156	-3209.725	-3368.202	158.4761	5.491683	0.852337	0.9679701	0.9271298	5.21447
162	-3201.54	-3358.106	156.5658	7.416415	1.165198	1.129687	1.066027	4.866805
168	-3215.61	-3371.166	155.5561	8.000669	0.9636318	0.9285772	1.012974	5.354661
174	-3213.48	-3370.164	156.6843	6.927161	1.072775	1.02557	1.03405	5.199058
180	-3211.557	-3370.762	159.2048	4.484265	0.9915337	1.089127	0.9741684	5.199058
186	-3218.555	-3377.182	158.6268	5.278656	0.9836476	1.051056	1.061348	5.056298
