Iteration	Posterior	Likelihood	Prior	tree_length
0	-1660.432	-1833.347	172.9149	1.36307
6	-1658.845	-1831.326	172.4811	1.686396
12	-1663.536	-1836.306	172.7702	1.474781
18	-1675.495	-1848.091	172.5962	1.603706
24	-1680.3	-1852.874	172.5734	1.6202
30	-1675.594	-1848.448	172.8535	1.411093
36	-1681.328	-1853.957	172.6294	1.579523
42	-1662.829	-1835.21	172.3808	1.757083
48	-1656.464	-1829.203	172.7392	1.498149
54	-1664.17	-1836.885	172.7147	1.516486
60	-1658.708	-1831.488	172.7793	1.467888
66	-1661.301	-1833.983	172.6821	1.54068
72	-1651.412	-1824.033	172.6209	1.585693
78	-1648.138	-1820.759	172.6209	1.585693
84	-1657.477	-1830.469	172.9924	1.301047
90	-1666.342	-1839.203	172.861	1.405237
96	-1664.566	-1837.212	172.6457	1.567534
102	-1662.908	-1835.588	172.68	1.542286
108	-1664.034	-1836.718	172.6834	1.539764
114	-1655.252	-1827.959	172.7063	1.522723
120	-1658.14	-1831.201	173.0604	1.245014
126	-1665.36	-1838.314	172.9536	1.332286
132	-1649.182	-1821.671	172.4886	1.681082
138	-1647.335	-1819.863	172.5283	1.652664
144	-1664.866	-1837.663	172.7969	1.454497
150	-1649.987	-1822.398	172.4113	1.735719
156	-1641.606	-1814.177	172.5703	1.622481
162	-1642.843	-1815.276	172.4333	1.720202
168	-1649.74	-1822.37	172.6304	1.578791
174	-1650.613	-1823.131	172.5183	1.65987
180	-1648.52	-1821.44	172.9199	1.359109
186	-1660.948	-1833.537	172.5893	1.608675
192	-1648.768	-1821.357	172.5893	1.608675
198	-1655.858	-1828.16	172.3011	1.812403
204	-1655.294	-1827.761	172.4663	1.696863
210	-1658.847	-1831.408	172.561	1.629164
216	-1668.518	-1841.004	172.4862	1.68275
222	-1657.453	-1830.092	172.6392	1.572292
228	-1653.912	-1826.696	172.7843	1.464146
234	-1657.944	-1830.729	172.7843	1.464146
240	-1657.521	-1830.023	172.5026	1.67111
246	-1660.641	-1833.185	172.5442	1.641255
252	-1655.474	-1828.206	172.7315	1.503913
258	-1654.04	-1826.859	172.8183	1.438205
264	-1654.225	-1826.796	172.5718	1.621394
270	-1656.507	-1829.114	172.6078	1.595274
276	-1655.008	-1827.522	172.514	1.662902
282	-1649.8	-1822.449	172.6488	1.56525
288	-1649.066	-1821.96	172.8935	1.379907
294	-1657.299	-1829.664	172.3651	1.768007
300	-1659.064	-1831.591	172.5271	1.653533
306	-1655.147	-1827.821	172.6744	1.546372
312	-1655.663	-1828.353	172.6897	1.535101
318	-1645.06	-1817.681	172.6209	1.585688
324	-1648.878	-1821.258	172.3802	1.757503
330	-1648.367	-1820.816	172.4484	1.709562
336	-1649.267	-1821.875	172.6082	1.594997
342	-1656.936	-1829.844	172.909	1.367738
348	-1656.211	-1829.12	172.909	1.367738
354	-1656.189	-1828.937	172.7471	1.492223
360	-1656.309	-1828.949	172.6394	1.572188
366	-1666.473	-1838.928	172.4546	1.705174
372	-1652.528	-1825.025	172.4972	1.674918
378	-1646.398	-1819.16	172.762	1.481026
384	-1642.725	-1815.419	172.6945	1.531499
390	-1645.512	-1818.207	172.6945	1.531499
396	-1651.246	-1824.103	172.8573	1.408119
402	-1653.09	-1825.621	172.5304	1.651219
408	-1657.796	-1830.331	172.5353	1.647644
414	-1653.305	-1826.17	172.8652	1.401965
420	-1652.884	-1825.463	172.5787	1.616362
426	-1656.076	-1829.041	172.9656	1.322684
432	-1661.419	-1834.209	172.7901	1.459682
438	-1656.475	-1829.311	172.8364	1.424309
444	-1645.899	-1818.673	172.7733	1.472435
450	-1650.715	-1823.454	172.7392	1.498166
456	-1655.733	-1828.52	172.7877	1.461563
462	-1657.97	-1830.683	172.7127	1.517987
468	-1652.099	-1824.947	172.8476	1.415639
474	-1648.797	-1821.374	172.5775	1.617226
480	-1647.915	-1820.545	172.63	1.579078
486	-1648.857	-1821.772	172.9147	1.363217
492	-1659.738	-1832.641	172.9036	1.371974
498	-1654.167	-1826.924	172.7568	1.48491
504	-1647.476	-1820.102	172.6251	1.582639
510	-1655.381	-1828.153	172.7726	1.473016
516	-1649.898	-1822.566	172.6679	1.551214
522	-1662.563	-1835.266	172.7028	1.525366
528	-1666.365	-1838.814	172.4485	1.709475
534	-1658.131	-1830.871	172.7403	1.497335
540	-1664.024	-1836.716	172.6913	1.533872
546	-1659.573	-1832.264	172.6913	1.533872
552	-1662.084	-1834.37	172.2863	1.822646
558	-1664.886	-1837.56	172.6744	1.546443
564	-1655.011	-1827.835	172.8244	1.433488
570	-1668.083	-1840.963	172.8804	1.390183
576	-1666.595	-1839.367	172.7725	1.473075
582	-1652.815	-1825.244	172.4292	1.723114
588	-1653.646	-1826.145	172.4988	1.673791
594	-1645.709	-1818.391	172.6821	1.540686
600	-1658.075	-1830.569	172.4932	1.677743
606	-1654.276	-1826.753	172.477	1.689326
612	-1654.859	-1827.404	172.5448	1.640828
618	-1655.929	-1828.535	172.6067	1.596053
624	-1665.436	-1838.308	172.8717	1.396952
630	-1664.872	-1837.193	172.3216	1.798272
636	-1653.165	-1825.487	172.3216	1.798272
642	-1660.171	-1832.926	172.7557	1.485739
648	-1657.519	-1830.015	172.4956	1.676033
654	-1654.037	-1826.842	172.8049	1.44847
660	-1639.355	-1811.994	172.6389	1.572513
666	-1645.541	-1818.18	172.6389	1.572513
672	-1654.593	-1827.467	172.8738	1.395292
678	-1645.78	-1818.516	172.7354	1.500976
684	-1655.101	-1827.84	172.7395	1.497933
690	-1649.923	-1822.511	172.5879	1.609741
696	-1648.359	-1821.121	172.7616	1.48128
702	-1658.028	-1830.459	172.4314	1.721541
708	-1651.238	-1824.189	172.9514	1.334052
714	-1659.146	-1831.985	172.8399	1.421583
720	-1653.072	-1825.912	172.8399	1.421583
726	-1638.614	-1811.341	172.7277	1.506746
732	-1644.791	-1817.239	172.4477	1.710061
738	-1652.472	-1825.478	173.0057	1.290162
744	-1642.008	-1814.683	172.6742	1.546531
750	-1654.43	-1826.974	172.5437	1.641664
756	-1664.456	-1837.029	172.5733	1.620266
762	-1666.61	-1839.384	172.7737	1.472184
768	-1662.749	-1835.285	172.5357	1.647357
774	-1654.769	-1827.343	172.574	1.619825
780	-1665.4	-1838.139	172.7389	1.498419
786	-1656.535	-1829.142	172.6078	1.595286
792	-1656.888	-1829.547	172.6591	1.557667
798	-1653.361	-1826.02	172.6591	1.557667
804	-1671.772	-1844.422	172.6496	1.564693
810	-1666.881	-1839.192	172.3114	1.805296
816	-1662.981	-1835.293	172.3114	1.805296
822	-1651.035	-1823.717	172.6821	1.540734
828	-1650.72	-1823.314	172.5935	1.605645
834	-1646.306	-1818.576	172.2699	1.833912
840	-1659.442	-1831.721	172.2784	1.828095
846	-1656.208	-1828.494	172.2856	1.823105
852	-1661.205	-1833.49	172.2856	1.823105
858	-1655.391	-1828.065	172.6737	1.54695
864	-1663.537	-1836.298	172.7607	1.48198
870	-1660.398	-1833.172	172.7742	1.471797
876	-1651.897	-1824.568	172.6702	1.549512
882	-1653.83	-1826.411	172.5805	1.615099
888	-1642.871	-1815.103	172.2318	1.860031
894	-1648.294	-1820.816	172.5229	1.65659
900	-1656.508	-1829.157	172.6495	1.564756
906	-1654.458	-1827.108	172.6495	1.564756
912	-1659.241	-1832.069	172.8278	1.430879
918	-1652.66	-1825.219	172.5588	1.630757
924	-1647.572	-1820.268	172.6958	1.530533
930	-1640.733	-1813.25	172.5172	1.660609
936	-1649.006	-1821.931	172.9251	1.354983
942	-1668.795	-1841.605	172.8101	1.444496
948	-1658.235	-1830.967	172.732	1.503544
954	-1650.174	-1822.596	172.4228	1.727643
960	-1669.739	-1842.325	172.5868	1.610544
966	-1658.051	-1830.477	172.4258	1.725485
972	-1663.758	-1836.419	172.6606	1.556608
978	-1658.202	-1830.859	172.6573	1.558984
984	-1661.306	-1834.032	172.7254	1.508492
990	-1656.702	-1829.223	172.5213	1.657686
996	-1658.962	-1831.53	172.5676	1.624408
1002	-1654.817	-1827.475	172.6587	1.557977
1008	-1650.479	-1823.311	172.8314	1.428105
1014	-1661.525	-1833.901	172.376	1.760406
1020	-1658.302	-1830.867	172.5648	1.626448
1026	-1663.442	-1836.007	172.5648	1.626448
1032	-1650.949	-1823.815	172.8661	1.401271
1038	-1655.034	-1827.558	172.5241	1.655716
1044	-1649.742	-1822.571	172.8292	1.429792
1050	-1658.238	-1831.058	172.82	1.436839
1056	-1655.033	-1827.864	172.8305	1.428802
1062	-1652.307	-1825.091	172.7844	1.464027
1068	-1656.81	-1829.253	172.4425	1.713734
1074	-1653.394	-1825.857	172.4632	1.699058
1080	-1659.432	-1832.047	172.6146	1.59034
1086	-1660.757	-1833.672	172.9145	1.363369
1092	-1647.334	-1820.024	172.6905	1.534507
1098	-1647.87	-1820.535	172.6654	1.55307
1104	-1655.694	-1828.534	172.84	1.421533
1110	-1647.652	-1820.412	172.7601	1.482421
1116	-1653.289	-1825.918	172.6294	1.579508
1122	-1644.703	-1817.503	172.7999	1.452264
1128	-1648.432	-1820.903	172.4709	1.693642
1134	-1642.981	-1815.752	172.7715	1.473814
1140	-1661.514	-1834.3	172.7862	1.462688
1146	-1652.108	-1824.952	172.8434	1.41884
1152	-1656.735	-1829.723	172.9879	1.304703
