Iteration	Posterior	Likelihood	Prior	acrv_sd	tree_length
0	-736.4715	-909.2313	172.7598	0.06971224	1.429562
6	-714.7606	-887.3579	172.5973	0.32308	1.358697
12	-719.1199	-891.5948	172.475	0.4454622	1.358697
18	-722.3976	-894.5683	172.1706	0.8544986	1.274263
24	-718.598	-891.2449	172.6468	0.2067037	1.411031
30	-719.322	-892.0176	172.6955	0.4670781	1.157465
36	-716.1731	-887.5935	171.4205	1.673847	1.216437
42	-723.3046	-895.4585	172.1539	1.161332	1.015908
48	-718.483	-890.3404	171.8574	1.074384	1.349694
54	-723.1007	-895.5182	172.4174	0.8392901	1.072066
60	-724.7522	-897.6545	172.9023	0.009185734	1.365757
66	-723.9797	-896.4291	172.4494	0.2679681	1.514501
72	-728.5684	-900.7849	172.2165	1.061607	1.05192
78	-726.2754	-898.4188	172.1434	0.6710672	1.441154
84	-728.7624	-901.4702	172.7078	0.1580262	1.4015
90	-731.259	-903.6257	172.3667	0.6135831	1.31087
96	-732.8015	-905.6122	172.8107	0.1694925	1.31087
102	-725.887	-898.7913	172.9044	0.04388359	1.336581
108	-728.1653	-900.6007	172.4354	0.1141314	1.637477
114	-722.6678	-893.9645	171.2967	1.676804	1.31634
120	-723.801	-896.304	172.503	0.3284481	1.428089
126	-739.436	-911.8486	172.4126	0.4679142	1.390084
132	-723.0625	-895.7411	172.6785	0.1274629	1.447607
138	-722.0604	-894.9118	172.8514	0.08417367	1.346681
144	-733.5788	-906.6053	173.0265	0.008629502	1.265989
150	-731.4887	-904.5072	173.0185	0.02904515	1.255738
156	-727.2583	-899.8199	172.5616	0.04408395	1.596769
162	-728.3911	-900.725	172.3338	0.0467422	1.757237
168	-724.223	-896.6195	172.3964	0.2694997	1.552654
174	-725.9229	-898.76	172.8371	0.07028825	1.368969
180	-732.1353	-903.9538	171.8185	0.5771835	1.746669
186	-744.4309	-916.2539	171.8231	1.285053	1.20469
192	-740.8346	-913.2838	172.4492	0.5733958	1.276308
198	-739.3197	-911.8516	172.5318	0.7204859	1.076196
204	-732.2427	-903.1526	170.9099	1.887407	1.454194
210	-729.9644	-902.0568	172.0925	0.7748742	1.400335
216	-736.1378	-907.0793	170.9415	1.809791	1.489098
222	-725.2119	-897.2686	172.0567	1.00452	1.244307
228	-727.7601	-900.5057	172.7457	0.3943554	1.177212
234	-737.8847	-910.3686	172.4839	0.3384444	1.435072
240	-729.4262	-902.0594	172.6331	0.5832509	1.109329
246	-727.258	-899.5994	172.3414	0.4048403	1.49287
252	-727.657	-900.0739	172.4169	0.2363067	1.562066
258	-729.9854	-902.6893	172.7039	0.2748987	1.312058
264	-726.0895	-898.908	172.8185	0.3021262	1.193959
270	-720.9785	-893.0266	172.0481	0.8255916	1.395361
276	-728.8258	-901.0255	172.1997	0.7564663	1.330257
282	-730.6565	-902.5672	171.9107	1.071797	1.309007
288	-717.1236	-889.2388	172.1152	0.6986133	1.441649
294	-714.5281	-886.8829	172.3549	0.4702407	1.43296
300	-725.8701	-896.5248	170.6547	2.122988	1.469129
306	-738.2809	-910.3913	172.1104	0.5097905	1.586238
312	-733.8731	-905.9964	172.1234	1.271625	0.9340154
318	-732.8752	-904.8582	171.983	0.1498429	1.92725
324	-721.5163	-893.8179	172.3017	0.8501943	1.166861
330	-723.6126	-895.55	171.9374	1.266145	1.121001
336	-722.7364	-894.8742	172.1378	0.8630545	1.294137
342	-732.1713	-903.6585	171.4873	1.707196	1.129141
348	-732.0238	-903.9019	171.8781	0.635139	1.663476
354	-728.4634	-898.8111	170.3477	1.898125	1.850432
360	-716.6994	-889.2212	172.5218	0.6651865	1.135819
366	-715.7101	-887.9144	172.2044	0.8608726	1.24097
372	-724.2192	-896.9412	172.722	0.3109816	1.267783
378	-737.8255	-910.068	172.2425	0.6669771	1.36735
384	-736.8294	-908.7424	171.9129	1.237046	1.168508
390	-749.8801	-922.1085	172.2284	0.9353228	1.156453
396	-736.8181	-909.0721	172.254	1.101384	0.9755794
402	-738.3799	-910.6528	172.2729	1.070557	0.9877538
408	-723.9588	-895.5567	171.5979	1.765795	0.9670114
414	-726.9953	-899.6145	172.6192	0.1759715	1.455849
420	-741.0776	-914.1059	173.0283	0.08009133	1.204436
426	-733.0672	-905.6393	172.5721	0.5363343	1.204436
432	-733.1289	-905.6138	172.4849	0.4420266	1.353548
438	-735.0011	-906.9607	171.9596	0.8865855	1.41674
444	-729.3557	-901.6007	172.245	0.1950216	1.715497
450	-722.3054	-894.4706	172.1651	0.3753624	1.643932
456	-722.5016	-894.9378	172.4362	0.1043517	1.643932
462	-715.9365	-888.2263	172.2898	0.6360506	1.3544
468	-725.651	-897.9356	172.2846	0.5595841	1.418233
