Iteration	Posterior	Likelihood	Prior	acrv_sd	tree_length
0	-101.4662	-273.2032	171.7369	0.8724551	1.594097
6	-110.999	-282.1073	171.1084	1.444234	1.635236
12	-122.6905	-289.9662	167.2757	2.264667	3.525441
18	-113.8194	-280.9925	167.1731	2.380618	3.517688
24	-99.02237	-270.7805	171.7582	0.967341	1.508428
30	-101.7671	-272.8148	171.0477	0.7107869	2.174898
36	-85.44937	-257.8995	172.4502	0.2871809	1.499552
42	-83.2922	-255.4446	172.1524	1.020728	1.148114
48	-73.99078	-245.926	171.9352	0.4353898	1.764169
54	-105.9316	-276.5721	170.6405	1.460287	1.948894
60	-99.43099	-269.9158	170.4848	0.9979681	2.351871
66	-108.2527	-279.216	170.9632	1.321096	1.823994
72	-112.9142	-283.0456	170.1314	0.5196845	2.86667
78	-112.2663	-282.5559	170.2896	1.754405	1.986923
84	-102.1663	-272.2925	170.1263	1.161793	2.474657
90	-103.9738	-275.508	171.5342	1.086876	1.585564
96	-113.9721	-284.8858	170.9137	0.627294	2.314816
102	-89.22498	-260.8395	171.6146	1.203478	1.438385
108	-99.89826	-270.7062	170.8079	0.8696655	2.227211
114	-85.69627	-256.6172	170.9209	0.9640579	2.092263
120	-94.39546	-264.6817	170.2862	0.9640579	2.498298
126	-94.53372	-264.8112	170.2774	1.945094	1.866368
132	-92.21452	-262.842	170.6275	1.595073	1.866368
138	-98.86193	-268.9084	170.0465	1.077028	2.577259
144	-98.95368	-270.4188	171.4651	1.526658	1.301521
150	-100.4564	-271.8059	171.3496	1.28848	1.57317
156	-97.63666	-269.0147	171.3781	0.7684308	1.918056
162	-92.47888	-264.6956	172.2167	0.5636035	1.467117
168	-93.72955	-265.4099	171.6804	1.062708	1.495241
174	-83.31418	-254.7779	171.4638	1.279322	1.495241
180	-87.48933	-258.4603	170.971	1.326962	1.814577
186	-100.6904	-272.0619	171.3715	0.994475	1.767446
192	-97.25027	-269.0968	171.8465	0.6276849	1.691292
198	-94.3019	-265.8839	171.582	0.1923968	2.164565
204	-90.97105	-262.634	171.6629	0.03577406	2.213618
210	-87.21343	-259.2494	172.036	0.03052572	1.971881
216	-98.62718	-270.3439	171.7167	0.2756077	2.021391
222	-87.02887	-259.285	172.2562	0.5562311	1.442696
228	-92.4786	-264.9354	172.4568	0.3555689	1.442696
234	-90.41126	-262.2988	171.8876	0.5249965	1.734817
240	-94.7466	-263.9605	169.2139	1.368505	2.908218
246	-110.5807	-281.8169	171.2363	0.8270233	1.974046
252	-104.0211	-274.8791	170.858	1.20099	1.976907
258	-91.37099	-262.0248	170.6538	1.218014	2.10091
264	-99.01684	-268.8702	169.8534	2.069854	2.067094
270	-111.381	-279.7034	168.3224	2.069854	3.022553
276	-102.9776	-273.2306	170.253	1.858023	1.941978
282	-125.8319	-296.9559	171.124	1.719232	1.418977
288	-121.2761	-292.3509	171.0748	1.305843	1.757173
294	-117.1877	-287.6582	170.4704	1.217472	2.220561
300	-100.4767	-271.2272	170.7505	1.202922	2.047143
306	-107.3512	-274.3164	166.9652	1.892905	3.919601
312	-100.9341	-269.9886	169.0545	2.043912	2.592782
318	-100.2247	-269.8905	169.6658	1.738634	2.401466
324	-90.54698	-260.7381	170.1911	1.156927	2.437028
330	-106.115	-277.6657	171.5507	0.6763103	1.863284
336	-90.59478	-261.5233	170.9285	1.275244	1.87919
342	-99.2675	-267.1429	167.8754	2.424	3.078096
348	-96.14723	-267.9184	171.7712	1.25012	1.277418
354	-91.87722	-263.3473	171.4701	0.7525023	1.866332
360	-89.8746	-259.8818	170.0072	0.910538	2.704181
366	-108.8945	-280.3216	171.4271	0.61871	1.985734
372	-100.7237	-270.9663	170.2426	1.613698	2.111094
378	-97.96061	-267.7574	169.7968	1.613698	2.397631
384	-105.3751	-276.0583	170.6832	0.5336305	2.519172
390	-100.8383	-270.3409	169.5026	2.02139	2.325617
396	-101.5995	-271.546	169.9464	1.151819	2.592913
402	-97.83744	-268.7566	170.9191	1.608139	1.653443
408	-105.9479	-276.5643	170.6164	0.7963954	2.396208
414	-91.09135	-261.9435	170.8521	1.485587	1.787075
420	-85.55699	-256.7327	171.1757	0.6677852	2.119497
426	-78.49311	-249.4642	170.9711	0.5075838	2.354447
432	-88.65482	-260.469	171.8142	0.2406323	1.979691
438	-94.07318	-264.9601	170.8869	0.8651412	2.179053
444	-75.8331	-246.7169	170.8838	1.806305	1.534754
450	-92.83186	-263.4171	170.5852	0.9498371	2.318577
456	-98.41891	-269.5526	171.1337	1.407667	1.64331
462	-90.91078	-260.9596	170.0488	0.7269646	2.790944
468	-93.44772	-264.0177	170.57	0.8459861	2.39416
474	-87.65141	-257.2103	169.5589	0.688009	3.109422
480	-98.28543	-268.9964	170.711	0.8227648	2.319407
486	-88.87733	-260.4268	171.5494	1.480334	1.270427
492	-86.53783	-258.3444	171.8066	0.06757091	2.099397
498	-98.49195	-268.9501	170.4581	1.416019	2.099397
504	-101.4934	-271.9666	170.4732	1.368916	2.120386
510	-104.1273	-275.3502	171.2229	0.7308092	2.046977
516	-102.6988	-273.9234	171.2246	0.7291353	2.046977
522	-105.5878	-277.4635	171.8757	0.094952	2.035741
528	-109.917	-280.8528	170.9358	0.3727924	2.461788
534	-118.9654	-288.4866	169.5212	1.02679	2.928962
540	-103.6754	-274.8137	171.1382	0.8543989	2.021157
546	-104.801	-275.9251	171.1241	0.7477372	2.100877
552	-121.9992	-291.379	169.3798	0.8117502	3.142353
558	-124.8234	-295.568	170.7446	0.9835461	2.19457
564	-119.206	-289.1284	169.9224	0.9577896	2.727176
570	-110.4515	-281.7324	171.2809	0.5711424	2.113887
576	-102.0346	-273.1097	171.0751	1.11157	1.890782
582	-112.4442	-283.1307	170.6865	1.389536	1.965522
588	-103.7565	-274.9275	171.171	1.024581	1.884766
594	-104.7	-275.7326	171.0327	1.501327	1.648607
600	-90.8157	-261.818	171.0023	0.5828464	2.286614
606	-97.99754	-269.2015	171.204	0.9221063	1.931834
612	-89.49007	-260.6653	171.1752	1.065931	1.853639
618	-86.46385	-257.11	170.6462	1.057481	2.210388
624	-87.81034	-258.8846	171.0743	0.5760125	2.244824
630	-93.76417	-263.3243	169.5601	0.8997762	2.98201
636	-92.93098	-262.9249	169.9939	1.924109	2.070555
642	-97.58346	-269.5407	171.9573	0.9212246	1.39163
648	-104.5669	-275.1378	170.571	0.5503967	2.578572
654	-102.5904	-272.4254	169.835	0.900778	2.815255
660	-97.44744	-266.6183	169.1709	0.749821	3.302663
666	-96.69434	-268.4477	171.7534	0.6898666	1.713204
672	-97.83453	-268.5102	170.6757	0.814101	2.347383
678	-94.3452	-265.4486	171.1034	1.330118	1.720039
684	-91.57487	-262.5933	171.0184	1.030799	1.983455
690	-83.73022	-255.429	171.6988	1.09188	1.459253
696	-88.14391	-259.6326	171.4887	0.2394408	2.194587
702	-91.0375	-260.9471	169.9096	1.253057	2.552952
708	-93.95741	-266.111	172.1536	0.4258436	1.615857
714	-86.1077	-257.3729	171.2652	0.9718787	1.856452
720	-88.96747	-260.4127	171.4452	1.026411	1.693136
