Iteration	Posterior	Likelihood	Prior	gain_loss_neo	gain_loss_trans	part_rate_trans	site_rates_raw[1]	site_rates_raw[2]	site_rates_raw[3]	site_rates_raw[4]	tree_length
0	-1160.487	-1317.998	157.5111	5.380966	0.9407351	9.578692	0.08575067	0.07031688	0.3588714	2.947639	0.4984919
6	-1163.377	-1318.235	154.8573	8.241551	0.9504415	8.552786	0.04425592	0.1169055	0.470052	5.153393	0.7772474
12	-1164.876	-1320.611	155.7347	7.857418	0.9149495	8.691753	0.09887817	0.06947957	0.470052	4.342792	0.7322945
18	-1169.786	-1329.005	159.2191	6.250608	0.7801009	7.763212	0.07639331	0.1059898	0.470052	2.600109	0.6984272
24	-1164.971	-1323.527	158.5553	4.715185	0.9259617	8.089173	0.05969835	0.08484653	0.4296867	3.606099	0.3185704
30	-1166.708	-1319.472	152.7639	5.472921	0.9999636	10.95778	0.07277338	0.1808601	0.5898415	5.64928	0.2314418
36	-1154.034	-1310.632	156.5985	6.244308	0.946225	8.751168	0.03345534	0.0742674	0.4410496	3.730076	0.1491205
42	-1152.846	-1310.929	158.083	7.227823	0.915734	8.543403	0.04148684	0.06328051	0.2437852	2.573161	0.2495612
48	-1158.422	-1318.029	159.6069	4.494662	0.7653416	8.638445	0.03380676	0.06328051	0.3097275	2.290915	0.2250687
54	-1163.053	-1324.011	160.9579	4.877475	0.8338916	7.540502	0.04523632	0.02906502	0.2276003	2.116683	0.4978078
60	-1160.63	-1322.36	161.7299	3.109011	1.009211	7.94497	0.04523632	0.07572081	0.2688144	1.735112	0.4496977
66	-1165.545	-1326.491	160.9457	2.598981	1.045199	8.996474	0.03403896	0.05912275	0.2140656	1.880757	0.4496977
72	-1155.95	-1314.094	158.144	3.913306	0.9429088	10.87191	0.03286093	0.05912275	0.2445894	1.992095	0.4346392
78	-1169.456	-1328.843	159.3869	4.359204	1.013252	9.327234	0.04628448	0.05960118	0.2445894	1.957469	0.4831196
84	-1176.515	-1331.89	155.3746	11.7321	0.9113077	8.900749	0.05542413	0.05787086	0.2282686	3.568628	0.4766024
90	-1162.357	-1319.969	157.6119	9.276503	0.7990174	6.299824	0.08685795	0.103965	0.3952692	4.534704	0.3576508
96	-1158.306	-1314.103	155.7976	8.303284	0.9439672	7.984489	0.1301763	0.103965	0.7350437	4.534704	0.4503919
102	-1171.17	-1325.783	154.614	12.56087	0.9362154	7.45376	0.04533878	0.09329758	0.6086087	5.077273	0.3856416
108	-1166.178	-1321.59	155.4117	7.713981	0.8529091	7.947327	0.08459827	0.1351485	0.6370126	5.37095	0.4028585
114	-1153.211	-1309.926	156.7151	7.713981	0.9335903	6.719285	0.0810841	0.1351485	0.4624356	5.37095	0.3655237
120	-1152.659	-1310.807	158.1474	7.713981	0.9841941	5.981732	0.1441548	0.08096197	0.4624356	4.572559	0.3179989
126	-1155.174	-1316.404	161.23	4.272616	0.7860317	6.238499	0.2030877	0.04130736	0.287479	3.238345	0.3480772
132	-1164.934	-1327.957	163.0234	3.314126	0.9065293	5.901814	0.120648	0.0467644	0.2270439	2.409322	0.3711605
138	-1162.833	-1323.267	160.4347	6.199528	0.8658741	6.413374	0.1123793	0.0898172	0.2768721	2.880846	0.3893511
144	-1160.078	-1316.964	156.8853	6.679714	0.9008991	8.615105	0.1453263	0.08231126	0.3505573	3.703444	0.2434595
150	-1160.615	-1319.008	158.3924	6.845089	0.8342792	6.398831	0.1453263	0.1084242	0.342786	4.542804	0.3547246
156	-1158.358	-1316.705	158.347	9.788334	0.8008961	5.222272	0.1132372	0.1012968	0.4594142	4.662877	0.4900685
162	-1152.164	-1314.581	162.4162	5.956569	0.9947263	4.50308	0.07028347	0.07818467	0.3407621	2.803821	0.5669779
168	-1149.772	-1309.528	159.7559	6.228856	0.7603229	5.972022	0.06748166	0.06310977	0.3401771	4.125848	0.530338
174	-1161.971	-1320.75	158.7788	8.508194	0.8318669	5.972022	0.06727786	0.1590538	0.4324916	3.905143	0.5792766
180	-1157.933	-1317.81	159.8766	4.24587	0.8465841	8.86026	0.09819597	0.06062124	0.4324916	1.916349	0.5696853
186	-1151.722	-1312.876	161.1547	5.714416	1.014738	6.690516	0.06609787	0.03489056	0.337022	1.982658	0.6740619
192	-1142.568	-1305.362	162.7941	2.706096	0.8151154	7.434178	0.06387155	0.05097728	0.178603	1.527016	0.9260521
198	-1147.424	-1311.815	164.3914	3.794602	0.7799249	5.401794	0.03484945	0.1647259	0.05555605	1.46411	0.7185916
204	-1160.934	-1316.238	155.3041	2.296866	0.8444118	11.09752	0.1015744	0.6473592	0.116521	4.486894	1.434928
210	-1156.464	-1315.358	158.8939	2.209215	0.8062209	9.137477	0.07470157	0.6133027	0.08389302	3.058605	1.434928
