Iteration	Posterior	Likelihood	Prior	gain_loss_neo	gain_loss_trans	part_rate_trans	site_rates_raw[1]	site_rates_raw[2]	site_rates_raw[3]	site_rates_raw[4]	tree_length
0	-1667.335	-1831.771	164.4357	1.973166	1.230023	4.46683	0.2886864	0.1658605	0.6685097	2.418385	0.4360676
6	-1675.482	-1838.171	162.6888	1.676434	1.253487	4.340038	0.4638992	0.180212	0.975669	4.005205	0.3766456
12	-1674.467	-1836.724	162.2566	2.480677	1.464925	4.24731	0.69818	0.1073062	0.6494706	3.778607	0.3270628
18	-1668.541	-1830.176	161.6349	3.818323	1.261907	4.400607	0.7016533	0.07789515	0.9352098	3.251218	0.3137656
24	-1663.329	-1825.651	162.3221	2.32175	1.212682	4.702909	0.385995	0.3102172	0.9907778	3.251218	0.2371031
30	-1674.476	-1838.046	163.571	2.124697	1.303032	5.582627	0.1842033	0.1077752	0.7732746	1.81552	0.2371031
36	-1662.254	-1825.997	163.7434	1.9998	1.177043	4.470765	0.4006884	0.255236	0.7538271	2.43554	0.1689017
42	-1663.228	-1826.355	163.1266	1.859939	1.108168	5.481884	1.104948	0.24813	0.399919	1.999279	0.202057
48	-1659.633	-1823.205	163.5721	2.068407	1.146335	5.536138	0.3684519	0.24813	0.6128186	1.849166	0.2170926
54	-1662.138	-1828.826	166.6878	1.371503	1.4052	3.097857	0.183376	0.5482565	0.6056304	1.653813	0.3562593
60	-1663.787	-1829.92	166.1329	1.371503	1.263293	3.637666	0.183376	0.3084234	0.5979652	2.025001	0.3258927
66	-1678.099	-1843.681	165.582	3.116888	1.451173	3.123894	0.1603971	0.3215407	0.4432726	1.604008	0.2849499
72	-1679.072	-1844.158	165.0853	3.455349	1.042434	3.803585	0.1381374	0.3477371	0.4598592	1.604008	0.3065593
78	-1680.983	-1846.909	165.9253	2.091789	1.088762	3.56676	0.4135258	0.3033828	0.5923673	1.564796	0.2885052
84	-1670.56	-1837.1	166.5402	2.485667	1.194798	2.856087	0.2534276	0.4081511	0.3834974	1.564796	0.3386427
90	-1667.527	-1834.879	167.3518	1.984479	0.9892828	2.620914	0.2640392	0.1636559	0.7335694	1.503719	0.3648016
96	-1666.789	-1834.218	167.4289	1.784398	1.31478	2.375639	0.2640392	0.1006926	0.527824	1.754809	0.3236917
102	-1670.516	-1833.146	162.6293	3.110512	1.313144	3.514476	0.4215032	0.1186508	0.6979821	4.06244	0.3468088
108	-1675.808	-1839.917	164.1089	1.325968	1.106129	2.845353	1.228674	0.2347746	0.7411106	3.963805	0.6582032
114	-1677.853	-1841.066	163.2128	1.373731	1.737155	2.724549	0.2033354	0.8644392	0.67339	4.8402	0.4830081
120	-1687.707	-1850.508	162.8016	1.373731	1.369677	3.928989	0.5455471	0.4437551	0.2888172	4.8402	0.4291289
126	-1685.386	-1845.905	160.5188	3.710037	1.039757	6.173395	1.087935	0.01023751	0.2960016	3.274939	0.4053965
132	-1693.187	-1856.272	163.0857	1.269404	1.039757	5.07942	0.7355364	0.0004336983	0.356987	4.010729	0.4147602
138	-1671.974	-1835.6	163.6253	1.992841	1.070294	4.709586	0.6512052	0.001032877	0.6761403	2.91274	0.4099341
144	-1672.401	-1835.745	163.3443	2.674984	0.9605852	5.079067	0.6727669	0.003229634	0.5472079	2.447982	0.3366279
150	-1680.341	-1844.843	164.5022	2.936881	1.15029	4.34002	0.4320256	0.0265446	0.3283087	2.094902	0.34564
156	-1663.49	-1828.688	165.1981	2.847225	1.041854	3.717578	0.2507774	0.004483252	0.4396758	2.311127	0.3796263
162	-1666.695	-1831.374	164.679	3.033905	1.293998	4.086387	0.476798	0.006569519	0.3920859	1.905917	0.3898589
168	-1668.605	-1833.3	164.6946	2.181042	1.388115	4.468523	0.5259456	0.01287687	0.4995101	1.874971	0.3580718
174	-1672.857	-1838.23	165.3727	2.18308	0.8840226	3.930613	0.5586031	0.189734	0.4890017	2.05064	0.3858228
180	-1678.103	-1839.989	161.8858	1.867988	1.39801	5.331311	3.429412	0.4032847	0.432244	0.7481357	0.2733551
186	-1674.397	-1837.426	163.0281	1.769283	1.638889	5.792566	2.320468	0.09299809	0.1752309	0.7481357	0.3209993
192	-1665.155	-1829.698	164.543	2.059018	1.541725	4.701918	1.59899	0.3213962	0.4689394	0.4215428	0.3933586
198	-1669.763	-1833.016	163.2526	2.847373	1.322272	3.469665	3.573203	0.8324971	0.2551502	0.2960835	0.4838688
204	-1669.728	-1833.11	163.3819	1.818272	1.277578	4.335022	3.000113	1.160644	0.2159246	0.4306562	0.5953065
210	-1677.58	-1841.645	164.0645	1.374227	1.382032	4.716862	2.916954	0.5439072	0.500203	0.09873946	0.5593351
216	-1674.126	-1839.201	165.0751	2.555093	1.395149	4.061096	1.651258	0.6139743	0.08360184	0.2615454	0.7257032
222	-1673.996	-1840.379	166.3838	1.609609	1.091132	2.852238	2.406566	0.6139743	0.1399309	0.146946	1.059668
228	-1673.738	-1839.468	165.7301	2.125332	1.091132	4.375225	1.392625	0.5179291	0.2242274	0.1306689	0.7462904
234	-1667.057	-1832.557	165.5	2.053514	1.4121	4.095647	1.677356	0.4677801	0.1447466	0.2313302	0.7462904
240	-1684.345	-1846.758	162.4138	2.548807	0.8303279	3.542123	0.643366	0.5467299	3.272278	1.836273	0.8037217
246	-1672.372	-1835.037	162.6655	2.18708	1.052052	4.337044	0.4727007	0.6688323	3.197195	1.06415	0.6670284
252	-1680.72	-1844.258	163.5378	1.306369	1.431349	3.692598	3.376209	0.4480543	0.7330374	0.9498078	0.7981287
258	-1684.8	-1849.614	164.8135	1.306369	1.634611	3.483429	3.289522	0.1200051	0.2523714	0.6391969	0.7256485
264	-1677.221	-1839.509	162.2884	1.647442	0.8156277	4.231074	0.9687964	2.114089	3.297232	0.2488331	0.5383438
270	-1669.126	-1833.811	164.685	1.140945	1.449509	3.786347	0.446809	0.7659292	2.818763	0.4052951	0.7627063
276	-1665.389	-1828.203	162.8142	2.832498	1.318432	3.991466	1.089458	0.4927453	3.083062	0.2223857	0.5216122
282	-1676.406	-1838.71	162.3045	1.915182	1.273573	4.776165	0.5675605	1.078803	3.253368	0.4783986	0.4760667
288	-1676.21	-1838.298	162.0885	2.837812	1.03862	3.741016	0.8871112	0.5342233	3.253368	1.46154	0.5183925
294	-1671.749	-1833.194	161.4444	3.048809	1.432364	4.472476	0.4427698	0.3151699	3.253368	1.50317	0.5183925
300	-1674.108	-1837.159	163.0517	2.50571	1.167287	3.36133	0.6008208	0.6313736	3.730149	0.699285	0.4318604
