Iteration	Posterior	Likelihood	Prior	gain_loss_neo	part_rate_trans	tree_length
0	-165.2668	-332.7747	167.5079	0.2336676	5.457499	0.8269446
6	-171.1687	-339.2606	168.0919	0.64533	4.702131	0.9595945
12	-177.5792	-345.9611	168.3819	0.9059772	3.161138	1.765936
18	-174.1453	-342.7624	168.6171	1.002029	2.769806	1.807762
24	-183.9168	-353.6127	169.6959	0.3919943	2.308215	1.725999
30	-183.66	-352.2842	168.6242	0.6301396	3.497154	1.538489
36	-176.8066	-346.3617	169.5551	0.6301396	2.270211	1.751313
42	-170.2202	-338.4881	168.2679	0.6301396	4.279199	1.20235
48	-172.7807	-340.8888	168.1081	0.2252505	4.608767	1.072645
54	-174.5806	-341.49	166.9095	0.4453357	6.08767	0.8904665
60	-174.5051	-341.7229	167.2177	0.3253697	5.698207	0.9887869
66	-177.0142	-344.5259	167.5116	0.2104758	5.255956	0.9887869
72	-174.6812	-341.3	166.6188	0.5062986	6.328955	0.9091697
78	-170.6745	-337.7069	167.0324	0.1991735	5.646498	1.044262
84	-172.671	-340.42	167.749	0.3006939	5.004719	1.130452
90	-166.025	-333.8614	167.8364	0.5486523	4.690229	1.273998
96	-166.8019	-335.5193	168.7175	0.5604111	3.543228	1.476314
102	-177.6821	-346.5525	168.8704	0.4212039	3.596974	1.378311
108	-175.8911	-344.5348	168.6438	0.6821623	3.434893	1.536157
114	-188.7596	-358.0573	169.2977	0.419463	3.308542	1.267103
120	-185.7531	-354.0816	168.3285	0.2900575	4.146124	1.357589
126	-183.5389	-350.0924	166.5535	0.5116864	6.293421	1.010928
132	-175.4775	-344.2254	168.7479	0.5621921	3.852348	1.203858
138	-175.3261	-342.94	167.6138	1.011414	3.769592	1.803671
144	-165.0376	-333.5696	168.532	0.3982662	4.11922	1.234175
150	-166.5316	-335.8771	169.3455	0.3798035	3.050716	1.440183
156	-164.7007	-333.6596	168.9589	0.5204663	3.394427	1.427319
162	-184.1725	-352.885	168.7125	0.698792	2.599238	2.058343
168	-179.3657	-347.539	168.1734	0.698792	2.727747	2.324446
174	-183.0552	-351.2119	168.1568	0.859854	2.794153	2.193188
180	-175.0024	-344.0488	169.0464	0.8549325	2.794153	1.589964
186	-176.2216	-345.0576	168.836	0.7321333	2.818575	1.806056
192	-179.5892	-348.2519	168.6627	0.5823032	2.955015	1.921039
198	-176.1041	-344.4909	168.3868	0.6030604	2.594413	2.326712
204	-180.6595	-349.0643	168.4048	0.9536456	2.436863	2.203553
210	-170.4621	-339.5156	169.0535	0.5275908	2.436245	2.033739
216	-179.4886	-348.217	168.7284	0.9512631	2.044771	2.249239
222	-174.5527	-343.9071	169.3544	0.8120432	2.368918	1.704398
228	-166.2463	-334.9236	168.6774	0.5107981	1.933717	2.601801
234	-167.0335	-336.149	169.1155	0.7618047	2.014269	2.139008
240	-169.0069	-338.0733	169.0664	0.7618047	2.06331	2.139008
246	-175.2682	-343.8349	168.5667	0.9731579	2.06331	2.326852
252	-179.6532	-348.2313	168.5781	0.30181	3.206974	1.86561
