Iteration	Posterior	Likelihood	Prior	gain_loss_ratio	tree_length
0	-374.0699	-544.2813	170.2115	0.8667396	2.655072
6	-375.2692	-545.9767	170.7075	1.35463	2.032159
12	-372.934	-543.4421	170.5081	1.059307	2.349597
18	-371.0267	-541.5744	170.5477	0.9575597	2.388983
24	-378.292	-549.341	171.049	0.7982512	2.168693
30	-374.0736	-544.446	170.3724	0.7982512	2.597149
36	-372.6273	-543.4543	170.827	0.7982512	2.311598
42	-390.188	-560.7936	170.6056	0.8887547	2.395705
48	-390.9614	-560.5092	169.5478	1.275771	2.812754
54	-383.9245	-553.2995	169.375	0.9309719	3.122463
60	-387.008	-557.5426	170.5345	1.187849	2.251145
66	-382.4	-552.9203	170.5204	0.9341233	2.420983
72	-390.4779	-561.2302	170.7522	1.082634	2.177969
78	-401.0041	-570.7822	169.778	0.985746	2.847498
84	-403.7203	-573.003	169.2827	1.166288	3.037542
90	-411.499	-581.9919	170.4929	1.044367	2.368719
96	-409.3325	-579.4311	170.0985	0.9344412	2.683157
102	-390.8059	-560.2505	169.4446	1.498109	2.746025
108	-378.7365	-549.4444	170.7079	0.7500008	2.416546
114	-389.5213	-559.8022	170.2809	1.258914	2.368457
120	-390.7865	-560.8678	170.0814	1.043221	2.626763
126	-392.1415	-562.1406	169.9991	1.125741	2.626763
132	-381.891	-552.3475	170.4565	1.170379	2.312152
138	-395.3306	-565.4713	170.1407	0.8276596	2.722155
144	-397.2244	-568.3125	171.0881	0.8973761	2.079349
150	-388.3565	-558.8409	170.4844	0.8973761	2.466611
156	-384.0569	-554.193	170.136	1.255134	2.462133
162	-379.7043	-550.132	170.4277	0.9597308	2.463175
168	-381.2287	-552.2436	171.015	1.111855	1.985888
174	-387.3482	-557.4349	170.0866	1.111855	2.581141
180	-388.3514	-558.265	169.9136	1.344398	2.546929
186	-393.0364	-564.0111	170.9746	0.9274295	2.134135
192	-391.3964	-561.8646	170.4681	0.9274295	2.458032
198	-387.3939	-557.5082	170.1143	1.167257	2.529788
204	-390.7302	-561.2937	170.5635	1.601119	1.973613
210	-385.75	-555.998	170.248	1.153448	2.454699
216	-397.5387	-568.2298	170.6911	0.8546569	2.362909
222	-394.2684	-564.1383	169.8699	1.585569	2.432
228	-389.2859	-559.8497	170.5638	1.015772	2.341849
234	-386.2097	-556.6202	170.4105	1.074316	2.401941
240	-376.39	-546.3934	170.0035	1.243995	2.551754
246	-374.0215	-544.7719	170.7504	1.024155	2.216969
252	-369.6853	-540.4007	170.7154	1.024155	2.239496
258	-374.0258	-545.854	171.8282	0.6483116	1.738234
264	-375.4007	-547.0805	171.6798	0.8073894	1.738234
270	-374.0828	-544.5615	170.4787	1.023058	2.391169
276	-376.2311	-547.4925	171.2614	0.9332862	1.940184
282	-378.5966	-550.3429	171.7464	0.542	1.854156
288	-381.4376	-552.7559	171.3183	0.6913812	2.058479
294	-380.7778	-550.6726	169.8948	0.796261	2.890401
300	-378.1651	-548.3018	170.1367	1.058394	2.58312
306	-375.4098	-546.3278	170.918	0.9524952	2.154755
312	-370.9757	-542.1868	171.2111	0.8134203	2.05284
318	-392.0373	-562.7379	170.7006	0.8896622	2.334919
324	-386.0969	-556.7587	170.6617	0.8784045	2.366666
330	-388.054	-558.2347	170.1807	1.261891	2.429939
336	-379.5505	-549.4067	169.8562	1.523704	2.476589
342	-379.4199	-549.6914	170.2714	0.9502839	2.566594
348	-378.9168	-549.9685	171.0516	0.8998119	2.101741
354	-369.7683	-539.7557	169.9874	1.121282	2.636727
360	-370.6852	-540.5503	169.8651	1.121282	2.711924
366	-367.5195	-538.5311	171.0116	0.9341602	2.105558
372	-382.5829	-554.372	171.7891	0.6977885	1.734536
378	-383.3342	-554.452	171.1178	0.8631998	2.082124
384	-384.369	-555.2635	170.8946	0.7905499	2.273189
390	-381.1558	-551.7391	170.5833	1.013869	2.330668
396	-401.0636	-570.9535	169.8899	1.529183	2.452244
402	-378.8478	-549.4153	170.5675	0.9793339	2.362642
408	-386.4286	-557.0196	170.5911	1.15059	2.238484
414	-393.8785	-563.6842	169.8057	1.082061	2.772117
420	-395.6599	-565.5882	169.9283	1.218774	2.613714
426	-378.4125	-548.8359	170.4233	1.073178	2.394536
432	-375.8172	-545.8432	170.026	1.074103	2.641896
438	-378.6603	-548.0971	169.4368	1.520376	2.738016
444	-380.685	-551.5473	170.8623	1.210836	2.022323
450	-380.3588	-551.0102	170.6514	0.9803455	2.308607
456	-384.7056	-554.5704	169.8648	1.249593	2.634253
462	-397.8555	-567.9613	170.1059	1.367902	2.412353
468	-387.5304	-558.1354	170.605	1.190476	2.204019
474	-382.4587	-552.2528	169.7941	1.190951	2.713166
480	-382.9653	-553.9133	170.9481	0.8523784	2.199815
486	-379.0923	-548.8955	169.8032	1.467735	2.542481
492	-377.8245	-547.9634	170.1388	1.512226	2.304661
498	-381.3077	-552.6241	171.3164	0.6992524	2.054965
504	-384.7748	-555.6152	170.8404	0.8912726	2.244417
510	-387.9231	-557.9561	170.033	0.9899042	2.689389
516	-383.3895	-554.1647	170.7752	0.8228936	2.329306
522	-379.3143	-550.3359	171.0216	0.7831801	2.195919
528	-371.6494	-541.958	170.3086	0.9759164	2.527544
534	-380.0008	-550.7877	170.7869	0.8091267	2.33043
540	-387.1974	-557.5881	170.3906	1.015879	2.4512
546	-387.8829	-558.1731	170.2902	1.015614	2.514229
552	-386.425	-557.0376	170.6126	0.8860443	2.392989
558	-393.8246	-564.7295	170.9049	1.045351	2.102638
564	-384.126	-555.8302	171.7042	0.6425586	1.827872
570	-385.4132	-555.3139	169.9007	1.054601	2.730835
576	-382.4127	-552.8646	170.4519	1.139948	2.334271
582	-394.4494	-563.5423	169.0929	1.261202	3.095128
588	-382.4777	-553.0115	170.5337	1.363732	2.140695
594	-383.3545	-553.85	170.4954	0.9491642	2.427253
600	-383.9008	-553.6985	169.7977	0.9655988	2.847804
606	-383.8242	-555.4914	171.6671	0.6525672	1.847354
612	-393.2972	-563.9427	170.6455	1.556482	1.946218
618	-369.9591	-540.7253	170.7662	1.076457	2.172897
624	-376.702	-546.5496	169.8475	1.122439	2.721992
630	-369.6895	-540.1835	170.494	1.122439	2.318574
636	-371.4119	-541.7506	170.3386	1.101798	2.429978
642	-375.3027	-545.3696	170.0669	1.178845	2.55213
