Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	part_rate_trans	root_freq_neo[1]	root_freq_neo[2]	root_freq_trans[1]	root_freq_trans[2]	tree_length
0	-176.8846	-345.6314	168.7468	0.9437601	2.608663	0.713527	0.664629	0.335371	0.666242	0.333758	0.771645
6	-183.5179	-354.0449	170.527	0.1089094	1.083175	1.048079	0.716495	0.283505	0.608427	0.391573	0.8589605
12	-178.2435	-348.8104	170.5669	0.03193206	0.8870314	1.325308	0.598996	0.401004	0.682028	0.317972	0.7516281
18	-181.1545	-351.1437	169.9892	0.09858397	1.268023	1.539606	0.491492	0.508508	0.735896	0.264104	0.6733098
24	-186.9154	-356.6815	169.7661	0.6148408	0.9437506	1.531643	0.491492	0.508508	0.702079	0.297921	0.6733098
30	-185.4811	-354.9728	169.4917	0.7922445	1.459851	1.025562	0.45593	0.54407	0.404193	0.595807	0.7262491
36	-185.5272	-354.0844	168.5571	0.1038906	3.827375	0.9738615	0.73614	0.26386	0.525689	0.474311	0.7038553
42	-192.5178	-362.0629	169.5451	0.1682013	1.585552	1.562661	0.668218	0.331782	0.391225	0.608775	0.6887003
48	-180.4615	-350.0849	169.6234	0.1578156	1.093283	1.808286	0.558542	0.441458	0.655135	0.344865	0.8755481
54	-189.313	-359.1944	169.8814	0.7336236	0.523922	1.639416	0.514227	0.485773	0.472371	0.527629	0.5223321
60	-196.61	-365.6184	169.0084	0.3467799	1.803713	1.949527	0.734013	0.265987	0.748543	0.251457	0.4234635
66	-197.2718	-364.661	167.3892	1.054793	3.139546	1.779575	0.734013	0.265987	0.694985	0.305015	0.505745
72	-190.6021	-358.3059	167.7037	0.2832421	4.312852	1.499054	0.799537	0.200463	0.526235	0.473765	0.6175114
78	-181.5797	-351.1326	169.5529	0.1211622	1.495449	1.675003	0.751949	0.248051	0.526235	0.473765	0.8018846
84	-182.1978	-350.6716	168.4738	1.013522	1.775316	1.675003	0.681564	0.318436	0.609839	0.390161	0.5755685
90	-176.2724	-345.4313	169.1588	0.3234233	0.7106061	2.616776	0.429704	0.570296	0.704219	0.295781	0.3072043
96	-182.8143	-350.351	167.5368	1.879745	1.319245	2.116803	0.498331	0.501669	0.732235	0.267765	0.3177943
102	-181.508	-349.7593	168.2512	1.296417	2.282415	1.288497	0.655558	0.344442	0.743413	0.256587	0.4883013
108	-185.3115	-356.0721	170.7606	0.290125	0.4777001	1.1616	0.313328	0.686672	0.524285	0.475715	0.8206783
114	-177.7274	-348.2155	170.4881	0.3564297	0.8870157	0.8734495	0.437849	0.562151	0.7671	0.2329	1.076829
120	-200.1034	-370.5986	170.4952	0.3472766	0.8856321	0.9561997	0.452975	0.547025	0.73261	0.26739	0.9496506
126	-190.725	-361.0784	170.3533	0.3981346	0.7546154	0.7546049	0.442057	0.557943	0.630103	0.369897	1.258287
132	-203.7321	-373.1963	169.4641	1.312692	1.214637	0.834826	0.606878	0.393122	0.272548	0.727452	0.8004918
138	-189.2113	-356.3103	167.0989	0.6252449	3.892793	1.982976	0.651749	0.348251	0.741389	0.258611	0.4426728
144	-178.5162	-348.4924	169.9762	0.2152242	1.058536	1.587714	0.65676	0.34324	0.718182	0.281818	0.8075529
150	-181.2967	-350.4841	169.1875	0.8910835	1.955804	0.8908783	0.600866	0.399134	0.644123	0.355877	0.5914813
156	-174.0831	-342.869	168.7859	0.439823	3.071057	0.8908783	0.744795	0.255205	0.68666	0.31334	0.8385526
162	-181.735	-351.6321	169.8971	0.6701586	1.656874	0.5807689	0.500824	0.499176	0.633036	0.366964	0.7150057
168	-182.579	-353.131	170.552	0.6951009	0.6444402	0.7514114	0.500824	0.499176	0.509126	0.490874	0.8391186
174	-175.3525	-345.8145	170.462	0.4697366	0.7604138	1.027809	0.390552	0.609448	0.530842	0.469158	0.785503
180	-176.525	-346.225	169.7001	0.925215	1.289303	0.8835288	0.478633	0.521367	0.624694	0.375306	0.6825217
186	-182.5155	-351.5286	169.013	1.904125	0.414206	1.573262	0.217681	0.782319	0.638815	0.361185	0.3572887
192	-189.0453	-353.1934	164.1481	3.200616	1.584734	2.752213	0.792248	0.207752	0.547428	0.452572	1.829768
198	-190.0825	-354.61	164.5275	3.119196	1.584734	2.650816	0.59967	0.40033	0.725335	0.274665	1.635504
204	-182.6904	-352.8438	170.1534	0.7127292	0.3474988	1.472839	0.429476	0.570524	0.5912	0.4088	0.5352953
210	-184.6113	-353.6339	169.0226	0.5737672	1.318567	1.905728	0.458933	0.541067	0.419876	0.580124	0.5933152
216	-180.9874	-350.4082	169.4208	0.8955168	1.56178	0.3935148	0.592439	0.407561	0.513344	0.486656	1.24583
222	-182.7119	-346.3411	163.6292	3.119196	1.210873	1.894798	0.497224	0.502776	0.504346	0.495654	2.852243
228	-180.7123	-344.7383	164.026	3.119196	1.141826	1.894798	0.421387	0.578613	0.554655	0.445345	2.662832
234	-186.267	-351.4858	165.2188	3.119196	0.6865604	2.338385	0.397915	0.602085	0.687516	0.312484	1.952041
240	-177.3251	-341.5018	164.1767	3.119196	0.8181798	1.677403	0.31562	0.68438	0.674317	0.325683	2.971719
246	-188.0633	-352.9134	164.8502	3.119196	2.152982	1.316065	0.625476	0.374524	0.58391	0.41609	1.934857
252	-190.8	-356.1317	165.3317	3.119196	0.5806392	1.250439	0.402921	0.597079	0.577552	0.422448	2.594166
258	-202.5818	-368.2868	165.705	3.119196	0.5806392	2.066388	0.35206	0.64794	0.454357	0.545643	1.836026
264	-178.997	-349.2119	170.215	0.1504567	1.121699	1.202647	0.525033	0.474967	0.300945	0.699055	0.9020664
270	-183.2278	-353.561	170.3332	0.07610009	1.153398	1.178093	0.475214	0.524786	0.731099	0.268901	0.8827978
276	-186.3101	-356.7308	170.4207	0.1517824	1.528428	0.7655811	0.654761	0.345239	0.712472	0.287528	0.7776764
282	-175.634	-345.9424	170.3084	0.5457311	1.225541	0.7899313	0.34288	0.65712	0.643941	0.356059	0.6615954
288	-175.6	-345.5699	169.9699	0.9752128	0.4683771	1.441962	0.34288	0.65712	0.658735	0.341265	0.5509682
