Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	part_rate_trans	root_freq_neo[1]	root_freq_neo[2]	root_freq_trans[1]	root_freq_trans[2]	tree_length
0	-176.8682	-346.4772	169.609	1.662026	0.8150728	0.757726	0.245647	0.754353	0.552917	0.447083	0.7948943
6	-173.8928	-342.9916	169.0988	1.859512	0.6956216	1.300143	0.440792	0.559208	0.745841	0.254159	0.4952626
12	-183.1754	-352.1841	169.0087	1.214797	1.744987	0.8646756	0.346134	0.653866	0.548853	0.451147	0.7122251
18	-186.7991	-356.9304	170.1313	0.5956801	0.8173818	0.7598944	0.441723	0.558277	0.580736	0.419264	1.205125
24	-189.7718	-360.2694	170.4976	0.2440565	0.9035463	0.8076827	0.441723	0.558277	0.733635	0.266365	1.172765
30	-183.9283	-354.6546	170.7264	0.1412154	0.8043445	0.4920932	0.560816	0.439184	0.528641	0.471359	1.312145
36	-187.3756	-357.9612	170.5857	0.7696748	0.4705104	1.005746	0.523779	0.476221	0.713454	0.286546	0.6238998
42	-181.7698	-351.8155	170.0457	0.5770357	1.11753	1.202581	0.498405	0.501595	0.76377	0.23623	0.6475237
48	-186.7399	-353.1068	166.3669	2.270534	2.135329	2.215642	0.660772	0.339228	0.640727	0.359273	0.582969
54	-183.8243	-353.4692	169.6449	0.6081504	1.13338	1.51716	0.704014	0.295986	0.531291	0.468709	0.5557676
60	-173.2559	-343.3881	170.1322	0.3707306	1.051659	1.265029	0.710916	0.289084	0.62772	0.37228	0.7975766
66	-178.2404	-348.9408	170.7003	0.5212627	1.008529	0.637601	0.695774	0.304226	0.62772	0.37228	0.7029782
72	-188.6866	-356.2986	167.612	2.180946	1.433539	1.363207	0.56025	0.43975	0.597936	0.402064	0.9538022
78	-199.0652	-369.2609	170.1957	0.4873911	0.7505797	1.363207	0.471196	0.528804	0.681036	0.318964	0.7391212
84	-195.9445	-365.2063	169.2618	0.1985524	1.751579	1.721641	0.683526	0.316474	0.589792	0.410208	0.5525599
90	-183.2769	-351.7754	168.4985	0.7391667	1.84856	1.761519	0.454605	0.545395	0.531489	0.468511	0.406921
96	-181.0477	-349.826	168.7783	0.5495749	1.936017	1.63613	0.621666	0.378334	0.578349	0.421651	0.595272
102	-190.1392	-359.9538	169.8146	0.2652942	1.171744	1.612137	0.680851	0.319149	0.499314	0.500686	0.615127
108	-190.5704	-360.1496	169.5792	0.05912782	1.514863	1.76752	0.603481	0.396519	0.680652	0.319348	0.5143982
114	-182.1146	-351.3836	169.2691	0.3366425	1.799655	1.507068	0.755837	0.244163	0.576693	0.423307	0.7678463
120	-182.031	-349.9042	167.8732	2.255781	1.510824	1.039672	0.625657	0.374343	0.826298	0.173702	1.143422
126	-180.9327	-351.5666	170.6339	0.8520698	0.3330424	0.6653951	0.454958	0.545042	0.595876	0.404124	0.8658053
132	-181.8525	-350.3168	168.4643	1.915864	1.01378	1.473198	0.567327	0.432673	0.677562	0.322438	0.6214064
138	-186.4106	-356.2075	169.7969	0.6514963	1.300757	1.042808	0.38342	0.61658	0.564934	0.435066	0.7004128
144	-186.0121	-355.2626	169.2505	0.02977954	2.339608	1.349675	0.688583	0.311417	0.59636	0.40364	0.7120122
150	-182.7956	-352.1002	169.3046	0.3842888	1.948426	1.380614	0.697188	0.302812	0.677964	0.322036	0.5713218
156	-184.6713	-354.2739	169.6026	0.141261	1.857073	1.137617	0.661124	0.338876	0.595262	0.404738	0.8829911
162	-204.5382	-373.4258	168.8876	0.3552779	1.034369	2.606732	0.427089	0.572911	0.691284	0.308716	0.4024573
168	-195.0175	-362.7555	167.7381	0.8127053	1.749849	2.606732	0.55127	0.44873	0.691284	0.308716	0.6250472
174	-183.6067	-353.9735	170.3667	0.9057849	0.7573953	0.7064713	0.554262	0.445738	0.642726	0.357274	0.7929113
