Iteration	Posterior	Likelihood	Prior	gain_loss_neo	part_rate_trans	site_rates_raw[1]	site_rates_raw[2]	site_rates_raw[3]	site_rates_raw[4]	tree_length
0	-78.41046	-243.6522	165.2417	3.609452	3.201778	0.5375771	0.8855431	0.9187071	1.551198	0.7062382
6	-83.25756	-247.6688	164.4112	3.609452	5.294071	0.1688873	0.5753779	1.341883	0.5843313	0.6274858
12	-76.31737	-242.3769	166.0595	2.119869	3.615178	1.408046	0.6493088	0.918242	0.7719837	0.6848292
18	-68.5998	-236.4348	167.835	2.119869	3.42159	0.6102604	0.08827163	0.4085544	0.9451195	0.8490427
24	-65.84509	-231.988	166.143	1.567699	2.685153	1.2547	0.6064586	1.358932	1.712972	0.8850892
30	-64.56146	-233.6643	169.1029	0.4511603	2.927002	0.1582969	1.118338	1.079837	0.4046761	0.8850892
36	-66.35013	-232.0474	165.6973	0.948417	1.886313	1.794238	0.691038	2.707936	1.43699	1.041054
42	-67.74965	-232.9195	165.1698	1.931898	1.533697	2.514396	1.551527	2.056616	0.4608573	1.041054
48	-67.03985	-232.4573	165.4175	1.695517	1.533697	2.189067	0.7646837	1.233129	2.262506	1.128566
54	-64.03679	-228.2881	164.2513	0.7514977	2.072637	1.512436	1.904345	1.813703	2.961425	0.9306427
60	-70.0421	-238.2291	168.187	2.630571	2.00578	0.2701412	0.9556911	0.6206572	0.754972	0.974645
66	-64.92189	-231.5369	166.615	1.13303	2.00578	2.150177	1.076023	2.388825	0.06578751	0.7221614
72	-66.46777	-233.0715	166.6037	0.4788475	1.687995	3.009485	0.2714621	3.105473	0.1131652	0.8686157
78	-63.97403	-230.5148	166.5407	0.9670336	1.248814	1.359407	2.250461	1.971085	0.5120548	1.313657
84	-60.83656	-228.1182	167.2817	0.7602489	1.756046	1.359407	1.116102	0.7278178	2.143974	1.054226
90	-53.13735	-219.3889	166.2516	1.034169	1.581801	2.731289	0.9702461	1.474923	0.7087185	1.390539
96	-44.24599	-213.0245	168.7785	1.090773	2.59321	0.8394204	1.022674	0.1384198	0.8052468	0.9336656
102	-46.24526	-213.0035	166.7582	1.378194	2.66615	0.8394204	1.121644	1.719216	1.028037	0.446897
108	-59.5812	-224.8073	165.2261	1.297816	2.894964	0.1302428	0.03845131	3.196917	2.606014	0.2907664
114	-68.91954	-231.0191	162.0996	2.132586	3.043353	1.198676	0.43437	4.415302	2.197161	0.3272467
