Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-124.5967	-289.9007	165.304	1.988805	1.264372	3.181018	0.6081714	2.129787
6	-102.8669	-269.0888	166.2219	1.988805	2.232484	1.571611	0.8569925	1.611466
12	-101.0132	-268.8749	167.8617	0.6078278	1.768444	0.2738933	0.9261255	2.334786
18	-103.3889	-268.5377	165.1488	2.166358	1.307276	0.6240301	0.5165733	3.483081
24	-116.0631	-283.3441	167.2811	0.6035683	2.15762	1.217897	1.064656	1.970609
30	-102.8946	-270.7356	167.841	0.8144284	2.001476	0.6568775	1.363255	1.701912
36	-108.3123	-276.6837	168.3714	0.8144284	2.33823	0.4859597	0.6866197	1.701912
42	-94.8017	-262.0349	167.2332	0.6745553	2.161071	1.197302	1.257919	1.8357
48	-101.0708	-268.2492	167.1784	0.5636551	3.385197	0.4191315	2.053297	1.207646
54	-86.12633	-253.5687	167.4424	0.7858577	2.038664	0.6515569	2.352937	1.255036
60	-93.33534	-259.3928	166.0574	0.6383181	2.839303	0.7956815	3.583326	0.8073734
66	-101.4634	-263.7494	162.286	2.654596	3.910892	0.5599313	3.675094	1.788648
72	-100.9043	-264.271	163.3668	2.654596	3.579312	1.52162	1.728695	1.892611
78	-99.21529	-264.0588	164.8435	2.654596	2.017793	0.6562416	2.184789	1.924699
84	-100.0085	-262.6255	162.6171	2.654596	3.961354	1.338196	1.82382	2.282733
90	-93.68787	-257.4201	163.7322	2.470418	1.678202	1.354147	1.158049	3.137681
96	-95.60353	-262.5324	166.9289	0.09390323	2.702502	0.8469118	0.618932	2.766637
102	-97.05563	-265.0093	167.9537	0.7518054	1.929993	0.9277488	1.039725	1.754425
108	-98.07458	-266.3051	168.2305	0.3640297	1.368289	0.9555691	0.9520793	2.210935
114	-102.4889	-270.7683	168.2794	0.3316536	1.896535	0.4567988	0.8856054	2.210935
120	-103.557	-271.5326	167.9756	0.7907459	0.9245695	0.3965203	0.8319536	2.737312
126	-96.46947	-264.6735	168.2041	0.3480533	1.564756	0.4222916	0.8319536	2.480075
132	-105.4697	-273.8444	168.3747	0.08291116	2.429116	0.4568328	1.124634	1.864718
138	-110.1318	-278.8239	168.692	0.07890705	1.941474	0.3231612	1.124634	1.932325
144	-120.7771	-288.1981	167.421	0.2272327	0.5938423	0.3865816	0.8700449	3.565243
150	-119.1675	-287.5844	168.4169	0.01782832	1.598886	0.7116744	1.918476	1.681291
156	-112.9089	-281.6	168.6912	0.5491067	1.457435	0.6824204	1.380789	1.602789
162	-110.4705	-278.8412	168.3707	0.3897513	1.273329	0.4411902	1.640404	1.998902
168	-113.667	-282.174	168.507	0.3897513	1.101676	0.4411902	1.610385	2.040778
174	-102.3939	-271.6557	169.2617	0.1901215	1.101676	0.5177607	0.9462532	2.085106
180	-103.3833	-271.3922	168.0089	0.04970137	2.663742	0.5177607	0.921554	2.124294
186	-110.3454	-278.3675	168.0221	1.046173	1.480164	0.9942803	0.6800962	1.983235
192	-108.2366	-276.5482	168.3116	0.4482471	1.579822	0.4306581	1.180819	2.113367
198	-108.8944	-276.9097	168.0153	0.6518607	2.051145	0.6119684	0.9595612	1.969173
204	-114.8045	-283.0979	168.2934	0.3252412	2.255251	1.012314	1.262646	1.39399
210	-103.8005	-271.7671	167.9666	0.3980906	2.853815	0.6525972	0.9492709	1.733364
216	-108.9525	-276.6976	167.7451	0.7961222	2.791271	0.5034111	0.933004	1.733364
222	-104.1882	-271.4717	167.2835	0.3559098	2.791271	1.035401	1.135625	1.880634
228	-107.9425	-274.6178	166.6754	0.6231098	2.666659	0.8489914	2.236931	1.53869
234	-106.2165	-274.7471	168.5306	0.4203779	2.513563	0.2392483	1.260757	1.304051
240	-103.3708	-271.4023	168.0314	0.4203779	2.707468	0.4356053	1.363249	1.557573
246	-96.26308	-264.457	168.1939	0.4923544	2.241045	0.4594165	1.477931	1.557573
252	-102.8027	-271.5873	168.7846	1.012404	1.89145	0.2531964	1.080796	1.189439
258	-108.0529	-275.1581	167.1053	0.05822811	4.00964	0.414742	2.489253	0.9803294
264	-111.2555	-277.7122	166.4566	0.5171503	4.288474	0.477551	2.489253	0.9803294
270	-122.3688	-288.9566	166.5878	0.799267	3.964594	0.4641974	2.012276	1.219872
276	-113.3113	-280.8504	167.539	0.6232934	1.816432	1.167863	1.815011	1.484445
282	-100.444	-268.988	168.544	0.1594349	1.816432	0.7628975	1.666932	1.490604
288	-102.9774	-270.1442	167.1668	0.1967392	2.374339	0.5586647	2.260963	1.821325
294	-98.02478	-265.7378	167.713	0.4929602	1.970015	0.6723834	2.212697	1.416603
300	-106.5106	-273.6582	167.1476	0.6287403	2.33724	1.141327	1.644717	1.594251
306	-100.1338	-268.8397	168.7059	0.05013688	0.9263691	0.6572931	1.288264	2.355494
312	-107.3908	-276.0214	168.6306	0.01367296	1.693476	0.5920313	2.041575	1.450278
318	-96.55988	-264.7988	168.2389	0.005228195	2.523875	0.3459599	1.038124	2.031932
324	-89.14523	-257.7211	168.5759	0.00501281	1.46283	0.629736	0.8564716	2.421667
330	-104.94	-274.7396	169.7996	0.003293926	1.129178	0.4429812	0.6615221	2.050473
336	-104.6354	-274.0247	169.3892	0.001698721	0.8911377	0.8666963	0.9506032	2.057384
342	-110.0369	-277.8168	167.7799	0.01511264	2.646779	0.6031032	1.91561	1.588014
348	-112.5491	-280.5331	167.984	0.06561662	1.880612	0.6748822	2.192392	1.604523
354	-105.7627	-275.0412	169.2785	0.1645394	0.8772293	0.6748822	1.057849	2.082108
360	-110.3733	-279.6421	169.2689	0.05128474	1.492268	0.5725965	1.063356	1.813406
366	-101.0979	-268.863	167.7651	0.1498091	1.759665	1.41642	1.063356	2.049626
372	-101.921	-269.2601	167.3391	0.1363134	4.138929	0.9725553	1.51162	1.099899
378	-103.1512	-269.729	166.5778	0.8299135	3.39739	0.3403836	2.568363	1.042549
384	-102.9907	-270.2852	167.2946	0.1180829	4.412674	0.3440554	1.870626	1.115385
390	-106.6673	-271.8511	165.1838	0.5352338	5.923809	0.47035	2.930009	0.951612
396	-104.8942	-271.9121	167.018	0.5143775	2.952761	0.831711	2.375718	1.080629
402	-112.1204	-279.932	167.8116	0.1756159	2.67106	0.4941096	2.40778	1.086245
408	-107.1971	-275.8541	168.657	0.6677614	1.602952	0.4226816	1.384742	1.571574
414	-117.7979	-285.7297	167.9319	0.4847618	1.442063	1.266252	0.8259622	2.162558
420	-116.0412	-284.6807	168.6396	0.3430269	2.098892	0.3199867	1.315268	1.555772
426	-105.5987	-273.7151	168.1164	0.2111551	1.633573	0.4778743	1.482883	2.151997
432	-119.5581	-288.3146	168.7566	0.3150748	1.879853	0.3797739	0.95979	1.881591
438	-122.3391	-288.8024	166.4633	0.6589508	3.606198	0.4212397	1.483747	1.977378
444	-114.7091	-281.9659	167.2568	0.4210535	2.638648	0.6090039	1.483747	1.971251
450	-111.8271	-279.9343	168.1072	0.6017204	1.661589	0.5294214	1.462254	1.873574
456	-110.3934	-276.4068	166.0134	0.4761653	2.785747	0.4794512	3.604773	1.281262
462	-108.7514	-276.3757	167.6243	0.0916441	2.068451	0.7551714	1.688788	2.021461
468	-104.9838	-273.6975	168.7137	0.3901343	1.452001	0.6799381	0.8217647	2.085926
474	-97.52932	-265.7552	168.2259	0.206018	0.9982275	1.160141	0.6002041	2.636459
480	-100.7556	-269.3593	168.6037	0.08829179	1.07799	0.6666536	1.288582	2.294289
486	-109.1577	-277.7692	168.6114	0.1683269	1.112549	0.7048025	0.9570647	2.405267
492	-99.98099	-266.64	166.659	1.668026	1.155888	0.2983015	0.5497808	3.022686
498	-94.03678	-261.2455	167.2087	0.2508314	2.098635	0.4676383	0.5497808	3.022686
504	-108.2834	-275.5454	167.262	0.9704702	1.315354	1.500953	0.8488963	2.200159
510	-105.9363	-274.6364	168.7001	0.1230582	1.315354	0.3807252	0.7713438	2.501819
516	-107.6964	-276.362	168.6656	0.254252	1.45961	0.3133779	0.7369489	2.368088
522	-113.1367	-280.3339	167.1972	1.335657	2.08723	0.5017799	1.112046	1.991247
528	-105.7847	-274.6571	168.8724	0.2865685	1.455317	0.5747972	0.9955293	1.991247
534	-107.3639	-274.6617	167.2978	0.8693151	3.719852	0.3871057	1.790285	0.8446322
540	-106.6617	-274.8725	168.2109	0.8693151	1.548014	1.529687	1.067381	1.267524
546	-106.1927	-274.6456	168.4529	1.122442	1.411769	0.3687242	1.067381	1.754166
552	-99.77879	-267.0191	167.2403	0.5669757	2.111589	0.4578666	2.525939	1.511167
558	-107.6044	-275.2764	167.672	1.061158	2.063078	0.5037148	1.523402	1.57884
564	-99.05538	-268.3041	169.2487	0.3061583	1.049151	0.9610024	1.210277	1.591339
570	-94.09772	-261.3503	167.2526	1.036893	2.706153	1.120137	0.5654379	1.81059
576	-88.38306	-256.1563	167.7732	1.036893	1.306304	0.4164368	0.7181556	2.544179
582	-102.8556	-270.2848	167.4292	0.3757304	1.686577	0.5796814	0.7181556	2.883273
588	-106.6808	-275.4458	168.765	0.3757304	0.9190391	1.457574	1.537944	1.387807
594	-91.00571	-259.304	168.2983	0.1197927	1.762415	0.7214277	2.173358	1.387807
600	-89.06513	-257.9437	168.8786	0.07819215	1.628274	0.7214277	1.755625	1.387807
606	-97.97981	-265.0819	167.1021	0.5482495	2.421486	1.210129	1.061787	1.993363
612	-111.9319	-279.2414	167.3095	0.8033293	3.268016	0.6163078	1.330184	1.452687
