Iteration	Posterior	Likelihood	Prior	acrv_sd	tree_length
0	-1394.022	-1559.138	165.115	1.85277	4.984955
6	-1383.038	-1549.01	165.972	1.85277	4.505946
12	-1386.981	-1552.695	165.7142	1.84211	4.656624
18	-1385.851	-1551.765	165.9138	1.494149	4.739643
24	-1390.069	-1553.903	163.8332	2.096657	5.558378
30	-1384.456	-1549.721	165.2659	1.959188	4.841721
36	-1385.071	-1551.959	166.8873	1.77735	4.030213
42	-1391.553	-1557.986	166.4329	1.734515	4.312714
48	-1385.046	-1551.501	166.4547	1.715882	4.310933
54	-1394.619	-1561.18	166.5613	1.609271	4.310933
60	-1391.447	-1558.075	166.6275	1.609271	4.273497
66	-1390.696	-1557.605	166.9084	1.549156	4.148173
72	-1384.368	-1550.402	166.0334	1.758687	4.524323
78	-1384.3	-1551.937	167.6375	1.288581	3.880622
84	-1387.134	-1553.476	166.3417	1.517327	4.486682
90	-1391.422	-1558.125	166.7037	1.155362	4.486682
96	-1394.159	-1560.397	166.2379	1.653691	4.46836
102	-1380.81	-1547.23	166.4203	1.498088	4.453253
108	-1384.434	-1551.293	166.8589	1.059502	4.453253
114	-1415.007	-1582.972	167.9645	0.9002429	3.915754
120	-1400.105	-1567.131	167.0256	1.455017	4.135089
126	-1402.036	-1569.938	167.9025	1.343271	3.696462
132	-1397.338	-1564.593	167.2551	1.012398	4.256088
138	-1399.903	-1566.442	166.5392	1.757011	4.239819
144	-1396.039	-1562.396	166.357	1.456745	4.512184
150	-1386.868	-1553.312	166.4436	1.077545	4.676307
156	-1389.793	-1556.35	166.5577	1.263439	4.508011
162	-1394.806	-1561.977	167.1706	1.070008	4.27128
168	-1396.054	-1563.505	167.4508	1.484928	3.875036
174	-1385.117	-1550.913	165.7958	1.832662	4.616221
180	-1405.463	-1564.46	158.9976	2.270282	8.076173
186	-1383.035	-1542.553	159.5175	2.419455	7.719025
192	-1386.749	-1545.219	158.4702	2.419455	8.277616
198	-1391.455	-1549.897	158.4414	2.39019	8.308488
204	-1385.869	-1546.923	161.0533	2.389222	6.910943
210	-1399.113	-1561.818	162.7058	2.043386	6.203618
216	-1408.347	-1573.837	165.4903	1.425192	5.01399
222	-1405.82	-1570.473	164.6532	1.093212	5.659046
228	-1389.029	-1555.381	166.3519	1.621649	4.422203
234	-1402.765	-1569.12	166.3545	1.147229	4.687204
240	-1395.593	-1561.433	165.8398	1.270523	4.905696
246	-1386.725	-1551.343	164.6179	1.962871	5.199514
252	-1380.779	-1545.854	165.0746	1.962871	4.946241
258	-1377.404	-1542.768	165.3643	2.003714	4.761968
264	-1385.069	-1552.103	167.0335	1.466036	4.124305
270	-1389.389	-1554.416	165.0266	1.667432	5.136853
276	-1406.61	-1572.044	165.4335	1.716537	4.883534
282	-1387.703	-1554.412	166.7091	0.8687036	4.644596
288	-1393.919	-1559.878	165.9584	1.274148	4.837587
294	-1387.817	-1553.857	166.0391	1.502372	4.664939
300	-1393.608	-1559.649	166.0407	1.612474	4.602317
306	-1388.793	-1555.703	166.9105	1.246039	4.318863
312	-1380.773	-1547.577	166.8039	1.025054	4.503607
318	-1385.328	-1551.748	166.4195	1.077226	4.689973
324	-1394.831	-1560.66	165.8284	1.668367	4.689973
330	-1401.118	-1566.101	164.9835	1.435278	5.289098
336	-1399.509	-1566.269	166.7596	1.232173	4.41191
342	-1402.029	-1568.894	166.8648	1.135595	4.407024
348	-1396.381	-1562.198	165.8176	1.070074	5.029443
354	-1386.204	-1553.864	167.6603	0.9478839	4.062429
360	-1389.972	-1557.625	167.6531	1.020833	4.024921
366	-1383.535	-1549.761	166.226	1.463187	4.582137
372	-1383.655	-1548.34	164.6842	1.816585	5.243754
378	-1396.724	-1563.136	166.4117	0.7818964	4.859262
384	-1383.853	-1549.319	165.4659	1.867744	4.781152
390	-1385.189	-1552.094	166.9054	1.400488	4.234325
396	-1399.443	-1565.213	165.7706	1.792282	4.652952
402	-1395.158	-1562.3	167.1418	1.31696	4.147505
408	-1389.716	-1557.398	167.6815	1.341787	3.824752
414	-1393.861	-1561.281	167.4199	1.567889	3.845132
420	-1416.409	-1583.799	167.3907	1.749338	3.757477
426	-1399.265	-1565.433	166.1673	1.749338	4.454265
432	-1390.971	-1558.578	167.6076	1.494716	3.779254
438	-1399.558	-1565.589	166.0301	1.004369	4.947863
444	-1388.728	-1555.641	166.9125	1.290255	4.292741
450	-1396.158	-1562.735	166.5773	1.342028	4.452711
456	-1397.402	-1564.999	167.5971	1.289197	3.903429
462	-1408.849	-1574.784	165.9356	1.7522	4.582906
468	-1413.67	-1578.91	165.2402	2.003486	4.831381
474	-1395.299	-1561.491	166.1919	0.9233279	4.902958
480	-1397.328	-1563.196	165.8678	1.723166	4.637226
486	-1389.141	-1555.588	166.4463	1.292043	4.554537
492	-1391.736	-1558.82	167.0837	0.8143012	4.464739
498	-1395.086	-1561.538	166.4518	1.446245	4.464739
504	-1395.985	-1560.919	164.9342	1.839212	5.092858
510	-1413.486	-1578.57	165.0842	2.009408	4.914979
516	-1403.591	-1567.547	163.9557	2.009408	5.539009
522	-1387.178	-1553.309	166.1303	1.569547	4.57617
528	-1380.708	-1546.612	165.9035	1.569547	4.703268
534	-1387.301	-1551.814	164.5135	1.963719	5.256787
540	-1394.529	-1559.042	164.5135	1.963719	5.256787
546	-1392.185	-1556.251	164.0657	1.98764	5.490465
552	-1403.757	-1567.87	164.1134	1.939961	5.490465
558	-1403.837	-1569.82	165.9828	1.469154	4.715019
564	-1388.727	-1554.627	165.8996	1.748768	4.605031
570	-1397.231	-1563.707	166.4763	1.160055	4.61177
576	-1384.921	-1550.974	166.0531	1.23144	4.808547
582	-1392.626	-1559.084	166.458	0.8891275	4.773634
588	-1385.941	-1552.103	166.1619	1.064756	4.840861
594	-1390.131	-1555.544	165.4124	1.89634	4.795048
600	-1379.015	-1544.164	165.1481	1.89634	4.942314
606	-1381.487	-1546.635	165.1481	1.89634	4.942314
612	-1393.786	-1559.475	165.6885	1.35602	4.942314
618	-1400.29	-1565.226	164.9357	0.9627962	5.575576
624	-1391.842	-1559.496	167.6545	1.011199	4.029616
630	-1392.884	-1559.369	166.4848	1.325658	4.514
636	-1388.054	-1554.242	166.1884	1.395072	4.641425
642	-1386.175	-1550.872	164.6967	1.965935	5.154243
648	-1376.621	-1540.881	164.2596	1.965935	5.395673
654	-1386.44	-1549.432	162.9927	2.068797	6.033579
660	-1384.339	-1549.242	164.9032	1.977839	5.033143
666	-1389.204	-1553.301	164.0972	1.976949	5.479036
672	-1382.622	-1546.859	164.2367	1.837412	5.479036
678	-1383.516	-1549.852	166.3365	1.328673	4.595606
684	-1387.994	-1554.447	166.4529	1.889974	4.213321
690	-1387.96	-1554.394	166.4339	1.57685	4.401191
696	-1394.44	-1561.379	166.9391	1.389202	4.221578
702	-1398.144	-1563.22	165.0762	1.489854	5.207668
708	-1400.74	-1567.333	166.5935	0.9855858	4.643868
714	-1407.738	-1575.274	167.5364	1.478095	3.829812
720	-1385.199	-1551.692	166.4929	1.598522	4.355666
726	-1390.853	-1556.995	166.1419	1.723693	4.482975
732	-1394.2	-1561.699	167.4991	1.065251	4.087448
738	-1382.061	-1548.197	166.1358	0.9524277	4.917988
744	-1392.007	-1558.102	166.0954	0.9440207	4.945116
750	-1390.285	-1556.229	165.944	0.9314721	5.036252
756	-1393.195	-1559.89	166.6953	0.9782607	4.590895
762	-1394.647	-1561.75	167.1028	1.384825	4.131117
768	-1385.587	-1553.102	167.5149	1.412191	3.879991
774	-1384.206	-1551.795	167.5887	1.299383	3.902387
780	-1390.164	-1555.452	165.2878	1.652208	5.000415
786	-1389.797	-1555.584	165.7868	1.153202	5.000415
792	-1389.507	-1555.888	166.3805	1.716819	4.352312
798	-1396.916	-1564.564	167.648	0.9728034	4.05524
804	-1396.406	-1563.172	166.7662	1.468252	4.274758
810	-1406.777	-1573.279	166.5018	1.497612	4.407612
816	-1405.667	-1572.295	166.6275	1.808348	4.160564
822	-1403.839	-1571	167.1612	1.274579	4.160564
828	-1392.706	-1559.007	166.3013	0.9064784	4.851365
834	-1392.441	-1558.16	165.7195	1.488338	4.851365
840	-1397.531	-1564.012	166.4817	1.151237	4.613692
846	-1402.781	-1569.023	166.2414	1.056845	4.800926
852	-1389.452	-1555.081	165.6284	1.781531	4.738524
858	-1390.615	-1557.166	166.5512	1.578669	4.333957
864	-1396.101	-1562.818	166.7173	1.033309	4.547661
870	-1388.728	-1554.842	166.1141	1.636446	4.547661
876	-1393.004	-1559.752	166.7478	1.591355	4.215414
882	-1385.718	-1553.091	167.373	1.665719	3.81584
888	-1389.778	-1557.979	168.2016	1.425017	3.475154
894	-1386.973	-1554.236	167.2626	1.681873	3.870025
900	-1395.586	-1563.1	167.5135	1.606042	3.769313
906	-1406.264	-1573.935	167.6716	1.447925	3.769313
912	-1404.666	-1570.012	165.3454	1.710609	4.935889
918	-1391.459	-1557.6	166.141	1.83	4.423593
924	-1390.476	-1555.303	164.8268	1.767739	5.19193
930	-1391.914	-1558.537	166.6232	1.319978	4.439287
936	-1393.673	-1561.368	167.695	0.9410332	4.046554
942	-1395.018	-1562.32	167.3024	1.006269	4.232739
948	-1397.301	-1564.617	167.3158	1.310153	4.052327
954	-1387.294	-1553.534	166.2404	1.036081	4.81305
960	-1399.342	-1566.672	167.3296	1.286506	4.057938
966	-1395.326	-1562.663	167.3369	1.279231	4.057938
972	-1399.443	-1565.953	166.5097	1.659928	4.311457
978	-1406.86	-1574.362	167.5021	1.295025	3.954528
984	-1396.321	-1563.995	167.6743	1.433601	3.776044
990	-1409.366	-1575.136	165.7696	1.545437	4.791566
996	-1412.158	-1577.927	165.7692	1.545774	4.791566
1002	-1415.005	-1582.315	167.3097	1.447028	3.977626
1008	-1393.972	-1561.524	167.5526	1.145566	4.011113
1014	-1393.649	-1562.224	168.5747	1.335696	3.308743
1020	-1381.283	-1547.274	165.9909	1.779519	4.536499
1026	-1390	-1557.646	167.6465	0.9625568	4.061944
1032	-1397.87	-1565.788	167.9178	1.36613	3.674369
1038	-1394.718	-1562.985	168.2671	1.10393	3.623909
1044	-1390.826	-1556.078	165.252	1.844726	4.913249
1050	-1394.343	-1559.602	165.2598	1.836905	4.913249
1056	-1388.578	-1554.421	165.8431	1.710605	4.658092
1062	-1398.278	-1564.526	166.2471	1.813698	4.372961
1068	-1382.27	-1548.876	166.6062	1.454569	4.372961
1074	-1392.797	-1558.039	165.2416	1.988286	4.839034
1080	-1392.237	-1558.936	166.6991	1.578996	4.250034
1086	-1388.776	-1555.805	167.0293	0.9923902	4.395054
1092	-1396.994	-1563.969	166.9754	1.046289	4.395054
1098	-1384.595	-1550.356	165.761	0.8048267	5.207825
1104	-1391.709	-1559.015	167.3065	1.047866	4.206817
1110	-1387.731	-1554.278	166.5472	1.026945	4.646617
1116	-1383.383	-1550.925	167.5423	1.089785	4.048804
1122	-1385.147	-1552.144	166.997	1.635116	4.048804
1128	-1386.557	-1554.326	167.7685	1.471437	3.699789
1134	-1392.963	-1557.587	164.6242	1.835484	5.266485
1140	-1382.249	-1548.337	166.0879	1.835484	4.450465
1146	-1391.315	-1558.614	167.2996	1.521497	3.940763
1152	-1391.225	-1557.886	166.6605	1.309591	4.424125
1158	-1391.794	-1558.419	166.6251	1.344996	4.424125
1164	-1392.097	-1559.152	167.0545	1.198683	4.264162
1170	-1387.093	-1554.406	167.3127	1.015871	4.22147
1176	-1391.88	-1557.948	166.0682	1.015871	4.920284
1182	-1394.003	-1562.027	168.0232	1.409273	3.588208
1188	-1398.582	-1564.216	165.6338	1.72179	4.768917
1194	-1400.207	-1565.838	165.6314	1.724152	4.768917
1200	-1385.587	-1551.131	165.544	1.751681	4.802345
1206	-1376.756	-1544.071	167.3155	1.587653	3.893778
1212	-1371.103	-1537.3	166.1969	1.587653	4.528576
1218	-1373.073	-1539.036	165.9627	1.821827	4.528576
1224	-1376.846	-1542.84	165.9945	1.709193	4.573971
1230	-1387.775	-1554.056	166.2812	1.58127	4.484741
1236	-1394.563	-1559.974	165.4104	1.953406	4.764342
1242	-1396.36	-1561.804	165.4445	1.949736	4.74731
1248	-1403.117	-1568.047	164.9305	1.949736	5.033606
1254	-1398.448	-1566.348	167.8998	1.249473	3.752157
1260	-1395.072	-1562.881	167.809	1.340265	3.752157
1266	-1395.762	-1562.684	166.9229	1.547628	4.14083
1272	-1392.275	-1559.058	166.7823	1.0826	4.483397
1278	-1387.304	-1554.312	167.0081	1.454993	4.145035
1284	-1387.824	-1554.951	167.1276	0.9453974	4.366084
1290	-1387.981	-1554.366	166.3848	0.7430168	4.895918
1296	-1378.632	-1544.612	165.9805	1.977601	4.430898
1302	-1383.185	-1549.099	165.914	1.977601	4.468338
1308	-1380.744	-1547.564	166.8199	1.759681	4.078742
1314	-1393.402	-1559.799	166.3973	1.532414	4.446872
1320	-1383.397	-1548.701	165.3036	1.834054	4.89043
1326	-1381.665	-1547.862	166.197	1.677256	4.478119
1332	-1377.46	-1545.402	167.9414	1.017949	3.861519
