Iteration	Posterior	Likelihood	Prior	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-1451.505	-1614.463	162.9574	0.6922515	0.8190968	0.7917632	6.008619
6	-1449.269	-1612.09	162.8215	1.110859	0.9314777	0.7265416	5.8334
12	-1449.93	-1613.172	163.2416	1.130453	0.8943977	0.9406417	5.495151
18	-1439.411	-1602.744	163.3328	1.321639	0.7506685	0.9149849	5.433031
24	-1442.703	-1607.001	164.2982	1.497273	0.9847064	1.030535	4.611732
30	-1441.329	-1606.041	164.7112	1.077107	0.7512627	1.068842	4.716202
36	-1441.989	-1606.988	164.9983	1.077107	0.6603456	0.9787553	4.652819
42	-1436.505	-1600.253	163.7474	0.9879466	0.7832387	0.9172034	5.36789
48	-1435.25	-1598.758	163.5081	1.089287	0.8074665	0.8334094	5.477159
54	-1434.38	-1597.885	163.5049	1.089287	0.7987913	0.8450342	5.477159
60	-1443.766	-1608.78	165.014	0.738072	0.8406435	0.8850687	4.788317
66	-1438.011	-1602.875	164.8641	0.9343678	0.7076756	0.9592835	4.794538
72	-1450.703	-1615.182	164.4798	1.004497	0.7507758	1.042193	4.900939
78	-1458.379	-1623.21	164.8313	0.9235718	0.7074828	0.9788613	4.808038
84	-1462.361	-1626.486	164.1253	0.8051407	0.7604146	0.9202024	5.269781
90	-1456.383	-1620.426	164.043	0.8642393	0.7438187	0.9602873	5.269781
96	-1456.901	-1621.43	164.5286	0.7308358	0.7471221	0.9563649	5.072912
102	-1455.889	-1620.228	164.3396	0.8577177	0.7498739	1.020051	5.072912
108	-1448.05	-1612.347	164.2963	0.975512	0.8395088	0.8593327	5.072912
114	-1465.514	-1628.413	162.8988	1.040108	0.7901595	0.8025936	5.864311
120	-1452.513	-1615.808	163.2947	0.9996371	0.7336597	0.8347499	5.681659
126	-1441.427	-1605.425	163.9976	1.067611	0.9469957	0.8457486	5.13586
132	-1453.246	-1617.125	163.8791	1.364941	0.7539382	0.8618934	5.13586
138	-1450.866	-1615.419	164.5534	0.7999606	0.9996813	0.9607579	4.881685
144	-1449.611	-1614.537	164.9257	0.7817039	0.6988399	0.9635402	4.846251
150	-1450.823	-1614.063	163.2399	0.9403065	0.9179985	0.9351717	5.590484
156	-1448.028	-1613	164.9724	0.9374321	0.9290497	0.7384414	4.73554
162	-1447.686	-1611.316	163.6306	0.9477309	0.9664623	0.916107	5.355277
168	-1446.182	-1610.781	164.5988	0.8034388	0.803395	0.8355752	5.032416
174	-1451.68	-1616.237	164.5563	0.7909981	0.8315247	0.8626245	5.032416
180	-1448.489	-1612.823	164.3338	1.030114	0.7837965	0.8944647	5.032416
186	-1457.237	-1620.668	163.4311	1.120057	0.7226747	0.8592408	5.533047
192	-1444.563	-1608.454	163.8911	0.9706083	0.6543062	0.8696928	5.3904
198	-1448.089	-1611.789	163.7005	0.9706083	0.7498458	0.845052	5.460639
204	-1445.415	-1609.565	164.1504	1.093344	0.896564	0.8884518	5.041064
210	-1436.661	-1599.886	163.2246	1.079046	0.8546584	0.8277815	5.616242
216	-1439.992	-1603.489	163.4969	0.9123798	0.7913745	0.7574065	5.63071
222	-1448.197	-1611.914	163.717	0.8757128	0.7913745	0.8627475	5.471926
228	-1444.285	-1608.476	164.1914	1.060869	0.7913745	0.9471613	5.061101
234	-1446.248	-1609.789	163.5415	0.9970305	0.889012	1.007315	5.369501
240	-1448.808	-1612.943	164.1352	0.8565227	0.7446617	0.8928256	5.259879
246	-1445.867	-1610.396	164.529	0.9641622	0.8458867	0.962361	4.889103
252	-1457.198	-1620.189	162.9916	0.8604308	0.740534	0.747265	5.967597
258	-1443.889	-1607.759	163.8695	0.9825055	0.7319629	0.9158682	5.331238
264	-1445.933	-1609.964	164.0304	0.9805329	0.6440744	0.8367647	5.331238
270	-1449.877	-1613.828	163.9509	1.481898	0.8298614	0.8365195	5.007693
276	-1447.13	-1610.879	163.7492	1.073705	0.8298614	0.8988122	5.304745
282	-1460.166	-1625.375	165.2085	1.083571	0.5201329	0.9917102	4.586409
288	-1446.351	-1611.058	164.7074	1.056341	0.7317276	0.9932469	4.782493
294	-1445.703	-1610.616	164.913	0.8518374	0.7451297	0.978799	4.782493
300	-1457.434	-1620.978	163.5445	1.20054	0.7987286	0.8700618	5.380837
306	-1449.306	-1613.407	164.101	1.20054	0.7656906	0.9799367	5.029865
312	-1447.231	-1612.395	165.1642	1.430108	0.7201468	1.246828	4.183027
318	-1449.14	-1613.773	164.6323	0.9957413	0.8957404	0.9613676	4.786967
324	-1469.134	-1633.593	164.4592	1.215723	0.7666616	0.9853154	4.818702
330	-1455.96	-1620.049	164.0887	1.037727	0.7688442	0.9853154	5.121758
336	-1442.362	-1606.254	163.892	1.037727	0.8317834	0.9853154	5.196821
342	-1444.064	-1607.954	163.8901	1.05417	0.9156661	0.887748	5.196821
348	-1448.69	-1612.097	163.4072	0.8669018	0.6899393	0.8123804	5.72696
354	-1457.629	-1621.889	164.26	0.7612081	0.8193308	0.916075	5.189482
360	-1452.771	-1617.776	165.0043	1.300197	0.7691731	0.864355	4.533646
366	-1463.18	-1627.583	164.4024	0.7912075	0.8583322	0.9149679	5.074026
372	-1456.155	-1620.616	164.4609	0.8893801	0.8713576	1.021329	4.921688
378	-1463.635	-1627.812	164.1775	0.9610561	0.694309	0.8624266	5.221749
384	-1462.937	-1627.893	164.9556	0.9610561	0.6581281	0.8871949	4.793852
390	-1452.136	-1616.057	163.9218	1.022563	0.6935469	0.8181877	5.353852
396	-1465.292	-1629.898	164.6059	0.7854428	1.004792	0.967748	4.853515
402	-1474.995	-1639.576	164.5814	1.175569	0.7938064	1.017935	4.739742
