Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-633.7315	-799.5016	165.7701	0.1899077	0.6229878	0.8899837	1.204549	4.106158
6	-628.9804	-793.5418	164.5614	0.07992728	0.8969733	1.0149	1.050548	4.720725
12	-642.4277	-807.94	165.5123	0.2761839	0.7611787	1.0149	0.9722863	4.193462
18	-642.1533	-807.6849	165.5316	0.1787362	0.8026565	1.0149	1.229487	4.068835
24	-650.3129	-815.0393	164.7264	0.2486147	0.6557403	0.6236085	1.147643	4.818438
30	-649.1598	-813.7401	164.5803	0.1589596	0.9680975	1.231615	0.9829538	4.543346
36	-632.2079	-796.9017	164.6938	0.06025215	0.701002	1.058561	1.167913	4.673493
42	-636.8462	-801.3676	164.5213	0.5911427	0.7184014	1.088093	1.026559	4.526143
48	-633.9462	-799.1236	165.1774	0.1912229	0.7131778	0.9799069	1.091827	4.408777
54	-634.5335	-799.5035	164.9699	0.1925731	0.8018514	0.9693712	1.225409	4.407986
60	-645.0465	-812.3896	167.3431	0.1925731	0.5433826	0.9693712	1.737071	2.863673
66	-642.7026	-808.0027	165.3001	0.1933782	0.6158267	1.255045	1.404446	4.054862
72	-640.5547	-806.0409	165.4862	0.1840718	1.053216	0.8385333	1.337301	3.988301
78	-636.5645	-802.4464	165.8819	0.3076263	0.7837339	0.6674431	1.247206	3.988301
84	-632.3442	-796.5492	164.2051	0.2054545	1.056154	0.7573424	1.043502	4.906569
90	-630.7546	-794.807	164.0524	0.2716443	1.05175	0.7700772	1.01985	4.963511
96	-633.7611	-797.6905	163.9294	0.288639	1.05175	0.8765458	1.02181	4.963511
102	-640.5158	-805.2752	164.7594	0.3816855	0.9719263	0.7528944	0.9746397	4.586193
108	-630.5114	-795.6048	165.0934	0.1748727	0.845352	0.7174467	1.007085	4.585955
114	-635.8678	-801.6713	165.8034	0.05761644	0.7736448	0.6316202	1.09836	4.283164
120	-632.4361	-797.2292	164.793	0.1065257	0.7736448	1.057988	1.317912	4.469472
126	-646.4754	-812.0716	165.5962	0.2641021	0.5283124	0.7935184	1.107589	4.31309
132	-636.0821	-801.1509	165.0688	0.03992749	0.9710023	0.663578	0.8810008	4.703485
138	-638.6605	-802.8381	164.1776	0.5594022	0.6142849	0.6623423	1.113733	4.970978
144	-648.3234	-809.4494	161.126	0.2989442	0.8384023	1.059094	0.6991172	6.685492
150	-636.4256	-800.8448	164.4193	0.1101362	0.7527078	0.7266861	0.6543455	5.2389
156	-621.4552	-786.1509	164.6957	0.302193	0.7289894	0.5749954	0.684376	5.0483
162	-631.7378	-795.4694	163.7316	0.4396175	0.9749174	0.7229304	0.7473577	5.266541
168	-637.5974	-801.6843	164.0869	0.5142267	0.8070039	0.6751619	0.8609399	5.082094
174	-633.3939	-799.3294	165.9354	0.1851127	0.6876951	0.9516282	1.236802	3.928494
180	-632.0645	-797.589	165.5245	0.1851127	0.7388784	0.7296207	1.442153	4.14269
186	-631.9507	-798.692	166.7413	0.1231318	0.4054845	0.9498352	1.312197	3.56694
192	-630.7779	-796.7295	165.9516	0.3060029	0.6426754	0.8845372	1.674636	3.658944
198	-628.9239	-793.9894	165.0656	0.3060029	0.7771471	0.7325933	1.263439	4.413033
204	-620.4375	-787.1662	166.7287	0.2117809	0.6209009	0.9351629	1.12587	3.562676
