Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	part_rate_trans	tree_length
0	-605.0322	-763.2605	158.2284	1.548394	0.6607274	3.634385	6.609086
6	-591.7253	-750.0075	158.2822	1.742385	1.150552	3.042054	6.536498
12	-597.3942	-751.8987	154.5046	1.777823	1.150138	3.471727	8.313199
18	-597.3736	-749.1614	151.7878	2.095168	0.8595098	4.035865	9.439138
24	-595.7108	-751.4159	155.7051	1.83197	0.6039375	4.033378	7.625245
30	-592.398	-743.6978	151.2997	1.801627	0.9958965	3.138032	10.25227
36	-597.4572	-749.1694	151.7122	2.132087	0.7899815	2.598971	10.25227
42	-591.0683	-742.098	151.0297	2.085437	0.917727	2.299108	10.7265
48	-581.501	-735.9243	154.4233	1.775414	0.917727	1.913827	9.306348
54	-592.2025	-747.1816	154.9791	1.604196	1.474672	3.073168	8.19796
60	-591.2579	-746.7047	155.4468	1.737228	1.510269	3.073168	7.859811
66	-583.1296	-738.4273	155.2977	1.9419	0.8972971	2.870774	8.257828
72	-603.1639	-753.6638	150.4999	1.906516	0.8203464	3.370506	10.58673
78	-607.7647	-761.2034	153.4387	1.990988	0.7623979	5.851702	7.703545
84	-607.64	-758.5379	150.8979	1.948452	0.6889308	5.078447	9.522201
90	-603.4725	-756.3163	152.8438	1.928089	0.9025542	2.904949	9.544366
96	-603.0706	-758.7009	155.6303	2.038996	0.8308164	3.430721	7.765076
102	-607.1343	-761.1934	154.0591	1.933801	1.047005	3.917735	8.284548
108	-606.6259	-760.5239	153.8981	2.056223	0.8514232	2.971906	8.910642
114	-601.8754	-758.0936	156.2182	1.855439	0.9024222	3.413799	7.519946
120	-596.2983	-754.5361	158.2377	1.570516	1.029206	3.06107	6.708615
126	-611.4871	-768.4146	156.9274	1.864774	1.415402	3.203108	6.975855
132	-616.9112	-772.5361	155.6248	1.828628	0.9903397	3.039325	8.004611
138	-625.2172	-784.4718	159.2546	1.497213	1.173052	3.835666	5.696145
144	-610.6804	-769.3492	158.6688	1.750563	0.6737682	4.657435	5.696145
150	-597.4107	-756.2951	158.8844	1.758862	0.8664089	4.42417	5.60044
156	-599.055	-757.9448	158.8897	1.657142	0.8664089	3.545528	6.133406
162	-611.1438	-770.7354	159.5916	1.620133	1.350722	4.150069	5.174202
168	-607.5118	-766.0698	158.558	1.903077	0.5459473	3.452057	6.387843
174	-598.1362	-756.4212	158.285	1.903077	0.7619452	4.151502	6.054241
180	-595.1428	-752.7351	157.5923	1.66285	0.7341879	2.943129	7.22652
186	-600.9617	-759.9779	159.0162	1.781904	0.7735154	2.5412	6.591306
192	-615.5751	-773.0164	157.4413	1.808414	0.6754522	4.355952	6.496674
198	-602.2729	-759.2389	156.966	1.709999	0.5574531	3.769732	7.175453
204	-589.3189	-746.4389	157.1201	1.643921	1.107248	3.506996	6.989323
