Iteration	Posterior	Likelihood	Prior	gain_loss_ratio	tree_length
0	-1555.653	-1727.632	171.9796	0.7783963	1.5427
6	-1548.376	-1720.615	172.2395	0.8371168	1.297688
12	-1546.112	-1718.129	172.017	0.8811731	1.438837
18	-1539.303	-1711.475	172.1726	0.7657258	1.405868
24	-1557.1	-1729.295	172.1949	0.7726313	1.383306
30	-1562.796	-1734.789	171.9924	0.7480414	1.554714
36	-1556.572	-1728.911	172.3388	0.7106494	1.315497
42	-1556.531	-1728.419	171.8881	0.7613667	1.621535
48	-1559.027	-1731.412	172.385	0.6728457	1.30608
54	-1547.295	-1719.263	171.9681	0.7845852	1.546827
60	-1550.866	-1722.991	172.1258	0.7112676	1.480932
66	-1552.707	-1724.951	172.2443	0.754238	1.358242
72	-1557.392	-1729.309	171.9171	0.8753053	1.518692
78	-1554.662	-1726.464	171.8016	1.052855	1.472388
84	-1554.082	-1725.787	171.7046	0.9255016	1.637713
90	-1547.169	-1719.374	172.2049	0.843183	1.320909
96	-1551.271	-1723.668	172.397	0.6680652	1.299809
102	-1545.88	-1717.876	171.9958	0.9116705	1.431847
108	-1556.105	-1728.076	171.971	0.919361	1.445005
114	-1554.338	-1726.294	171.9569	0.9075432	1.464707
120	-1547.348	-1719.494	172.1459	0.8160671	1.38873
126	-1546.455	-1718.587	172.1327	0.6942798	1.487521
132	-1543.969	-1715.884	171.915	0.8883536	1.510654
138	-1539.028	-1711.096	172.0684	0.7273917	1.512769
144	-1553.662	-1725.808	172.1462	0.8722684	1.344854
150	-1546.932	-1718.728	171.7963	0.8439206	1.629939
156	-1544.562	-1716.644	172.0822	0.8314457	1.426429
162	-1548.81	-1720.935	172.1254	0.8235462	1.399015
168	-1550.232	-1722.431	172.1985	0.9013071	1.279359
174	-1553.354	-1725.296	171.942	0.9013071	1.48066
180	-1556.058	-1727.873	171.8155	0.8088697	1.640813
186	-1544.59	-1716.513	171.9235	0.9137351	1.485308
192	-1552.529	-1724.824	172.2954	0.7642647	1.309747
198	-1557.792	-1729.645	171.8525	1.017264	1.460782
204	-1558.542	-1730.834	172.2923	0.8908935	1.209585
210	-1547.794	-1719.918	172.1237	0.8814993	1.355506
216	-1549.896	-1722.275	172.3796	0.627682	1.342172
222	-1560.662	-1732.982	172.3196	0.623814	1.392022
228	-1567.028	-1739.318	172.2893	0.8015381	1.285427
234	-1543.46	-1715.518	172.0578	0.9151868	1.381063
240	-1545.546	-1717.848	172.3028	0.8121854	1.265844
246	-1564.754	-1736.904	172.1492	0.7557897	1.431264
252	-1549.113	-1720.96	171.8473	0.8494788	1.589015
258	-1547.65	-1720.006	172.3562	0.6334146	1.356855
264	-1557.518	-1729.756	172.2376	0.8325138	1.302926
270	-1549.819	-1721.713	171.8934	0.8189625	1.577204
276	-1557.409	-1729.638	172.2283	0.8244721	1.316828
282	-1547.082	-1719.318	172.2358	0.7774595	1.34736
288	-1549.392	-1721.494	172.1023	0.8799802	1.373541
294	-1573.56	-1745.493	171.9328	0.9650982	1.439284
300	-1557.062	-1729.025	171.963	1.089413	1.318112
306	-1559.343	-1731.518	172.1748	0.7085243	1.445645
312	-1547.884	-1720.059	172.175	0.9204007	1.283056
318	-1552.339	-1724.336	171.9968	0.7644334	1.539904
324	-1548.018	-1720.178	172.1602	0.8812805	1.326532
330	-1547.942	-1719.948	172.0054	0.8601287	1.463566
336	-1547.603	-1719.797	172.1943	0.8180618	1.349067
342	-1544.317	-1716.561	172.2443	0.7664049	1.349067
348	-1545.507	-1717.785	172.2783	0.6455789	1.409572
354	-1548.614	-1720.416	171.8019	0.9212627	1.570091
360	-1550.43	-1722.131	171.7004	0.9212627	1.643766
366	-1550.997	-1723.084	172.0866	0.7745945	1.465278
372	-1544.661	-1716.593	171.9324	0.8997992	1.489081
378	-1552.132	-1724.378	172.2465	0.8813656	1.256036
384	-1542.368	-1714.499	172.1309	0.8115673	1.403818
390	-1538.587	-1710.849	172.2624	0.683374	1.395874
396	-1549.847	-1721.734	171.8867	1.104878	1.366646
402	-1548.977	-1721.307	172.33	0.7252833	1.311611
408	-1547.704	-1719.897	172.1938	0.8043264	1.36006
414	-1548.204	-1720.427	172.2239	0.77324	1.36006
420	-1550.42	-1722.553	172.1334	0.7565639	1.442771
426	-1546.716	-1718.762	172.0467	0.8677258	1.426291
432	-1545.038	-1716.779	171.7407	0.8689894	1.652133
438	-1547.137	-1718.976	171.8387	0.9120099	1.549855
444	-1548.127	-1720.108	171.9807	0.9384626	1.422945
450	-1549.342	-1721.558	172.2161	0.8195083	1.330544
456	-1552.812	-1724.769	171.957	0.9576349	1.426422
462	-1550.587	-1722.629	172.0414	0.8322369	1.457055
468	-1550.298	-1722.513	172.2148	0.8751161	1.287276
474	-1542.351	-1714.427	172.0764	0.901695	1.376946
480	-1547.843	-1719.874	172.0308	0.7377064	1.533496
486	-1554.611	-1726.619	172.0083	0.8202503	1.49098
492	-1559.591	-1731.426	171.8346	0.9435432	1.529577
498	-1546.713	-1719.041	172.3278	0.6344401	1.378502
504	-1544.835	-1716.696	171.8607	1.046932	1.431875
510	-1556.66	-1728.665	172.0056	1.055254	1.311252
516	-1556.841	-1728.93	172.0888	0.7403637	1.488325
522	-1570.566	-1742.772	172.2065	0.7117706	1.41896
528	-1556.533	-1729.016	172.4837	0.7100332	1.195554
534	-1554.385	-1726.218	171.8335	0.9790637	1.503968
540	-1562.928	-1735.126	172.1986	0.8054689	1.355352
546	-1550.937	-1722.904	171.9679	0.9247536	1.44329
552	-1565.936	-1737.852	171.9164	1.079643	1.363056
558	-1566.404	-1738.806	172.402	0.7389147	1.241919
564	-1559.727	-1731.639	171.9122	0.9406545	1.473553
570	-1548.795	-1721.031	172.2359	0.7326309	1.380944
576	-1555.782	-1727.918	172.1357	0.8785346	1.348297
582	-1560.834	-1732.906	172.0718	0.9049347	1.378029
588	-1564.386	-1736.496	172.1104	0.8175269	1.415201
594	-1561.104	-1733.174	172.0697	0.7621623	1.487054
600	-1562.305	-1734.172	171.8667	0.7621623	1.636412
606	-1557.247	-1729.319	172.0712	0.8793287	1.39837
612	-1555.829	-1728.137	172.3077	0.8171264	1.257803
618	-1556.234	-1728.434	172.1994	0.8106496	1.350724
624	-1558.863	-1731.248	172.386	0.6252372	1.338724
630	-1554.579	-1726.572	171.9928	0.8662536	1.468542
636	-1576.534	-1748.455	171.9215	0.737589	1.613715
642	-1560.732	-1733.174	172.442	0.5835816	1.321257
648	-1559.04	-1731.419	172.3786	0.8130264	1.201402
654	-1569.634	-1741.924	172.2899	0.6298506	1.41112
660	-1559.007	-1731.299	172.2927	0.6266201	1.41112
666	-1570.173	-1742.737	172.5636	0.6266201	1.190789
672	-1550.819	-1722.877	172.0584	0.740757	1.510812
678	-1545.59	-1717.725	172.1348	0.7464989	1.449069
684	-1548.782	-1720.924	172.1423	0.8189203	1.38931
690	-1558.219	-1730.425	172.2063	0.7523535	1.389532
696	-1562.373	-1734.56	172.1869	0.719267	1.428758
702	-1547.883	-1719.915	172.032	0.8793398	1.428758
708	-1555.46	-1727.566	172.1057	0.7497215	1.468873
714	-1549.659	-1721.874	172.2146	0.7922001	1.352867
720	-1556.689	-1728.922	172.2331	0.8327843	1.306376
726	-1556.62	-1729.039	172.4188	0.6658898	1.283596
732	-1568.975	-1740.852	171.8771	0.8452352	1.570246
738	-1560.602	-1732.688	172.0855	0.870103	1.394381
744	-1546.596	-1718.587	171.9909	0.9650837	1.394381
750	-1544.238	-1716.162	171.9233	0.979106	1.435821
756	-1551.194	-1723.429	172.2351	0.7763583	1.348796
762	-1552.253	-1724.495	172.242	0.7162354	1.388201
768	-1553.431	-1725.543	172.1118	0.7281624	1.479603
774	-1552.321	-1724.539	172.2184	0.7980181	1.345437
780	-1547.037	-1719.036	171.9986	0.9653518	1.388218
786	-1554.052	-1726.193	172.1405	0.8904172	1.335118
792	-1555.013	-1727.031	172.0187	0.8757706	1.441653
798	-1553.197	-1725.231	172.0339	0.912421	1.401853
804	-1561.951	-1734.023	172.0713	0.8747536	1.401853
810	-1558.769	-1730.855	172.0863	0.8747536	1.390163
816	-1547.042	-1719.025	171.9833	0.9002783	1.450103
822	-1539.17	-1711.385	172.2152	0.8108433	1.338017
828	-1548.689	-1720.857	172.1682	0.7130381	1.447467
834	-1554.267	-1726.467	172.2003	0.7705471	1.380651
840	-1555.483	-1727.573	172.0897	0.9595086	1.320637
846	-1546.889	-1719.213	172.3239	0.7339241	1.309961
852	-1547.042	-1719.205	172.1633	0.8959918	1.312348
858	-1542.25	-1714.239	171.9893	0.9843776	1.380617
864	-1548.365	-1720.165	171.7994	0.902368	1.585721
870	-1542.391	-1714.249	171.8581	0.902368	1.542609
876	-1549.958	-1722.266	172.3081	0.8575987	1.224199
882	-1552.233	-1724.044	171.8109	0.8597411	1.608123
888	-1544.588	-1716.411	171.8233	0.8471281	1.608123
894	-1555.954	-1727.937	171.9829	0.9939947	1.378064
900	-1542.276	-1714.426	172.1498	0.825981	1.378064
906	-1547.174	-1719.349	172.1752	0.7608084	1.40745
912	-1551.066	-1723.46	172.3939	0.7993304	1.199691
918	-1544.197	-1716.24	172.0427	1.054124	1.281959
924	-1538.674	-1711.118	172.4441	0.7295813	1.213756
930	-1562.907	-1735.079	172.1712	0.8943649	1.307216
936	-1553.641	-1725.543	171.9022	1.012285	1.426527
942	-1545.937	-1718.341	172.4037	0.6443239	1.3113
948	-1559.285	-1731.062	171.7774	0.8944564	1.607423
954	-1556.267	-1728.325	172.0584	0.85815	1.424532
960	-1552.699	-1724.897	172.1984	0.7687091	1.383483
966	-1561.094	-1733.329	172.2344	0.8311861	1.306605
972	-1556.571	-1728.424	171.8534	0.8311861	1.597657
