Iteration	Posterior	Likelihood	Prior	gain_loss_ratio	tree_length
0	-2776.08	-2943.378	167.2976	1.897464	3.80238
6	-2772.325	-2939.616	167.2908	2.013968	3.74894
12	-2772.549	-2939.487	166.9379	2.106106	3.907585
18	-2780.608	-2947.68	167.073	1.945647	3.907585
24	-2776.323	-2943.698	167.3743	1.821076	3.796518
30	-2775.764	-2942.874	167.1099	1.824217	3.946766
36	-2780.316	-2947.256	166.9407	1.74833	4.081714
42	-2782.495	-2949.786	167.2905	1.77344	3.868866
48	-2780.139	-2947.152	167.0137	2.034899	3.898182
54	-2779.821	-2946.872	167.051	1.803773	3.990708
60	-2776.561	-2943.561	166.9997	1.968315	3.938478
66	-2787.887	-2955.202	167.3145	1.712172	3.886473
72	-2777.748	-2944.839	167.0915	1.666786	4.037544
78	-2783.238	-2949.889	166.6518	2.113205	4.067753
84	-2777.859	-2944.999	167.1399	1.807007	3.938208
90	-2783.905	-2950.724	166.8186	1.843103	4.103609
96	-2775.972	-2942.706	166.7343	1.843103	4.151547
102	-2775.625	-2943.151	167.5264	1.758039	3.740935
108	-2761.764	-2928.826	167.0616	1.696526	4.039276
114	-2765.683	-2932.184	166.5002	1.883812	4.264323
120	-2765.761	-2932.355	166.5945	1.807285	4.248778
126	-2778.72	-2945.257	166.5364	1.673229	4.349386
132	-2771.381	-2938.898	167.5169	1.899703	3.674679
138	-2770.252	-2937.507	167.2552	2.107317	3.724386
144	-2774.583	-2940.957	166.3743	2.089908	4.236483
150	-2773.585	-2940.283	166.6986	1.765997	4.210444
156	-2771.746	-2938.985	167.2386	2.070857	3.751484
162	-2767.852	-2934.909	167.0577	1.919665	3.929133
168	-2767.839	-2934.738	166.8986	1.891399	4.034047
174	-2765.156	-2932.124	166.9681	1.811754	4.034047
180	-2767.851	-2935.156	167.3047	1.78568	3.854488
186	-2768.453	-2935.353	166.9002	1.89821	4.02977
192	-2772.896	-2940.335	167.4388	1.758702	3.791129
198	-2769.577	-2937.245	167.6675	1.895634	3.589353
204	-2775.238	-2942.719	167.4818	1.895634	3.697024
210	-2773.538	-2940.195	166.6569	1.794053	4.219984
216	-2776.618	-2943.542	166.9244	1.720248	4.105311
222	-2773.919	-2941.287	167.3682	1.887086	3.766867
228	-2778.021	-2945.371	167.3493	2.096027	3.675406
234	-2778.072	-2945.321	167.2492	1.880723	3.838567
240	-2770.368	-2937.953	167.5846	1.672975	3.75146
246	-2755.117	-2922.447	167.3295	1.845306	3.810077
252	-2762.78	-2929.331	166.5514	1.665809	4.344696
258	-2756.232	-2922.753	166.5207	1.813097	4.287648
264	-2765.39	-2932.532	167.1427	1.932044	3.874284
270	-2770.91	-2937.881	166.9712	2.135969	3.874284
276	-2766.704	-2933.9	167.1964	1.869922	3.874284
282	-2781.418	-2948.985	167.5668	2.191549	3.503466
288	-2771.972	-2939.566	167.5939	1.792341	3.684406
294	-2765.312	-2932.554	167.242	1.638833	3.966058
300	-2782.76	-2949.622	166.862	1.755152	4.123084
306	-2776.469	-2943.9	167.4307	1.755152	3.797631
312	-2783.181	-2949.135	165.9539	1.698979	4.663911
318	-2777.238	-2944.033	166.7949	1.699232	4.189695
324	-2769.423	-2936.264	166.8416	1.697738	4.163903
330	-2770.692	-2937.584	166.8921	1.697738	4.135229
336	-2762.092	-2929.016	166.9238	1.929151	4.001096
342	-2768.812	-2935.577	166.7646	1.958004	4.077825
348	-2765.193	-2931.937	166.7442	1.705892	4.215033
354	-2764.056	-2931.79	167.7344	1.698545	3.651466
360	-2772.415	-2939.408	166.9924	1.842831	4.004595
366	-2775.93	-2942.924	166.9942	1.698526	4.076653
372	-2775.254	-2942.397	167.1434	1.662207	4.010295
378	-2776.712	-2943.985	167.2729	1.620088	3.958191
384	-2772.742	-2940.186	167.4447	1.941685	3.695539
390	-2770.975	-2937.876	166.9013	1.973815	3.99209
396	-2770.264	-2937.316	167.0523	1.961169	3.911847
402	-2774.111	-2941.059	166.948	2.068746	3.919558
408	-2773.83	-2941.02	167.1898	1.840922	3.89258
414	-2765.635	-2932.863	167.2273	1.955825	3.813948
420	-2762.029	-2929.154	167.1252	1.988001	3.856906
426	-2761.118	-2928.35	167.232	1.758515	3.910051
432	-2760.389	-2927.526	167.1375	1.659177	4.015217
438	-2770.239	-2937.124	166.8859	1.728231	4.123148
444	-2764.041	-2931.463	167.4223	1.686013	3.83812
450	-2758.461	-2925.712	167.2504	1.760213	3.898665
456	-2763.659	-2930.614	166.9552	2.111969	3.894831
462	-2759.933	-2926.597	166.6636	1.845646	4.190454
468	-2758.711	-2925.75	167.0383	1.845646	3.976969
474	-2766.093	-2933.2	167.107	1.723175	3.999637
480	-2762.462	-2929.266	166.8036	1.804569	4.131415
486	-2764.049	-2931.664	167.6153	1.64188	3.75004
492	-2761.658	-2928.78	167.1216	1.596614	4.056891
498	-2773.353	-2940.34	166.9875	1.744699	4.056891
504	-2769.049	-2935.899	166.8504	1.826052	4.093988
510	-2781.267	-2948.296	167.0293	1.873283	3.968338
516	-2775.588	-2942.602	167.0134	1.891677	3.968338
522	-2773.714	-2940.417	166.7031	1.693173	4.244864
528	-2775.946	-2942.171	166.2249	1.886464	4.418576
534	-2769.461	-2937.046	167.5852	1.930875	3.619519
540	-2773.363	-2940.664	167.3007	1.972302	3.763559
546	-2775.324	-2942.13	166.8065	1.800137	4.131985
552	-2778.105	-2944.952	166.8465	1.755013	4.131985
558	-2776.723	-2943.525	166.8012	1.81994	4.125052
564	-2777.353	-2943.464	166.111	1.863417	4.493966
570	-2767.719	-2934.938	167.2192	1.806949	3.892835
576	-2767.299	-2934.495	167.1962	1.741827	3.939096
582	-2770.613	-2937.778	167.1652	1.871393	3.891463
588	-2777.263	-2944.549	167.2859	1.784394	3.865976
594	-2773.397	-2940.766	167.3699	1.693195	3.864512
600	-2772.096	-2939.086	166.9899	1.959452	3.948436
606	-2772.892	-2940.056	167.1636	1.760103	3.948436
612	-2768.785	-2935.866	167.0813	1.930643	3.910191
618	-2766.762	-2933.69	166.9273	2.033898	3.948136
624	-2773.508	-2940.953	167.4444	2.030837	3.651882
630	-2780.309	-2947.134	166.8252	1.895196	4.074067
636	-2774.242	-2941.327	167.0852	1.659466	4.044914
642	-2766.958	-2934.012	167.0538	1.815642	3.983136
