Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	part_rate_trans	tree_length
0	-88.34991	-255.271	166.9211	1.525844	0.3841583	4.335575	1.121988
6	-100.1268	-267.7037	167.5768	1.525844	0.2512364	3.608074	1.121988
12	-106.2422	-271.6731	165.4309	1.6552	0.6240055	5.487852	1.183713
18	-118.135	-281.77	163.635	1.526633	0.2125412	7.402738	1.182637
24	-97.2237	-263.5153	166.2916	1.376968	0.3542499	2.491493	2.909839
30	-109.2654	-275.7485	166.4831	1.215237	0.6515684	2.842917	2.577223
36	-107.2096	-272.5126	165.303	1.762756	0.3353302	4.562116	1.982165
42	-123.9819	-289.5652	165.5833	1.623817	0.1724177	3.82397	2.188676
48	-111.7369	-277.7258	165.989	1.776988	0.1656524	4.197581	1.526859
54	-103.4705	-269.4624	165.9918	1.866754	0.3106848	4.266532	1.631113
60	-104.5356	-270.9624	166.4268	1.759732	0.2093888	3.311883	1.965397
66	-115.7265	-282.5452	166.8187	1.471076	0.399008	3.065717	2.162367
72	-109.9198	-277.1895	167.2698	1.17921	0.5200973	2.603064	2.32122
78	-112.0407	-276.7451	164.7044	1.637358	0.2585771	4.699932	2.326419
84	-111.1208	-277.5393	166.4185	1.249797	0.7456215	4.73307	1.237073
90	-96.68672	-263.4183	166.7316	1.354693	0.09001564	3.775175	1.05833
96	-112.3839	-280.1198	167.736	1.50676	0.2138653	3.146034	1.331338
102	-119.4815	-285.5366	166.0551	1.550408	0.2046782	4.637308	1.426364
108	-116.8344	-281.025	164.1906	1.192962	0.4515827	6.583375	1.738797
114	-112.5704	-276.8875	164.3171	1.592577	0.09091664	5.646024	1.333932
120	-116.6478	-280.0505	163.4027	1.317761	0.2244778	6.889469	1.915109
126	-104.5754	-268.131	163.5555	1.704516	0.3730963	5.774198	2.370552
132	-102.0693	-268.1965	166.1273	1.294385	0.344785	5.198816	1.260737
138	-99.36554	-265.6965	166.3309	1.526419	0.6621313	4.656366	1.207042
144	-108.9503	-274.4541	165.5038	1.891327	0.1531235	4.230406	1.723526
150	-108.3793	-273.3817	165.0023	1.973721	0.2036132	4.968497	1.64541
156	-100.1017	-264.1547	164.053	1.973721	0.4799378	6.136736	1.587993
162	-101.968	-266.5272	164.5591	2.275379	0.5010491	3.784967	2.600397
168	-97.62552	-264.7252	167.0997	1.441697	0.4048604	3.847177	1.44296
174	-90.61497	-258.3357	167.7207	1.066374	0.6134292	3.891568	1.098434
180	-100.6142	-267.3884	166.7742	1.788121	0.3385864	3.057356	1.988242
186	-105.0925	-269.922	164.8295	1.985137	0.5599617	3.674744	2.655723
192	-99.64131	-266.133	166.4917	1.658997	0.3831105	2.225715	2.778502
198	-113.1072	-277.7113	164.6041	1.983539	0.6513534	3.922907	2.59639
204	-107.6603	-274.6242	166.9639	1.293017	0.7991468	2.468002	2.375936
210	-105.3275	-271.6976	166.3701	1.410491	0.8110609	4.248674	1.482004
216	-109.1688	-276.3063	167.1376	1.480877	0.4062917	4.132429	1.146731
222	-95.28565	-264.0319	168.7462	1.337604	0.7667732	2.184655	1.32948
228	-110.6261	-277.0202	166.394	1.253841	0.7667732	2.184655	2.945132
234	-94.16955	-260.6377	166.4682	1.776884	0.1892013	3.25598	1.921717
240	-114.3199	-280.7668	166.4468	1.645061	0.2222764	3.419399	1.978135
246	-118.9417	-282.9239	163.9821	1.645061	0.197485	2.019887	4.260578
252	-102.2138	-266.0249	163.8111	1.69032	0.362368	6.165286	1.958979
258	-102.8306	-269.2568	166.4262	1.356217	0.2518652	4.36359	1.574132
264	-92.93498	-260.2859	167.3509	1.483448	0.4770255	3.860334	1.170791
270	-96.24385	-264.3735	168.1297	1.42287	0.4610287	2.706844	1.52462
276	-100.8199	-266.1933	165.3734	1.79649	0.4610287	5.361681	1.314272
282	-106.0173	-268.0831	162.0658	1.832862	0.3966753	9.095089	0.9116156
288	-102.4942	-268.8067	166.3124	1.788929	0.5048035	4.046828	1.588427
294	-100.7796	-266.2957	165.5161	1.557316	1.197589	4.49164	1.541866
300	-99.1449	-264.4376	165.2927	1.607856	0.4429428	4.870604	1.876727
306	-109.5232	-275.735	166.2118	1.227267	0.1624241	5.204781	0.9319262
312	-111.1153	-275.9664	164.8511	1.743685	0.4381778	6.201185	1.096699
318	-107.2445	-270.0618	162.8173	1.952733	0.4969167	7.617061	1.412819
324	-109.4618	-273.1069	163.6452	1.631157	0.1626361	7.434862	0.8566562
330	-100.0817	-266.9233	166.8415	1.631157	0.318878	4.17206	1.233688
336	-104.9443	-269.7516	164.8073	2.153681	0.2035211	3.892072	2.374387
342	-113.3135	-277.4268	164.1133	2.130611	0.3562271	4.915777	2.290447
348	-108.832	-271.722	162.8899	2.203288	0.3340959	5.659484	2.544462
354	-119.3655	-280.6254	161.2599	1.872146	0.8398173	3.631503	4.675212
360	-115.963	-277.8082	161.8452	1.618323	1.175747	5.794528	3.046641
366	-114.6269	-279.7409	165.1139	1.251993	0.5197709	5.794528	1.572362
372	-111.2999	-276.839	165.539	1.480736	0.5960275	5.453322	1.287926
378	-115.2306	-275.9863	160.7557	2.186428	0.2111875	8.614279	1.929618
384	-115.4269	-278.3568	162.9299	1.487745	0.4117137	6.676688	2.328429
390	-94.74253	-259.4819	164.7394	1.764267	0.2465012	6.023426	1.273414
396	-95.28688	-261.1794	165.8925	1.661915	0.353314	3.56585	2.315426
402	-90.4341	-256.958	166.5239	1.938811	0.2265528	2.818796	2.136201
408	-111.0231	-278.7986	167.7755	1.221817	0.3182125	3.473202	1.374818
414	-101.5671	-267.6818	166.1147	1.529378	0.3047042	5.23236	1.017991
420	-111.3469	-278.7869	167.44	1.405359	0.4236961	2.462229	2.189155
426	-105.1158	-272.1403	167.0245	1.90067	0.1669796	2.763785	1.72969
432	-114.1732	-278.1352	163.962	2.21408	0.1179987	4.116627	2.430672
438	-116.8028	-282.8893	166.0865	1.613843	0.2349684	3.138289	2.430672
444	-120.2893	-285.4072	165.1179	1.613843	0.5885656	4.09702	2.430672
450	-119.3401	-283.5669	164.2268	2.098501	0.1336784	4.927	1.892902
456	-116.0643	-280.7573	164.6929	1.924091	0.3025327	4.392785	2.373983
462	-110.866	-274.1654	163.2994	1.924091	0.7826059	4.566707	2.961433
468	-104.7678	-270.106	165.3382	1.675561	0.275839	3.893214	2.424871
474	-109.6016	-277.1296	167.528	1.318071	0.3483535	2.392524	2.239194
480	-94.49968	-260.0399	165.5402	1.921756	0.2853219	3.577386	2.34692
486	-95.67477	-264.4739	168.7992	1.278957	0.2853219	1.687319	1.870369
492	-103.6589	-269.8927	166.2338	1.669538	0.2665773	1.687319	3.219511
498	-103.9806	-269.9702	165.9896	1.85729	0.4179227	1.444656	3.421345
504	-107.338	-272.6756	165.3377	1.440152	0.7259047	2.348025	3.387863
510	-94.00994	-261.0694	167.0594	1.593623	0.2904564	3.812197	1.365254
516	-107.9918	-272.9308	164.939	1.8501	0.7951649	5.222919	1.506538
522	-102.8048	-268.0634	165.2586	1.722524	0.232617	5.222919	1.506538
528	-99.10932	-266.5393	167.4299	1.165589	0.1452183	3.762794	1.115799
534	-96.66096	-263.0372	166.3763	1.513903	0.2527352	4.834759	1.111204
540	-100.4783	-266.0833	165.605	1.559523	0.1801041	5.43631	1.054977
546	-93.62829	-259.5589	165.9306	1.999282	0.3452923	4.180271	1.650653
552	-97.93244	-262.763	164.8305	1.999282	0.2951246	4.733436	2.01197
558	-97.32705	-259.9507	162.6237	2.457477	0.1360806	6.408105	1.741732
564	-118.6665	-284.3249	165.6584	1.883654	0.3578697	3.988469	2.049501
570	-117.0997	-282.879	165.7792	1.912809	0.1595657	3.490066	2.049501
576	-109.1227	-275.0285	165.9058	2.10479	0.1398538	3.338676	1.857227
582	-96.32511	-262.1551	165.83	1.802608	0.5015027	3.38279	2.352132
588	-100.4017	-265.5322	165.1305	1.9161	0.3940173	4.066065	2.319288
594	-99.15626	-261.7894	162.6331	1.948958	0.4792479	6.830451	2.104432
600	-94.90038	-262.4798	167.5794	1.56669	0.4952376	3.6995	1.022292
606	-106.866	-273.0212	166.1552	1.890744	0.7251851	3.6995	1.747352
612	-109.1717	-275.2953	166.1236	1.731683	0.4405827	4.544838	1.425121
618	-104.255	-270.7719	166.5169	2.054937	1.453576	2.582432	1.660673
624	-102.5296	-268.8289	166.2993	1.672998	1.410666	2.582432	2.097601
630	-97.35911	-264.6376	167.2785	1.250132	1.089333	1.948083	2.350494
636	-104.7898	-271.4416	166.6518	1.857567	0.3122334	3.308313	1.847516
642	-103.9386	-268.8781	164.9395	1.814021	0.3102996	5.537683	1.50907
648	-96.4172	-261.0876	164.6704	2.089776	0.4169163	5.537683	1.50907
654	-100.9893	-265.9582	164.9689	1.658416	0.9145721	6.062329	0.7793412
660	-94.68389	-258.6936	164.0097	1.556774	0.3008203	7.24036	1.082073
666	-92.99969	-261.0579	168.0582	1.556774	0.2735294	3.171654	1.078806
672	-86.40237	-252.589	166.1867	1.907726	0.1825319	1.943832	2.835354
678	-97.32001	-262.9749	165.6549	1.563028	0.3336656	3.059248	2.836512
684	-103.9929	-269.5881	165.5952	1.373282	0.780178	5.174347	1.418113
690	-91.19052	-255.5516	164.361	1.518012	0.4120058	6.129904	1.719505
696	-107.8761	-269.8877	162.0116	1.943591	0.1090014	7.320363	1.719505
702	-111.357	-269.9172	158.5602	1.891572	0.0800029	11.03588	1.2366
708	-97.0515	-262.5159	165.4644	1.499949	0.2565648	5.22891	1.544378
714	-91.61317	-255.6208	164.0076	1.675931	0.3627592	5.563231	2.234824
720	-108.321	-272.7736	164.4526	1.975805	0.190392	5.883413	1.337022
726	-103.7413	-270.5342	166.7929	1.30598	0.6648786	4.100403	1.45725
732	-94.67601	-261.8963	167.2203	1.687029	0.3418198	3.20789	1.646592
738	-89.66647	-255.3886	165.7221	1.057847	0.292695	6.238632	0.8561852
744	-91.55013	-256.955	165.4048	0.9965867	0.2782244	5.824273	1.539568
750	-91.50465	-256.5615	165.0568	1.464194	0.4465502	5.824273	1.465099
756	-97.16894	-261.0953	163.9264	1.745876	0.4465502	5.927373	1.991385
762	-95.8658	-261.833	165.9672	1.716848	0.4926723	4.078067	1.865566
768	-112.1322	-277.0838	164.9516	1.959893	0.4879202	3.432609	2.77439
774	-113.9838	-273.8516	159.8678	2.320754	0.3830078	8.634714	2.50284
780	-115.518	-279.1068	163.5888	1.848001	0.6528982	6.912475	1.348898
786	-99.37997	-265.7805	166.4005	1.3567	0.3046922	4.707011	1.37405
792	-106.9334	-272.6955	165.762	1.926886	0.101058	3.675786	1.587557
798	-98.62726	-265.7988	167.1716	1.589338	0.5123447	3.675786	1.366518
804	-99.98811	-266.4777	166.4896	1.43046	0.2895163	4.542805	1.366518
810	-97.71547	-263.5124	165.7969	1.695801	0.2895163	4.882193	1.434904
816	-101.4091	-267.559	166.1499	1.235059	0.5664101	3.552175	2.373139
822	-103.7615	-266.818	163.0565	1.504757	0.3227857	7.981815	1.318663
828	-102.0802	-264.2722	162.1919	2.223908	0.1300739	7.645561	1.27785
834	-90.16051	-254.0413	163.8808	2.074207	0.1533907	6.327722	1.224958
840	-77.38231	-243.2106	165.8283	1.586769	0.6374486	5.423645	0.9190518
846	-97.2837	-263.9152	166.6315	1.402296	0.3456496	4.632373	1.222578
852	-100.6959	-266.4329	165.7371	1.589833	0.881916	4.743646	1.396926
858	-95.67957	-260.7737	165.0941	1.765443	0.3370389	5.247963	1.65128
864	-100.239	-264.6509	164.412	1.73665	0.5168529	3.215146	3.349848
870	-106.095	-268.1639	162.069	1.73665	1.068054	4.844169	3.469253
876	-77.95841	-242.0795	164.1211	1.877408	0.337585	4.773256	2.533196
882	-86.07302	-249.1274	163.0544	1.877408	0.337585	7.73881	1.217399
