Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-246.2534	-414.3218	168.0685	1.154065	1.126611	1.877607	1.32462	0.9914553
6	-240.7131	-410.363	169.6499	0.4307365	0.9038485	1.439989	0.8709489	1.190572
12	-230.5597	-399.3268	168.7671	1.13821	1.125335	1.894451	0.8709489	0.6862866
18	-237.0905	-407.1094	170.0188	0.1271473	1.361198	0.799121	1.02499	1.154753
24	-245.4773	-414.9365	169.4592	0.07503839	1.413008	1.363904	0.7875759	1.356093
30	-244.3123	-413.5653	169.253	0.2599543	0.562805	2.586214	0.9150116	1.071028
36	-239.8974	-410.4775	170.5801	0.2133343	0.5633752	0.8924359	1.051899	1.15382
42	-235.6652	-405.495	169.8298	0.9858504	0.6117244	1.13493	1.051899	0.84932
48	-248.499	-416.5414	168.0425	1.18065	2.017189	1.267202	1.051271	1.006242
54	-254.6071	-424.1705	169.5634	0.8056037	0.83225	1.295228	1.083783	0.9110049
60	-246.2348	-415.2497	169.0149	0.7022517	0.5080462	2.463963	0.7511784	1.153858
66	-241.3423	-409.9078	168.5655	1.002696	1.046454	2.095998	0.7735445	1.08777
72	-245.7046	-415.8033	170.0987	0.3843407	0.5915957	1.260714	1.142916	0.9960694
78	-247.1935	-417.0126	169.8191	0.06818095	0.4133577	1.790748	0.9128838	1.376978
84	-241.2802	-410.9172	169.637	0.983705	1.048825	0.9901931	0.6244383	1.192803
90	-238.8388	-409.2238	170.385	0.5711623	0.9361313	0.7015888	0.6037771	1.259983
96	-245.6463	-414.758	169.1117	1.483588	0.5102852	1.009222	0.4279629	1.726832
102	-244.4211	-412.8405	168.4194	1.483588	1.098933	1.668704	0.6391747	1.192817
108	-256.3565	-425.8628	169.5063	0.8968567	0.5348586	1.76755	0.7336282	1.053431
114	-249.4935	-418.0162	168.5227	1.016771	1.037344	2.289257	0.8916297	0.8392336
120	-228.5511	-398.6281	170.0771	0.61998	0.5199457	1.120727	1.2627	0.838759
126	-228.7654	-399.3422	170.5768	0.2978544	0.6885214	0.8612117	0.6920412	1.324964
132	-237.9546	-407.2773	169.3227	0.5708749	1.019733	1.35454	1.022796	1.191528
138	-244.8382	-414.6915	169.8533	0.5364448	1.196512	1.098669	0.7544179	1.053845
144	-237.584	-406.2977	168.7136	0.7307241	0.697164	2.285609	0.7893492	1.339784
