Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	part_rate_trans	tree_length
0	-1357.784	-1507.748	149.9642	1.881573	1.063807	2.788488	11.05878
6	-1347.567	-1498.33	150.7632	1.862334	1.346467	2.702974	10.54909
12	-1364.545	-1514.866	150.3211	1.829401	1.955339	2.607815	10.55773
18	-1362.82	-1513.29	150.4707	1.792087	1.199595	3.200796	10.55335
24	-1363.634	-1513.357	149.7231	2.046328	1.822762	2.864437	10.6833
30	-1359.526	-1512.501	152.9749	1.843126	1.235607	2.671099	9.46864
36	-1357.237	-1513.5	156.2631	1.683913	0.9975344	3.832899	7.312245
42	-1365.811	-1521.031	155.2203	1.817828	1.263276	2.99329	8.10625
48	-1392.113	-1547.293	155.1804	1.817828	1.031493	3.045115	8.222196
54	-1376.681	-1527.766	151.0847	1.822692	1.677577	2.552192	10.31771
60	-1380.838	-1534.558	153.7199	1.79474	1.205652	3.078478	8.900382
66	-1376.791	-1528.225	151.4341	1.671355	1.615301	2.783294	10.1219
72	-1369.983	-1521.669	151.6861	1.887341	2.142475	2.901366	9.572056
78	-1366.326	-1517.39	151.0643	1.822582	1.995092	2.901366	9.99864
84	-1372.622	-1523.776	151.1542	1.825946	2.039252	2.992077	9.882167
90	-1367.239	-1519.097	151.8577	1.861187	0.9752849	3.081877	9.967817
96	-1361.568	-1514.533	152.9643	2.046731	0.8851258	4.057242	8.817728
102	-1366.347	-1518.171	151.8234	1.788459	1.420076	2.424991	10.13989
108	-1365.192	-1512.024	146.8325	2.051187	1.36662	3.4355	12.11316
114	-1361.123	-1510.296	149.173	2.07896	1.36662	3.479699	10.85196
120	-1368.22	-1521.556	153.336	1.787064	1.228357	2.90401	9.18817
126	-1371.782	-1524.277	152.4947	1.875299	1.209859	3.675317	9.18817
132	-1361.851	-1515.995	154.1439	1.85668	1.167313	3.675317	8.345763
138	-1370.254	-1523.195	152.9409	1.855956	1.493851	3.363006	8.982977
144	-1361.981	-1514.838	152.8578	1.84885	1.493851	3.86484	8.764827
150	-1368.575	-1521.4	152.825	1.813496	1.929659	3.615279	8.725707
156	-1371.132	-1524.415	153.2836	1.813496	1.300709	2.886865	9.173615
162	-1357.909	-1504.143	146.2337	1.918985	1.56459	2.727806	12.76539
168	-1365.678	-1515.998	150.3199	1.817652	1.702702	3.485529	10.21987
174	-1361.344	-1516.816	155.4717	1.69176	2.62131	3.137539	7.338193
180	-1359.493	-1509.587	150.0933	1.897782	1.523582	2.545416	10.87636
186	-1373.729	-1521.859	148.13	1.814556	1.319679	2.150411	12.25365
192	-1371.859	-1518.957	147.0984	1.943512	2.199415	3.034038	11.85517
198	-1371.994	-1519.76	147.7666	1.982966	1.651782	4.043997	11.20362
204	-1372.871	-1526.47	153.5986	1.615974	2.300026	3.191116	8.482412
210	-1357.711	-1510.937	153.2262	1.765524	1.831621	3.038102	8.889547
216	-1366.846	-1521.665	154.8194	1.647036	2.077337	2.513815	8.273412
222	-1361.928	-1513.171	151.2435	1.748412	1.814926	2.513815	10.2291
228	-1359.712	-1508.797	149.0855	1.878197	2.066517	3.175953	10.833
234	-1352.415	-1501.325	148.9098	1.979822	1.095326	2.481931	11.70269
240	-1354.941	-1506.937	151.9959	1.818057	1.784479	2.986414	9.561455
246	-1357.73	-1508.477	150.7471	1.895072	1.394413	2.875265	10.4257
252	-1374.43	-1523.063	148.6333	1.90281	1.635801	2.82338	11.43832
258	-1364.986	-1516.291	151.3053	1.858263	0.9655356	2.916043	10.35221
264	-1363.742	-1516.388	152.6452	1.812725	1.595482	3.677105	8.946104
270	-1377.503	-1522.936	145.4323	2.154017	1.09628	4.185106	12.53674
276	-1377.477	-1525.066	147.5888	2.154017	1.545082	3.169097	11.71585
282	-1364.642	-1512.911	148.2694	2.048132	1.060599	3.519929	11.47733
288	-1362.143	-1515.187	153.0446	1.73814	1.143972	2.632385	9.555388
294	-1362.189	-1512.256	150.0675	2.012484	0.9759685	2.437768	11.16571
300	-1349.988	-1499.687	149.6985	1.894949	1.206635	2.694825	11.16571
306	-1348.093	-1503.387	155.2937	1.876237	1.206635	3.269001	7.918549
312	-1353.017	-1506.702	153.6846	1.757448	1.563286	3.036566	8.779816
318	-1361.318	-1516.818	155.5002	1.838363	1.789852	2.770043	7.803339
324	-1358.269	-1512.158	153.8892	1.875609	1.543869	3.767179	8.229748
330	-1362.851	-1511.517	148.6657	2.035452	1.145916	3.547344	11.21792
336	-1362.976	-1513.799	150.8229	1.80383	1.848766	2.331593	10.50109
342	-1364.188	-1516.97	152.782	1.869452	1.436335	2.247363	9.677841
348	-1377.271	-1529.271	152.0009	1.775064	1.243308	3.309051	9.677841
354	-1364.467	-1512.87	148.4034	2.041105	1.562254	2.603417	11.63646
360	-1359.063	-1508.121	149.057	1.89314	1.301826	2.795462	11.40092
366	-1353.598	-1503.966	150.3678	1.779382	1.495027	2.345231	10.91348
372	-1363.826	-1516.434	152.6081	1.779382	1.032365	2.445116	9.921031
378	-1363.155	-1514.09	150.9352	1.962601	1.18113	3.343621	10.15425
384	-1387.871	-1535.877	148.0065	1.956694	1.18113	4.288743	11.19791
390	-1365.446	-1518.961	153.5149	1.847128	1.188331	3.996868	8.503212
396	-1369.089	-1520.11	151.0209	1.975861	1.399137	3.728731	9.787882
402	-1360.133	-1506.499	146.3661	2.010816	1.308378	3.08028	12.59162
408	-1373.054	-1520.165	147.1107	1.792192	1.526394	3.530361	11.97479
414	-1359.55	-1514.867	155.3176	1.814306	1.036324	3.625303	7.838988
420	-1354.4	-1500.876	146.476	1.911548	1.345874	2.748277	12.74008
426	-1357.153	-1510.728	153.5744	1.818364	1.290487	3.246492	8.83195
432	-1360.288	-1513.791	153.5033	1.908498	0.7871616	3.133676	9.145386
438	-1355.974	-1508.163	152.1894	1.756089	1.439337	3.958803	9.145386
444	-1356.436	-1506.03	149.5939	1.947342	2.183067	3.082662	10.52854
450	-1362.828	-1511.278	148.4503	2.006614	1.442912	4.818565	10.52854
456	-1363.801	-1513.586	149.7853	1.763715	1.408753	2.791513	11.03576
462	-1358.501	-1510.254	151.753	1.893313	1.361138	2.443062	10.14187
468	-1364.441	-1510.81	146.3691	1.804559	1.569674	3.133993	12.54057
474	-1367.827	-1520.185	152.3582	1.797875	1.52477	2.643026	9.686601
480	-1365.679	-1516.121	150.4424	1.926712	1.460778	3.62603	10.14154
486	-1355.936	-1502.784	146.8483	1.980153	1.41144	2.966454	12.36412
492	-1364.001	-1514.275	150.2742	1.924872	1.419514	3.159134	10.49676
498	-1380.56	-1530.426	149.8656	1.858024	1.369306	2.599197	11.06481
504	-1372.086	-1519.604	147.5185	2.002568	2.118497	3.569535	11.35968
510	-1375.718	-1527.761	152.0421	1.697645	2.160297	3.015306	9.416422
516	-1373.457	-1521.059	147.6019	1.996795	2.080109	2.760842	11.75838
522	-1366.009	-1513.079	147.0699	1.908512	1.763955	3.653091	11.75838
528	-1363.107	-1514.641	151.5346	1.868006	1.424547	3.653091	9.601018
534	-1365.824	-1518.45	152.6251	1.776521	1.294571	3.187117	9.385622
540	-1370.239	-1522.771	152.5317	1.875812	1.110137	3.778526	9.165931
546	-1370.218	-1520.487	150.269	1.98229	0.9713092	3.670561	10.43202
552	-1365.503	-1515.964	150.4606	1.966515	1.386046	2.79362	10.58569
558	-1363.312	-1515.914	152.6022	1.970916	1.364657	3.804936	8.93235
564	-1356.05	-1507.744	151.6937	1.932907	1.630727	4.012421	9.191486
570	-1357.021	-1510.23	153.2095	1.7295	1.489901	2.830443	9.191486
576	-1371.145	-1525.627	154.4815	1.984703	0.7074605	2.830443	8.787598
582	-1366.145	-1516.991	150.8456	1.993511	1.653939	3.788846	9.714132
588	-1372.556	-1525.063	152.5068	1.761949	1.138051	3.624585	9.306009
594	-1365.449	-1512.448	146.9995	2.086897	1.165944	3.624585	12.01091
600	-1370.394	-1521.793	151.3989	1.989967	1.177467	3.238219	9.953207
606	-1353.161	-1504.881	151.7206	1.989967	1.189994	3.317206	9.735627
612	-1365.404	-1515.569	150.1649	1.997282	1.262591	3.34652	10.49718
618	-1366.715	-1517.595	150.8799	1.903289	1.547518	2.45392	10.49718
624	-1383.555	-1532.571	149.0161	1.768752	1.755642	2.761462	11.28407
630	-1368.906	-1521.977	153.0714	1.89917	1.442967	2.569468	9.336143
636	-1359.409	-1509.645	150.2362	1.853692	1.442967	2.845925	10.70675
642	-1357.194	-1507.914	150.7195	1.961201	1.185871	3.627295	10.11676
648	-1366.303	-1511.911	145.6084	2.102507	1.941803	3.568552	12.38267
654	-1366.974	-1519.828	152.854	1.90135	1.250393	4.004666	8.78869
660	-1363.279	-1512.376	149.0965	1.865442	1.297594	4.84387	10.32325
666	-1361.816	-1515.555	153.7387	1.875322	1.029831	4.54605	8.160883
672	-1354.333	-1506.967	152.6337	1.875322	1.413815	2.375818	9.696517
678	-1358.289	-1508.547	150.2586	1.931586	1.403323	2.979892	10.60363
684	-1369.386	-1516.451	147.0644	1.957882	1.596798	3.227676	12.03643
690	-1374.322	-1521.94	147.6183	2.037443	1.410157	3.419274	11.69694
