Iteration	Posterior	Likelihood	Prior	er_morph[1]	er_morph[2]	er_morph[3]	er_morph[4]	er_morph[5]	er_morph[6]	er_morph[7]	er_morph[8]	er_morph[9]	er_morph[10]	er_morph[11]	er_morph[12]	er_morph[13]	er_morph[14]	er_morph[15]	er_morph[16]	er_morph[17]	er_morph[18]	er_morph[19]	er_morph[20]	er_morph[21]	er_morph[22]	er_morph[23]	er_morph[24]	er_morph[25]	er_morph[26]	er_morph[27]	er_morph[28]	er_morph[29]	er_morph[30]	er_morph[31]	er_morph[32]	er_morph[33]	er_morph[34]	er_morph[35]	er_morph[36]	tree_length
0	-1206.576	-1472.144	265.5677	0.881681	0.00215008	0.00317979	0.00086198	0.00626028	0.00124169	0.00087425	0.000428914	0.00109146	0.000165615	0.00171773	0.0161601	0.00625321	0.000188579	0.00262673	0.00491275	0.00386512	0.00440623	0.00326333	0.000784598	0.00171329	0.00580233	0.00171077	0.00334106	0.0196924	0.00140792	0.00275144	0.00555465	0.0053747	0.000151518	9.80379e-05	0.00148182	0.003408	0.00107007	0.00130642	0.00302228	0.8936948
6	-1194.643	-1460.313	265.6707	0.898053	0.00219001	0.00323884	0.000877987	0.00637653	0.00126475	0.000890484	0.000436879	0.00111173	0.00016869	0.00174963	0.0164602	0.00636933	0.000242935	0.00267551	0.00500398	0.00393689	0.00448805	0.00332392	0.000799168	0.00174511	0.00591007	0.00174254	0.0034031	0.00272174	0.00143407	0.00161867	0.0056578	0.00547451	0.000154332	9.98584e-05	0.00150934	0.00347129	0.000989628	0.00133068	0.00307841	0.7633127
12	-1202.523	-1468.147	265.6233	0.900594	0.00273861	0.003248	0.000880471	0.00639457	0.00126833	0.000893004	0.000438115	0.00111487	0.000169167	0.00175458	0.0165068	0.00638735	0.000243623	0.00268308	0.00501814	0.00394803	0.00450075	0.00333333	0.000801429	0.00175004	0.00276055	0.00174747	0.00322629	0.00272944	0.00143812	0.00162325	0.0056738	0.00549	0.000154769	8.10189e-05	0.00151361	0.00348111	0.000992428	0.00133444	0.00308712	0.8272256
18	-1197.857	-1463.443	265.5864	0.905935	0.00275485	0.00326726	0.000885692	0.00643249	0.00127585	0.000898299	0.000440713	0.00112148	0.00017017	0.00176498	0.0166047	0.00132615	0.000245067	0.00269899	0.0050479	0.00495738	0.00452744	0.00335309	0.000806181	0.00176042	0.00277692	0.00175783	0.00324542	0.00184554	0.000530057	0.00163288	0.00570745	0.00552255	0.000155686	8.14993e-05	0.00152259	0.00350175	0.000998313	0.00134235	0.00310542	0.8721078
24	-1203.04	-1468.594	265.5541	0.904573	0.00275071	0.00326235	0.000884361	0.00642282	0.00127393	0.000896949	0.000440051	0.000246042	0.00109723	0.00176233	0.0165797	0.00132415	0.000244699	0.00269494	0.00504031	0.00494993	0.00452063	0.00334805	0.000804969	0.00175778	0.00277275	0.00331086	0.00324054	0.00184276	0.00052926	0.0014356	0.00569887	0.00551425	0.000244259	8.13768e-05	0.0015203	0.00349649	0.000996812	0.00134034	0.00310076	0.9088913
30	-1200.187	-1465.821	265.6337	0.908116	0.00276148	0.00207275	0.000887825	0.00644797	0.00127892	0.000900462	0.000441774	0.000247006	0.00110152	0.00176923	0.0166447	0.00132934	0.000245657	0.00270549	0.00506005	0.00496932	0.00453834	0.000646803	0.000808122	0.00176466	0.00278361	0.00332383	0.00325323	0.00184998	0.000531333	0.00144122	0.00572119	0.00553585	0.000245216	8.16955e-05	0.00152625	0.00351018	0.00100072	0.00134559	0.0031129	0.8140047
36	-1193.595	-1459.287	265.692	0.917864	0.00279112	0.002095	0.000897355	0.00651719	0.00129265	0.000910127	0.000446516	0.000335069	0.00121576	0.00178822	0.00608234	0.00167907	0.000248294	0.00273453	0.00511436	0.00189815	0.00458705	0.000653746	0.000816797	0.0017836	0.00281349	0.00335951	0.00328815	0.00186984	0.000383783	0.00239519	0.0057826	0.00559527	0.00283897	8.25724e-05	0.00154263	0.00354786	0.000243255	0.00136003	0.00314631	0.73112
42	-1201.976	-1467.586	265.6099	0.880681	0.000943375	0.00213001	0.00128701	0.00619044	0.00063514	0.000400299	0.000379547	0.0028906	0.000371355	0.00284602	0.00638416	0.000983344	0.00197864	0.0042036	0.00348525	0.00317512	0.00655031	0.00174641	0.00526131	0.00309247	0.00381873	0.00922352	0.00202322	0.00563447	0.0005296	0.00132623	0.0017785	0.00420107	0.00212041	0.00285978	0.00575204	0.00567593	0.00106237	0.0106321	0.00774643	0.8439007
48	-1188.267	-1453.904	265.6368	0.915422	0.000618466	0.00139641	0.000843749	0.00405838	0.00041639	0.000262431	0.000248826	0.00189505	0.00078125	0.00186582	0.00418538	0.000644669	0.00129717	0.00275583	0.00228489	0.000398863	0.0042943	0.00114492	0.00687496	0.00202739	0.00250352	0.00604683	0.0013264	0.00369389	0.0003472	0.000869458	0.00558041	0.00275417	0.00139012	0.00187484	0.00377097	0.00372107	0.000355419	0.00697026	0.00507847	0.8098775
54	-1184.378	-1449.97	265.5922	0.916591	0.000619256	0.00139819	0.00214468	0.00124229	0.000416922	0.000262767	0.000249144	0.00189747	0.000782248	0.0018682	0.00419073	0.000645493	0.00129883	0.00275935	0.00228781	0.000399373	0.00429979	0.00114639	0.00688374	0.00202998	0.00250671	0.00605456	0.00132809	0.00369861	0.000347643	0.000870569	0.00558754	0.00275769	0.00163576	0.00187723	0.00377579	0.00372583	0.000355873	0.00697916	0.00508496	0.8652886
60	-1184.033	-1449.696	265.6626	0.918915	0.000620826	0.00140174	0.00215012	0.00187601	0.000417979	0.000263433	0.000249776	0.00190228	0.000784231	0.00194431	0.00195421	0.000647129	0.00130212	0.00276635	0.00229361	0.000400385	0.00431069	0.00114929	0.00690119	0.00203512	0.00251307	0.00398652	0.00133146	0.00407434	0.000348524	0.000872776	0.0056017	0.00276468	0.00163991	0.00188199	0.00378536	0.00373527	0.00108403	0.00699685	0.00509785	0.7750146
66	-1195.633	-1461.278	265.6455	0.920617	0.000219251	0.00140433	0.0021541	0.00187948	0.000418753	0.000263921	0.000250238	0.0019058	0.000785684	0.00194791	0.00195783	0.000648327	0.00130453	0.00277147	0.00229785	0.000401127	0.00431867	0.00115142	0.00630191	0.00203889	0.00251772	0.0039939	0.00133393	0.00408189	0.00034917	0.000797991	0.00561208	0.00200911	0.00164294	0.00188548	0.00379237	0.00374219	0.00108604	0.00700981	0.00510729	0.7984591
72	-1202.013	-1467.592	265.5795	0.900599	0.00101608	0.00217318	0.00241753	0.00314112	0.00134089	0.00107702	0.00046318	0.000344562	0.00414791	0.00194969	0.000473396	0.00174174	0.00025756	0.00373293	0.00530523	0.000375372	0.00441357	0.000678143	0.0113085	0.00185017	0.00291848	0.00231474	0.00341086	0.00216489	0.000791871	0.00228664	0.0107222	0.00962135	0.00350138	0.00310228	0.0016002	0.00368026	0.000403404	0.00141078	0.00326373	0.8801706
78	-1205.688	-1471.268	265.5799	0.899303	0.00102521	0.00219271	0.00243926	0.00316935	0.00135294	0.0010867	0.000467343	0.000347659	0.00418519	0.00196722	0.000477651	0.00175739	0.0010402	0.00376648	0.00535291	0.000378746	0.00445324	0.000684238	0.0114101	0.00186679	0.00294472	0.00264033	0.00344152	0.00218435	0.000117074	0.00230719	0.0108185	0.00970783	0.00353285	0.00313017	0.00161459	0.00371334	0.00040703	0.00142347	0.00329307	0.8796882
