Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	root_freq_neo[1]	root_freq_neo[2]	root_freq_trans[1]	root_freq_trans[2]	tree_length
0	-381.305	-549.0583	167.7533	0.8998279	0.4383837	0.6808519	1.877725	0.458657	0.541343	0.313019	0.686981	1.745019
6	-388.9082	-554.1087	165.2005	2.098511	0.4116704	1.748396	1.723935	0.571289	0.428711	0.634532	0.365468	2.057869
12	-392.807	-559.6782	166.8713	0.4577325	1.719908	1.453377	1.213263	0.515847	0.484153	0.502128	0.497872	1.732468
18	-387.8647	-555.8256	167.961	0.92675	0.7729327	0.8543513	1.360611	0.572363	0.427637	0.471803	0.528197	1.595273
24	-394.3126	-560.991	166.6783	0.76144	1.535092	0.9048788	2.363723	0.539485	0.460515	0.371931	0.628069	1.348743
30	-380.987	-549.4909	168.5039	0.3321627	0.8381582	0.8375068	1.148075	0.514678	0.485322	0.484235	0.515765	1.742445
36	-386.0504	-552.9582	166.9078	0.8320169	1.286418	0.5310598	2.198703	0.564802	0.435198	0.484235	0.515765	1.657511
42	-375.7896	-542.8109	167.0213	1.147453	0.9618059	1.308572	1.971406	0.363033	0.636967	0.573886	0.426114	1.21323
48	-377.6431	-543.8845	166.2414	1.097549	0.845065	1.22839	2.777418	0.524056	0.475944	0.641851	0.358149	1.384979
54	-385.9908	-554.769	168.7782	0.1074385	0.5923888	1.027173	1.569627	0.725989	0.274011	0.311062	0.688938	1.567554
60	-378.0731	-545.7679	167.6948	0.144662	0.5762268	1.56264	1.049728	0.336065	0.663935	0.417255	0.582745	2.208766
66	-363.0413	-530.3224	167.2811	0.7019061	1.043995	1.205216	0.9123817	0.608335	0.391665	0.459231	0.540769	2.110573
72	-376.6823	-544.6147	167.9324	0.3676589	1.030311	0.7186096	1.413281	0.523969	0.476031	0.50812	0.49188	1.876558
78	-385.5662	-552.4924	166.9262	1.2763	1.209039	1.146111	1.573084	0.523969	0.476031	0.540939	0.459061	1.401619
84	-381.6007	-549.6351	168.0344	0.1687249	0.9038471	0.7023714	1.743775	0.666886	0.333114	0.641605	0.358395	1.881575
90	-385.9778	-552.9047	166.9268	0.1894499	1.428422	1.330229	1.391158	0.591762	0.408238	0.509091	0.490909	2.031295
96	-399.431	-566.5012	167.0703	0.4622024	1.344806	1.330229	1.575933	0.608925	0.391075	0.411756	0.588244	1.690349
102	-381.6321	-549.3309	167.6988	0.5067613	0.770031	0.8130807	0.9187379	0.661605	0.338395	0.439828	0.560172	2.41046
108	-379.1123	-545.5746	166.4623	0.6550504	0.7418243	1.991436	1.004175	0.548642	0.451358	0.534264	0.465736	2.323405
114	-376.5198	-542.4181	165.8982	1.272784	1.30165	1.038243	1.12244	0.533417	0.466583	0.383767	0.616233	2.441361
120	-387.1661	-555.4984	168.3323	1.324777	0.546044	0.4672917	1.1393	0.35098	0.64902	0.336856	0.663144	1.643448
126	-388.0468	-555.473	167.4262	0.9869177	0.5307837	0.8434368	1.476688	0.555513	0.444487	0.391073	0.608927	2.008452
132	-386.8845	-555.0963	168.2118	0.4999248	0.7234141	0.4009395	1.340775	0.416671	0.583329	0.504213	0.495787	2.008452
138	-387.6861	-555.8818	168.1957	0.3835811	0.5236014	1.358061	1.242095	0.435514	0.564486	0.629347	0.370653	1.7193
144	-392.7776	-560.011	167.2334	1.790074	0.2950025	1.011496	1.242095	0.433589	0.566411	0.513977	0.486023	1.649203
150	-386.5131	-553.9297	167.4166	0.435474	1.263764	0.813352	2.048263	0.433589	0.566411	0.545345	0.454655	1.523992
156	-386.2042	-554.4389	168.2347	0.5675171	1.065473	0.6499884	1.243614	0.486979	0.513021	0.537836	0.462164	1.665002
162	-385.9613	-553.2353	167.274	1.141988	0.4777786	1.054254	2.594683	0.37185	0.62815	0.640966	0.359034	1.064546
168	-363.9748	-532.0816	168.1069	0.7768272	0.7314138	0.9004371	1.971744	0.487822	0.512178	0.474325	0.525675	1.095374
174	-370.703	-538.6257	167.9227	1.088983	0.7063562	0.4041431	1.357244	0.489118	0.510882	0.474325	0.525675	1.795464
180	-380.5137	-548.4826	167.9689	0.2611791	0.9198984	0.615119	1.280677	0.387625	0.612375	0.482524	0.517476	2.162607
186	-375.3672	-543.3707	168.0035	0.2822221	0.9198984	0.7991399	1.407517	0.589977	0.410023	0.397671	0.602329	1.937737
192	-378.7334	-547.0655	168.3322	0.305134	0.8644513	0.7630782	1.68151	0.402105	0.597895	0.521435	0.478565	1.549283
198	-387.1919	-555.3374	168.1455	0.7837785	1.024462	0.4515937	1.478003	0.602979	0.397021	0.528423	0.471577	1.549283
204	-383.7858	-550.8366	167.0508	0.5747776	1.390877	0.7137573	2.094081	0.38324	0.61676	0.528915	0.471085	1.647867
210	-379.7127	-547.7241	168.0115	0.4959445	0.6893098	1.154327	1.387292	0.473333	0.526667	0.570104	0.429896	1.690458
216	-372.5017	-540.6657	168.164	0.5595407	1.255318	0.5299029	1.70138	0.644432	0.355568	0.439219	0.560781	1.347334
222	-366.8516	-534.1876	167.336	0.1734247	1.810792	1.059148	1.967	0.722323	0.277677	0.470395	0.529605	1.347334
228	-375.9431	-543.7342	167.791	0.4677682	0.7657358	1.112999	1.929193	0.433126	0.566874	0.357857	0.642143	1.482987
234	-373.5815	-541.2233	167.6418	0.9950148	0.6426434	0.7844822	1.576218	0.494763	0.505237	0.398865	0.601135	1.760818
240	-373.1862	-539.6026	166.4164	1.755483	0.8006975	1.055031	1.510348	0.506326	0.493674	0.58399	0.41601	1.83638
246	-379.8123	-546.061	166.2488	1.755483	0.7833387	1.401249	1.752427	0.497993	0.502007	0.379594	0.620406	1.566053
252	-364.844	-531.989	167.145	0.6761798	0.8081747	1.007323	1.617474	0.53903	0.46097	0.492484	0.507516	2.020553
258	-379.0135	-545.1679	166.1543	1.154123	0.9507778	0.9178336	1.002721	0.551578	0.448422	0.525639	0.474361	2.706283
264	-375.1216	-541.3877	166.2661	0.5146756	1.024177	1.490463	0.9410238	0.597516	0.402484	0.624646	0.375354	2.706283
270	-384.0969	-551.3158	167.2189	1.126386	0.8751948	1.814124	0.4379389	0.382427	0.617573	0.499553	0.500447	1.919467
276	-374.3704	-540.4914	166.121	1.329923	0.7550227	0.6110101	0.6256015	0.470457	0.529543	0.297491	0.702509	3.188773
282	-374.6168	-542.0514	167.4345	0.7712983	0.4465855	0.6693417	0.5924128	0.441276	0.558724	0.392806	0.607194	2.832937
288	-374.9057	-542.8835	167.9779	0.9133137	0.4582203	1.114033	0.9962553	0.529949	0.470051	0.557129	0.442871	1.842076
294	-372.6338	-541.0649	168.4312	0.1755818	0.8948311	0.6626807	1.569453	0.578568	0.421432	0.659541	0.340459	1.730075
300	-376.6594	-543.4338	166.7745	1.449854	0.46727	1.03954	1.172161	0.691666	0.308334	0.492788	0.507212	2.260358
306	-375.3318	-542.9285	167.5967	0.8344616	0.7177065	0.9360251	1.148549	0.388332	0.611668	0.391165	0.608835	2.062419
312	-370.349	-537.6311	167.2821	1.118964	0.6203577	1.057246	2.017069	0.521459	0.478541	0.474979	0.525021	1.41316
318	-375.6544	-543.4364	167.782	1.197482	0.8365904	1.133769	1.185991	0.494639	0.505361	0.437154	0.562846	1.398732
324	-384.3517	-551.5181	167.1664	1.197482	1.080409	0.5870998	2.164447	0.576557	0.423443	0.310329	0.689671	1.398732
330	-382.2913	-549.5274	167.2361	0.7024843	0.8688487	0.9434042	2.127406	0.740474	0.259526	0.440621	0.559379	1.686334
336	-370.1511	-537.2376	167.0864	1.118464	1.454541	1.016481	1.129032	0.511545	0.488455	0.483021	0.516979	1.647534
342	-368.7347	-536.0317	167.297	0.8688876	0.9636993	1.313972	1.365378	0.643669	0.356331	0.359536	0.640464	1.699835
348	-374.8978	-542.4404	167.5426	0.7799304	0.5024448	2.19994	1.273985	0.596383	0.403617	0.363825	0.636175	1.352786
354	-374.7594	-542.3384	167.5791	0.7799304	0.6960059	0.8153095	1.044868	0.69874	0.30126	0.59154	0.40846	2.301504
360	-376.158	-543.1872	167.0292	0.7199569	0.4190056	0.8989554	0.9400749	0.530661	0.469339	0.498835	0.501165	2.754208
366	-375.6197	-542.2624	166.6427	1.180492	0.4190056	1.085302	0.9221243	0.554297	0.445703	0.498835	0.501165	2.607886
