Iteration	Posterior	Likelihood	Prior	alpha	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-96.1774	-262.2839	166.1065	1.180794	3.290798	1.842999	1.077754	1.373389
6	-91.22354	-258.5836	167.3601	1.180794	1.456252	1.842999	0.9449935	1.623735
12	-117.8937	-283.5416	165.6479	0.411817	5.071971	1.511931	0.530845	2.10259
18	-118.3654	-284.1997	165.8344	0.3254537	3.940393	1.161173	0.3853355	2.742524
24	-127.3581	-292.4287	165.0705	2.364053	1.519076	1.960175	0.6285299	2.463413
30	-115.2885	-280.5077	165.2192	2.844962	1.239616	1.037951	0.914056	2.59684
36	-116.0612	-280.5346	164.4735	2.167965	3.103976	0.9242813	0.914056	2.59684
42	-110.4857	-274.0756	163.5899	1.252559	3.503971	3.549069	0.7011468	2.346971
48	-107.1527	-274.1963	167.0436	1.054551	2.702198	1.027312	0.9190336	1.764228
54	-103.2473	-268.4143	165.1671	3.610934	0.7511589	1.506356	2.258634	1.191999
60	-99.4111	-264.4785	165.0674	2.958711	1.065957	1.526586	1.118899	2.301843
66	-105.615	-269.6634	164.0485	2.958711	1.278908	2.307315	1.34771	2.242021
72	-105.7401	-271.915	166.1748	2.432802	0.873765	2.524431	0.4699698	1.919454
78	-91.05643	-255.8431	164.7867	2.036379	2.163406	2.084281	0.5913631	2.45097
84	-95.97811	-259.9045	163.9264	2.036379	2.414448	3.005636	0.7844575	2.301965
90	-96.72936	-263.1144	166.385	1.921189	0.9790658	2.479553	0.8401217	1.824472
96	-93.50231	-258.7511	165.2488	2.149912	2.922056	1.584705	1.485167	1.346843
102	-93.0003	-261.5508	168.5505	0.07859584	1.091501	2.354716	0.8785641	1.556953
108	-103.7358	-271.0567	167.321	0.0988846	1.332709	3.400518	1.029933	1.608901
114	-99.94731	-268.183	168.2357	0.2937253	2.611765	1.373018	0.4336085	1.608901
120	-99.75212	-265.3012	165.5491	2.885523	0.7226317	1.762467	0.497347	2.514089
126	-103.486	-270.3811	166.8951	1.216581	0.7226317	1.664343	0.9083303	2.514089
132	-95.79123	-264.0721	168.2809	0.5285111	1.321964	1.804702	0.8218195	1.635787
138	-90.52464	-260.0182	169.4935	0.08072004	0.6967774	1.263532	1.700912	1.230008
144	-89.0082	-257.6455	168.6373	0.4858301	0.9076855	2.072536	1.408802	1.057687
150	-90.08543	-260.1056	170.0202	0.2805588	0.2766647	1.360507	1.568919	0.6436838
156	-86.90031	-254.8964	167.9961	2.281362	0.456075	1.302951	1.589682	0.7730754
162	-81.92548	-250.0628	168.1373	1.681244	0.6752678	1.504236	1.305896	1.178616
168	-89.27903	-255.7219	166.4428	1.681244	0.9766525	1.680128	0.8154583	2.399499
174	-92.94813	-260.1564	167.2083	1.596776	0.7502025	1.838678	0.8154583	2.011732
180	-84.94274	-253.2312	168.2885	1.3116	1.001802	1.057167	0.7909852	1.821559
186	-90.02674	-252.9941	162.9673	4.66126	0.6633865	3.378029	0.9137253	2.008145
192	-80.46427	-250.2753	169.811	1.086788	0.6462097	1.025243	0.7364647	1.1632
198	-85.85994	-253.5138	167.6538	1.516822	1.029569	1.456308	1.205902	1.534457
204	-84.8348	-254.9464	170.1116	0.2217683	0.6876595	1.680471	1.03977	0.7238561
210	-76.40161	-246.6907	170.2891	0.5205086	0.6562049	1.136702	0.9102467	0.9692945
216	-77.70574	-246.9653	169.2595	0.3449148	1.006256	2.059959	0.9102467	0.9885813
222	-85.65125	-253.1095	167.4582	0.9254993	1.348848	2.75673	1.141538	1.091958
228	-91.5834	-257.7132	166.1298	2.079815	0.9170728	2.247084	1.335198	1.717454
234	-99.51292	-258.0926	158.5797	8.437705	2.922041	2.381866	1.129262	1.393433
240	-103.9289	-265.1532	161.2243	6.850544	1.973784	1.505265	1.152918	1.694742
246	-97.68619	-264.1578	166.4716	2.724207	1.068727	1.100485	1.244604	1.710307
252	-102.6377	-266.6678	164.0301	3.062288	2.775835	1.309714	1.477091	1.843705
258	-105.9033	-273.8448	167.9415	0.3388954	2.592604	2.177134	0.6541463	1.069474
264	-107.4436	-275.6092	168.1655	0.1679305	2.783466	1.674798	0.8063687	1.147356
270	-104.6403	-271.1806	166.5403	0.5347776	1.607625	4.226115	0.8669446	1.415889
276	-93.44501	-261.8972	168.4522	0.098229	1.383125	2.516628	0.7808994	1.378721
282	-85.01105	-254.4943	169.4832	0.098229	1.068531	1.814474	0.7808994	1.260347
288	-85.58926	-255.1728	169.5836	0.098229	1.137158	1.444123	1.307725	0.9294591
294	-87.0261	-256.4137	169.3876	0.2554187	0.6813994	0.978726	2.466667	0.6120992
300	-119.1046	-284.3138	165.2092	0.594826	2.988494	2.765476	1.456728	1.794309
306	-115.6263	-282.0898	166.4635	0.09126937	2.746704	1.566663	0.6704682	2.570904
312	-96.46319	-265.4764	169.0132	0.09401279	1.48171	1.159785	0.763634	1.786589
318	-101.029	-269.2538	168.2248	0.2542519	2.258699	0.9163394	0.5675693	2.050961
324	-85.95578	-255.6406	169.6848	0.08424042	0.7030611	1.691182	0.7767917	1.484811
330	-95.61019	-263.2936	167.6834	0.08424042	1.302555	1.691182	0.6477871	2.519679
336	-106.7142	-275.604	168.8898	0.07237902	0.9849573	2.228731	0.7204261	1.58052
342	-108.3982	-275.2945	166.8962	0.07237902	1.095791	4.662121	0.7204261	1.780617
348	-99.81918	-268.4381	168.6189	0.07067068	1.127359	1.562238	1.146844	1.780617
354	-97.83084	-265.6866	167.8558	0.07067068	1.127359	2.191473	0.7451878	2.194067
360	-97.55512	-266.2999	168.7448	0.07067068	1.07597	2.325859	0.9251698	1.41011
366	-106.2508	-272.4471	166.1963	0.8844051	2.690442	2.858225	0.6596063	1.557518
372	-101.4265	-268.4938	167.0673	1.475493	1.903468	1.487958	0.7307836	1.716417
378	-97.23109	-265.4266	168.1955	0.3120812	2.025055	1.320803	1.148129	1.478681
384	-89.1352	-258.7423	169.6071	0.09988854	1.344425	1.06852	1.195989	1.16931
390	-89.76606	-257.942	168.176	0.1563561	3.194767	1.907467	0.4889381	0.9816023
396	-87.98856	-256.2315	168.243	0.2213746	1.243198	3.287258	0.9084111	0.9809104
402	-95.22235	-264.4389	169.2165	0.1505142	1.430465	1.619383	1.164587	0.9395524
408	-84.32533	-253.7881	169.4628	0.2042112	2.548468	0.8564446	0.7224667	0.8635546
414	-82.62884	-252.3636	169.7348	0.06112386	0.5586253	1.141605	1.289319	1.563233
420	-86.14185	-255.577	169.4352	0.06580338	1.005689	1.383661	1.292045	1.283369
426	-85.8166	-254.3527	168.5361	0.05903784	1.147315	1.000753	1.111081	2.218108
432	-90.32932	-258.2789	167.9495	0.05903784	1.326457	2.04968	0.8112022	2.045913
438	-90.26659	-259.6821	169.4155	0.05903784	0.8678345	1.206545	0.8599263	1.850324
444	-95.21749	-263.5187	168.3012	0.05903784	1.239477	1.588394	0.8599263	2.105014
450	-96.89735	-263.0898	166.1925	0.05903784	1.552883	2.739239	0.8455908	2.661403
456	-101.7605	-269.3611	167.6006	0.07050744	2.218631	2.315487	1.016468	1.427688
462	-107.629	-275.0157	167.3867	0.08973024	1.816972	1.813478	0.5605386	2.389903
468	-112.4089	-279.368	166.9592	0.060014	1.250182	2.662624	0.9827552	2.311059
474	-90.94704	-260.3003	169.3533	0.1567971	1.265657	1.234486	0.4509392	1.816577
480	-89.46026	-258.1522	168.692	0.08721277	1.437829	0.8791988	0.4928349	2.392574
486	-97.79539	-263.5598	165.7644	0.5667137	3.216538	2.505513	0.3436081	2.210382
492	-100.8431	-268.6787	167.8356	0.4315049	2.281471	2.050095	0.7528754	1.296147
498	-107.3031	-277.1212	169.8182	0.5154806	0.7841448	1.014811	0.7061289	1.5431
504	-100.4084	-268.1721	167.7638	0.110873	1.687193	1.934042	0.6357323	2.092098
510	-101.8043	-267.2757	165.4714	0.695149	2.235364	2.738809	0.9945446	2.250161
516	-106.9605	-272.4566	165.4961	1.034119	2.122527	4.430543	0.6125647	1.591599
522	-96.32983	-261.8098	165.48	1.125922	1.553095	4.573257	0.9157086	1.620924
528	-98.18264	-267.7604	169.5778	0.1720882	1.553095	1.095178	1.071531	1.039045
534	-99.78535	-268.2424	168.457	0.4532688	2.725068	1.14845	0.8903665	1.039045
540	-98.16127	-265.4078	167.2465	2.35466	0.794023	1.439967	0.9005146	1.62514
546	-100.174	-268.7702	168.5962	0.6555266	1.854363	0.9701683	0.9005146	1.476076
552	-103.9962	-271.3021	167.3059	1.146415	1.272056	1.677799	1.307096	1.659875
558	-96.7992	-261.0775	164.2783	4.22952	0.4878013	2.413419	1.056358	1.874216
564	-93.78148	-260.1428	166.3613	1.57687	0.5845919	3.299188	2.072112	0.9692304
570	-90.10502	-256.1308	166.0258	1.052397	1.778499	3.53593	0.4689754	1.890543
