Iteration	Posterior	Likelihood	Prior	gain_loss_ratio	tree_length
0	-567.512	-740.031	172.519	0.8463218	1.045264
6	-579.1724	-751.6663	172.494	0.9524041	0.9653543
12	-584.2957	-756.2691	171.9734	1.324638	1.112416
18	-578.7836	-750.8824	172.0989	1.324638	0.9927942
24	-573.0399	-745.6333	172.5935	0.7307705	1.080291
30	-579.2643	-751.5987	172.3344	0.9946373	1.080291
36	-590.507	-762.9583	172.4513	1.185524	0.7325612
42	-584.992	-757.1209	172.1289	1.080151	1.187705
48	-575.6031	-747.924	172.3209	1.082431	1.009097
54	-566.7843	-739.4318	172.6475	0.5996639	1.136905
60	-579.9421	-752.6064	172.6643	0.5786644	1.136905
66	-579.72	-752.6641	172.9441	0.5979093	0.8349421
72	-579.7261	-752.2636	172.5376	1.106877	0.7193189
78	-574.4822	-746.8338	172.3516	1.067478	0.9932609
84	-561.6407	-734.0691	172.4284	1.013202	0.9703227
90	-564.7539	-736.8842	172.1303	1.344566	0.9402959
96	-572.5234	-744.9657	172.4423	0.9133168	1.055183
102	-566.7695	-738.9747	172.2052	1.340268	0.8607111
108	-562.3285	-734.4153	172.0867	1.408887	0.9207492
114	-560.0887	-732.554	172.4653	0.9316208	1.015239
120	-556.3271	-728.7139	172.3867	1.164425	0.8491144
126	-572.7223	-745.3516	172.6293	0.6720012	1.097068
132	-571.229	-743.5543	172.3252	1.282453	0.778486
138	-562.2853	-734.4224	172.1371	1.282453	0.9955576
144	-573.5521	-745.7219	172.1698	1.255418	0.9891934
150	-574.8742	-746.8864	172.0123	1.20199	1.184044
156	-564.9976	-737.6205	172.623	0.8227723	0.9647972
162	-574.4022	-746.634	172.2318	1.334131	0.8355193
168	-575.2077	-747.488	172.2802	0.9846773	1.13862
174	-561.9855	-734.4757	172.4901	0.9844704	0.9355938
180	-562.0503	-734.6218	172.5716	0.9028272	0.9355938
186	-574.0364	-746.3566	172.3201	0.8938304	1.183177
192	-574.4149	-746.7016	172.2867	0.9923019	1.126019
198	-570.2804	-742.8927	172.6123	0.7374018	1.05673
204	-571.573	-744.2508	172.6778	0.9566268	0.7350968
210	-568.7039	-740.7717	172.0677	1.268801	1.075478
216	-572.2609	-744.6363	172.3755	0.9794063	1.055956
222	-568.146	-740.2816	172.1357	1.41047	0.8633141
228	-564.3396	-736.8817	172.5421	0.8055431	1.061332
234	-563.9357	-736.9175	172.9818	0.5732137	0.8119256
240	-578.2463	-750.4352	172.1889	0.8513331	1.327319
246	-575.6265	-747.7148	172.0883	1.374983	0.9537784
252	-574.6969	-747.3214	172.6245	0.8319342	0.9537784
258	-568.4569	-740.7135	172.2565	1.234987	0.919014
264	-564.6413	-736.9414	172.3001	0.9247895	1.17382
270	-567.5544	-740.2595	172.7051	0.8815421	0.8029626
276	-568.8202	-741.6745	172.8543	0.696392	0.8401033
282	-570.3105	-742.5526	172.2421	1.243688	0.9254706
288	-569.2624	-741.6957	172.4334	0.9015353	1.07462
294	-576.521	-749.1279	172.607	0.8438054	0.9599685
300	-569.9112	-742.4614	172.5501	0.9442123	0.9140627
306	-569.3578	-741.2569	171.8991	1.671741	0.8558527
312	-561.3874	-733.5943	172.2069	1.17526	1.030456
318	-555.7204	-728.2978	172.5774	0.8628958	0.9711066
324	-554.4489	-727.1539	172.705	0.7975834	0.9028742
330	-565.6548	-738.2348	172.58	0.9467372	0.8773664
336	-576.4687	-748.8583	172.3896	0.8634028	1.148747
342	-567.3572	-739.9018	172.5445	0.9183541	0.9479397
348	-562.2812	-734.6833	172.4021	1.086493	0.9205516
354	-570.3798	-742.5727	172.1929	1.153664	1.06427
360	-570.8025	-743.6042	172.8018	0.6174083	0.9762318
366	-566.9701	-739.778	172.8079	0.7650524	0.8173839
372	-581.3461	-753.5377	172.1916	0.8563149	1.32116
378	-578.4996	-751.0308	172.5312	0.9738698	0.9021123
384	-572.0291	-744.7144	172.6852	0.8048016	0.9170301
390	-579.7752	-751.906	172.1308	1.35551	0.9283919
396	-568.6729	-741.1849	172.512	1.023606	0.867061
402	-568.9995	-741.3387	172.3392	1.023606	1.0484
408	-567.0286	-739.3651	172.3365	1.023606	1.051017
414	-574.9078	-747.3881	172.4803	1.023606	0.9034882
420	-579.7128	-751.6762	171.9634	1.311317	1.133038
426	-576.35	-748.5292	172.1791	1.24237	0.992622
432	-568.6624	-741.411	172.7486	0.660296	0.992622
438	-564.4331	-737.4324	172.9992	0.6048778	0.7526578
444	-574.2693	-746.8093	172.5399	0.7874599	1.079778
450	-570.2758	-742.4383	172.1625	1.213495	1.036968
456	-567.3369	-740.0788	172.7419	0.8078187	0.8482321
462	-578.0106	-750.3227	172.3121	1.051249	1.04789
468	-573.8299	-746.3007	172.4709	0.9682475	0.9728538
474	-573.6811	-746.5132	172.8321	0.6954692	0.8679154
480	-585.7226	-757.7028	171.9802	1.339353	1.093189
486	-576.2536	-748.9156	172.662	0.7971492	0.9500795
492	-576.5738	-749.3699	172.7961	0.7242445	0.8788093
498	-570.0805	-742.5759	172.4954	1.011575	0.9000361
504	-574.5415	-746.8902	172.3487	1.098751	0.9643945
510	-576.4059	-748.5557	172.1498	1.261457	1.00329
516	-581.5808	-754.215	172.6342	0.7721406	1.00329
522	-569.6418	-742.1174	172.4756	0.9977991	0.9368126
528	-570.641	-742.8161	172.175	0.9712226	1.240994
534	-565.8995	-738.2052	172.3057	1.101917	1.004869
540	-568.3747	-740.4171	172.0424	1.211221	1.149716
546	-569.0036	-741.2721	172.2685	1.163649	0.9806302
552	-562.9596	-735.5725	172.6129	0.8931699	0.9007874
558	-574.9848	-747.5967	172.6118	0.9332398	0.8556686
564	-565.2258	-737.3189	172.0932	1.223667	1.092903
570	-580.9565	-753.3434	172.3869	0.7615836	1.236497
576	-578.6785	-751.103	172.4245	0.7615836	1.204667
582	-572.3699	-744.7066	172.3367	1.019674	1.054532
588	-576.1715	-748.7238	172.5523	0.8841903	0.9752273
594	-569.1672	-741.5374	172.3701	1.025918	1.016159
600	-575.9175	-747.5278	171.6103	1.568786	1.227762
606	-561.9475	-734.1951	172.2477	1.182679	0.9826448
612	-556.9693	-729.4071	172.4379	0.8969082	1.0747
618	-572.2892	-744.9958	172.7065	0.7253944	0.9749843
624	-574.1738	-746.364	172.1901	1.096513	1.119255
630	-583.7844	-756.0333	172.2489	1.037601	1.119255
636	-578.6838	-751.5263	172.8425	0.7216399	0.8256455
642	-575.5039	-747.6008	172.097	1.027824	1.258891
648	-572.6711	-745.2913	172.6201	0.9859278	0.7769321
654	-580.8669	-753.1628	172.2959	1.178046	0.9370786
660	-578.7844	-751.7396	172.9551	0.6111526	0.8069679
666	-581.3559	-754.0252	172.6694	0.9987039	0.6773908
672	-565.3654	-737.8458	172.4803	0.9364564	0.9955001
678	-562.2217	-734.6809	172.4592	1.07861	0.8644851
684	-562.1091	-734.394	172.2849	1.149273	0.9783866
690	-567.1719	-740.0212	172.8493	0.756914	0.7720215
696	-561.6802	-734.1091	172.4289	1.032592	0.9495384
702	-567.3636	-739.1655	171.8019	1.662473	0.9726173
708	-572.1471	-744.0369	171.8898	1.662473	0.8767507
714	-571.0146	-743.5512	172.5366	0.9643145	0.9067623
720	-568.848	-740.8573	172.0093	1.341698	1.063924
726	-557.7121	-730.1064	172.3943	1.05474	0.9626463
732	-567.065	-739.1999	172.1348	1.195204	1.080234
738	-564.1174	-736.4195	172.3021	0.9372686	1.161181
744	-566.0414	-738.4624	172.421	0.9037776	1.084051
750	-560.9602	-733.6968	172.7366	0.8100563	0.8520258
756	-572.3357	-745.1092	172.7735	0.6078077	1.012694
762	-569.4238	-741.8959	172.4722	0.896978	1.0421
768	-566.5583	-738.9917	172.4335	1.029894	0.9475479
774	-569.6112	-742.1602	172.549	0.9142544	0.9475479
780	-568.329	-740.8019	172.4729	1.063871	0.8656684
786	-580.9878	-753.3311	172.3433	1.211621	0.8452371
792	-571.6372	-743.95	172.3127	1.090082	1.009599
798	-586.4417	-758.6504	172.2087	1.139586	1.062572
804	-583.5038	-756.1698	172.6661	0.7509133	0.9916739
810	-581.1664	-753.8086	172.6421	0.8232821	0.9441475
816	-584.1342	-756.4159	172.2817	1.150744	0.9801398
822	-576.4027	-749.0282	172.6255	0.7571522	1.025968
828	-574.5564	-747.0437	172.4873	0.7078045	1.194212
834	-579.5853	-752.338	172.7527	0.6302671	1.014592
840	-578.0139	-750.4818	172.4679	0.8629111	1.078123
846	-576.4346	-749.0329	172.5983	0.8629111	0.9492391
852	-566.3434	-738.9838	172.6404	0.8201525	0.9492391
858	-570.8579	-742.5578	171.6999	1.375789	1.303954
