Iteration	Posterior	Likelihood	Prior	gain_loss_ratio	tree_length
0	-2961.395	-3127.906	166.5109	1.077417	4.68413
6	-2956.53	-3122.873	166.3433	1.122808	4.752603
12	-2957.221	-3123.199	165.9774	1.102586	4.96774
18	-2958.988	-3125.33	166.3424	1.054407	4.791192
24	-2956.286	-3122.398	166.1113	1.201638	4.838526
30	-2955.305	-3121.646	166.3412	1.129387	4.750141
36	-2955.226	-3121.531	166.3048	1.166115	4.750141
42	-2962.871	-3129.37	166.4985	0.9685253	4.751928
48	-2956.996	-3123.313	166.3166	1.153682	4.750375
54	-2961.046	-3126.687	165.6416	1.086801	5.162777
60	-2956.582	-3123.145	166.5637	1.033203	4.679302
66	-2967.158	-3132.794	165.6363	1.050915	5.185484
72	-2956.68	-3122.595	165.9153	1.064006	5.023614
78	-2950.657	-3116.753	166.0951	1.159498	4.870758
84	-2952.23	-3118.974	166.7441	1.003642	4.594744
90	-2970.053	-3135.501	165.4485	1.16172	5.228416
96	-2966.768	-3133.061	166.2928	1.233468	4.719707
102	-2947.086	-3113.277	166.1905	1.052464	4.87695
108	-2952.634	-3119.023	166.3895	1.070598	4.755831
114	-2977.235	-3143.502	166.2677	1.244978	4.727434
120	-2957.907	-3124.044	166.1362	1.129958	4.864185
126	-2951.881	-3118.168	166.2878	1.129958	4.779616
132	-2956.119	-3122.402	166.2829	1.052091	4.825656
138	-2960.119	-3125.844	165.7252	0.9964513	5.166456
144	-2946.891	-3112.912	166.0206	1.049041	4.973425
150	-2942.023	-3108.407	166.3838	1.012974	4.791186
156	-2944.908	-3111.175	166.2673	1.129732	4.791186
162	-2946.361	-3112.958	166.597	1.060629	4.645295
168	-2939.827	-3106.254	166.4267	1.05562	4.743415
174	-2950.245	-3115.985	165.7401	1.23979	5.024221
180	-2949.695	-3116.482	166.7871	1.067871	4.534574
186	-2945.164	-3111.91	166.7457	1.095286	4.542461
192	-2958.256	-3124.799	166.5434	1.078093	4.665572
198	-2953.551	-3119.782	166.2315	1.147355	4.801437
204	-2961.673	-3127.264	165.5906	1.123101	5.170993
210	-2950.734	-3117.213	166.4793	1.058424	4.712405
216	-2952.699	-3119.563	166.8645	1.07023	4.489755
222	-2948.648	-3115.41	166.7623	1.106121	4.527108
228	-2944.755	-3111.108	166.3534	1.156525	4.728273
234	-2946.308	-3112.661	166.3526	1.156525	4.728725
240	-2957.132	-3123.196	166.0642	1.042204	4.952957
246	-2960.633	-3126.393	165.7598	1.042204	5.121936
252	-2961.457	-3127.106	165.6487	1.101579	5.150699
258	-2968.272	-3134.378	166.106	1.221773	4.83047
264	-2966.893	-3132.342	165.4486	1.121369	5.250476
270	-2963.67	-3130.098	166.4285	1.016687	4.764153
276	-2955.951	-3122.288	166.3369	1.000666	4.824219
282	-2958.048	-3124.434	166.386	0.9515205	4.824219
288	-2947.716	-3114.039	166.3231	1.014444	4.824219
294	-2951.579	-3117.622	166.043	0.9249819	5.029825
300	-2958.662	-3124.549	165.8866	1.114527	5.011577
306	-2961.988	-3128.27	166.2819	1.14071	4.776992
312	-2946.982	-3113.064	166.0822	1.083964	4.919756
318	-2956.891	-3122.973	166.0822	1.083964	4.919756
324	-2948.847	-3114.981	166.1349	1.133418	4.863017
330	-2946.102	-3112.258	166.1554	1.112766	4.863017
336	-2953.529	-3119.647	166.1177	1.15639	4.859879
342	-2950.992	-3117.099	166.1069	1.158254	4.864905
348	-2952.375	-3118.551	166.1766	1.088089	4.864905
354	-2951.969	-3118.331	166.3615	0.9886694	4.817176
360	-2969.713	-3135.924	166.2115	1.002239	4.893245
366	-2965.105	-3131.304	166.199	1.01471	4.893245
372	-2949.824	-3115.976	166.1525	1.032308	4.90933
378	-2949.692	-3116.685	166.9933	1.066174	4.419471
384	-2945.819	-3111.947	166.1286	0.9985253	4.941463
390	-2950.526	-3115.995	165.4687	1.090885	5.256157
396	-2947.667	-3114.056	166.3885	0.9835662	4.80497
402	-2955.707	-3121.75	166.0435	1.214292	4.869412
408	-2961.955	-3128.137	166.1821	1.074423	4.869412
414	-2946.453	-3112.351	165.8985	1.013455	5.060962
420	-2948.609	-3115.587	166.9777	1.020838	4.453772
426	-2951.783	-3118.38	166.5976	1.205935	4.564087
432	-2946.308	-3112.618	166.3107	1.049263	4.81172
438	-2947.772	-3114.261	166.4891	1.161744	4.649414
444	-2951.966	-3118.108	166.1412	1.170145	4.839235
450	-2954.311	-3120.676	166.3656	1.211043	4.691305
456	-2952.003	-3117.951	165.9489	1.077933	4.997255
462	-2956.334	-3123.055	166.7216	1.141102	4.530437
468	-2966.336	-3132.045	165.709	1.124951	5.104381
474	-2966.173	-3132.044	165.8711	1.111149	5.02208
480	-2967.179	-3133.05	165.8711	1.111149	5.02208
486	-2961.677	-3127.727	166.0502	1.114687	4.920565
492	-2969.699	-3135.709	166.0098	1.15539	4.920565
498	-2962.825	-3128.927	166.1026	1.062117	4.920565
504	-2965.714	-3131.353	165.6388	1.117567	5.14732
510	-2962.8	-3129.007	166.2068	0.993989	4.900433
516	-2950.646	-3117.097	166.4518	0.9766124	4.77348
522	-2943.897	-3110.267	166.3693	1.059146	4.77348
528	-2942.988	-3109.65	166.6623	1.059146	4.609536
