Iteration	Posterior	Likelihood	Prior	part_rate_trans	tree_length
0	-100.6621	-271.1945	170.5324	2.321848	1.410461
6	-99.86453	-270.891	171.0265	2.470819	0.814225
12	-94.3264	-265.3018	170.9754	1.936619	1.365368
18	-84.69662	-255.6109	170.9143	1.715605	1.57912
24	-84.7993	-256.0713	171.272	1.171066	1.713338
30	-85.79396	-256.5818	170.7878	1.398067	1.891354
36	-87.55782	-258.8663	171.3085	1.060343	1.765397
42	-96.27279	-267.2444	170.9716	0.6453673	2.266219
48	-97.54974	-268.2304	170.6806	0.6750476	2.432212
54	-97.5868	-267.9083	170.3215	0.8929162	2.520695
60	-94.11438	-265.1802	171.0659	0.9709511	1.991743
66	-85.96711	-256.8044	170.8373	2.061061	1.376066
72	-91.26726	-261.9043	170.637	2.261385	1.376066
78	-81.43124	-252.1763	170.745	1.244788	2.023035
84	-88.91239	-260.3918	171.4794	1.567079	1.256606
90	-91.04504	-261.9383	170.8933	2.24097	1.182197
96	-86.88848	-258.016	171.1275	1.800555	1.35265
102	-89.16365	-260.2498	171.0861	1.841921	1.35265
108	-76.5759	-247.6682	171.0923	1.264579	1.773754
114	-76.66168	-247.7907	171.129	2.383974	0.7934807
120	-85.22732	-256.8284	171.6011	1.726649	1.003524
126	-83.736	-254.9944	171.2584	1.756972	1.282242
132	-83.63584	-254.3752	170.7394	2.276028	1.282242
138	-83.82243	-255.2333	171.4109	1.781898	1.13063
144	-94.60492	-266.1646	171.5597	1.575632	1.181298
150	-105.683	-276.8988	171.2158	2.055233	1.058623
156	-90.00229	-260.9498	170.9476	2.055233	1.292563
162	-88.92324	-260.6172	171.6939	1.236676	1.350625
168	-96.83551	-268.6355	171.8	1.353478	1.165479
174	-92.83695	-263.8321	170.9951	2.309394	1.02643
180	-86.23568	-257.9759	171.7402	1.270877	1.285795
186	-94.43148	-265.4792	171.0477	1.796903	1.417961
192	-102.5179	-272.8494	170.3315	2.142651	1.691305
198	-94.97025	-266.2751	171.3049	1.972664	1.052413
204	-91.78486	-262.1608	170.3759	2.989904	0.9648201
210	-101.6522	-271.9053	170.2531	2.105791	1.772346
216	-95.41562	-266.1398	170.7242	1.499975	1.865265
222	-95.6174	-265.9577	170.3403	1.812909	1.913525
228	-107.2111	-278.061	170.8499	1.604225	1.705531
234	-92.33224	-263.294	170.9618	2.409318	0.9593591
240	-89.03309	-259.9359	170.9028	2.409318	1.018967
246	-84.55121	-255.8457	171.2945	1.811907	1.20613
252	-83.3272	-254.1322	170.805	1.576956	1.756241
258	-77.66442	-248.1414	170.477	1.308465	2.157335
264	-95.10568	-265.5904	170.4848	1.204144	2.219929
270	-80.9626	-252.2384	171.2758	1.504386	1.467206
276	-88.62199	-259.9542	171.3322	1.084822	1.731645
282	-107.236	-277.3323	170.0963	0.9296006	2.637637
288	-98.85686	-269.4516	170.5948	1.398314	2.02086
294	-99.3325	-271.2161	171.8836	1.400491	1.046185
300	-104.9396	-276.0479	171.1083	2.06667	1.146536
306	-101.9375	-271.9139	169.9764	2.936444	1.364705
312	-94.49979	-264.9193	170.4195	2.493264	1.364705
318	-95.52397	-266.4427	170.9187	2.090241	1.287553
324	-95.37667	-266.193	170.8164	1.659856	1.68985
330	-93.3659	-264.1823	170.8164	1.659856	1.68985
336	-86.67851	-258.3138	171.6353	1.343733	1.311877
342	-90.46409	-261.266	170.8019	1.214189	2.00554
348	-86.97965	-258.2788	171.2991	1.458744	1.484111
354	-86.69019	-258.267	171.5768	1.274792	1.412502
360	-82.4499	-253.2118	170.7619	1.183514	2.052427
366	-88.66894	-260.2468	171.5778	1.326738	1.371213
372	-89.17062	-260.5414	171.3707	1.139627	1.665537
378	-98.23129	-268.5499	170.3186	1.156379	2.356812
384	-92.05366	-262.3723	170.3186	1.156379	2.356812
390	-97.77878	-268.2802	170.5014	1.093133	2.280562
396	-97.47017	-268.1263	170.6561	0.9522134	2.271766
402	-86.51798	-257.7182	171.2003	1.501578	1.526076
408	-90.07556	-260.9293	170.8537	1.380406	1.858453
414	-89.35342	-259.9871	170.6336	1.386649	2.002754
420	-89.16302	-260.9827	171.8196	0.9757564	1.455678
426	-81.03893	-252.0387	170.9997	1.06505	1.973028
432	-80.60066	-251.2927	170.692	1.516717	1.875775
438	-86.10434	-257.1706	171.0663	1.38596	1.706834
444	-88.65666	-259.6837	171.027	1.926978	1.331971
450	-89.18941	-260.0756	170.8862	1.018113	2.079569
456	-93.0257	-264.7153	171.6896	1.424849	1.199256
462	-90.94824	-262.0746	171.1263	1.540991	1.551623
468	-89.14389	-260.2322	171.0883	1.586601	1.546065
474	-98.14285	-268.5745	170.4317	1.508865	2.055672
480	-96.42601	-266.7126	170.2866	1.369064	2.241352
486	-96.50019	-267.2705	170.7703	1.6616	1.721202
492	-92.85152	-263.6842	170.8326	1.931075	1.479699
498	-85.09102	-256.1068	171.0158	1.824828	1.421036
504	-91.33297	-262.4983	171.1653	1.902057	1.239205
510	-91.46957	-261.5239	170.0543	3.323112	0.9527122
516	-75.02286	-245.185	170.1622	3.215233	0.9527122
522	-91.17073	-262.1117	170.9409	2.517851	0.8620072
528	-96.8852	-267.6978	170.8126	2.664824	0.8393804
534	-91.04244	-262.0668	171.0244	2.472512	0.8147897
540	-87.99067	-259.0534	171.0627	2.061011	1.191301
546	-88.22792	-259.5782	171.3503	1.111707	1.69996
552	-91.4984	-262.5085	171.0101	1.678654	1.535765
558	-94.13246	-264.9257	170.7932	1.895563	1.535765
564	-95.93924	-266.8341	170.8949	2.378878	1.056015
570	-98.01907	-269.5875	171.5684	1.245764	1.441312
576	-96.61363	-267.8356	171.2219	1.091209	1.804098
582	-90.80913	-262.0305	171.2213	1.343541	1.62639
588	-97.30555	-268.8624	171.5569	1.148071	1.523772
594	-86.45751	-257.7724	171.3148	1.460431	1.470959
600	-87.70107	-258.6483	170.9472	1.948421	1.378201
606	-90.76775	-261.371	170.6033	1.208053	2.14051
612	-90.99673	-261.81	170.8132	0.8443218	2.240121
618	-84.41148	-255.3649	170.9535	0.9851767	2.056925
624	-83.51227	-254.5514	171.0391	1.428346	1.696058
630	-90.98006	-262.0291	171.049	1.428346	1.689035
636	-87.03125	-257.9585	170.9273	1.382095	1.806726
642	-87.18403	-257.7645	170.5805	1.813672	1.747706
648	-92.3881	-263.1609	170.7728	1.621334	1.747706
654	-92.3703	-263.7196	171.3493	1.621334	1.318585
660	-84.99305	-255.7416	170.7486	2.222095	1.318585
666	-96.73053	-267.4962	170.7657	1.413124	1.896142
672	-96.05253	-266.3916	170.3391	1.492299	2.127376
678	-96.49968	-267.7811	171.2815	1.196481	1.688631
684	-90.716	-262.0658	171.3498	1.328536	1.543476
690	-84.77014	-255.2964	170.5262	1.114749	2.250792
696	-84.25063	-255.5095	171.2589	1.415741	1.546263
702	-88.3414	-258.9336	170.5922	1.40015	2.021352
708	-89.96869	-260.9213	170.9526	1.386696	1.785955
714	-88.12582	-258.7268	170.601	2.65483	1.072928
720	-91.92251	-262.6058	170.6833	1.338726	2.001621
726	-90.32225	-261.9947	171.6724	1.379559	1.252032
732	-85.92236	-257.3616	171.4393	1.028491	1.695842
738	-90.11694	-261.0047	170.8878	1.523142	1.735955
744	-91.95572	-262.5206	170.5649	1.310555	2.098533
750	-102.404	-272.8112	170.4072	1.602938	2.009539
756	-112.2105	-282.5915	170.381	2.169674	1.636601
762	-98.84599	-269.9838	171.1378	1.772302	1.366853
768	-92.8417	-263.9958	171.154	1.712663	1.400812
774	-92.30264	-263.7373	171.4346	1.471567	1.369925
780	-103.2417	-274.1682	170.9265	0.9894395	2.071887
786	-90.79618	-261.5053	170.7091	1.476941	1.89122
792	-97.11283	-267.8175	170.7046	1.481421	1.89122
798	-95.26073	-266.0874	170.8267	1.495698	1.797729
804	-87.96501	-259.2336	171.2686	1.424208	1.532801
810	-87.04952	-258.5189	171.4694	1.707458	1.144834
816	-75.0775	-245.9965	170.919	2.005736	1.355306
822	-80.55969	-251.1208	170.5611	2.067084	1.580385
828	-86.39691	-257.6227	171.2258	1.402401	1.580385
834	-121.584	-291.7985	170.2145	2.324569	1.644985
840	-88.50158	-259.6546	171.153	1.366903	1.658698
846	-82.33225	-253.3881	171.0559	1.616543	1.547872
