Iteration	Posterior	Likelihood	Prior	gain_loss_neo	gain_loss_trans	part_rate_trans	site_rates_raw[1]	site_rates_raw[2]	site_rates_raw[3]	site_rates_raw[4]	tree_length
0	-2009.747	-2171.709	161.9615	5.183358	0.9064967	3.362828	0.5931902	2.338945	0.1578226	0.4846716	2.114582
6	-2019.55	-2180.973	161.4232	5.12093	1.020238	3.242639	0.8513152	2.876911	0.2645481	0.4259616	1.937178
12	-2021.572	-2181.612	160.0395	5.711142	1.004508	4.144517	0.8412316	2.876911	0.7317526	0.3855641	1.792064
18	-2018.166	-2177.496	159.33	7.255944	0.9899256	4.388342	0.6319262	2.86464	1.259591	0.2738999	1.504981
24	-2024.436	-2185.049	160.6131	5.739993	0.7195495	3.784678	0.4603527	2.86464	0.6224496	0.6238671	2.006637
30	-2021.602	-2183.984	162.3819	5.131148	0.8267133	3.41974	0.9180246	2.414287	0.2818888	0.1165609	1.758484
36	-2007.255	-2168.518	161.2626	6.595433	0.8541962	3.931215	0.9230812	2.414287	0.2307933	0.3846183	1.517677
42	-2021.049	-2181.208	160.1594	8.053846	1.149084	3.99233	0.7781458	2.678591	0.230181	0.4175675	1.517677
48	-2021.121	-2183.708	162.5868	4.97014	1.205907	3.530755	0.6042597	2.282018	0.3542682	0.3083701	1.447339
54	-2024.567	-2186.627	162.0608	6.554063	1.205907	3.382539	0.1831627	2.282018	0.7176527	0.4282057	1.333005
60	-2015.458	-2178.067	162.609	4.43507	0.8702634	3.435483	0.3421615	2.894477	0.6639456	0.8015506	1.066761
66	-2017.115	-2179.502	162.3867	5.440534	1.04857	3.439071	0.3521361	2.894477	0.5490368	0.5331565	0.9523823
72	-2019.766	-2181.815	162.0494	5.055092	0.948432	3.943526	0.8111694	2.894477	0.3358091	0.3395549	1.029128
78	-2031.457	-2192.667	161.2099	8.844857	0.9850179	3.732143	0.9925147	2.410915	0.2600017	0.3182955	0.7967214
84	-2025.924	-2187.842	161.9186	7.421635	1.088779	3.816682	0.4653698	2.416403	0.604727	0.1788702	0.7423256
90	-2033.664	-2195.473	161.809	5.745753	1.232488	3.816682	0.6197127	2.731237	0.393398	0.5022588	0.899578
96	-2028.158	-2187.25	159.0924	8.261284	0.9115888	4.179223	1.003363	3.58177	0.3313664	1.090832	0.6943791
102	-2019.046	-2181.472	162.4253	5.41032	0.9503066	3.874897	0.814382	2.428485	0.3928985	0.3185514	0.9662317
108	-2016.336	-2179.35	163.0141	5.088099	0.7510205	3.37306	0.8998589	2.428485	0.3829758	0.3185514	1.152555
114	-2020.71	-2184.448	163.7384	5.088099	0.9605067	2.926959	0.5143629	2.428485	0.5790043	0.09895856	1.084804
120	-2017.216	-2178.965	161.7489	7.123411	0.8253268	4.029241	0.5558527	2.244519	0.6415422	0.2976506	1.048969
126	-2012.834	-2175.445	162.6106	6.267795	0.9226917	4.002119	0.6196896	2.244519	0.4197443	0.02863897	0.9132888
132	-2018.31	-2179.273	160.9629	6.267795	0.9054025	3.487649	0.9582192	4.054569	0.4772924	0.1698325	0.6869085
138	-2023.086	-2182.878	159.7922	6.139655	1.072708	3.472194	1.179478	4.054569	0.9571385	0.242817	1.051372
144	-2016.897	-2178.542	161.6455	4.733984	0.8356631	3.062338	1.242315	4.086438	0.4208401	0.4861713	0.6721509
150	-2028.361	-2188.874	160.5134	8.018602	0.7688172	3.292147	0.8630614	3.824445	0.6555423	0.4188859	0.5474773
156	-2013.703	-2175.7	161.9965	5.923407	0.9612185	2.792232	1.320766	3.598773	0.2824047	0.2591564	0.6062459
162	-2014.084	-2175.355	161.2714	6.668201	0.9582975	2.924476	1.375852	3.598773	0.4474521	0.2985808	0.6062459
168	-2022.525	-2183.606	161.0806	6.175517	0.9582975	3.027843	1.330021	3.643932	0.6108847	0.4379443	0.6192384
174	-2031.935	-2193.891	161.9566	6.367372	0.9582975	3.143821	1.072813	3.272872	0.2641728	0.3360449	0.6144812
180	-2027.062	-2190.035	162.973	3.109313	0.9582975	3.322323	1.159562	3.613936	0.2164217	0.5478761	0.6144812
186	-2017.154	-2180.724	163.5705	5.152692	0.8591833	3.226542	0.9076727	1.967408	0.4218389	0.4368637	0.9063377
192	-2028.77	-2192.569	163.7986	5.338086	1.126775	2.95068	0.6470571	0.1519208	0.3926669	2.432522	0.4191519
198	-2034.814	-2197.903	163.0892	5.443432	1.229821	3.598294	0.5255073	0.1246042	0.4635284	2.432522	0.5090974
204	-2034.161	-2198.189	164.0285	5.988199	1.180282	3.273387	0.2742692	1.833235	0.417445	0.1378665	0.6871764
210	-2025.534	-2187.923	162.3893	6.196711	1.170973	3.311233	0.4749817	2.774393	0.7786116	0.06919524	0.8085131
216	-2031.378	-2195.357	163.9787	4.039083	1.094025	3.537229	0.4679584	2.312864	0.6726149	0.008638636	0.8255215
222	-2026.711	-2189.14	162.4291	4.207831	1.161304	4.076706	0.5289079	2.312864	0.5915018	0.5864168	1.122673
228	-2028.993	-2191.329	162.3367	5.435343	0.8386557	4.076706	0.45373	2.312864	0.2157115	0.7321808	1.177688
234	-2019.569	-2182.046	162.4776	8.289162	1.045886	2.309468	0.45373	2.312864	0.3952256	0.438515	1.428511
240	-2022.086	-2185.133	163.0469	5.088409	1.342308	2.863407	0.9020936	2.312864	0.2073315	0.1639772	1.428511
246	-2014.166	-2176.348	162.1821	5.088409	1.020713	2.919377	1.021642	2.96821	0.4734496	0.2067081	1.460694
252	-2013.339	-2177.462	164.1221	4.095213	0.9805133	2.719733	0.8515916	2.062997	0.4487961	0.08742655	1.510376
