Iteration	Posterior	Likelihood	Prior	alpha	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-928.6982	-1095.513	166.8149	0.048831	0.6302618	0.9272519	4.969011	1.085023
6	-932.7653	-1099.691	166.9259	0.048831	0.6021106	1.039776	5.024412	0.8130746
12	-941.4128	-1107.669	166.2564	0.05166909	1.20346	0.827607	5.32117	0.8130746
18	-925.74	-1094.383	168.6429	0.06170357	0.9588267	0.7125593	3.19645	0.9107986
24	-927.3933	-1094.913	167.5196	0.06170357	0.7174183	1.123227	4.319536	0.6816209
30	-931.9638	-1097.818	165.8546	0.05478699	1.095234	1.317144	5.426729	0.685748
36	-937.4325	-1103.618	166.1858	0.05478699	0.5926985	1.317144	5.592168	0.6557334
42	-931.321	-1097.902	166.5811	0.05568876	0.7308916	1.163763	5.18082	0.7335208
48	-930.9134	-1097.361	166.448	0.05408668	0.6323233	0.9405698	5.665821	0.6655327
54	-929.5789	-1096.585	167.006	0.06553778	0.5759671	1.018389	5.104928	0.55148
60	-940.0098	-1107.077	167.0668	0.05796697	0.6581021	1.025756	4.974006	0.5594956
66	-944.76	-1112.05	167.2902	0.07864923	0.6581021	1.025756	4.732218	0.4549128
72	-936.0972	-1103.264	167.1666	0.08403943	0.8854048	0.9313095	4.732218	0.5135387
78	-943.5155	-1110.146	166.6307	0.07593989	1.290582	1.073428	4.732218	0.5135387
84	-937.0164	-1104.544	167.5277	0.07338899	0.5166781	1.06304	4.576495	0.5321368
90	-933.7748	-1101.192	167.4172	0.07136804	1.113734	0.8446348	4.341758	0.5779661
96	-938.1814	-1105.894	167.7124	0.06614956	1.113734	0.9719528	3.8619	0.7183903
102	-943.6702	-1111.761	168.0913	0.06614956	0.9296167	1.083745	3.529181	0.7585742
108	-937.7592	-1106.123	168.3639	0.06933397	0.8764289	1.222916	3.168444	0.7585742
114	-930.6504	-1098.907	168.2571	0.06039963	0.7280346	0.8256926	3.771996	0.8271786
120	-934.8772	-1102.326	167.4486	0.05636986	0.9089382	1.655562	3.583686	0.8523485
126	-919.3129	-1087.951	168.638	0.06032051	0.6707608	0.9338502	3.319831	0.8480568
132	-932.0653	-1099.595	167.5299	0.05271886	0.8445537	1.001537	4.182142	0.8729666
138	-924.7434	-1092.84	168.0967	0.06081557	0.8288255	1.03366	3.580752	0.8843996
144	-942.6191	-1110.941	168.3222	0.05822227	0.5725449	1.03366	3.306526	1.16301
150	-925.7242	-1094.359	168.6346	0.05826158	0.5745444	0.9183427	3.291963	0.9907617
156	-922.4093	-1091.129	168.7201	0.05641079	0.5636464	0.773816	3.321281	1.027711
162	-928.1219	-1096.067	167.9452	0.05641079	1.043936	0.8708838	3.461711	1.10927
168	-928.1768	-1096.05	167.8732	0.05721554	1.200151	1.063202	2.996133	1.272965
174	-924.842	-1093.542	168.6996	0.05345494	0.6735769	1.124215	2.431002	1.430138
180	-922.9619	-1091.564	168.6021	0.05345494	0.6909798	1.061963	2.77862	1.268096
186	-925.2741	-1092.356	167.082	0.04702972	0.8895256	0.938553	4.02661	1.435415
192	-914.9151	-1082.516	167.6005	0.04702972	0.8691569	0.996268	3.622966	1.315741
198	-922.5274	-1089.929	167.4017	0.04436499	0.7906205	0.9817887	3.72836	1.46224
204	-918.4233	-1085.697	167.2733	0.04436499	0.6055989	1.19117	4.048584	1.279632
210	-926.2038	-1092.256	166.0526	0.04436499	1.177142	0.9300615	4.979672	1.277642
216	-925.7971	-1092.78	166.9827	0.04436499	1.124132	0.7945224	4.235755	1.277642
222	-929.634	-1096.813	167.179	0.04436499	0.4973837	0.9362949	4.318308	1.404977
228	-919.8727	-1087.585	167.712	0.04609246	0.520275	0.9362949	3.799668	1.381016
234	-917.5537	-1084.797	167.2435	0.04945361	0.8641687	0.9360846	3.927654	1.406601
240	-925.0705	-1092.154	167.0833	0.04195671	0.6906629	0.9107781	4.150093	1.510686
246	-933.7575	-1100.533	166.7751	0.04076694	1.22168	0.782136	4.014979	1.547072
252	-926.2276	-1092.765	166.5377	0.04076694	0.6446248	1.006353	4.521477	1.599855
258	-924.9118	-1090.822	165.9102	0.04076694	0.6446248	1.005508	5.594931	1.256503
264	-931.2525	-1097.764	166.5118	0.04076694	0.684123	0.8269146	4.773207	1.539212
270	-928.7532	-1095.573	166.8203	0.04076694	0.9217821	0.8269146	4.077539	1.654094
276	-933.5363	-1099.561	166.0245	0.04076694	1.346431	1.064374	4.032742	1.78417
282	-920.0938	-1087.773	167.6792	0.04529155	0.6832208	0.8650033	3.714649	1.426031
288	-926.7195	-1093.839	167.12	0.04529155	1.021306	1.06335	3.558353	1.5672
294	-935.7052	-1103.025	167.3202	0.04933508	1.08199	1.06335	3.34441	1.52965
300	-938.2469	-1105.196	166.9492	0.04494199	1.566398	1.006218	3.34441	1.503468
306	-925.7841	-1092.985	167.2013	0.04672489	1.212174	0.892139	3.660636	1.413906
312	-927.5485	-1095.002	167.4535	0.04672489	1.027393	1.287999	3.130382	1.466636
318	-928.9929	-1096.566	167.5729	0.04695654	1.040116	1.151598	3.09912	1.49151
324	-933.9698	-1101.123	167.1533	0.04458138	1.081979	0.8987583	3.86874	1.38625
330	-931.5028	-1098.947	167.4446	0.04502243	0.7409978	0.7847841	4.15087	1.28623
336	-927.5988	-1094.521	166.9223	0.04502243	0.8057419	0.7782455	4.582328	1.314593
342	-920.3997	-1087.008	166.6082	0.042848	0.7303213	1.241602	4.582328	1.256885
348	-919.8918	-1086.102	166.2105	0.04449409	0.9314056	1.39738	4.693587	1.204393
354	-931.5316	-1097.67	166.1381	0.04449409	0.9314056	1.197824	5.073526	1.103944
360	-934.5214	-1101.169	166.6478	0.04524482	1.105618	0.8487423	4.847683	0.997791
366	-922.3933	-1089.11	166.7171	0.04724145	1.109535	1.065333	4.453182	1.096848
372	-927.8878	-1094.036	166.1486	0.04724145	1.917878	0.7713072	4.54412	1.110442
378	-941.0961	-1108.636	167.5402	0.04927214	0.7030687	1.068901	4.062378	1.061104
384	-927.2533	-1094.44	167.1869	0.04927214	0.8998417	1.295515	4.062378	1.002404
390	-930.3471	-1096.762	166.4152	0.05604783	1.148029	1.047541	5.0597	0.7181874
396	-935.1079	-1101.222	166.1143	0.05761864	1.52262	0.9730939	5.0597	0.7381658
402	-929.7244	-1096.093	166.3682	0.05761864	1.270976	1.145086	4.826104	0.8067575
408	-932.254	-1098.859	166.6049	0.06199914	1.074343	1.033246	4.996907	0.6301424
414	-923.0713	-1089.945	166.8741	0.06030642	0.7222927	0.7605821	5.3418	0.6390245
420	-924.4603	-1091.87	167.41	0.06529705	0.9148614	0.9726926	4.382771	0.6836784
426	-932.2506	-1099.894	167.6438	0.06918076	0.7635207	0.9726926	4.34445	0.5431794
432	-915.4084	-1082.243	166.8351	0.06908548	0.8598357	0.8475556	5.184243	0.5411398
438	-923.3274	-1090.438	167.1102	0.05892447	1.108973	0.9325177	4.53708	0.6803827
444	-913.255	-1080.599	167.3436	0.05892447	0.7767655	0.9788793	4.53708	0.7617623
450	-917.8553	-1084.94	167.0851	0.05892447	0.6439762	1.311892	4.633812	0.689026
456	-914.3179	-1081.494	167.1758	0.05836744	0.9821406	0.8358436	4.633812	0.7773139
462	-921.6305	-1088.695	167.0648	0.05836744	0.8747963	0.8358436	4.851404	0.7777903
468	-921.6919	-1088.653	166.9611	0.05625275	0.8296238	1.138818	4.696916	0.7822263
474	-923.7813	-1090.864	167.083	0.05924335	0.9371206	1.044714	4.577376	0.7563268
480	-930.1592	-1097.303	167.1439	0.06682722	1.483914	1.023569	3.97838	0.7796283
486	-929.2172	-1097.46	168.2428	0.0818355	0.5103541	0.9218599	3.97838	0.6115042
492	-928.7853	-1097.399	168.6136	0.07926293	0.7101766	0.8930859	3.470433	0.6262413
498	-938.3423	-1105.895	167.5524	0.07297424	1.646983	1.038479	3.470433	0.6603874
504	-923.7692	-1091.891	168.1218	0.07297424	0.9348988	0.8722907	3.754007	0.6630135
510	-931.5667	-1098.619	167.0527	0.07297424	1.612527	1.125852	3.906666	0.6759948
516	-926.3437	-1094.364	168.0205	0.06721984	0.7300218	1.018527	3.906666	0.6800261
522	-931.0474	-1099.34	168.2926	0.07051189	0.7300218	1.007815	3.627567	0.7058347
528	-922.525	-1090.574	168.0493	0.07625283	1.0398	1.143248	3.425183	0.7058347
534	-926.2221	-1093.605	167.3832	0.07216208	1.070748	0.7652251	4.464512	0.6581479
540	-935.6333	-1102.374	166.7411	0.06453361	1.070748	0.8736773	5.005501	0.6640432
546	-920.7987	-1089.468	168.6694	0.06453361	0.5382127	0.9703116	3.430423	0.7479679
552	-929.3729	-1097.296	167.923	0.07386264	0.4025261	1.174834	4.121482	0.5443643
558	-937.2005	-1102.676	165.4751	0.08315202	1.304878	0.8795764	6.006771	0.3533902
564	-919.2261	-1083.548	164.3224	0.0565702	1.189634	0.845205	7.385774	0.5208723
570	-922.1479	-1088.414	166.2661	0.06582622	0.79096	1.203678	5.460707	0.581622
576	-928.0718	-1095.485	167.413	0.07126042	0.8892747	1.000839	4.413522	0.5817424
582	-916.2483	-1083.881	167.6326	0.06823922	0.5945912	1.049519	4.413522	0.6098859
588	-920.5947	-1088.827	168.2318	0.0770721	0.757489	1.113994	3.560648	0.6867209
594	-916.4911	-1085.076	168.5845	0.07501201	0.9502824	0.8819327	3.192336	0.7806983
600	-930.4704	-1099.448	168.9772	0.07521424	0.5294205	0.8803405	3.198986	0.7608677
606	-924.0868	-1092.298	168.2107	0.07521424	1.111041	0.8003854	3.503765	0.7545607
612	-925.4861	-1093.697	168.2111	0.07521424	0.9141966	1.021638	3.503765	0.7180814
618	-920.6996	-1088.836	168.1369	0.07521424	0.9496615	1.03388	3.571557	0.6397065
624	-913.4952	-1081.449	167.9537	0.0582695	0.9055704	1.03388	3.571557	0.9698558
630	-913.7356	-1082.047	168.3115	0.06079117	1.050761	0.8546323	3.185376	1.029309
636	-912.0658	-1079.798	167.7322	0.05886312	1.199353	0.9562444	3.584681	0.9623893
642	-929.4011	-1097.347	167.946	0.05908021	0.977879	0.9033169	3.580234	1.026359
648	-937.5245	-1105.887	168.3624	0.06776148	1.253345	0.9809486	2.953748	0.8675539
654	-935.7859	-1104.063	168.2771	0.06229791	1.156765	0.83705	3.28265	0.8675539
660	-936.6589	-1104.547	167.888	0.05813925	0.9027594	1.004008	3.614874	1.025149
666	-928.0512	-1096.063	168.0116	0.05813925	0.7113957	1.171021	3.614874	0.9174011
672	-929.4888	-1097.763	168.2738	0.05969744	0.8804899	0.9361708	3.421836	0.9174011
678	-926.5889	-1094.657	168.0681	0.05969744	1.202351	0.9571827	3.203628	1.003477
684	-940.0499	-1108.768	168.7184	0.05969744	0.8355452	0.7448269	3.203628	0.9233197
690	-941.8939	-1110.249	168.3553	0.06663495	0.9628973	1.074835	3.011373	1.022134
696	-940.6553	-1108.692	168.0363	0.05314773	1.101731	1.058438	3.282906	0.9602674
702	-936.7157	-1103.778	167.0622	0.05455824	0.668889	1.55014	4.230579	0.9304004
708	-938.1543	-1104.938	166.7842	0.05090546	0.7869544	1.55014	4.377278	0.9565641
714	-933.5517	-1099.407	165.8557	0.04931748	1.207237	1.408179	5.100936	0.8715054
720	-943.5536	-1109.566	166.0121	0.04931748	0.9802515	1.289459	5.3714	0.7590035
726	-924.8659	-1091.295	166.4292	0.04931748	0.7240122	1.081884	5.352898	0.8358673
732	-951.9151	-1113.68	161.7646	5.730896	0.8816477	0.8123899	4.479673	0.7990415
738	-951.2413	-1114.548	163.3067	3.652368	1.247119	0.8123899	4.722958	0.6923612
744	-951.615	-1119.868	168.2527	0.05889101	0.6519535	0.868795	3.749361	0.8933382
750	-934.716	-1102.012	167.2964	0.05301868	0.7822304	0.8209705	4.690597	0.8304075
756	-933.4817	-1100.532	167.0506	0.05178926	0.5285154	0.9491271	4.871007	1.005189
762	-926.9874	-1092.907	165.9198	0.0463028	1.030152	0.883479	5.608152	1.005189
768	-928.6632	-1095.078	166.415	0.0463028	0.8353621	0.9133583	5.277131	1.005189
774	-925.1051	-1091.899	166.7935	0.04689962	1.200663	1.023857	4.424348	1.005189
780	-918.2899	-1084.879	166.5896	0.04689962	0.9144813	0.9974311	4.924336	1.020361
786	-927.9639	-1094.317	166.3528	0.04740713	0.8321753	0.9749801	5.418035	0.8554591
792	-923.5208	-1089.372	165.8516	0.04740713	0.8488656	0.9749801	5.88387	0.8778233
798	-934.9741	-1100.45	165.4759	0.05281064	1.151386	1.142872	5.806077	0.853271
804	-931.2857	-1097.545	166.2589	0.04665075	0.4666864	0.9425978	5.806077	0.906184
810	-928.1382	-1094.29	166.1515	0.04665075	0.3284802	1.03178	5.859255	0.8914772
816	-921.9973	-1087.857	165.8593	0.04444336	0.6539927	1.068573	5.859255	0.9963996
822	-918.4611	-1085.363	166.9024	0.04558085	0.6146821	0.9426615	5.012335	0.9577534
828	-922.888	-1087.715	164.8269	0.04000722	0.7927175	0.8706655	6.71198	1.22643
834	-928.8422	-1094.788	165.9461	0.04000722	1.175454	0.9580294	5.015055	1.317657
840	-923.4198	-1090.438	167.0182	0.04000722	0.4321595	0.9580294	4.288456	1.560276
846	-911.6667	-1077.533	165.8667	0.0410362	0.4336893	0.9197892	5.856353	1.26582
852	-921.209	-1085.434	164.2247	0.03888993	0.689942	1.087522	7.466177	0.9782255
858	-921.4481	-1086.377	164.929	0.04153107	0.3906437	0.8102022	7.210131	0.9992476
864	-925.1297	-1090.162	165.032	0.04153107	0.4973199	0.869607	6.971327	1.032525
870	-929.3297	-1094.223	164.8933	0.04153107	0.7893131	0.9849532	6.749209	1.032525
876	-928.3376	-1094.076	165.738	0.04055329	1.281238	1.054824	4.634989	1.612017
882	-921.6733	-1088.536	166.863	0.04055329	1.338503	0.8172896	3.398428	1.81836
888	-933.5232	-1100.519	166.9957	0.04055329	0.7816333	0.9976909	3.970445	1.581771
894	-936.2799	-1103.367	167.0869	0.04055329	0.5989919	1.044604	3.893188	1.657287
900	-939.5732	-1106.628	167.0543	0.04089889	0.7544975	0.9375697	3.893188	1.657287
906	-924.9647	-1091.391	166.4262	0.0388819	0.7647414	1.075949	4.551605	1.528802
912	-942.57	-1108.584	166.0137	0.03989766	0.7647414	1.120339	4.709801	1.680705
918	-929.2607	-1095.425	166.1648	0.03913468	0.7073428	1.123603	4.849984	1.505942
924	-932.8112	-1098.194	165.3824	0.03913468	0.6799389	1.136773	5.644295	1.505942
930	-931.8542	-1097.12	165.2657	0.03913468	0.9980568	0.8260636	5.796452	1.479162
936	-918.5595	-1085.003	166.4437	0.03913468	0.5610322	0.825445	5.370799	1.205531
942	-915.3037	-1080.081	164.7773	0.03820152	0.895016	1.048042	6.31056	1.369119
948	-912.8906	-1078.872	165.9816	0.03820152	0.7763883	0.8356993	5.349315	1.434907
954	-917.6657	-1083.679	166.0137	0.03820152	0.7763883	0.8356993	5.349315	1.410202
960	-920.7122	-1085.955	165.2425	0.03925513	1.202795	1.013143	5.349315	1.539503
966	-919.4529	-1085.94	166.4868	0.03925513	0.6204309	0.7920725	5.051677	1.416666
972	-920.4513	-1087.489	167.0377	0.0419743	0.6204309	0.9134207	4.356736	1.433487
978	-930.6138	-1097.359	166.7447	0.0419743	0.6312652	1.243281	4.206434	1.513818
984	-932.4393	-1099.706	167.2666	0.0419743	0.7899841	0.790923	3.920981	1.562588
990	-937.0243	-1104.298	167.2741	0.0419743	0.4629535	1.20547	3.767707	1.562588
996	-933.6733	-1100.568	166.8951	0.0419743	0.6986043	1.333001	3.139848	2.049953
1002	-925.0644	-1092.093	167.0291	0.0419743	0.7555621	0.9563004	3.75563	1.757728
1008	-931.2485	-1098.311	167.0623	0.04369719	0.9204611	1.131358	3.188126	1.89293
1014	-936.098	-1102.693	166.5953	0.04431595	1.26582	1.20147	3.308709	1.847501
1020	-941.1859	-1100.377	159.1913	8.202266	0.9447319	1.110518	4.27536	0.7214247
1026	-929.6829	-1090.501	160.818	6.999125	0.8657609	1.062295	3.889023	0.8453604
1032	-935.8314	-1100.165	164.3333	2.754197	0.8657609	1.067001	4.599688	0.8625798
1038	-930.231	-1094.472	164.2411	2.300607	1.116005	1.067001	5.035007	0.6566607
1044	-931.0626	-1093.115	162.0528	4.154706	0.8814416	1.003314	5.668088	0.6541238
1050	-925.9892	-1086.26	160.2709	5.13685	1.364154	0.8586619	6.133258	0.6577086
1056	-935.5671	-1098.062	162.4951	3.047333	1.364154	1.157881	5.701614	0.6553822
1062	-936.7905	-1099.499	162.7089	3.252289	1.101147	1.024187	5.701614	0.5826242
