Iteration	Posterior	Likelihood	Prior	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-1973.165	-2141.954	168.7889	0.9393381	0.7673806	0.8864587	2.515386
6	-1975.773	-2144.625	168.8515	1.113368	0.7453255	0.787977	2.442231
12	-1983.548	-2152.049	168.5008	1.356388	0.9219957	0.7552276	2.424891
18	-1965.893	-2134.669	168.776	0.9903238	0.6787727	0.8598988	2.559773
24	-1977.978	-2146.014	168.0355	1.370763	0.9733096	0.8457709	2.618097
30	-1983.329	-2152.21	168.8805	1.138222	0.6129454	0.791385	2.481011
36	-1973.229	-2142.29	169.0614	1.073562	0.7570978	0.8174447	2.308605
42	-1971.051	-2139.934	168.8828	1.082858	0.7570978	0.9509469	2.331467
48	-1972.515	-2141.002	168.4871	1.077402	0.8028701	0.9400903	2.562699
54	-1975.586	-2143.701	168.115	1.241517	0.888795	0.7884361	2.733364
60	-1959.636	-2128.052	168.416	1.241517	0.922326	0.9969615	2.396059
66	-1961.196	-2129.837	168.641	1.169552	0.7440148	0.9167068	2.459351
72	-1971.757	-2140.492	168.7351	1.012133	0.7440148	0.8641739	2.531379
78	-1973.887	-2142.486	168.5984	1.092303	0.7631572	0.780897	2.606946
84	-1972.996	-2141.985	168.9889	1.092303	0.732304	0.8401352	2.34338
90	-1978.712	-2147.624	168.9115	1.220546	0.6269998	0.8619164	2.358327
96	-1975.642	-2144.258	168.6162	1.21677	0.9062209	0.9639192	2.315583
102	-1976.844	-2145.664	168.8201	1.149179	0.7181048	0.9131602	2.376763
108	-1965.567	-2134.217	168.6501	1.166991	0.9169034	0.9565221	2.323147
114	-1966.036	-2134.808	168.7715	1.166991	0.8763579	1.078422	2.192796
120	-1980.173	-2149.031	168.8582	1.348712	0.7623922	0.9373837	2.185002
126	-1977.24	-2145.926	168.6861	1.170381	0.6942501	0.7708522	2.550762
132	-1978.834	-2147.845	169.0102	1.139475	0.7301659	0.8228735	2.312267
138	-1977.448	-2145.604	168.1557	1.452636	0.8413423	0.9447365	2.51498
144	-1976.77	-2144.998	168.2281	1.056942	0.8322339	0.8829202	2.752363
