Iteration	Posterior	Likelihood	Prior	gain_loss_neo	gain_loss_trans	part_rate_trans	site_rates_raw[1]	site_rates_raw[2]	site_rates_raw[3]	site_rates_raw[4]	tree_length
0	-2087.013	-2250.783	163.7702	2.358391	0.9738732	4.960019	0.1995941	0.2359868	1.826246	0.6391978	1.392567
6	-2083.531	-2246.496	162.9648	3.271044	0.8689609	5.025574	0.1995941	0.3203402	2.044044	0.5021048	1.406548
12	-2088.859	-2252.439	163.5805	2.918356	1.226878	5.025574	0.4606463	0.2056397	1.594613	0.1125631	1.378253
18	-2077.03	-2240.937	163.9072	3.612533	0.8727052	4.002939	0.4606463	0.3941062	1.783147	0.2957778	1.396463
24	-2094.548	-2258.592	164.0439	3.493188	0.8548274	4.002939	0.5672893	0.3941062	1.890307	0.2277655	1.244551
30	-2095.708	-2260.358	164.6499	2.121017	0.9095894	4.563883	0.5672893	0.3313953	1.901446	0.0413419	1.257249
36	-2090.869	-2253.568	162.6992	3.942009	0.7898439	4.797594	0.5705327	0.3313953	1.944753	0.419581	1.364103
42	-2086.647	-2246.705	160.0574	3.806854	0.8048917	5.439351	0.4930686	1.055189	3.491884	0.2937368	1.364103
48	-2092.08	-2253.822	161.7426	3.103981	0.8788358	4.295117	0.6069404	0.4789669	3.491884	0.8853163	1.123897
54	-2088.776	-2250.627	161.8509	3.680583	0.8862506	5.477966	0.2006524	0.2609514	2.994913	0.7670218	0.4774778
60	-2082.503	-2241.158	158.6557	3.991419	0.8885334	8.113313	0.4888381	0.1139614	3.008952	0.973164	0.5626187
66	-2087.76	-2246.608	158.8477	4.532684	1.206971	6.170697	0.4888381	0.512579	4.068606	0.6407558	0.5441067
72	-2091.363	-2251.502	160.1381	3.615378	0.949556	6.284747	0.7484404	0.7712437	3.278427	0.3085904	0.530507
78	-2085.598	-2248.19	162.5922	2.777069	0.8175697	6.284747	0.3530068	0.5018146	2.207013	0.2786945	0.5837195
84	-2090.467	-2250.786	160.3194	5.418397	0.9486907	6.085689	0.3797705	0.8182041	2.750935	0.1695713	0.4673395
90	-2091.958	-2253.513	161.5545	4.301779	0.975763	6.085689	0.3241414	0.7124041	2.285291	0.1272081	0.4584673
96	-2087.393	-2247.333	159.9403	6.445226	0.8798234	6.654366	0.3241414	0.6490279	2.285291	0.2589624	0.4862261
102	-2098.855	-2261.446	162.5907	3.596431	0.9741711	6.177058	0.3315859	0.3958816	1.822781	0.2003487	0.4862261
108	-2095.112	-2256.755	161.6435	4.204042	0.7412588	6.970943	0.3677756	0.4508427	1.781575	0.1612528	0.5432649
114	-2092.116	-2255.109	162.9928	4.561741	0.9341473	5.843326	0.3677756	0.3216583	1.343774	0.04909407	0.7111275
120	-2089.76	-2250.979	161.2193	5.26299	0.76576	7.888852	0.345061	0.1592504	1.019259	0.1504965	0.4738155
126	-2092.777	-2253.39	160.6129	4.160562	0.6964566	9.219727	0.3862757	0.1469709	1.030077	0.04766074	0.4633905
