Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	root_freq_neo[1]	root_freq_neo[2]	root_freq_trans[1]	root_freq_trans[2]	tree_length
0	-1546.456	-1709.105	162.649	0.2134249	1.466929	0.6078948	0.9752891	0.48288	0.51712	0.405176	0.594824	5.165343
6	-1556.731	-1719.213	162.4824	0.1828786	1.275153	0.6612468	1.043399	0.362197	0.637803	0.485382	0.514618	5.324636
12	-1548.484	-1711.083	162.5987	0.2499569	1.457708	0.6612468	1.048938	0.354167	0.645833	0.396865	0.603135	5.137813
18	-1556.43	-1719.835	163.4049	0.1214134	1.269369	0.6612468	1.231051	0.419834	0.580166	0.381562	0.618438	4.746677
24	-1563.539	-1725.555	162.0163	0.07916411	1.728079	0.8754965	1.061814	0.419834	0.580166	0.430961	0.569039	5.272842
30	-1573.224	-1735.786	162.5621	0.02418221	1.190724	0.5171386	0.9627817	0.380457	0.619543	0.557188	0.442812	5.518784
36	-1571.351	-1734.47	163.1192	0.07981084	1.554372	0.613935	1.024248	0.42288	0.57712	0.325298	0.674702	4.935562
42	-1575.692	-1739.203	163.5112	0.2807305	1.643256	0.9215288	1.318729	0.507861	0.492139	0.402702	0.597298	4.19569
48	-1569.569	-1732.559	162.9906	0.1888393	2.307978	0.8010076	1.441651	0.419059	0.580941	0.435543	0.564457	4.221012
54	-1567.531	-1731.256	163.7254	0.1888393	1.84714	0.7539375	1.344973	0.59924	0.40076	0.512825	0.487175	4.101778
60	-1560.033	-1723.289	163.2567	0.1981601	1.615411	0.7109152	1.154223	0.482046	0.517954	0.41747	0.58253	4.605626
66	-1559.643	-1722.433	162.7899	0.3784012	1.850017	0.7224816	1.190103	0.40463	0.59537	0.412717	0.587283	4.633482
72	-1560.897	-1724.513	163.6166	0.285259	1.700607	0.643704	1.246019	0.558837	0.441163	0.426133	0.573867	4.294625
78	-1559.14	-1722.464	163.3242	0.1572935	1.580557	0.6755998	1.106193	0.392149	0.607851	0.391223	0.608777	4.67252
84	-1555.542	-1718.645	163.1032	0.05473597	1.524313	0.6755998	1.093476	0.380552	0.619448	0.466833	0.533167	4.880255
90	-1558.567	-1721.667	163.1	0.08414315	1.386091	0.6755998	1.184052	0.36712	0.63288	0.447317	0.552683	4.89386
96	-1568.333	-1730.406	162.0729	0.2934685	1.27217	0.6856603	1.147664	0.485514	0.514486	0.49925	0.50075	5.399726
102	-1558.035	-1720.545	162.5103	0.3608142	1.421461	0.9954847	1.111251	0.485514	0.514486	0.454382	0.545618	4.89594
108	-1563.957	-1726.104	162.1476	0.2139934	1.714956	0.9954847	0.9611075	0.416407	0.583593	0.33006	0.66994	5.15095
114	-1581.228	-1743.763	162.5346	0.04045404	1.532787	0.8966451	0.958409	0.431378	0.568622	0.33006	0.66994	5.178513
120	-1560.152	-1721.99	161.8377	0.2273246	1.532787	0.7881042	0.9537881	0.431378	0.568622	0.495255	0.504745	5.487468
126	-1558.496	-1720.475	161.9795	0.3376687	1.360074	0.7200991	0.9537881	0.431378	0.568622	0.517371	0.482629	5.474583
132	-1564.13	-1727.369	163.2387	0.06866564	2.063624	0.7785772	0.9900768	0.296616	0.703384	0.529381	0.470619	4.568082
138	-1559.271	-1721.302	162.0307	0.1477372	1.647451	0.666657	0.9733288	0.492607	0.507393	0.550537	0.449463	5.416259
144	-1569.078	-1730.988	161.9105	0.2973605	1.434892	0.8588701	0.9733288	0.592141	0.407859	0.535448	0.464552	5.416259
150	-1577.122	-1739.078	161.9553	0.3870061	1.933211	0.6482952	1.055871	0.415308	0.584692	0.535448	0.464552	5.156168
156	-1573.635	-1736.802	163.1667	0.09351185	1.805626	0.7140837	1.055871	0.46651	0.53349	0.535448	0.464552	4.667008
162	-1570.673	-1733.734	163.0607	0.313552	1.86918	0.5458024	1.156796	0.439411	0.560589	0.414726	0.585274	4.604758
168	-1577.67	-1741.327	163.6571	0.08372485	1.392398	0.6452729	1.12665	0.500308	0.499692	0.540912	0.459088	4.604758
174	-1575.234	-1738.59	163.3565	0.08004444	1.495793	0.8741989	1.120294	0.455344	0.544656	0.540912	0.459088	4.604758
180	-1568.675	-1731.98	163.3051	0.1671346	1.738709	0.6409725	1.201027	0.628422	0.371578	0.392202	0.607798	4.566739
186	-1568.553	-1730.428	161.875	0.1832669	1.724016	0.8528801	1.042102	0.420355	0.579645	0.512369	0.487631	5.313352
192	-1560.775	-1723.016	162.2412	0.2671745	1.316955	0.8437241	0.9694019	0.526945	0.473055	0.512369	0.487631	5.313352
198	-1560.122	-1722.257	162.1341	0.01325931	1.604688	0.7588888	0.9348233	0.549276	0.450724	0.445661	0.554339	5.432124
204	-1574.832	-1737.389	162.5569	0.01825481	1.286474	0.6525512	1.009163	0.408039	0.591961	0.405836	0.594164	5.388794
210	-1561.774	-1723.673	161.8989	0.2712933	1.304438	0.7167674	0.8455541	0.408039	0.591961	0.492857	0.507143	5.649984
216	-1557.601	-1720.633	163.0327	0.06695205	1.613216	0.6820295	1.103704	0.537417	0.462583	0.492857	0.507143	4.841985
222	-1561.35	-1723.787	162.4369	0.1375576	1.86646	0.7644955	1.18651	0.42343	0.57657	0.34609	0.65391	4.952236
228	-1562.238	-1725.374	163.1364	0.04851531	1.400131	0.6315686	1.096897	0.345194	0.654806	0.427077	0.572923	4.966522
234	-1563.911	-1726.298	162.3866	0.3176957	1.477303	0.6315686	0.829446	0.515167	0.484833	0.4032	0.5968	5.317341
240	-1569.229	-1732.112	162.8829	0.194287	1.211279	0.7742313	1.199703	0.427051	0.572949	0.4032	0.5968	4.980965
246	-1561.133	-1723.693	162.56	0.194287	2.197337	0.8808455	1.113579	0.473325	0.526675	0.34568	0.65432	4.668156
252	-1563.48	-1726.377	162.8971	0.3463502	1.75333	0.866537	1.248945	0.408546	0.591454	0.364726	0.635274	4.539757
258	-1569.983	-1732.338	162.3554	0.2618947	1.597928	0.7232127	1.042631	0.343515	0.656485	0.509333	0.490667	5.157785
264	-1557.302	-1719.399	162.0978	0.2339585	1.597928	0.6449876	0.9595888	0.474271	0.525729	0.462677	0.537323	5.374211
270	-1556.17	-1719.066	162.8965	0.2630154	1.524384	0.8219881	1.062019	0.629922	0.370078	0.479246	0.520754	4.822011
276	-1556.498	-1719.592	163.0936	0.2614912	1.805201	0.5742995	1.062019	0.498622	0.501378	0.352931	0.647069	4.700942
282	-1576.23	-1740.502	164.2721	0.09274508	1.083646	0.6309868	1.123456	0.415449	0.584551	0.516683	0.483317	4.439201
288	-1571.113	-1735.388	164.2756	0.09274508	1.45095	0.7327216	1.123456	0.415449	0.584551	0.338468	0.661532	4.213801
294	-1562.136	-1724.843	162.7069	0.0901142	1.638312	0.7633638	1.117601	0.437718	0.562282	0.524839	0.475161	4.951197
300	-1564.982	-1727.307	162.3246	0.2103513	1.549355	0.7633638	1.089038	0.455703	0.544297	0.372209	0.627791	5.173731
306	-1565.149	-1728.096	162.9465	0.01393659	1.235728	0.6959157	1.065139	0.416378	0.583622	0.45725	0.54275	5.141284
312	-1568.17	-1730.87	162.7002	0.0005281518	1.466558	0.6848623	0.9180734	0.405057	0.594943	0.345132	0.654868	5.277159
318	-1570.174	-1732.178	162.0048	0.002565744	1.466558	0.6619603	0.8964698	0.412727	0.587273	0.424795	0.575205	5.658904
324	-1565.544	-1727.981	162.4373	0.0138962	1.354949	0.7734661	1.007662	0.384856	0.615144	0.424795	0.575205	5.361666
330	-1574.254	-1736.925	162.6707	0.1419914	1.410284	0.8193658	1.007662	0.33334	0.66666	0.355695	0.644305	5.143234
336	-1564.883	-1727.102	162.2187	0.07386448	1.321222	0.7878303	1.007662	0.440361	0.559639	0.471857	0.528143	5.442858
342	-1569.758	-1731.591	161.8332	0.13369	1.787204	0.7953107	1.016825	0.431328	0.568672	0.559542	0.440458	5.379684
348	-1562.411	-1725.163	162.7519	0.3325763	1.40331	0.7448276	1.230534	0.415416	0.584584	0.452437	0.547563	4.865764
354	-1559.005	-1722.104	163.0989	0.167287	1.426764	0.7448276	1.100211	0.347195	0.652805	0.355205	0.644795	4.865764
360	-1569.918	-1733.268	163.3503	0.2216711	1.357303	0.6844053	1.039312	0.503707	0.496293	0.391991	0.608009	4.759023
366	-1562.866	-1725.862	162.996	0.1901783	1.596372	0.7982337	1.24444	0.349829	0.650171	0.546794	0.453206	4.689728
372	-1564.262	-1727.447	163.1857	0.2817896	1.688833	0.7722908	1.259977	0.474365	0.525635	0.469203	0.530797	4.462677
378	-1567.728	-1730.882	163.1538	0.1547989	1.284875	0.7697693	1.44431	0.474365	0.525635	0.543075	0.456925	4.663759
384	-1574.394	-1738.128	163.7342	0.3896626	2.874967	0.6254143	1.570177	0.44354	0.55646	0.500702	0.499298	3.442099
390	-1571.712	-1735.578	163.866	0.1320877	2.857261	0.8061146	1.355125	0.450428	0.549572	0.304004	0.695996	3.598621
396	-1562.003	-1725.905	163.9018	0.07516636	2.586498	0.6401135	1.43907	0.517527	0.482473	0.471264	0.528736	3.717063
402	-1564.85	-1728.579	163.7294	0.1140027	2.508038	0.8036341	1.408392	0.570645	0.429355	0.405594	0.594406	3.773588
408	-1570.771	-1734.388	163.6174	0.03561416	2.578222	0.6447604	1.151949	0.49236	0.50764	0.398988	0.601012	4.079575
414	-1568.795	-1731.554	162.7594	0.189348	1.592213	0.6895818	1.257284	0.405281	0.594719	0.426051	0.573949	4.862144
420	-1555.894	-1719.226	163.3315	0.03986113	1.585658	0.6895818	1.164029	0.477051	0.522949	0.388137	0.611863	4.680127
426	-1559.872	-1723.76	163.8882	0.4085591	1.723853	0.7630659	1.208648	0.410893	0.589107	0.431026	0.568974	4.021642
432	-1561.913	-1725.879	163.9658	0.06177744	1.46369	0.78101	1.215415	0.379151	0.620849	0.394708	0.605292	4.312311
