Iteration	Posterior	Likelihood	Prior	gain_loss_neo	gain_loss_trans	part_rate_trans	site_rates_raw[1]	site_rates_raw[2]	site_rates_raw[3]	site_rates_raw[4]	tree_length
0	-2949.026	-3105.439	156.4128	2.341412	1.057488	6.18301	0.9232398	0.09203101	0.1513823	7.539649	1.587567
6	-2942.373	-3100.729	158.356	2.619103	1.04214	6.18301	0.7390563	0.1469773	0.07588942	5.202579	1.869393
12	-2942.752	-3100.418	157.6662	1.977011	0.9832711	5.699328	0.7390563	0.1062604	0.1214807	6.827594	1.947254
18	-2939.425	-3097.984	158.5594	2.651203	0.9832711	5.312916	0.7390563	0.1105932	0.1214807	5.851744	1.898798
24	-2947.002	-3106.903	159.9013	2.688128	1.034771	4.061184	0.7151603	0.1206941	0.09045835	5.727476	1.898798
30	-2940.577	-3100.871	160.2937	1.860155	0.9647214	4.57415	0.09925222	6.194596	0.1256447	0.7003476	1.443139
36	-2930.249	-3090.037	159.788	1.860155	1.004154	5.669403	0.1452504	6.089422	0.06072077	0.4994155	1.198125
42	-2939.893	-3099.826	159.9337	2.742587	1.07398	6.045484	0.1202356	5.148409	0.06307205	0.4742263	0.9033204
48	-2934.823	-3092.145	157.322	2.055643	1.080627	8.477721	0.06962907	5.732088	0.09284733	0.6217926	0.9033204
54	-2950.991	-3107.06	156.069	2.354774	0.8691414	10.12887	0.08947718	5.321585	0.0418243	0.6017921	0.9378509
60	-2948.113	-3106.75	158.6368	2.328252	1.003883	6.999154	0.08456751	5.383164	0.08564567	0.6673064	1.204093
66	-2946.553	-3104.183	157.6302	1.939696	0.9292498	5.548105	0.1311423	7.744215	0.1128494	0.8476433	1.397041
72	-2944.046	-3101.199	157.1531	2.25981	1.097304	6.710191	0.1790548	6.754821	0.09421526	0.7756918	1.328787
78	-2932.884	-3088.818	155.9334	1.837428	1.088936	7.268846	0.1731027	8.113392	0.1243099	0.7616789	1.027835
84	-2950.553	-3106.4	155.8461	2.435056	0.9879989	8.086895	0.08111729	6.815553	0.1679232	0.8746795	1.130967
90	-2938.908	-3097.811	158.9027	1.910232	0.9939771	5.133481	0.1335056	6.90058	0.1522956	0.8182644	1.345077
96	-2925.175	-3085.856	160.6807	2.123088	0.9071113	4.319427	0.1469036	5.428259	0.129889	0.702563	1.745427
102	-2938.328	-3090.489	152.1601	2.683698	1.07879	5.870408	0.138655	1.125642	10.13139	0.2470411	2.484356
