Iteration	Posterior	Likelihood	Prior	gain_loss_neo	part_rate_trans	site_rates_raw[1]	site_rates_raw[2]	site_rates_raw[3]	site_rates_raw[4]	tree_length
0	-663.2429	-831.1722	167.9293	0.500973	1.163916	1.530025	1.298472	1.176453	1.362278	1.181289
6	-666.0852	-834.281	168.1959	0.7809065	1.368732	1.518413	1.352863	1.513316	0.6311865	0.8225382
12	-665.7003	-836.3038	170.6035	0.4593189	1.766454	0.2607887	0.7321651	1.227901	0.3814336	0.5885134
18	-667.8553	-836.8616	169.0063	0.4895452	1.185717	0.3702146	0.3176374	2.628228	1.453531	0.5679425
24	-649.7996	-817.5737	167.7741	0.6582617	1.185717	0.3554304	0.9279839	2.628228	1.949628	0.6084656
30	-654.1069	-823.9708	169.8639	0.3787558	1.405095	0.1450449	0.4178005	1.504132	1.58991	0.7348558
36	-653.5731	-821.6775	168.1044	0.77493	1.232727	0.05934792	1.446433	1.388991	2.38854	0.7767284
42	-652.6077	-821.9111	169.3034	0.8022325	1.111647	1.25412	0.6205143	1.476732	0.5806056	1.051884
48	-654.0266	-822.917	168.8904	0.6125186	1.042879	1.376238	0.6205143	1.171764	1.234111	1.217502
54	-656.8758	-826.9214	170.0456	0.3483236	1.454999	0.9726463	0.9903899	0.1132128	1.234111	0.8844102
60	-657.8522	-826.5143	168.6621	0.4606713	2.027201	0.7163901	0.8231044	0.9874061	1.651191	0.7840939
66	-657.4406	-828.873	171.4323	0.4272065	1.404077	0.3172558	0.4428691	0.750564	0.5452941	0.7688173
72	-658.7469	-829.7919	171.045	0.4336565	1.578875	0.2625032	0.907731	0.750564	0.3453324	0.7688173
78	-653.9314	-825.1169	171.1855	0.4812013	1.768144	0.3150278	0.5852929	0.4067489	0.5426845	0.8525528
84	-662.9727	-834.6476	171.6749	0.638956	1.417384	0.6947433	0.1680286	0.6542176	0.2142195	0.644444
90	-649.4774	-822.1204	172.643	0.5716458	1.296769	0.377034	0.04029212	0.243952	0.3127898	0.498291
