Iteration	Posterior	Likelihood	Prior	gain_loss_neo	gain_loss_trans	part_rate_trans	site_rates_raw[1]	site_rates_raw[2]	site_rates_raw[3]	site_rates_raw[4]	tree_length
0	-2208.01	-2366.51	158.4995	8.20097	0.949413	7.865965	0.262826	1.723994	0.2217892	0.6101357	0.8133924
6	-2217.931	-2376.044	158.1134	8.799084	0.7394998	8.017895	0.3549991	2.057183	0.1062928	0.5294244	0.7998425
12	-2220.175	-2380.125	159.9499	7.030672	0.9828499	7.007881	0.4636167	1.686529	0.1985689	0.333073	0.7831203
18	-2220.8	-2380.59	159.7906	7.613883	0.9978425	5.710155	0.4636167	2.664532	0.08917815	0.7101452	0.720383
24	-2201.861	-2361.981	160.1195	5.910589	0.8903787	5.995118	0.4109214	2.663696	0.2202669	0.861091	0.720383
30	-2202.973	-2360.653	157.6806	6.767696	0.7966989	7.12559	0.4235031	3.686549	0.2624151	0.861091	0.5864555
36	-2214.467	-2373.908	159.4412	6.884427	0.8912107	6.886722	0.2170205	2.509432	0.409705	0.4358277	0.5756601
42	-2210.375	-2371.91	161.5347	4.443434	0.8388138	6.884012	0.1155479	1.680611	0.3748811	0.5485635	0.5756601
48	-2204.334	-2365.878	161.544	4.443434	0.8804346	6.394958	0.06622817	2.054682	0.461646	0.5545719	0.6364311
54	-2200.703	-2359.043	158.3406	6.444317	1.028292	8.669764	0.1474954	1.992384	0.3310826	0.4654243	0.6011111
60	-2208.413	-2369.502	161.0882	8.308285	0.7543394	5.522622	0.09087642	1.961909	0.2769559	0.5169696	0.6011111
66	-2221.826	-2383.36	161.5338	6.561219	0.9504508	5.516373	0.2893774	2.014128	0.1130164	0.5169696	0.5629768
72	-2216.384	-2377.83	161.4461	6.27033	0.9504508	5.672686	0.1633226	2.027344	0.1734873	0.6339764	0.4584631
78	-2207.042	-2367.598	160.5562	6.074086	0.8437648	6.909134	0.1741056	1.730579	0.1734873	0.6339764	0.2807393
84	-2203.814	-2363.573	159.7587	7.138344	0.838866	6.909134	0.19934	1.946996	0.2131353	0.6339764	0.2495872
90	-2210.884	-2370.823	159.939	6.957452	1.031389	6.254588	0.19934	2.383939	0.2322667	0.6339764	0.3114734
96	-2198.238	-2357.857	159.6188	6.846184	1.033023	6.735211	0.2543346	2.383939	0.1130647	0.5911564	0.3180581
102	-2206.974	-2369.054	162.08	5.116697	0.9829138	4.525264	0.2767041	2.672083	0.2791212	0.8066214	0.4553713
108	-2215.331	-2374.806	159.475	5.443839	0.8252864	6.959055	0.2422804	2.672083	0.4775032	0.8066214	0.4626051
114	-2201.144	-2360.989	159.8444	6.303678	0.8252864	6.032731	0.2517566	2.647381	0.3966305	1.056644	0.4950275
120	-2195.372	-2355.151	159.7784	5.484119	0.8489446	7.111251	0.2013274	2.267699	0.6251249	0.5853728	0.6156487
126	-2206.5	-2367.426	160.9259	5.214774	0.8166348	6.603092	0.1727239	2.013325	0.3238775	0.6965687	0.6160449
132	-2206.785	-2367.226	160.4405	5.873298	1.017693	6.505191	0.3159935	2.047906	0.2299246	0.6965687	0.5183764
138	-2221.44	-2381.9	160.4605	7.223217	0.9147156	6.070471	0.2865968	2.071116	0.2299246	0.6261802	0.4903203
144	-2225.805	-2386.446	160.6413	7.962673	0.8604146	6.071822	0.2789052	1.891274	0.06507332	0.5464563	0.4352952
150	-2216.534	-2377.017	160.4829	9.527668	0.8528291	6.180725	0.254865	1.526157	0.04234568	0.4468204	0.4332408
156	-2213.667	-2374.537	160.8699	6.9017	0.7314411	7.292952	0.2228812	1.237434	0.09727215	0.3262931	0.4281141
162	-2213.94	-2375.748	161.8076	7.245581	0.9566333	6.066061	0.3133137	1.036248	0.1061453	0.353233	0.4281141
168	-2215.294	-2377.311	162.0169	5.028156	1.041336	6.988936	0.3567779	1.021565	0.1123359	0.1197722	0.4179769
174	-2198.325	-2359.23	160.9049	7.903634	1.162188	6.93216	0.214101	0.8800737	0.08198554	0.1197722	0.3140548
180	-2193.406	-2356.841	163.4348	5.348016	0.8599214	5.657788	0.2209681	0.9609444	0.07724654	0.2488437	0.3599767
186	-2196.667	-2358.206	161.539	7.264298	0.8875327	6.011241	0.2800153	1.417777	0.1153171	0.3324356	0.3468902
192	-2205.427	-2368.556	163.1295	6.447467	1.002876	4.235277	0.4722036	1.803834	0.1945099	0.1140669	0.6538589
198	-2220.122	-2382.787	162.6646	7.105193	0.9408021	5.162737	0.263122	1.222762	0.1693918	0.2309268	0.6835628
204	-2216.121	-2377.933	161.8128	8.114658	0.7923147	6.489132	0.0330489	0.7866167	0.214298	0.122016	0.6834696
210	-2205.129	-2366.825	161.6956	7.941074	0.9310948	6.489132	0.03149681	0.7866167	0.214298	0.135732	0.7419085
216	-2204.009	-2363.683	159.6732	8.396991	0.9261369	8.132803	0.1379277	0.880522	0.27476	0.08555439	0.7419085
222	-2229.183	-2392.146	162.9635	4.756146	0.9517611	4.791802	0.1295049	1.852294	0.1878255	0.5597776	1.07094
228	-2216.384	-2380.244	163.8598	4.756146	0.9706321	4.340091	0.213182	1.374707	0.3259142	0.2467235	1.166286
234	-2202.703	-2365.951	163.2478	4.28078	0.8440492	5.327731	0.2569228	1.374707	0.08523722	0.3508234	1.257409
240	-2213.73	-2375.502	161.7722	8.247002	0.8137423	6.247543	0.2018688	0.767297	0.0963919	0.07884211	0.9698137
246	-2209.83	-2371.529	161.699	9.121687	0.6485042	6.247543	0.1684576	0.5809872	0.1234428	0.05117459	1.095401
252	-2218.266	-2380.064	161.7975	4.999699	0.8981924	7.240979	0.3281171	0.7245825	0.115358	0.08432536	1.177427
258	-2211.395	-2372.761	161.3658	6.880578	0.9763662	6.358872	0.1786147	1.22652	0.1658682	0.2761392	0.9468558
264	-2210.086	-2370.785	160.6982	5.815822	0.8319862	7.280236	0.1333106	1.353574	0.2951485	0.2834345	1.09373
270	-2213.36	-2373.797	160.4363	5.083533	0.736588	7.072937	0.1561231	2.188672	0.4925119	0.1238254	1.11921
276	-2204.904	-2367.564	162.6596	4.903707	0.7849373	5.254139	0.2323973	1.572226	0.4658655	0.1638439	1.265778
282	-2213.688	-2376.408	162.72	5.419398	0.7082594	5.193573	0.1383761	1.759011	0.2512627	0.4158936	0.9741175
288	-2206.98	-2368.877	161.8971	5.419398	1.045809	5.241148	0.1068831	2.089488	0.4203226	0.4743069	0.8849551
294	-2201.165	-2363.126	161.9602	5.645689	0.7990646	4.980794	0.2598533	2.242542	0.3826471	0.598197	0.8106836
300	-2205.724	-2367.477	161.7526	5.193861	0.9540311	6.126569	0.1180324	1.831161	0.3851226	0.3967317	0.6155575
306	-2206.557	-2368.215	161.6581	5.717136	0.8220362	6.024438	0.2763367	1.709512	0.1522836	0.5547351	0.8001092
312	-2215.49	-2376.605	161.1157	5.151802	0.7783022	6.658194	0.318281	1.909491	0.360828	0.3326174	0.8040338
318	-2206.26	-2368.695	162.4349	4.988603	0.7969158	5.285266	0.3154453	1.7202	0.282931	0.4453408	1.099091
324	-2211.034	-2375.475	164.4407	4.32247	0.8087318	3.921195	0.1697581	1.498912	0.3420881	0.3105168	1.233018
330	-2200.294	-2362.28	161.9858	5.084897	0.9518261	5.499988	0.06807024	1.975241	0.4692583	0.3429293	1.042522
336	-2208.729	-2369.21	160.4811	4.937121	0.8179582	6.534359	0.1215842	2.490183	0.5715786	0.3429293	1.051262
342	-2208.661	-2366.968	158.3063	7.105471	0.8179582	5.622458	0.09818133	3.529829	0.8943263	0.7309804	1.35043
348	-2207.077	-2365.698	158.6217	5.40848	0.7898854	5.031232	0.344562	3.991307	0.6640179	0.8716631	1.690635
354	-2213.185	-2371.7	158.5155	4.453998	0.9639246	5.117507	0.351325	4.383519	0.772375	1.089187	1.414588
