Iteration	Posterior	Likelihood	Prior	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	8.343232	-162.5862	170.9294	0.5781071	1.237159	0.9867431	0.6682989
6	-2.78744	-171.9577	169.1703	1.174604	2.404267	1.098613	0.7513855
12	-2.230096	-172.5287	170.2986	1.13002	0.9662013	1.323089	0.7316922
18	-0.2342853	-167.0681	166.8338	3.228428	2.756268	1.573389	0.445271
24	-5.465293	-173.9787	168.5134	0.8026117	2.756268	1.950923	0.4575801
30	-4.356815	-172.9076	168.5508	2.301783	1.032048	1.937072	0.309126
36	-6.741327	-174.135	167.3937	1.141898	1.032048	4.227209	0.4479699
42	2.64101	-165.1085	167.7496	3.116377	1.032048	2.206106	0.3875258
48	-12.08937	-180.8346	168.7452	2.794394	0.6568374	1.830698	0.4811842
54	-4.298972	-174.0295	169.7305	1.031305	0.830547	2.130812	0.7211447
60	0.5160506	-170.8639	171.3799	0.681588	0.7142362	0.9813974	0.3895688
66	-3.50228	-172.5468	169.0446	1.763301	0.3940227	2.354422	0.2616572
72	-5.740798	-175.4047	169.6639	1.25135	1.589659	1.315009	0.5232249
78	1.856843	-168.9978	170.8546	0.9143605	0.57111	1.394572	0.6547809
84	-5.356398	-174.8394	169.483	1.315975	0.7668241	2.066805	0.8488977
90	0.6889145	-163.9287	164.6176	2.219915	0.7159887	5.974487	0.1830327
96	3.789196	-162.694	166.4832	0.5067729	0.7293374	5.974487	0.349515
102	5.622759	-160.9434	166.5662	0.3597081	0.5558795	5.974487	0.2598741
108	4.580192	-163.8305	168.4107	1.222336	1.251307	2.904951	0.4198995
114	2.920209	-167.7281	170.6483	0.9736545	1.251307	0.9278768	0.5235282
120	0.8279207	-168.8495	169.6774	1.419452	0.8853249	1.823165	0.4660074
126	3.978482	-162.984	166.9625	3.411678	3.135282	1.054944	0.5614109
132	-1.638433	-169.083	167.4446	1.909885	0.7973379	3.633917	0.3394331
138	-1.609567	-170.8547	169.2451	0.613172	0.7658302	3.127993	0.3910761
144	-3.70114	-174.9688	171.2677	0.7976305	0.3232227	1.164132	0.6948548
150	-14.48689	-181.5013	167.0144	0.9397254	1.122203	4.719659	0.5487101
156	-3.965875	-172.988	169.0221	0.6399295	2.037595	2.159586	0.5118193
162	3.794417	-165.8525	169.6469	0.9917924	2.326053	0.961051	0.5009593
168	3.982956	-165.965	169.948	0.4885803	2.426838	0.9939289	0.3738299
174	5.437861	-165.8746	171.3124	0.4907499	1.052181	0.8282234	0.7041879
180	1.832448	-169.5737	171.4062	0.8483925	0.6104601	0.8507969	0.7041879
