Iteration	Posterior	Likelihood	Prior	alpha	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-233.1295	-401.6203	168.4908	0.5422659	1.222356	0.481101	3.001051	0.5710386
6	-239.2792	-406.112	166.8328	1.081634	2.354591	0.4748691	3.090021	0.3713387
12	-218.4115	-386.8505	168.439	0.7745231	1.830161	1.139121	1.629538	0.636081
18	-220.9937	-387.8558	166.8621	1.634633	1.987703	0.6387869	2.685653	0.6606805
24	-210.8274	-379.4184	168.591	0.8747906	1.553244	0.7702151	2.010241	0.5883013
30	-221.4578	-389.4255	167.9677	0.08239009	3.723619	1.409337	1.134636	0.6433819
36	-209.3248	-377.8607	168.5359	0.4803435	3.615365	0.468586	1.134636	0.5701481
42	-229.7412	-397.787	168.0458	0.2060668	2.538815	0.4260245	2.539607	0.2848766
48	-231.2617	-399.871	168.6092	0.1485259	2.056828	0.6313757	2.386019	0.3883141
54	-218.2284	-387.4075	169.1791	0.5966146	1.10746	0.7390111	2.150403	0.6165297
60	-228.4146	-397.425	169.0104	0.2316914	1.599495	1.086725	1.875537	0.5949824
66	-239.7971	-407.024	167.2268	2.148712	1.974423	1.086725	1.09842	1.020917
72	-240.5708	-409.2847	168.7139	0.807287	1.262428	0.3862565	2.495945	0.6115745
78	-220.0579	-387.2573	167.1995	0.541445	3.7819	0.6955812	2.013392	0.79747
84	-223.766	-392.2914	168.5254	0.541445	1.731677	0.6811341	2.34238	0.4733689
90	-235.1169	-404.2018	169.0849	0.5546141	1.958693	0.8921102	1.35098	0.6043586
96	-247.3937	-416.8434	169.4496	0.4777023	1.958693	0.2726934	1.199806	0.9197959
102	-223.5215	-391.8176	168.2961	1.22028	2.524642	0.3326409	1.382166	0.6587169
108	-218.2745	-388.5933	170.3188	0.5254984	1.339795	0.4856052	1.040325	0.6587169
114	-219.7154	-389.7771	170.0617	0.3830439	1.656564	0.230009	0.9390828	0.8555818
120	-212.2327	-380.6227	168.3899	1.000427	2.496345	0.7032846	1.138505	0.9177293
126	-224.4396	-392.4321	167.9925	1.814001	1.605153	0.3708564	1.739414	0.8497334
132	-228.6642	-398.5059	169.8418	0.4069869	0.873701	0.4313162	2.164727	0.5042409
138	-212.748	-381.6923	168.9442	0.6613486	1.487151	0.4945333	2.164727	0.5762628
144	-219.1974	-388.0833	168.8859	1.600692	0.8687123	0.6626979	1.760744	0.5762628
150	-210.1705	-379.0043	168.8338	2.10482	0.873125	0.5133783	1.251558	0.8640023
156	-218.4477	-388.5434	170.0957	1.315752	0.8491599	0.3547571	0.788373	0.9412698
162	-230.0298	-395.1493	165.1195	4.621549	2.07966	0.3761821	1.10059	1.14204
168	-220.3831	-388.6286	168.2456	1.969964	1.699722	0.5836934	0.8974258	1.098194
