Iteration	Posterior	Likelihood	Prior	gain_loss_neo	gain_loss_trans	part_rate_trans	site_rates_raw[1]	site_rates_raw[2]	site_rates_raw[3]	site_rates_raw[4]	tree_length
0	-1871.621	-2037.822	166.2014	2.291713	0.7591439	3.096693	0.4301628	0.186238	0.5015987	1.68813	1.223552
6	-1853.184	-2019.008	165.824	2.130862	0.6551957	3.640923	0.316315	0.602099	0.1849807	1.763693	1.222318
12	-1857.76	-2024.541	166.781	1.125321	0.6670325	3.180574	0.1343287	0.602099	0.2894808	2.243668	1.229097
18	-1853.459	-2016.921	163.4622	1.666885	0.930647	4.58903	0.8030399	0.2062891	0.4430435	3.301305	0.9030503
24	-1856.985	-2020.97	163.9845	2.510532	0.6964163	3.087327	0.5325006	3.851739	0.6167597	0.463407	0.4394568
30	-1842.551	-2007.713	165.1626	1.061644	0.6856999	3.148789	0.5325006	3.550048	0.3720483	1.065374	0.4506829
36	-1849.783	-2014.602	164.8182	0.9034642	0.7166053	3.880337	0.9948234	3.096384	0.4557564	0.6898153	0.6345146
42	-1863.94	-2028.064	164.1236	3.469711	0.4563944	3.350334	0.8473935	3.096384	0.2915546	0.3411045	0.4844602
48	-1864.161	-2027.166	163.0052	1.909479	0.8125115	3.907094	0.8288658	3.928725	0.7228766	0.5256201	0.4582739
54	-1855.33	-2015.723	160.393	1.914045	0.8302756	5.066451	0.9497857	4.796865	0.3533235	1.324238	0.598344
60	-1860.063	-2021.106	161.0427	1.869656	0.7899986	4.312343	0.9497857	4.796865	0.5318638	1.324238	0.6084917
66	-1858.067	-2018.903	160.8355	1.241264	0.749603	4.709349	0.6070595	4.796865	1.274004	1.324238	0.6794575
72	-1863.432	-2026.872	163.4405	2.338355	0.8957217	2.980164	1.235962	3.783342	0.1633913	0.5761349	0.9994856
78	-1854.038	-2014.285	160.2469	1.523215	0.7851718	4.248957	1.366985	5.350225	0.3732528	1.702855	0.5570922
84	-1876.367	-2037.219	160.8516	2.72963	0.6644109	3.668315	0.9106075	5.048029	1.251652	0.6669898	0.5807439
90	-1863.337	-2025.51	162.1733	1.650896	0.5312532	3.190441	0.8453272	5.235118	1.353205	0.5869361	0.5857659
96	-1866.01	-2025.562	159.5521	1.882624	0.4361484	3.153153	1.081613	5.693961	2.351324	1.351603	0.6954842
102	-1856.547	-2017.847	161.2998	2.567417	0.8117383	3.984962	0.56368	0.731686	1.199478	4.376915	0.9250839
108	-1851.897	-2013.582	161.6853	2.268276	0.7520739	4.914751	0.213748	1.135148	0.7581069	3.891384	0.7331201
114	-1853.537	-2016.924	163.3872	1.568458	0.6994304	4.914751	0.4197221	0.3547585	0.7153484	3.515004	0.626347
120	-1860.107	-2023.64	163.5323	1.779624	0.7961649	3.558962	0.8394981	3.828102	0.7310935	0.5590714	0.5354125
126	-1864.049	-2028.268	164.2187	1.192531	0.5639483	3.833958	0.6181357	3.616889	0.6972044	0.8107153	0.5870348
132	-1862.086	-2026.364	164.2777	1.921761	0.8863322	3.828832	0.5612278	3.088093	0.2320568	0.8372869	0.5870348
138	-1856.718	-2021.786	165.0678	1.958341	0.6981267	4.043304	0.5923255	2.301119	0.2320568	0.7521541	0.5054995
144	-1849.306	-2016.48	167.1734	1.220364	0.694355	4.311714	0.4737055	0.1384316	0.1128391	1.233776	0.9169477
150	-1858.189	-2025.068	166.8792	1.878424	0.694355	3.891214	0.2929555	0.2483576	0.2224948	1.233776	0.9861704
156	-1851.757	-2017.223	165.4662	2.296822	0.7709311	3.522806	0.1603383	0.1935154	0.5749342	2.463513	0.9517041
162	-1859.706	-2021.918	162.2118	1.16871	0.7656785	2.660489	1.880762	1.012852	0.5712739	4.478287	1.453458
168	-1856.562	-2017.935	161.3724	1.452644	0.7898653	3.84232	0.8426112	0.7609846	1.384105	4.478287	1.325661
174	-1871.825	-2036.682	164.8572	1.270351	0.6984443	3.093815	0.9459295	3.58228	0.460701	0.4728708	0.8927833
180	-1863.281	-2028.842	165.5606	1.464466	0.7267092	2.832564	0.5279704	3.58228	0.4608222	0.3299561	0.775088
186	-1861.6	-2025.156	163.5556	1.603891	0.6357333	4.349503	0.4919583	3.58228	1.120865	0.2166905	0.6581753
192	-1857.22	-2020.853	163.6322	1.267068	0.6098266	2.926561	0.8598956	4.776861	0.9763331	0.4397716	0.740032
198	-1853.906	-2017.899	163.9927	0.7932896	0.6978804	4.143963	1.128549	3.878236	0.4624965	0.4753283	0.575917
204	-1858.495	-2022.459	163.9645	1.020742	0.6978804	4.143963	1.290058	3.587042	0.3940141	0.4753283	0.5791175
210	-1853.045	-2019.515	166.4698	1.303469	0.6978804	3.75823	0.633221	2.053813	0.2536707	0.4068379	0.5791175
216	-1853.013	-2016.437	163.4235	2.207336	0.5883855	4.252401	1.207622	3.205479	0.2189216	0.5563211	0.5825025
222	-1861.224	-2024.648	163.4235	2.825407	0.5919041	3.279398	0.5036766	3.763233	0.3329723	1.086341	0.5804979
228	-1864.054	-2023.407	159.3534	1.45932	0.8104736	2.940157	0.3057419	6.557089	0.9867155	3.15886	0.6295565
234	-1854.827	-2016.616	161.7896	1.381498	0.6938119	2.875713	0.3057419	6.557089	0.8243901	1.162197	0.4818282
240	-1859.63	-2018.155	158.5244	2.207725	0.558418	2.958641	1.090646	7.161934	0.3307181	2.817358	0.593706
246	-1850.82	-2012.182	161.3622	1.057418	0.6988751	4.071907	0.5561087	5.796431	0.8619239	1.179726	0.4853056
252	-1862.071	-2023.087	161.0159	2.183313	0.6001814	4.62788	0.8637868	4.494089	1.530182	0.3542566	0.5145877
258	-1851.72	-2015.603	163.8826	1.413104	0.6270592	3.750247	0.6865568	3.616449	1.033535	0.5079246	0.7058454
264	-1846.406	-2010.859	164.4523	1.957825	0.6546424	3.182462	1.01808	2.518786	0.675246	0.3829386	1.421836
270	-1845.991	-2011.943	165.9526	1.230132	0.6546424	3.826365	0.5193096	2.494376	0.2926194	0.2874049	1.017674
276	-1850.313	-2016.103	165.7901	0.9974106	0.6979669	4.049178	0.352019	2.211383	0.5178114	0.4729508	1.175475
282	-1865.595	-2029.419	163.8241	1.189274	0.6554927	2.421083	0.2726629	0.7393566	4.986994	1.025836	1.149703
288	-1858.018	-2021.514	163.4956	1.024256	0.7979821	3.088882	0.9198767	1.486505	3.958131	0.3260913	1.172606
294	-1843.485	-2009.095	165.6105	1.791176	0.7979821	3.088882	0.3707386	0.525549	2.536927	0.2991866	1.269898
300	-1864.751	-2033.784	169.0338	1.332332	0.9578506	2.496973	0.1128494	0.7083145	0.1664003	0.08738136	1.344868
306	-1853.788	-2023.007	169.2186	1.041887	0.8558925	2.68921	0.06860759	0.7083145	0.26487	0.08506105	1.311726
312	-1861.514	-2023.372	161.8583	2.087156	0.7796001	4.439414	0.5037556	4.133627	1.044247	0.453425	1.06199
318	-1847.975	-2014.026	166.0512	1.565198	0.6541368	3.545319	0.09370419	2.385794	0.6216171	0.3601853	1.013215
324	-1844.187	-2009.66	165.4729	1.575459	0.863562	4.094859	0.09939422	2.385794	0.5530051	0.4029993	0.8398819
330	-1850.91	-2017.983	167.0723	2.577193	0.6774058	3.780134	0.03989176	1.098835	0.156606	0.3041667	0.3474726
336	-1846.996	-2013.189	166.1926	2.379692	0.6353578	4.533961	0.08000345	1.098835	0.4732006	0.2996596	0.4030197
342	-1847.374	-2014.732	167.3576	1.253423	0.7935324	4.228491	0.3023391	1.098835	0.3612001	0.196304	0.4870399
348	-1862.859	-2030.164	167.3055	1.321869	0.7631211	4.381223	0.3430547	1.098835	0.3082575	0.07060123	0.4870399
354	-1855.111	-2022.883	167.772	1.665021	0.7445016	3.683637	0.188407	1.153743	0.2784702	0.04286804	0.3214927
360	-1857.96	-2023.771	165.8103	1.33669	1.054638	5.955312	0.2750094	0.1002217	0.9447597	0.05875094	0.6951561
