Iteration	Posterior	Likelihood	Prior	alpha	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-2208.148	-2366.612	158.4643	6.283399	6.855263	1.204657	1.592435	1.909293
6	-2210.05	-2366.303	156.2538	8.612048	6.164824	0.9563513	1.635206	2.168512
12	-2209.302	-2368.081	158.7787	6.57734	5.786501	0.9900601	1.909462	1.750722
18	-2226.595	-2384.311	157.7158	6.91721	7.043264	1.334853	1.830189	1.680776
24	-2218.036	-2377.761	159.7251	5.213827	7.043264	1.001861	1.721714	1.77312
30	-2229.212	-2388.381	159.1692	5.213827	8.777753	0.9451453	1.770157	1.695854
36	-2214.39	-2374.069	159.6797	4.538681	7.295233	1.194042	2.108957	1.799362
42	-2209.931	-2368.648	158.7164	5.522276	7.991385	1.349376	2.293969	1.332574
48	-2208.134	-2366.942	158.8082	4.215033	11.4962	1.103351	2.763285	1.167373
54	-2209.648	-2369.873	160.2247	2.948194	10.10125	1.217763	2.951475	1.154846
60	-2202.903	-2363.792	160.8884	3.043735	8.772474	1.190501	2.28149	1.474426
66	-2204.799	-2365.068	160.2682	3.604841	9.363815	1.2076	2.251687	1.368777
72	-2216.074	-2375.368	159.294	4.793929	9.055092	0.9708801	2.273585	1.451427
78	-2213.403	-2371.178	157.7752	6.892686	8.006647	1.011449	1.75525	1.661159
84	-2215.53	-2374.135	158.6045	6.063416	6.972846	1.015666	1.75525	1.946401
90	-2217.434	-2375.989	158.5542	5.632897	8.538249	1.080257	1.785725	1.788946
96	-2205.6	-2364.811	159.2108	5.219692	8.194139	1.123842	1.861843	1.623133
102	-2208.064	-2369.082	161.0184	3.794405	6.805946	1.123842	2.081028	1.59215
108	-2230.687	-2389.034	158.3476	5.706076	8.962288	1.123842	1.982998	1.603998
114	-2220.443	-2372.094	151.6505	12.9843	6.953384	1.123842	1.982998	1.744496
120	-2215.588	-2374.259	158.6712	5.52398	8.841199	1.042694	2.082592	1.518006
126	-2227.515	-2385.215	157.7	6.683296	8.331972	1.111582	2.177648	1.392256
132	-2219.841	-2381.043	161.2017	3.039648	9.399812	0.8320283	2.236428	1.374992
138	-2226.296	-2387.428	161.1323	3.020444	8.844141	0.9123176	2.291138	1.490356
144	-2216.133	-2375.812	159.6792	4.454487	9.376915	0.9123176	2.390397	1.280535
150	-2220.155	-2378.628	158.4733	4.454487	11.68557	1.313674	2.530551	1.223183
156	-2215.298	-2371.812	156.5146	7.717854	8.922852	1.072948	2.156089	1.388154
162	-2211.563	-2371.69	160.1268	3.998038	8.922852	1.072948	2.198106	1.438885
168	-2209.316	-2370.02	160.7034	3.998038	7.721439	1.001728	2.074904	1.490837
174	-2202.617	-2360.623	158.0069	6.647513	6.812895	1.196411	1.516989	2.03985
180	-2208.445	-2367.932	159.4875	5.426437	6.58693	1.003617	1.812454	1.861473
186	-2219.442	-2378.492	159.0497	5.701758	6.742029	1.147743	1.763791	1.861473
192	-2224.94	-2384.345	159.4055	5.701758	6.543709	0.9741152	2.102825	1.55334
198	-2216.913	-2375.682	158.7685	5.701758	7.735508	1.029835	1.777701	1.844736
204	-2224.874	-2382.769	157.8951	7.108223	6.937645	1.030875	1.969375	1.561212
210	-2227.699	-2388.608	160.9086	3.138333	7.350652	1.08456	2.008431	2.041408
216	-2220.912	-2376.831	155.9195	9.692313	4.762405	0.9862053	1.463217	2.227087
222	-2219.645	-2377.402	157.7571	6.669529	7.426712	0.9862361	1.493255	2.174363
228	-2226.68	-2387.697	161.0165	3.820796	6.709593	1.332031	1.588401	1.808621
234	-2216.783	-2377.988	161.2055	3.692781	6.620679	1.061268	1.856158	1.792294
240	-2221.098	-2378.825	157.7277	7.293391	6.620679	1.061268	1.602465	1.882238
246	-2221.124	-2381.005	159.8804	5.197824	7.313699	0.7893618	1.772192	1.709104
252	-2210.681	-2370.187	159.5064	5.197824	7.313699	0.9444051	2.006892	1.699406
258	-2221.867	-2382.069	160.2029	4.196583	7.120551	0.9444051	2.319963	1.749674
264	-2219.967	-2380.715	160.7481	2.455085	12.44138	0.9344389	2.159415	1.426303
270	-2228.002	-2387.918	159.9159	4.074817	8.711553	0.7783583	2.932693	1.253995
276	-2209.761	-2369.919	160.158	3.816486	8.391884	1.19021	2.66125	1.251376
282	-2202.676	-2362.24	159.5638	4.897155	7.990642	1.125646	2.066935	1.505816
288	-2211.034	-2369.268	158.2342	5.930436	8.9309	0.965356	2.333005	1.384666
294	-2212.568	-2372.422	159.854	4.072767	8.360839	1.292584	2.215546	1.565838
300	-2220.739	-2380.396	159.6565	4.482933	7.961761	1.15816	2.071204	1.720555
306	-2218.537	-2377.363	158.8268	5.761621	7.792851	0.9622369	1.771565	1.798575
312	-2228.962	-2387.146	158.184	5.793479	8.43705	1.17294	1.51664	2.075205
318	-2232.492	-2391.073	158.5813	6.104609	6.656548	1.205453	1.586673	2.011602
324	-2211.271	-2373.079	161.8088	3.682641	5.551921	0.8548664	1.921973	1.820035
330	-2214.093	-2377.37	163.2773	2.788151	4.725506	1.066975	1.523079	1.846084
336	-2213.651	-2372.997	159.346	5.583325	6.115867	1.141934	1.60922	2.037167
342	-2217.785	-2377.014	159.2284	5.583325	6.345246	1.258731	1.79655	1.842475
348	-2207.504	-2366.859	159.3548	5.583325	7.098957	1.071241	1.984331	1.5184
354	-2219.605	-2379.541	159.9362	5.075282	6.637862	1.050081	1.787598	1.763846
360	-2230.827	-2389.049	158.2216	5.697002	7.764673	1.352221	1.932376	1.891181
