Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	root_freq_neo[1]	root_freq_neo[2]	root_freq_trans[1]	root_freq_trans[2]	tree_length
0	-212.268	-379.7397	167.4717	0.8944503	2.191246	1.518645	0.9351653	0.673111	0.326889	0.509496	0.490504	0.6982502
6	-212.0415	-379.954	167.9125	1.264302	0.981996	0.9133571	2.018113	0.591607	0.408393	0.227158	0.772842	0.4843431
12	-218.8413	-387.0105	168.1693	1.658153	1.323819	0.510442	1.108519	0.686413	0.313587	0.451517	0.548483	0.8473684
18	-211.9403	-380.0344	168.0941	1.105418	1.183461	1.229304	1.310391	0.560911	0.439089	0.294624	0.705376	0.7221534
24	-213.1815	-382.5451	169.3636	0.1371747	0.5642442	1.278016	1.306212	0.710096	0.289904	0.414044	0.585956	1.028169
30	-222.5898	-389.0836	166.4938	0.8805752	0.8043924	2.391369	2.505016	0.502081	0.497919	0.348877	0.651123	0.4406663
36	-218.9306	-386.2784	167.3478	1.223328	0.7271766	1.757503	2.021812	0.65263	0.34737	0.267029	0.732971	0.4057133
42	-225.422	-393.8114	168.3894	0.03703111	1.733789	0.7270474	2.173366	0.626434	0.373566	0.267029	0.732971	0.6036668
48	-220.0635	-388.2068	168.1433	0.02260233	1.790873	1.106356	2.117559	0.749957	0.250043	0.283462	0.716538	0.537034
54	-224.4226	-391.5487	167.1261	0.04901147	1.992174	1.106356	2.746459	0.682976	0.317024	0.425761	0.574239	0.6218599
60	-219.4832	-387.84	168.3568	0.1637089	1.93638	1.164929	1.106567	0.709978	0.290022	0.348308	0.651692	1.063078
66	-231.5624	-400.9926	169.4302	0.1969915	1.129331	0.5114178	1.484628	0.586497	0.413503	0.142928	0.857072	1.155969
72	-225.9288	-394.485	168.5562	0.858283	1.176407	1.370844	0.8600876	0.776378	0.223622	0.369448	0.630552	0.9924535
78	-226.2475	-394.9579	168.7104	0.9694879	1.275116	1.182536	0.6842385	0.585205	0.414795	0.430863	0.569137	0.7626142
84	-228.9913	-397.528	168.5367	0.3413623	1.024207	2.054938	0.988951	0.517598	0.482402	0.354169	0.645831	0.7133372
90	-230.8583	-398.6916	167.8333	1.407419	1.230571	1.512305	0.7240492	0.500994	0.499006	0.325283	0.674717	0.9616447
96	-228.6078	-397.2894	168.6816	0.7731651	0.8913244	0.9518999	1.099744	0.66616	0.33384	0.443697	0.556303	1.233495
102	-222.4863	-390.5108	168.0245	1.263122	0.9778299	0.6861076	2.047296	0.541754	0.458246	0.239308	0.760692	0.6794144
108	-239.1805	-405.935	166.7545	1.619478	1.283526	0.4762267	2.842014	0.539835	0.460165	0.249295	0.750705	0.591696
