Iteration	Posterior	Likelihood	Prior	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-223.8053	-386.8985	163.0932	1.937974	1.508139	0.8278102	4.8921
6	-233.1769	-397.9732	164.7963	1.480933	1.130706	0.9693631	4.292186
12	-225.4654	-390.1093	164.6439	1.04709	1.130706	1.145768	4.517079
18	-224.0568	-386.7869	162.7301	1.166933	1.10664	0.8141174	5.709278
24	-224.5612	-387.3134	162.7522	1.278144	1.701702	0.8281757	5.317808
30	-233.0594	-398.7621	165.7028	1.839259	1.053192	1.075874	3.569496
36	-223.2342	-388.4858	165.2516	1.140442	1.726329	1.089472	3.830045
42	-214.0056	-380.2592	166.2536	0.6601732	1.818973	1.015054	3.51711
48	-224.488	-390.1697	165.6818	1.249753	1.818973	1.037793	3.500924
54	-206.5709	-372.4525	165.8816	1.477792	1.745842	1.030274	3.297709
60	-202.1105	-367.6348	165.5243	0.9704312	2.120741	1.373983	3.408298
66	-202.6846	-368.9114	166.2267	0.6679879	1.585207	0.907709	3.713039
72	-217.8843	-380.8788	162.9945	1.363953	1.135884	0.7126626	5.498278
78	-213.1811	-376.7153	163.5342	1.197803	1.135884	0.6103779	5.346494
84	-213.5424	-376.051	162.5085	1.052527	2.264717	0.5940119	5.440312
90	-226.2536	-390.8501	164.5964	1.773441	0.7808431	0.7019133	4.600479
96	-226.0026	-392.1218	166.1192	0.9819764	0.8099109	0.828612	4.079044
102	-210.3705	-375.0872	164.7167	1.22788	1.557759	0.8760653	4.295131
108	-212.1477	-378.3116	166.164	0.5977363	1.650803	0.8399649	3.788357
114	-220.7466	-386.4237	165.6771	1.04307	1.021211	0.8906034	4.141222
120	-221.1039	-387.4923	166.3884	1.04307	0.975396	1.197409	3.58262
126	-236.3222	-400.9151	164.5929	1.120319	0.9917325	1.197409	4.553599
132	-221.3054	-388.4829	167.1774	0.4720655	1.050646	1.197409	3.376898
138	-212.5658	-378.9105	166.3447	0.7095432	1.945429	1.074935	3.33828
144	-222.7964	-389.8067	167.0103	0.9543772	0.7850398	1.194751	3.382663
150	-221.1683	-387.3015	166.1332	0.6890242	1.235285	0.7868967	4.016596
156	-218.7226	-382.7279	164.0052	1.199157	1.498174	0.5447229	4.927053
162	-213.7528	-377.4239	163.6711	1.199157	1.547012	0.8333378	4.927053
168	-211.4898	-375.2293	163.7395	1.335905	1.112845	1.050387	4.927053
174	-203.4428	-367.3929	163.9501	1.69546	1.207997	0.9608895	4.619238
180	-207.6902	-373.53	165.8398	1.178676	0.9908021	0.9608895	3.948687
186	-208.0059	-373.9337	165.9278	0.9291158	1.455224	0.9084829	3.81004
192	-215.4665	-382.0701	166.6036	0.6226567	0.8375538	0.8325001	3.980955
198	-209.4469	-376.0166	166.5697	0.5168067	1.134059	0.8394547	3.873439
204	-214.6749	-380.2612	165.5863	0.6477589	1.413731	0.9503104	4.157766
210	-207.1993	-372.9738	165.7745	0.6400117	1.697902	0.8441164	3.964676
216	-212.4495	-379.1064	166.6569	0.6400117	0.9080574	0.8949204	3.866174
222	-204.3941	-370.0638	165.6697	1.05185	0.980259	0.8949204	4.16124
228	-209.9419	-375.4855	165.5436	0.7540923	1.501057	1.182331	3.947119
234	-211.2644	-375.0662	163.8019	0.8451862	1.057128	0.7048151	5.383512
