Iteration	Posterior	Likelihood	Prior	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-52.35188	-223.0124	170.6605	0.4256854	1.053347	1.408676	0.8472718
6	-57.17886	-227.2518	170.0729	0.5882704	1.278928	1.096383	1.37976
12	-58.13753	-227.8877	169.7502	1.351856	0.4478723	1.020838	1.690608
18	-47.6853	-219.056	171.3707	0.3397119	0.5452309	0.7327569	1.276876
24	-51.89608	-221.0316	169.1355	1.019581	1.882911	0.3866776	1.873088
30	-53.61411	-224.5133	170.8992	0.4834119	0.7426249	0.3816334	1.741732
36	-53.3119	-223.0937	169.7818	0.5226866	1.656966	0.4284399	1.852878
42	-51.38923	-221.0454	169.6562	0.9575019	1.556638	0.4082815	1.743392
48	-41.88725	-212.9416	171.0544	0.689075	1.282982	0.5496165	0.9076872
54	-42.09036	-213.1981	171.1078	0.5213144	0.810429	0.6233973	1.341802
60	-45.38	-215.8233	170.4433	0.5213144	1.215846	1.396822	0.8684713
66	-48.85288	-219.993	171.1402	0.4909411	0.6586261	1.00111	1.132794
72	-48.49485	-218.7694	170.2746	1.183255	0.396069	0.6236806	1.728687
78	-40.41858	-211.0669	170.6483	1.000051	0.5835393	0.4218757	1.662549
84	-41.74657	-212.4689	170.7224	1.053084	0.5928758	1.171907	0.9296037
90	-42.68551	-213.9715	171.286	0.432889	0.5928758	1.171907	0.9033832
96	-53.57684	-222.5054	168.9285	1.093379	1.931954	0.5663826	1.812225
102	-54.14502	-224.3038	170.1587	0.9989189	0.6266251	0.9444078	1.614171
108	-46.72371	-215.9743	169.2506	1.224768	0.8116152	1.03449	1.909364
114	-49.59215	-220.4651	170.8729	0.2750521	0.7075543	1.018695	1.306475
120	-50.04373	-220.8616	170.8179	0.3148379	0.6448378	0.6534649	1.687981
126	-53.07708	-224.0839	171.0068	0.3037619	0.9763349	1.045053	0.9453551
132	-52.66469	-223.849	171.1843	0.8005433	0.1816551	1.008881	0.6861165
138	-41.16297	-211.8769	170.7139	0.4252451	1.625236	0.845203	0.7960968
144	-38.32585	-209.8424	171.5165	0.6016823	0.8666384	0.6497738	0.8206934
150	-35.07533	-205.9795	170.9041	0.2909026	0.8049026	1.190798	1.062517
156	-43.09332	-213.6506	170.5573	0.5924354	1.056286	1.069112	1.18235
162	-37.3212	-207.7627	170.4415	0.6158386	1.718411	0.4827345	1.226203
168	-41.476	-212.523	171.047	0.5790817	0.8441552	0.6760784	1.287676
174	-40.9523	-211.3199	170.3676	0.4809255	1.572994	0.8470811	1.173704
180	-50.74162	-219.2547	168.5131	0.4418401	2.250085	0.3629815	2.422841
186	-48.86015	-216.9597	168.0996	0.9198382	1.616894	0.4665342	2.702859
192	-57.8681	-226.6821	168.814	0.8739386	1.686841	0.3502413	2.317968
198	-54.19019	-224.4778	170.2876	0.8739386	0.9961437	0.6121507	1.595024
204	-55.81415	-227.0188	171.2047	0.3433594	0.7635068	0.296603	1.595024
210	-69.78297	-240.8116	171.0286	0.8878962	0.7534792	0.5595527	1.235964
216	-62.53999	-232.7178	170.1778	0.4154255	1.582107	0.8437011	1.350527
222	-63.49141	-233.0826	169.5912	1.284662	1.165418	0.7541737	1.579146
228	-60.30064	-230.0382	169.7376	0.4470168	1.412988	0.9040825	1.74083
234	-52.20536	-221.7478	169.5424	0.287129	2.805931	0.6799443	1.16417
240	-72.99151	-243.1322	170.1407	0.3574895	1.738026	1.080855	1.063977
246	-64.47326	-234.6477	170.1744	0.4149592	1.581831	1.182016	1.064039
252	-59.74398	-230.0027	170.2587	0.5557542	1.581831	1.084368	1.001501
258	-54.76289	-225.4028	170.6399	0.404237	1.192003	1.156466	1.001501
264	-49.00837	-219.0631	170.0547	0.6056341	1.588761	1.242811	1.001501
270	-47.40652	-217.9185	170.5119	0.8303791	1.148445	0.7656835	1.21596
276	-40.27801	-211.0138	170.7358	0.8303791	0.6760836	0.7943819	1.386823
282	-47.58888	-217.0027	169.4139	1.263729	1.027819	0.9966416	1.645981
288	-45.48541	-213.9446	168.4592	0.673189	3.70695	0.3727817	1.657928
294	-47.83249	-217.2558	169.4234	1.631419	1.804559	0.5209039	1.163317
300	-50.46589	-219.7771	169.3112	0.4911993	3.210717	0.464985	1.292594
306	-46.77779	-216.7593	169.9815	0.6144872	2.129711	0.7174716	1.114985
312	-48.15859	-217.8373	169.6787	0.7537819	1.754889	0.7670347	1.481388
318	-49.11042	-219.7727	170.6623	0.8229272	0.9266292	0.712591	1.324316
324	-58.56545	-228.7673	170.2018	0.5805203	1.154382	0.8890456	1.537341
330	-61.85951	-231.9461	170.0866	0.7048683	0.8965617	0.8890456	1.728383
336	-58.46546	-229.245	170.7795	0.5726118	1.100481	0.4612095	1.469796
342	-59.57715	-228.0691	168.4919	1.562506	2.410491	0.6342719	1.469796
348	-57.68869	-226.6107	168.922	0.7229725	1.30834	0.3607833	2.558454
354	-64.38064	-234.1193	169.7387	0.5634928	1.917746	0.4013959	1.721145
360	-61.86571	-231.2972	169.4315	0.475873	1.080028	0.3526112	2.507836
366	-54.32391	-225.4393	171.1154	0.5916906	0.8413367	0.2484649	1.559358
372	-59.18069	-229.4859	170.3052	0.5916906	0.7100615	0.2700057	2.185452
378	-52.67729	-221.9111	169.2338	0.7700004	2.694195	0.5038579	1.428758
384	-56.90145	-227.4838	170.5823	0.7700004	0.8103809	0.8042262	1.445263
390	-52.68845	-222.4596	169.7711	0.7647823	1.183588	0.591333	1.915086
396	-52.76987	-221.0509	168.2811	1.444021	2.647544	0.2968742	1.814311
402	-50.06053	-219.3426	169.282	0.9113535	3.266866	0.2302633	1.171808
408	-53.55142	-223.8377	170.2863	0.492637	0.7961764	0.6227329	1.957774
414	-61.9405	-231.1818	169.2414	1.821755	1.495146	0.9057732	1.080413
420	-61.29051	-228.9739	167.6834	1.821755	4.108639	0.3572388	1.237198
426	-53.89579	-224.0619	170.1661	0.2484313	2.444123	0.6269315	0.8094577
432	-53.93984	-223.6057	169.6658	0.4069593	2.800823	0.9504848	0.7844959
438	-47.84872	-218.069	170.2203	0.5429735	1.723683	0.6297896	1.330034
444	-59.58197	-229.5829	170.0009	1.260739	0.3925227	0.7495818	1.779238
450	-50.08432	-219.9304	169.846	1.01167	1.529891	0.6923879	1.371992
456	-46.71582	-217.4054	170.6896	0.6179345	0.6032981	0.9914182	1.470615
462	-55.3032	-225.3898	170.0866	0.5697668	1.461898	0.3306595	1.811317
468	-53.82077	-225.0185	171.1977	0.4710476	0.5978988	0.5522452	1.500305
474	-56.86833	-227.8925	171.0242	0.5643449	0.8367561	0.7640962	1.249184
480	-60.36817	-229.2595	168.8913	0.6088028	2.983059	0.4772536	1.656102
486	-61.05717	-231.3736	170.3164	0.4739439	1.860804	0.559712	1.245413
492	-52.61207	-222.0873	169.4752	0.5252025	2.240309	0.634519	1.569616
498	-49.80458	-217.2061	167.4015	1.023409	6.367917	0.2787097	1.206171
504	-51.41198	-218.7959	167.3839	1.022856	5.705633	0.2538567	1.485291
510	-39.54561	-208.5009	168.9553	0.9758924	2.886212	1.092341	0.8322949
516	-36.5088	-206.3316	169.8228	0.9758924	1.469425	0.8771579	1.316955
522	-44.27229	-214.6161	170.3438	0.9432329	0.9898735	0.8578774	1.316955
528	-55.31465	-225.7178	170.4032	0.5695496	0.8229852	0.8578774	1.659642
534	-48.90252	-218.4333	169.5307	0.9740256	1.988973	0.9475116	1.111329
540	-52.07785	-222.4967	170.4188	0.5088208	1.474734	0.9475116	1.105338
546	-52.46558	-221.6798	169.2142	0.7785277	2.599805	0.9758345	1.105338
