Iteration	Posterior	Likelihood	Prior	er_morph[1]	er_morph[2]	er_morph[3]	er_morph[4]	er_morph[5]	er_morph[6]	er_morph[7]	er_morph[8]	er_morph[9]	er_morph[10]	er_morph[11]	er_morph[12]	er_morph[13]	er_morph[14]	er_morph[15]	er_morph[16]	er_morph[17]	er_morph[18]	er_morph[19]	er_morph[20]	er_morph[21]	er_morph[22]	er_morph[23]	er_morph[24]	er_morph[25]	er_morph[26]	er_morph[27]	er_morph[28]	er_morph[29]	er_morph[30]	er_morph[31]	er_morph[32]	er_morph[33]	er_morph[34]	er_morph[35]	er_morph[36]	tree_length
0	-529.104	-794.4339	265.3299	0.837685	0.000410338	0.0019813	0.00356145	0.000796247	0.00153123	0.000745131	0.000516922	0.00155579	0.000454026	0.0125654	0.0124702	0.00290476	0.00541296	7.44814e-05	0.0123424	0.00326463	0.00973315	0.000790446	0.00578969	0.00070697	0.00487095	0.0366859	0.00412253	0.00339623	0.00255988	0.00518332	0.00242369	0.00394935	0.000312308	0.00584197	0.00255192	0.00404215	0.00158165	0.00684322	0.000342348	0.163589
6	-530.3333	-795.8116	265.4784	0.849303	0.000416028	0.00200877	0.00361085	0.00080729	0.00155247	0.00150796	0.000524091	0.00157736	0.000460323	0.00132749	0.0126432	0.00294505	0.00548803	7.55143e-05	0.0125136	0.00330991	0.00986814	0.000801408	0.00586999	0.000716774	0.0049385	0.0371947	0.00417971	0.00344334	0.00259538	0.00204617	0.00245731	0.00400412	0.000316639	0.00592299	0.00258731	0.00409821	0.00160358	0.00693813	0.000347096	0.2069818
12	-549.1687	-814.712	265.5433	0.710639	0.000783144	0.00378137	0.00679716	0.00151967	0.00149935	0.00477182	0.00087813	0.00296928	0.000866525	0.00249891	0.0237999	0.00554384	0.0103308	0.00014215	0.0235559	0.00623067	0.0185761	0.00208068	0.0110498	0.00134928	0.00929638	0.0700164	0.00786801	0.00648184	0.00488563	0.00385176	0.00626647	0.00753747	0.00190159	0.0111496	0.00487043	0.00771459	0.00489956	0.0130605	0.000536053	0.2323742
18	-549.958	-815.5049	265.547	0.713881	0.000786717	0.00379862	0.00682817	0.0015266	0.00150619	0.00479358	0.00125332	0.00298282	0.000870478	0.00251031	0.0239085	0.00556913	0.010378	0.000487338	0.0236634	0.00625909	0.0186608	0.00209017	0.0111002	0.00135543	0.00933878	0.0703358	0.0079039	0.00193283	0.00490791	0.00317077	0.00629505	0.00757186	0.00191026	0.0112005	0.00489264	0.00774978	0.0049219	0.0131201	0.000538499	0.2339844
24	-543.117	-808.6767	265.5597	0.70583	0.000867344	0.00375578	0.00675116	0.00150938	0.00293958	0.00473952	0.00123918	0.00294918	0.00618869	0.002482	0.0236388	0.00550632	0.0102609	0.000481842	0.0233965	0.0061885	0.0184504	0.0020666	0.0109751	0.00169411	0.00923346	0.0695425	0.00781476	0.00191103	0.00485256	0.00313501	0.0120343	0.00748646	0.00070545	0.0110741	0.00483747	0.00709139	0.0048664	0.0129722	0.000532425	0.239695
30	-542.4894	-808.0879	265.5985	0.740712	0.000910209	0.0039414	0.00247454	0.00158398	0.00308486	0.00497375	0.00185024	0.00063904	0.00649454	0.00260466	0.0248071	0.00577845	0.010768	0.000505655	0.0245528	0.00649434	0.0266266	0.00216873	0.0210597	0.0186833	0.00968979	0.00343202	0.00820097	0.00039973	0.00509238	0.00328994	0.0126291	0.00155973	0.00157361	0.0116214	0.00507654	0.00744185	0.0051069	0.0136132	0.000558738	0.2589803
36	-543.4115	-808.9588	265.5473	0.717366	0.00088152	0.00381717	0.00239654	0.00338293	0.00298763	0.00481699	0.000949657	0.000618898	0.00628984	0.00252257	0.0240252	0.00649745	0.0104286	0.00203821	0.0237789	0.00628965	0.0548613	0.00210038	0.0203959	0.0180945	0.00938438	0.00332385	0.00794249	0.00138273	0.00292467	0.00318625	0.012231	0.00151057	0.00152401	0.0112551	0.00491653	0.00720729	0.00494593	0.0131842	0.000541128	0.2341203
42	-546.2705	-811.7852	265.5147	0.718068	0.000882383	0.00382091	0.00239889	0.00453397	0.00299056	0.00611513	0.000950587	0.00416853	0.00463068	0.00252504	0.0240487	0.00650381	0.0104388	0.00204021	0.018919	0.0062958	0.054915	0.0010627	0.0117266	0.0102088	0.00939357	0.0141098	0.00701539	0.00138409	0.0102913	0.00318937	0.012243	0.00151205	0.0015255	0.0112662	0.00492134	0.00721435	0.00495078	0.0131971	0.000541657	0.2205294
48	-545.5246	-811.155	265.6304	0.717726	0.000881963	0.00381909	0.00320326	0.00453181	0.00298913	0.00611221	0.000950133	0.00416654	0.00462847	0.00252383	0.0240372	0.00650071	0.0104339	0.00203923	0.01891	0.0062928	0.0548889	0.00106219	0.011721	0.0102039	0.00938909	0.0141031	0.00701204	0.00138343	0.0102864	0.00318785	0.0122372	0.00151133	0.00152477	0.0112608	0.004919	0.00721091	0.00494842	0.0131908	0.000212563	0.2774199
54	-546.2715	-811.9019	265.6304	0.713424	0.000876676	0.00379619	0.00318406	0.00450465	0.00297121	0.00607558	0.000944438	0.00414156	0.00460072	0.00428555	0.0238932	0.00646174	0.0103713	0.00202701	0.0187966	0.00625508	0.0545598	0.00105582	0.0143239	0.0101428	0.00933281	0.0140185	0.00697001	0.0022012	0.0102247	0.00316874	0.0121638	0.00150227	0.00151563	0.0111933	0.00488951	0.00788577	0.00491876	0.0131117	0.000211289	0.2774199
