Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-610.2841	-779.7563	169.4722	0.920267	0.7616377	1.448839	0.9589322	0.9355928
6	-603.5019	-773.187	169.6851	0.9027038	0.6921423	1.253015	0.9589322	0.9959574
12	-628.7604	-798.3683	169.6078	0.6055479	0.6746205	1.476126	1.171252	0.958798
18	-615.1375	-785.5606	170.4231	0.6055479	0.4570184	1.062587	0.9868778	0.8845454
24	-618.8232	-788.9657	170.1425	0.1605283	0.8520756	1.024068	0.7508936	1.476035
30	-618.4038	-787.9357	169.5319	0.6290948	0.9358674	1.024068	1.108101	1.23949
36	-622.0312	-792.2483	170.2171	0.3585891	0.6344501	0.9356631	1.179665	1.144333
42	-622.5807	-792.328	169.7473	0.6616012	0.7201558	1.39826	0.7228416	1.222988
48	-617.8002	-787.6256	169.8254	0.210607	0.6771684	1.375624	1.054967	1.307241
54	-621.6787	-791.3209	169.6422	1.285553	0.5713112	1.187587	0.7649402	1.017006
60	-618.7426	-787.9281	169.1855	0.9695052	1.33586	1.153004	1.153781	0.5637548
66	-612.3283	-780.7784	168.4501	1.685167	0.7877136	1.787527	0.7997595	1.018801
72	-616.5252	-785.6499	169.1247	0.7773979	1.136128	1.494186	1.125164	0.8322517
78	-607.6598	-777.3561	169.6964	0.4246582	0.5806689	1.872697	1.085906	0.8446425
84	-619.5517	-788.6247	169.073	0.5851357	0.5090298	2.635908	0.5650695	1.251415
90	-623.4166	-792.1303	168.7136	2.072674	0.7596717	0.790008	1.065268	1.083562
96	-619.6977	-788.5213	168.8236	2.072674	0.6273518	0.8631058	0.962236	1.121989
102	-609.9025	-779.1559	169.2535	0.8145124	0.7082081	1.68733	0.9120727	1.130958
108	-614.8511	-784.5547	169.7036	0.8145124	0.622554	1.249406	0.9019904	1.173863
114	-622.6503	-792.9352	170.2849	0.6212063	0.5639248	1.249406	0.948598	0.7680795
120	-624.7646	-795.0628	170.2982	0.4396607	0.5313214	1.249406	0.83547	1.100303
126	-624.1992	-793.693	169.4938	1.852737	0.644315	0.6202284	0.8181133	1.034662
132	-620.4326	-791.3293	170.8966	0.3272187	0.5954793	0.7126311	1.064592	0.8594816
