Iteration	Posterior	Likelihood	Prior	tree_length
0	-903.6465	-1075.223	171.577	2.291839
6	-899.7415	-1071.212	171.4707	2.359501
12	-906.4571	-1078.001	171.5439	2.312934
18	-905.1442	-1076.808	171.6636	2.236242
24	-909.3903	-1081.097	171.7062	2.208749
30	-913.2831	-1084.844	171.5609	2.302117
36	-917.0248	-1087.74	170.7156	2.827525
42	-901.0243	-1073.188	172.1635	1.90655
48	-891.5037	-1063.074	171.5706	2.295923
54	-897.6467	-1069.252	171.6056	2.27351
60	-899.1356	-1070.978	171.8424	2.120167
66	-898.3113	-1070	171.6888	2.219984
72	-906.0283	-1078.177	172.1486	1.916625
78	-894.1284	-1066.212	172.0836	1.960435
84	-910.6195	-1082.19	171.5703	2.296095
90	-899.0786	-1070.895	171.8164	2.137206
96	-911.481	-1082.871	171.3903	2.410375
102	-905.3555	-1076.776	171.421	2.390982
108	-913.7344	-1085.734	171.9992	2.016784
114	-898.9288	-1070.961	172.0322	1.994787
120	-898.3172	-1069.639	171.3219	2.453466
126	-900.4616	-1072.385	171.9237	2.0668
132	-901.6296	-1073.553	171.9237	2.0668
138	-908.801	-1080.054	171.2531	2.496567
144	-908.3369	-1080.067	171.7303	2.193188
150	-904.7933	-1076.436	171.643	2.249519
156	-908.7695	-1080.391	171.621	2.263614
162	-912.6777	-1084.299	171.621	2.263614
168	-904.4121	-1076.275	171.8626	2.106939
174	-907.4804	-1079.142	171.6613	2.237739
180	-901.6388	-1073.163	171.5244	2.325363
186	-916.7135	-1088.844	172.1306	1.928783
192	-905.0578	-1077.096	172.0386	1.990519
198	-914.4291	-1085.797	171.3679	2.424512
204	-909.2648	-1080.995	171.7304	2.193106
210	-911.0277	-1082.431	171.4032	2.40223
216	-913.3529	-1085.118	171.7655	2.170354
222	-911.1442	-1083.178	172.0333	1.994093
228	-905.2448	-1076.841	171.5966	2.279285
234	-901.8448	-1074.078	172.2331	1.859148
240	-905.8105	-1077.742	171.9317	2.061516
246	-913.8869	-1085.372	171.4851	2.350385
252	-907.9333	-1079.51	171.5768	2.291924
258	-903.3462	-1075.142	171.7956	2.150747
264	-904.8011	-1076.634	171.8327	2.126508
270	-896.7257	-1068.605	171.8794	2.095915
276	-903.2426	-1075.1	171.8574	2.110393
282	-906.3154	-1077.799	171.4838	2.351184
288	-895.7418	-1067.681	171.9388	2.05682
294	-905.8662	-1077.114	171.2474	2.500129
300	-908.9306	-1080.711	171.7804	2.160643
306	-922.7944	-1094.736	171.942	2.054733
312	-895.9819	-1067.273	171.2909	2.472902
318	-911.1148	-1082.694	171.5792	2.290418
324	-908.4855	-1079.753	171.2672	2.487715
330	-915.1347	-1086.679	171.5446	2.312523
336	-912.1166	-1083.116	170.9996	2.653875
342	-909.3072	-1080.694	171.3863	2.412892
348	-904.3871	-1075.613	171.2257	2.513664
354	-913.1505	-1084.748	171.5974	2.278744
360	-911.183	-1082.78	171.5974	2.278744
366	-900.6582	-1072.64	171.9818	2.028364
372	-896.8543	-1068.836	171.9818	2.028364
378	-899.1788	-1071.214	172.0347	1.993116
384	-901.1471	-1072.569	171.4216	2.390587
390	-904.9889	-1076.922	171.9327	2.060868
396	-900.1561	-1071.569	171.413	2.396058
402	-904.115	-1075.989	171.8738	2.099645
408	-906.006	-1077.464	171.4575	2.367885
414	-904.4689	-1076.268	171.799	2.148552
420	-907.6172	-1079.641	172.0234	2.000657
426	-898.4387	-1070.046	171.6073	2.272408
432	-902.212	-1073.761	171.5495	2.309392
438	-900.0075	-1071.143	171.1355	2.569791
444	-907.785	-1079.899	172.1138	1.940086
450	-914.594	-1086.515	171.9208	2.068683
456	-901.9015	-1073.18	171.2785	2.48064
462	-907.3467	-1078.983	171.6358	2.254099
468	-904.4035	-1076.034	171.6305	2.25753
474	-909.345	-1081.227	171.8823	2.094015
480	-909.8597	-1081.808	171.9484	2.050493
486	-909.1368	-1080.576	171.4395	2.379293
492	-907.876	-1079.59	171.7142	2.203599
498	-912.1053	-1083.884	171.7784	2.161954
504	-907.8403	-1079.634	171.7936	2.152047
510	-911.6759	-1082.995	171.3192	2.455137
516	-898.5941	-1070.172	171.5776	2.29141
