Iteration	Posterior	Likelihood	Prior	alpha	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-603.3349	-771.3916	168.0567	1.284929	2.385133	1.109795	1.065857	0.6466383
6	-601.6567	-767.0545	165.3979	3.195114	1.969194	0.6460521	2.640322	0.5248249
12	-605.1049	-772.2303	167.1254	2.431188	1.969194	0.5133304	1.769995	0.5775557
18	-597.9124	-765.7439	167.8316	1.977058	1.849543	0.4941761	1.644014	0.5052697
24	-599.0045	-763.8452	164.8407	2.771882	3.188804	0.7100398	2.63933	0.4927385
30	-597.5554	-761.9999	164.4445	4.533157	2.291547	0.7445517	1.877344	0.6169134
36	-593.8736	-759.9449	166.0713	2.241329	2.691886	0.8639126	2.107477	0.644576
42	-593.5927	-759.8428	166.2501	1.912616	2.246775	0.8625793	2.637008	0.4887125
48	-607.151	-773.242	166.091	2.287581	2.172998	0.7922123	2.546182	0.5459223
54	-598.282	-761.8789	163.597	3.603288	1.845263	0.7901272	3.99451	0.423566
60	-596.0305	-757.9786	161.9481	3.2539	4.030664	0.7579875	4.399769	0.3337111
66	-603.4927	-767.6721	164.1794	1.828542	2.161534	0.7278636	4.914405	0.3283524
72	-596.3089	-762.7025	166.3937	1.489741	2.098554	0.7913105	3.045895	0.3443435
78	-597.2447	-763.0345	165.7898	1.539508	2.725405	0.9346375	3.012216	0.4091986
84	-603.8814	-769.5386	165.6572	1.539508	2.997984	0.7776141	3.070775	0.3556199
90	-613.8347	-781.6403	167.8057	0.6182379	2.448247	0.6836693	2.326001	0.3438425
96	-608.0451	-775.9674	167.9223	0.1096798	2.505047	1.017844	2.326001	0.3215845
102	-602.4961	-770.8292	168.3331	0.3560151	2.305421	0.4868532	2.326001	0.3442468
108	-597.6662	-767.2759	169.6097	0.1677195	0.9651403	0.9592371	2.035171	0.3425503
114	-601.5056	-768.5535	167.0479	0.06627985	1.730989	0.9592371	3.964318	0.3425503
120	-604.4274	-772.1902	167.7627	1.131771	1.291863	1.379294	2.242907	0.4817178
126	-591.746	-759.2448	167.4988	1.366377	2.093377	0.6321938	2.270954	0.556286
132	-595.0778	-763.1694	168.0916	0.8009043	1.7376	1.155828	2.047315	0.5004048
138	-599.3082	-768.2124	168.9042	0.7635722	1.246499	0.9235723	1.957631	0.5597929
144	-592.9364	-757.8811	164.9446	3.695448	1.648573	1.037293	2.495066	0.5393777
150	-595.0535	-764.6888	169.6353	0.1840058	1.336913	0.7478633	1.793233	0.3055614
156	-590.8143	-758.1157	167.3013	0.9206429	2.117391	1.132903	2.294409	0.2935078
162	-591.8644	-759.4138	167.5494	0.4716913	2.318595	0.8539657	2.674716	0.3516392
168	-597.8269	-762.6204	164.7935	0.667626	4.310305	1.387581	3.342953	0.3196346
