Iteration	Posterior	Likelihood	Prior	alpha	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-1710.095	-1871.881	161.7861	4.169741	8.106725	0.7923915	1.322587	1.130387
6	-1716.837	-1873.252	156.4154	7.898458	11.13791	1.100595	1.755957	1.007862
12	-1715.789	-1876.597	160.8076	4.587797	8.435345	0.6752167	2.045232	0.9615603
18	-1726.105	-1887.623	161.5179	3.968529	8.461141	0.7380786	1.783515	1.063468
24	-1727.077	-1887.204	160.1267	4.705569	10.5906	0.6795652	1.895548	0.9300162
30	-1723.589	-1881.269	157.6799	8.046408	8.530005	0.6194551	1.527059	1.152581
36	-1718.788	-1876.11	157.3226	7.374476	9.115233	0.8490897	2.131466	1.152581
42	-1722.832	-1883.166	160.3338	4.656256	8.460924	1.042208	2.040968	1.00462
48	-1741.958	-1902.196	160.2385	3.292469	12.27998	0.9886616	2.463727	0.8433914
54	-1718.294	-1875.319	157.0249	7.028439	10.89235	0.7171941	2.694345	0.7435814
60	-1734.287	-1895.187	160.8997	5.485354	6.045405	0.682068	1.8697	1.123033
66	-1717.967	-1880.519	162.5521	3.661624	6.296779	0.7260341	1.888103	1.120854
72	-1720.568	-1880.465	159.8966	5.371791	8.631716	0.8713705	1.816477	1.056753
78	-1722.918	-1882.391	159.4727	6.054006	8.631716	0.636333	1.707314	1.123743
84	-1726.207	-1885.97	159.7629	6.054006	7.837973	0.5900864	1.759571	1.119988
90	-1731.094	-1892.491	161.3971	4.682046	7.072842	0.7531565	1.475721	1.279166
96	-1705.865	-1865.876	160.0111	5.018022	10.36705	0.6237588	1.643831	1.102877
102	-1716.127	-1872.422	156.2945	8.483976	10.36705	0.8702127	1.806353	0.9640838
108	-1721.166	-1882.169	161.0034	4.120554	9.102894	0.7228683	1.905516	1.084875
114	-1716.349	-1876.418	160.0687	5.457555	8.198344	0.8184434	1.852839	0.9770945
120	-1723.863	-1880.855	156.9928	9.114405	7.267	0.6912599	1.518532	1.200751
126	-1720.771	-1882.033	161.2613	5.353522	5.823802	0.6397231	1.518532	1.344366
132	-1728.614	-1893.395	164.7805	1.601504	7.402331	0.6268174	1.300614	1.152794
138	-1734.659	-1896.522	161.8624	4.284935	6.414327	0.7914949	1.660949	1.274173
144	-1725.406	-1885.505	160.0994	5.514707	7.66609	0.8505616	1.461352	1.393803
150	-1732.299	-1894.234	161.935	3.59708	7.905604	0.6530259	2.039157	1.051259
156	-1722.45	-1881.817	159.3666	6.233933	7.905604	0.8127598	1.84275	1.030468
162	-1712.035	-1869.571	157.5361	8.165952	8.102514	0.6821472	1.685282	1.127159
168	-1714.896	-1871.607	156.7112	7.363412	11.87967	0.6821472	2.29117	0.8936197
174	-1713.638	-1874.451	160.8139	3.997418	9.297651	0.8230056	2.29117	0.8358565
180	-1714.714	-1876.764	162.0498	2.918294	9.722815	0.7507094	1.999556	0.9055266
186	-1718.174	-1876.23	158.0562	7.886511	7.748252	0.6054815	1.775609	1.007353
192	-1726.882	-1889.434	162.5523	3.581643	7.800854	0.5559222	1.740769	0.8581684
198	-1720.668	-1878.177	157.5091	7.696143	8.535382	0.6532616	2.310913	0.8581684
204	-1721.46	-1882.074	160.6136	3.691319	10.80642	0.8677702	2.348092	0.7048407
210	-1724.12	-1884.702	160.5821	3.929088	11.45265	0.9419492	1.701929	0.9246225
216	-1711.682	-1870.786	159.1035	6.389415	8.821248	0.6312944	1.701929	1.100799
222	-1709.615	-1871.323	161.7083	3.972721	8.402035	0.7767718	1.486946	1.143097
228	-1710.716	-1869.612	158.896	6.542423	7.841934	0.8001407	1.919899	1.143573
234	-1727.194	-1880.225	153.0312	11.14007	11.87161	0.8185276	2.103409	0.85193
240	-1734.883	-1894.097	159.2136	3.823228	15.04236	0.7136428	2.585298	0.7166817
246	-1715.189	-1875.486	160.2967	3.989745	11.09672	0.7578037	2.289502	0.8391332
252	-1728.356	-1887.569	159.2135	5.475783	10.40753	0.9469636	1.833303	0.9353928
258	-1722.753	-1882.396	159.6428	5.017055	10.1563	0.7522092	2.089523	0.9832563
264	-1721.038	-1882.408	161.3699	3.889117	9.316327	0.726995	1.704149	1.073461
270	-1720.685	-1881.353	160.6676	5.114694	8.816339	0.756692	1.446537	0.9581706
276	-1717.864	-1876.924	159.0602	5.603649	10.33425	0.8262324	2.021627	0.9140253
282	-1725.302	-1884.967	159.6645	5.603649	8.44071	0.7257143	2.021627	1.062884
288	-1719.582	-1881.407	161.8251	3.545754	8.66746	0.5627061	1.956071	1.081582
294	-1740.877	-1899.095	158.218	7.487416	7.189201	0.8302423	2.023011	1.015429
300	-1728.679	-1893.409	164.7305	0.08398608	10.03767	0.8942377	2.087184	0.6511071
306	-1724.031	-1889.398	165.3668	0.08822245	8.541759	0.9484496	1.898761	0.6801626
312	-1713.17	-1877.879	164.7096	0.08822245	9.075047	0.7680084	2.593775	0.4935211
318	-1735.613	-1900.32	164.7072	0.08822245	10.92394	0.7557069	1.996033	0.4855103
324	-1723.281	-1887.878	164.5969	0.08605875	10.92394	0.7746818	2.067288	0.6161788
330	-1716.87	-1881.656	164.7864	0.08605875	9.982542	0.7352212	2.21689	0.6161788
336	-1713.993	-1880.705	166.7119	0.08605875	6.383884	0.7967196	1.484532	0.8224401
342	-1709.767	-1876.749	166.9815	0.07733424	5.536199	0.7779952	1.616601	0.8491944
348	-1711.301	-1876.783	165.4821	0.0658739	9.221107	0.6793804	1.703352	0.8528712
354	-1708.642	-1875.078	166.4353	0.0658739	6.855482	0.7079774	1.55865	0.9393823
360	-1716.63	-1882.922	166.2916	0.0658739	7.382496	0.7246039	1.503495	0.9000264
366	-1716.175	-1882.114	165.9387	0.0645484	7.857183	0.7948649	1.601868	0.9000264
372	-1708.302	-1873.377	165.075	0.0645484	9.842958	0.7596767	1.928236	0.7081018
378	-1701.466	-1865.321	163.8549	0.05632666	11.05436	0.6206935	2.879122	0.733103
384	-1709.327	-1872.57	163.2425	0.05632666	14.51255	0.6206935	2.54646	0.7031337
390	-1700.56	-1864.741	164.1808	0.05632666	12.10216	0.7781041	2.080826	0.7579727
396	-1709.069	-1873.623	164.5538	0.05331343	9.93393	0.7707918	2.302297	0.8694107
402	-1712.933	-1877.33	164.3968	0.05331343	9.645022	0.8985337	2.463553	0.8297979
408	-1716.268	-1878.54	162.2729	0.05331343	17.24666	0.6126265	2.900073	0.6590015
414	-1712.472	-1875.732	163.2603	0.05331343	14.59215	0.7910853	2.324215	0.7527079
420	-1717.324	-1881.759	164.4357	0.05331343	9.280803	0.7282018	2.730648	0.8101406
426	-1712.366	-1877.479	165.1126	0.05486831	9.269502	0.6417611	1.90492	1.058643
432	-1714.229	-1879.43	165.2012	0.05486831	9.217985	0.7964305	1.724074	1.026702
438	-1713.479	-1878.943	165.4634	0.05486831	7.919625	0.6752453	2.029109	1.050001
444	-1707.406	-1872.491	165.0849	0.05486831	8.996971	0.6752453	2.029109	1.029613
450	-1711.534	-1876.747	165.2129	0.05204125	9.05186	0.6649048	1.832001	1.088163
456	-1707.15	-1872.173	165.0236	0.05279639	9.079335	0.7323368	1.948944	1.088163
462	-1711.321	-1877.277	165.9567	0.05279639	6.329802	0.7032053	1.857489	1.325169
468	-1706.52	-1872.273	165.7534	0.05279639	6.48688	0.8465838	1.807994	1.361247
474	-1716.904	-1882.525	165.6208	0.05296891	7.882467	0.6656125	1.807994	1.131883
480	-1704.08	-1869.052	164.9723	0.05296891	8.814486	0.7945219	1.842344	1.256457
486	-1723.41	-1889.091	165.6813	0.05296891	8.202086	0.6611955	1.641871	1.120112
492	-1713.976	-1879.434	165.4581	0.05296891	7.878884	0.8509276	1.772757	1.152753
498	-1717.926	-1884.081	166.1545	0.05296891	6.359494	0.7302484	1.73496	1.231543
504	-1707.468	-1873.233	165.7654	0.05296891	6.992552	0.8887534	1.540818	1.357361
510	-1708.903	-1874.764	165.861	0.05296891	6.888009	0.869111	1.435102	1.415095
516	-1707.309	-1873.486	166.1771	0.05446325	6.761522	0.686659	1.352178	1.41067
522	-1717.321	-1883.167	165.8455	0.05446325	7.220683	0.692981	1.352178	1.511297
528	-1719.826	-1886.242	166.4154	0.05446325	6.300385	0.6298367	1.234842	1.511297
