Iteration	Posterior	Likelihood	Prior	gain_loss_neo	part_rate_trans	tree_length
0	-338.8859	-508.1569	169.271	0.88717	3.401738	0.8372411
6	-337.6661	-506.7749	169.1088	0.7853197	3.736985	0.7367101
12	-343.8318	-513.5762	169.7444	1.117889	2.446645	1.099001
18	-336.7499	-507.7659	171.016	0.434151	1.834135	1.047412
24	-329.8795	-500.2626	170.3831	0.7980703	2.151622	1.075088
30	-332.2332	-502.7333	170.5001	0.8950782	1.57726	1.381373
36	-340.6288	-511.1454	170.5166	0.6253799	1.57726	1.561799
42	-337.2783	-507.7344	170.4561	0.6253799	1.972067	1.304658
48	-326.5042	-496.8575	170.3533	0.5846913	2.130426	1.286657
54	-329.8494	-500.2631	170.4137	0.6857833	2.005086	1.268896
60	-324.5483	-495.1391	170.5908	0.4868456	2.011307	1.24508
66	-333.5901	-504.3852	170.7951	0.3093792	1.316715	1.640176
72	-328.3552	-499.2676	170.9124	0.600673	1.536324	1.304697
78	-337.784	-508.5536	170.7695	0.3847469	2.097676	1.043237
84	-331.885	-502.7373	170.8523	0.5326408	1.839387	1.142818
90	-327.9839	-498.0699	170.0861	1.3598	1.839387	1.12511
96	-321.5941	-491.8668	170.2727	0.911375	1.89374	1.29735
102	-335.9685	-506.1254	170.157	0.4916844	2.479204	1.214022
108	-331.9394	-502.0592	170.1198	0.8121434	2.479204	0.9997668
114	-326.7063	-497.7937	171.0874	0.4561025	1.802055	0.9997668
120	-343.6278	-514.3001	170.6722	0.3723332	2.056776	1.170236
126	-346.9777	-516.3077	169.3299	1.052163	2.970417	1.058222
132	-332.8347	-502.5705	169.7358	0.8313304	2.777543	1.064673
138	-329.3639	-498.6587	169.2947	1.531909	2.533444	1.064673
144	-322.3564	-492.7208	170.3644	0.5474376	2.495587	0.9729784
150	-327.9414	-498.2044	170.263	0.5766116	2.188675	1.317803
156	-328.2256	-498.9916	170.766	0.3724322	2.159487	0.9867034
162	-332.2239	-502.0011	169.7772	0.8569079	2.434466	1.304497
168	-337.7463	-507.7997	170.0534	0.7961454	1.895132	1.552991
174	-332.9111	-503.1047	170.1936	0.9879788	1.68545	1.462825
180	-330.4581	-501.1669	170.7088	0.7596173	1.629408	1.278468
186	-326.2576	-496.8091	170.5515	0.3240157	1.786124	1.478993
192	-326.9975	-496.6577	169.6602	0.4206255	3.378732	0.8523124
198	-328.8167	-498.8593	170.0425	0.5443183	2.430113	1.320462
204	-335.8388	-506.252	170.4132	0.4153195	1.845723	1.538421
210	-330.2355	-500.7165	170.481	0.8905881	1.892861	1.138842
216	-322.9087	-493.4084	170.4997	0.8905881	1.577322	1.385166
222	-312.1471	-482.8961	170.749	0.7797268	1.652578	1.209376
228	-325.737	-496.3052	170.5682	0.7797268	1.020661	1.820124
234	-316.7943	-487.3057	170.5114	0.6687225	1.539667	1.565463
240	-320.2049	-490.3032	170.0983	0.90389	1.727249	1.565463
246	-335.6314	-505.8238	170.1924	0.4691946	2.843076	0.831203
252	-337.1335	-507.0863	169.9529	0.8444916	2.208802	1.354383
258	-333.8797	-504.3461	170.4664	0.8324638	1.7846	1.292108
264	-337.6185	-508.1284	170.5099	1.072087	1.46158	1.32519
270	-328.7747	-499.1328	170.3581	1.072087	1.613431	1.32519
276	-327.9	-498.3748	170.4747	0.5839447	1.613431	1.590845
