Iteration	Posterior	Likelihood	Prior	gain_loss_ratio	tree_length
0	-1621.727	-1786.35	164.6224	1.806122	5.350592
6	-1615.404	-1780.241	164.8371	1.772114	5.248676
12	-1621.928	-1786.379	164.4509	1.857208	5.420454
18	-1613.556	-1778.921	165.365	1.841113	4.922245
24	-1621.117	-1786.375	165.2586	1.83624	4.983759
30	-1619.408	-1783.922	164.514	1.919693	5.355877
36	-1624.169	-1788.232	164.0631	1.848666	5.637731
42	-1628.984	-1794.071	165.0869	1.905374	5.045744
48	-1637.718	-1801.67	163.9522	1.975889	5.638408
54	-1623.856	-1787.977	164.1216	1.389694	5.835782
60	-1633.148	-1798.05	164.9021	1.817624	5.190485
66	-1634.376	-1799.587	165.2116	1.715475	5.069338
72	-1642.654	-1807.518	164.8639	1.613072	5.313073
78	-1635.187	-1799.642	164.4546	1.655455	5.517232
84	-1634.999	-1799.919	164.9196	1.655455	5.260949
90	-1632.482	-1796.415	163.9331	1.738574	5.762281
96	-1650.005	-1814.932	164.9274	1.97626	5.10052
102	-1637.852	-1803.14	165.2879	1.9176	4.928186
108	-1638.474	-1803.707	165.2336	1.96713	4.934807
114	-1625.52	-1790.528	165.0089	2.238065	4.934807
120	-1621.521	-1786.597	165.076	2.082104	4.968612
126	-1622.33	-1787.902	165.5719	2.082104	4.692013
132	-1632.352	-1798.559	166.2064	2.325427	4.223264
138	-1619.588	-1785.316	165.7282	1.542719	4.869839
144	-1634.683	-1799.154	164.4713	1.542719	5.565029
150	-1629.036	-1794.012	164.9759	1.473452	5.322872
156	-1639.17	-1803.761	164.5907	1.900087	5.322872
162	-1644.742	-1810.032	165.2905	1.589435	5.089076
168	-1636.856	-1801.954	165.0981	1.547763	5.216975
174	-1646.292	-1811.031	164.7387	1.950962	5.216975
180	-1636.906	-1801.861	164.9552	1.603701	5.26741
186	-1651.859	-1816.922	165.0629	1.487771	5.26741
192	-1654.634	-1819.777	165.1428	1.563308	5.184285
198	-1636.544	-1800.934	164.3905	1.696492	5.532056
204	-1635.678	-1800.157	164.479	1.599282	5.532056
210	-1639.249	-1804.706	165.4567	1.768774	4.906664
216	-1634.538	-1800	165.4623	1.717154	4.929214
222	-1636.221	-1801.394	165.1735	1.946224	4.978126
228	-1632.383	-1796.998	164.6146	1.694579	5.409679
234	-1636.008	-1801.446	165.438	1.747929	4.927383
240	-1636.141	-1801.28	165.1396	1.747929	5.093147
246	-1635.529	-1800.378	164.8489	1.653708	5.300902
252	-1646.736	-1810.492	163.7556	1.457537	6.000432
258	-1644.819	-1809.933	165.1144	1.492648	5.236429
264	-1634.297	-1798.102	163.8053	1.619964	5.890852
270	-1645.634	-1810.3	164.6655	1.424359	5.519421
276	-1647.092	-1811.243	164.1514	1.424359	5.801368
282	-1635.164	-1799.084	163.9196	1.7892	5.74505
288	-1627.941	-1792.506	164.5649	1.536147	5.516911
294	-1632.394	-1796.793	164.3997	1.660531	5.544889
300	-1631.671	-1796.621	164.9497	1.53626	5.304878
306	-1630.759	-1794.972	164.2135	1.614553	5.670137
312	-1630.975	-1795.044	164.0689	1.584438	5.764502
318	-1627.103	-1792.188	165.0849	1.743061	5.125892
324	-1625.832	-1791.147	165.3144	1.492279	5.125892
330	-1621.382	-1786.386	165.0042	1.492279	5.297496
336	-1621.391	-1785.839	164.4481	1.619734	5.538756
342	-1622.895	-1787.085	164.1905	1.660575	5.659705
348	-1613.698	-1778.818	165.1198	1.593313	5.181662
