Iteration	Posterior	Likelihood	Prior	tree_length
0	-34.31572	-207.9531	173.6374	0.5196212
6	-41.27722	-214.7712	173.494	0.8185283
12	-28.41195	-201.7029	173.291	1.039558
18	-30.52832	-203.8193	173.291	1.039558
24	-31.28265	-204.7185	173.4358	0.8887906
30	-33.90404	-207.2336	173.3296	1.001695
36	-26.01046	-198.7686	172.7582	1.483883
42	-25.30336	-198.7616	173.4582	0.862637
48	-33.29992	-206.3479	173.048	1.255372
54	-13.15595	-186.0771	172.9211	1.358123
60	-21.75036	-195.3881	173.6377	0.4853613
66	-21.43928	-194.5248	173.0855	1.223943
72	-15.46772	-188.7088	173.2411	1.08667
78	-29.24656	-202.2138	172.9673	1.321321
84	-23.18271	-196.6704	173.4877	0.8264823
90	-20.86917	-194.21	173.3408	0.9904183
96	-22.01452	-195.4242	173.4097	0.9180212
102	-32.96573	-206.2586	173.2929	1.037699
108	-27.02461	-199.989	172.9644	1.323641
114	-23.80785	-197.1966	173.3887	0.9407115
120	-23.2164	-195.8927	172.6763	1.545008
126	-24.21299	-197.595	173.382	0.9478669
132	-30.9709	-203.6602	172.6893	1.535391
138	-31.64708	-205.1184	173.4713	0.8469153
144	-21.79573	-194.5605	172.7647	1.478926
150	-23.80765	-196.7142	172.9065	1.369656
156	-28.33688	-201.2705	172.9336	1.348251
162	-26.62192	-199.6928	173.0709	1.236214
168	-18.2134	-191.0147	172.8013	1.451144
174	-20.72055	-193.6783	172.9578	1.328948
180	-27.40399	-200.3849	172.9809	1.310328
186	-21.58585	-194.4402	172.8543	1.410445
192	-20.10761	-193.0361	172.9285	1.352276
198	-30.76958	-203.7394	172.9698	1.319254
204	-40.81852	-213.8793	173.0608	1.244706
210	-24.34249	-197.2918	172.9493	1.335718
216	-27.99347	-200.4404	172.447	1.71058
222	-28.87567	-201.9961	173.1204	1.194129
228	-29.04891	-202.1798	173.1309	1.185105
234	-38.85701	-211.8529	172.9959	1.298191
240	-26.70152	-200.2635	173.562	0.7212765
246	-14.10567	-187.5988	173.4931	0.8196295
252	-19.7545	-193.3255	173.571	0.706316
258	-12.32796	-185.8429	173.5149	0.7908798
264	-9.996166	-183.4671	173.4709	0.8473926
270	-18.79171	-191.9154	173.1237	1.19129
276	-22.0412	-195.1173	173.0761	1.23188
282	-32.71293	-204.8764	172.1635	1.90655
288	-36.98689	-210.1592	173.1723	1.148858
294	-30.94162	-204.0843	173.1427	1.174848
300	-35.87935	-208.6973	172.818	1.438419
306	-22.02769	-195.527	173.4993	0.8116795
312	-25.63084	-199.0608	173.4299	0.8954905
318	-21.34384	-194.8821	173.5383	0.7578628
324	-15.55505	-189.1567	173.6016	0.647599
330	-27.81072	-200.786	172.9753	1.314869
336	-19.82658	-193.3914	173.5648	0.7166543
342	-16.35673	-189.8835	173.5268	0.7744032
348	-10.26803	-183.5951	173.3271	1.00417
354	-17.59445	-191.0581	173.4637	0.8561224
360	-12.39277	-185.8741	173.4813	0.8345709
366	-17.35128	-190.8171	173.4658	0.8535287
372	-20.25104	-192.9185	172.6675	1.551521
378	-25.98012	-199.4541	173.474	0.8435745
384	-26.23623	-198.9616	172.7254	1.508523
390	-31.64951	-204.8581	173.2086	1.116361
396	-21.47269	-194.7798	173.3071	1.023892
402	-30.11816	-203.703	173.5849	0.6814028
408	-23.30276	-196.5903	173.2875	1.042853
414	-23.94935	-197.4113	173.462	0.8581773
420	-25.88866	-199.3193	173.4306	0.8947039
426	-22.97668	-195.525	172.5483	1.638342
432	-18.29185	-191.5629	173.2711	1.058557
438	-16.31055	-189.8899	173.5794	0.6915699
444	-25.89844	-198.5428	172.6443	1.568563
450	-36.92349	-210.3822	173.4587	0.8620623
456	-35.7861	-208.9436	173.1575	1.161977
462	-26.53	-199.7978	173.2678	1.061663
468	-24.05449	-197.5908	173.5363	0.7607301
474	-22.05937	-195.2307	173.1714	1.149708
480	-18.62707	-191.7984	173.1714	1.149708
486	-21.2034	-194.1006	172.8972	1.376972
492	-25.69057	-198.4894	172.7988	1.453065
498	-32.45894	-205.3341	172.8752	1.394199
504	-25.67913	-198.7988	173.1197	1.194802
510	-30.42993	-203.1105	172.6806	1.541833
516	-22.7477	-196.1634	173.4157	0.9114386
522	-36.7475	-209.8926	173.1451	1.172819
528	-27.96599	-201.2296	173.2636	1.065594
534	-32.58398	-206.1861	173.6021	0.6464832
540	-27.46528	-199.7611	172.2958	1.816069
546	-20.69798	-194.0687	173.3707	0.9597625
552	-24.81827	-197.6072	172.7889	1.460607
558	-39.57201	-212.9207	173.3487	0.9824508
564	-50.45914	-222.6913	172.2322	1.859761
570	-36.7534	-209.4123	172.6589	1.557862
576	-39.95123	-212.5981	172.6469	1.566685
