Iteration	Posterior	Likelihood	Prior	alpha	gain_loss_neo	part_rate_trans	tree_length
0	-1337.921	-1507.616	169.6951	1.659093	0.9192998	1.423266	0.613202
6	-1342.836	-1511.516	168.68	2.81015	0.7605113	1.423266	0.659361
12	-1346.889	-1516.432	169.5437	2.242563	0.6157468	1.267648	0.6387567
18	-1348.498	-1516.229	167.7307	3.75718	0.9238419	1.267648	0.654505
24	-1334.632	-1502.895	168.2631	3.102111	1.224434	0.9525253	0.8609819
30	-1332.505	-1503.039	170.5342	1.102076	1.224434	0.7894898	0.7118636
36	-1339.818	-1509.431	169.6133	2.004961	1.063705	0.8590644	0.8606757
42	-1332.418	-1500.647	168.2288	3.139272	1.121236	1.095405	0.8062676
48	-1323.413	-1491.64	168.2275	3.207567	1.067899	1.050171	0.8459893
54	-1328.393	-1496.025	167.6322	3.610289	1.251612	1.03912	0.8721441
60	-1327.502	-1493.942	166.4405	4.915461	0.7826204	1.487922	0.7437872
66	-1329.716	-1499.081	169.3646	2.537285	0.5994582	1.049073	0.8247273
72	-1327.674	-1497.041	169.3669	2.487792	0.6121694	1.031955	0.8894472
78	-1326.136	-1495.853	169.7169	2.137029	0.6121694	0.9361554	0.9925936
84	-1336.755	-1505.027	168.2721	3.17475	1.030454	0.8248521	1.105039
90	-1326.777	-1496.425	169.6481	2.052521	0.9211398	0.66941	1.114949
96	-1327.483	-1497.43	169.9477	1.543908	1.058118	0.947199	0.9112274
102	-1327.511	-1497.017	169.5056	2.384583	0.643093	0.9091006	0.9560509
108	-1339.905	-1508.786	168.8813	2.567453	0.915778	1.270428	0.7340607
114	-1335.058	-1504.841	169.7832	2.032019	0.6921943	1.064589	0.8126832
120	-1340.257	-1509.63	169.3729	2.224114	0.6478198	1.441626	0.6081617
126	-1327.23	-1496.33	169.1001	2.224114	0.8253897	1.441626	0.7958238
132	-1318.948	-1488.51	169.5615	2.068262	0.6758342	1.338417	0.7043599
138	-1330.084	-1494.73	164.6462	6.932865	1.010421	0.9350337	0.8799626
144	-1328.369	-1496.605	168.2359	3.382038	0.6900633	1.151888	0.9429838
150	-1323.603	-1490.104	166.5006	5.117377	0.7646034	1.112387	0.9100233
156	-1323.908	-1493.324	169.4155	1.984771	1.010624	1.122502	0.8696216
162	-1331.275	-1501.141	169.8658	1.44582	1.010624	1.309436	0.7393833
168	-1320.392	-1488.765	168.3736	2.893957	0.8905229	1.4733	0.7393833
174	-1327.16	-1492.92	165.7599	5.205193	1.40942	1.303677	0.6720905
180	-1329.305	-1497.678	168.3735	2.963082	0.6965058	1.539706	0.8121344
186	-1333.607	-1502.617	169.0102	2.815646	0.67649	1.105551	0.7614867
192	-1339.392	-1509.351	169.9583	2.262334	0.5514422	0.8244285	0.7465174
198	-1329.852	-1500.851	170.9993	0.4960795	1.26946	0.9064299	0.6758096
204	-1334.325	-1504.732	170.4069	1.641337	0.6345777	0.8832288	0.8120204
210	-1337.601	-1506.586	168.9848	2.823378	0.6385174	1.178951	0.7276455
216	-1339.388	-1508.223	168.8349	2.552225	0.9264591	1.265925	0.8126209
222	-1338.145	-1508.667	170.5219	0.9834182	0.9264591	1.265925	0.6108326
228	-1346.203	-1516.774	170.5716	0.9891731	0.9941774	1.139962	0.6183058
234	-1347.018	-1516.525	169.507	2.027449	0.8756603	1.289621	0.6040456
240	-1337.405	-1507.763	170.358	1.148631	0.8756603	1.289621	0.6692356
246	-1343.187	-1510.172	166.9855	4.314931	0.6204142	1.759376	0.6146303
252	-1326.435	-1494.511	168.0763	3.607254	0.5493809	1.38144	0.7173611
258	-1344.947	-1514.262	169.3148	2.599163	0.5493809	1.178541	0.6679611
264	-1347.54	-1514.096	166.5556	4.456832	1.251097	1.326543	0.8014157
270	-1339.824	-1506.708	166.8846	4.456832	0.9969268	1.280738	0.7582874
276	-1341.048	-1511.327	170.2799	1.421035	0.7299651	1.113881	0.8503338
282	-1339.126	-1510.048	170.9219	0.7831534	0.9150862	1.03394	0.7026268
288	-1338.496	-1506.86	168.3639	2.781309	1.130821	1.399535	0.6632252
294	-1337.446	-1508.059	170.6133	1.07024	0.6274148	1.349347	0.6630139
300	-1333.89	-1503.814	169.9233	1.200751	1.226018	1.349347	0.610286
306	-1343.054	-1511.227	168.1734	3.38076	0.7164275	1.349347	0.7485788
312	-1344.78	-1512.607	167.827	3.520801	0.7440225	1.566862	0.6874131
318	-1335.852	-1504.067	168.2157	3.039464	1.241239	1.126769	0.754941
324	-1342.471	-1509.045	166.5738	4.781467	1.056163	1.137257	0.8514369
330	-1341.801	-1510.931	169.13	2.298282	0.8909931	1.229112	0.8514369
336	-1351.12	-1521.475	170.3557	1.073483	0.8909931	1.276665	0.7893293
342	-1346.488	-1515.965	169.4773	1.888246	1.058035	1.170484	0.7934696
348	-1331.77	-1502.125	170.3544	1.348283	0.8031246	1.170484	0.6575699
354	-1331.834	-1501.565	169.7304	1.752841	1.038346	1.125116	0.7153186
360	-1329.157	-1497.326	168.1691	2.911786	1.345002	1.256507	0.6581974
366	-1320.883	-1491.205	170.3221	0.9750244	1.135126	1.256507	0.6344673
372	-1320.707	-1492.006	171.2984	0.3224407	0.838231	1.249875	0.4346707
378	-1334.26	-1505.47	171.2101	0.1027374	0.8684135	1.526838	0.4306388
384	-1334.497	-1505.361	170.8639	0.1838551	1.33765	1.2988	0.3723702
390	-1333.371	-1504.707	171.3361	0.1250295	1.07147	1.163141	0.3993632
396	-1329.224	-1500.21	170.9859	0.2571571	0.938775	1.467932	0.3361551
402	-1326.751	-1497.946	171.1949	0.2065801	0.7913156	1.46123	0.3427496
408	-1336.962	-1508.746	171.7843	0.1261338	0.5775249	1.168491	0.3737288
414	-1330.76	-1502.615	171.8556	0.142564	0.7219545	0.9935805	0.4914664
420	-1334.826	-1506.722	171.8963	0.1190889	0.8341625	0.8665121	0.5338612
426	-1327.49	-1499.528	172.0381	0.1363431	0.5501361	0.9628167	0.4779502
432	-1329.145	-1500.693	171.5481	0.3309123	0.8916672	0.9469492	0.5260159
438	-1327.27	-1498.158	170.8874	0.2145842	1.215104	1.383122	0.4060355
444	-1331.362	-1502.118	170.7561	0.1220755	1.676954	1.190444	0.4988423
450	-1320.567	-1492.027	171.46	0.2123578	1.128317	0.9184296	0.5143606
456	-1321.51	-1492.685	171.1749	0.4611132	1.077065	0.996187	0.5739792
462	-1332.863	-1503.722	170.8595	0.6768599	1.297692	0.8783403	0.5739792
468	-1328.762	-1499.512	170.749	0.6876339	0.9253826	1.338529	0.6026383
474	-1337.438	-1508.233	170.7952	0.124853	1.736984	1.093235	0.5259639
480	-1338.375	-1509.611	171.2356	0.6194505	0.8580749	0.9364295	0.7095365
486	-1331.553	-1500.417	168.8641	2.685868	0.8644521	1.078068	0.9155316
492	-1334.546	-1502.37	167.8237	3.819973	0.6926768	1.261576	0.777809
498	-1340.579	-1510.698	170.1196	0.7669218	0.8756269	1.955227	0.4738655
504	-1334.139	-1504.337	170.1973	0.7669218	0.8637054	1.866273	0.3972676
510	-1340.582	-1511.26	170.6778	0.8639075	0.6287758	1.533453	0.5129895
516	-1344.263	-1515.207	170.9441	0.7525447	0.9996055	0.9626846	0.6941949
522	-1342.078	-1511.917	169.8383	1.592573	0.9996055	1.190461	0.7555677
528	-1335.277	-1502.709	167.4315	4.429666	0.5500047	1.169188	0.7696935
534	-1328.624	-1500.329	171.7045	0.6161473	0.5043128	0.7407541	0.7696935
540	-1344.846	-1516.714	171.8682	0.349692	0.774764	0.6760357	0.6711899
546	-1333.472	-1504.377	170.9052	1.188986	0.774764	0.6755174	0.8532853
552	-1332.662	-1501.408	168.7454	3.024995	0.6811412	1.111059	0.8234898
558	-1348.452	-1514.809	166.3567	4.689614	0.9622292	1.673164	0.6496824
564	-1335.905	-1505.717	169.8124	1.828702	0.9622292	1.047739	0.7078541
570	-1345.826	-1516.472	170.6451	1.162123	0.7851956	1.056438	0.7078541
576	-1348.838	-1519.336	170.4985	0.9478175	1.323705	0.8986516	0.6835971
582	-1350.471	-1520.428	169.9563	2.066708	0.5910087	0.8757047	0.8953872
588	-1341.103	-1508.645	167.5425	3.404891	1.422453	0.8527759	1.182811
594	-1336.84	-1505.98	169.1401	2.761043	0.5506068	0.9369822	0.9929166
600	-1324.672	-1493.257	168.5854	3.32019	0.5669082	0.9260042	0.9872009
606	-1329.082	-1499.8	170.7188	1.175086	0.8601473	0.9260042	0.6519957
612	-1327.352	-1498.283	170.9312	0.586269	1.225064	0.9656424	0.5831963
618	-1353.207	-1523.149	169.942	1.219122	0.7954335	1.751157	0.5725864
624	-1327.081	-1498.007	170.9253	0.7802522	0.6761686	1.319576	0.5693291
630	-1327	-1497.051	170.0503	1.355406	0.891927	1.402973	0.6021071
636	-1322.548	-1489.748	167.2005	4.560759	0.5731776	1.27742	0.7310155
642	-1318.455	-1487.421	168.9665	2.613319	0.9022417	1.154799	0.7310155
648	-1328.512	-1499.148	170.6356	1.039565	1.048989	0.9047939	0.7436135
654	-1331.338	-1501.76	170.4213	1.029586	1.073304	1.104715	0.7436135
660	-1334.019	-1505.306	171.2872	0.7628006	0.7454825	0.8394145	0.7281568
666	-1348.495	-1519.929	171.4341	0.6595668	0.5608914	0.8782758	0.836415
672	-1345.601	-1517.225	171.6239	0.7117784	0.4384804	0.8243082	0.6630166
678	-1332.628	-1502.912	170.2844	1.858421	0.5570695	0.8980465	0.7464754
684	-1331.594	-1501.016	169.4227	2.390709	0.7148107	0.7366448	1.133482
690	-1330.608	-1500.102	169.4935	2.390709	0.7148107	0.7998933	1.007617
696	-1333.046	-1502.59	169.5447	1.780981	1.217071	0.9373146	0.9311647
702	-1326.522	-1497.08	170.558	1.091115	0.8473792	1.151175	0.7124379
708	-1345.093	-1515.344	170.2505	1.574948	0.9554966	0.865904	0.7150913
714	-1347.416	-1517.472	170.055	1.83638	0.8177046	0.9300237	0.7255479
720	-1344.459	-1514.169	169.7094	1.83638	0.8808954	1.160805	0.8018599
726	-1347.279	-1518.052	170.7734	0.9918458	0.7944995	1.12281	0.643583
732	-1343.565	-1512.797	169.2327	2.108434	0.9645268	1.413199	0.5130367
738	-1337.752	-1508.868	171.1164	0.5637094	0.883037	1.12852	0.6258899
