Iteration	Posterior	Likelihood	Prior	acrv_sd	part_rate_trans	tree_length
0	-109.4194	-278.6337	169.2143	1.088484	2.256651	1.630305
6	-101.9404	-272.5843	170.6439	0.4645707	1.943919	1.251694
12	-84.70404	-255.0619	170.3579	0.05400595	2.483999	1.378018
18	-88.24181	-258.3252	170.0834	0.6110377	2.419565	1.199624
24	-105.3388	-276.2527	170.914	0.2878207	1.563919	1.478213
30	-96.6769	-266.8204	170.1435	0.6764032	1.476594	1.815619
36	-100.4872	-270.9039	170.4168	0.4721087	2.173547	1.243329
42	-106.455	-276.1134	169.6584	0.8709123	1.986022	1.662001
48	-105.5696	-275.1937	169.6242	1.628605	1.773881	1.273016
54	-110.6643	-280.376	169.7117	1.430581	1.918392	1.244801
60	-101.6602	-271.2846	169.6243	0.5296085	3.090347	1.08367
66	-94.23985	-264.1733	169.9334	1.009658	2.310691	1.074842
72	-93.69542	-263.1329	169.4375	0.3722052	3.466868	1.053378
78	-81.65367	-251.3734	169.7197	0.8301737	2.280903	1.428608
84	-85.50674	-255.8154	170.3087	0.339009	2.200143	1.415428
90	-109.7832	-279.0816	169.2983	0.6980768	3.168403	1.155494
96	-106.7844	-276.8126	170.0282	0.4560038	2.112495	1.603317
102	-89.22938	-260.5031	171.2738	0.07546158	1.379313	1.506152
108	-90.51571	-260.5854	170.0696	0.8888046	2.372711	1.00012
114	-87.38701	-257.0011	169.6141	0.5887867	3.167813	0.9597612
120	-91.31758	-259.8216	168.504	1.155951	3.739076	0.9296692
126	-90.29069	-261.1545	170.8638	0.07847462	2.192828	1.181432
132	-80.4161	-250.4019	169.9858	0.3422487	2.929835	1.070968
138	-95.18645	-266.3152	171.1287	0.631971	1.672377	0.8919036
144	-92.23365	-263.1402	170.9065	0.1776508	2.062201	1.171646
150	-101.0365	-271.1411	170.1046	0.3476417	1.865677	1.800775
156	-104.0842	-273.7288	169.6446	0.2688341	2.133199	1.985212
162	-100.8282	-271.2725	170.4443	0.3042152	1.220267	2.036983
168	-100.38	-269.2429	168.8629	1.8856	1.220267	2.037
174	-93.23211	-262.5898	169.3576	1.843183	2.302902	0.8058449
180	-98.28669	-267.6151	169.3284	0.2979989	3.381559	1.288325
186	-98.36035	-269.0062	170.6458	0.2979989	1.344191	1.821446
192	-90.78004	-260.9778	170.1978	0.04730529	1.77473	2.00307
198	-91.73706	-262.7023	170.9653	0.2497832	1.565584	1.466894
204	-111.0301	-281.4349	170.4048	0.4043798	1.308422	1.937556
210	-98.49273	-268.306	169.8133	0.5104277	2.012603	1.788029
216	-101.9331	-272.3136	170.3805	0.9843969	0.9113921	1.829505
222	-94.76712	-265.4146	170.6474	0.1324129	0.9769973	2.175942
228	-96.03427	-266.2137	170.1795	0.1507333	1.47141	2.146829
234	-93.96425	-263.6897	169.7254	0.5245322	2.476687	1.507584
240	-102.305	-272.6222	170.3172	0.890509	2.070331	1.051923
246	-115.6012	-283.7087	168.1074	2.365408	1.694857	1.90369
252	-111.0672	-278.8005	167.7333	2.365408	1.648371	2.182308
258	-103.3655	-273.4734	170.1078	1.001837	1.648371	1.48398
264	-90.56794	-261.2617	170.6937	0.8110149	1.253314	1.48398
270	-104.8888	-275.7925	170.9037	0.03367025	1.606013	1.641867
276	-106.478	-276.8834	170.4054	0.3752385	1.82262	1.598531
282	-95.79309	-266.1307	170.3376	0.5000967	1.211873	1.983218
288	-98.09719	-267.5178	169.4206	1.658797	2.10364	1.139379
294	-115.2844	-285.7333	170.4489	0.5090705	1.496286	1.705433
300	-97.43782	-266.9271	169.4893	0.4035232	3.504308	0.9317555
306	-99.30493	-269.4657	170.1607	0.07319956	3.171489	0.9227151
312	-100.0664	-270.9665	170.9001	0.4284303	1.665877	1.299367
318	-108.0652	-277.5306	169.4653	0.5576339	3.094034	1.197095
324	-105.8354	-275.2036	169.3682	0.4097306	2.046985	2.131649
330	-102.7118	-273.5314	170.8197	0.06534086	2.150087	1.266029
336	-95.79347	-265.7945	170.001	0.1462985	3.201	0.9827924
342	-89.27457	-259.3631	170.0885	0.2996611	2.660032	1.255193
348	-98.80954	-268.4584	169.6488	0.05893829	3.606839	1.016523
354	-100.4016	-270.0846	169.683	0.2380765	3.39352	1.016523
360	-93.51005	-263.1178	169.6077	1.19892	2.611019	0.9092048
366	-91.90533	-262.1477	170.2424	0.5842401	2.386143	1.112588
372	-83.11221	-253.5435	170.4312	0.1649803	2.473302	1.237373
378	-89.36123	-259.4126	170.0514	0.1045329	2.56337	1.513058
384	-90.39896	-259.4306	169.0316	0.5585795	3.873227	0.8564169
390	-120.5294	-289.507	168.9776	0.5356673	3.727421	1.086989
396	-115.0226	-284.1731	169.1506	0.5087377	3.727421	0.9428738
402	-101.233	-269.5857	168.3528	0.6244855	4.564419	0.7528896
408	-106.2684	-275.9516	169.6832	0.8982533	2.995039	0.696692
414	-92.51654	-262.5313	170.0147	0.6619692	1.845269	1.657232
420	-97.39869	-266.8331	169.4344	0.6704708	1.720956	2.13102
426	-95.67288	-265.845	170.1721	1.540519	1.109599	1.435139
432	-86.8326	-257.1774	170.3448	0.4684168	1.5416	1.775162
438	-96.56772	-266.9648	170.3971	0.01698947	1.264724	2.226451
444	-97.49164	-267.8232	170.3315	0.2615486	1.46565	1.977091
450	-94.66332	-264.8766	170.2133	0.1720751	2.016484	1.742353
456	-96.503	-267.0821	170.5791	0.3827143	2.016484	1.312395
462	-92.6365	-263.2355	170.599	0.08502863	2.042287	1.50779
468	-101.3116	-271.7606	170.449	0.6665048	1.445959	1.628876
474	-99.81137	-270.0056	170.1942	0.06223989	2.108544	1.768077
480	-100.0214	-269.9385	169.9172	0.07501618	2.45854	1.707926
486	-103.0619	-273.4593	170.3974	0.6967432	1.884023	1.312545
492	-108.1282	-277.4154	169.2872	1.779581	1.911401	1.312545
498	-96.87963	-267.0165	170.1368	0.4423613	2.909202	0.8256471
504	-101.444	-270.9502	169.5062	0.2509197	3.353473	1.202558
510	-89.29246	-260.3441	171.0517	0.186147	1.872799	1.202558
516	-87.28807	-257.4663	170.1782	0.3163116	2.609374	1.208298
522	-110.857	-277.4657	166.6087	2.473184	3.873101	1.331179
528	-104.0489	-271.9345	167.8856	2.473184	1.765704	1.932884
534	-100.856	-270.0639	169.208	1.718171	1.49548	1.728425
540	-102.3219	-271.6116	169.2897	1.405706	1.433972	1.929633
546	-99.37826	-269.8522	170.4739	0.3118019	1.176379	2.041396
552	-95.21907	-262.3837	167.1646	1.286842	0.7827112	3.703147
558	-91.85334	-261.395	169.5417	0.7651071	0.6425273	2.684785
564	-74.02617	-244.7338	170.7077	0.3766695	1.648633	1.50284
570	-82.41982	-252.954	170.5341	0.4590128	1.314568	1.807849
576	-81.24206	-251.4578	170.2157	1.009368	1.824911	1.253707
582	-91.70327	-262.6481	170.9448	0.2263628	1.490019	1.556163
588	-86.32094	-256.7331	170.4122	0.4592457	1.733998	1.596966
594	-85.40772	-255.5286	170.1208	0.4413463	1.981412	1.641718
600	-99.65307	-269.8858	170.2327	0.6670096	1.303972	1.879244
606	-95.59852	-266.1954	170.5968	0.2184429	1.671387	1.682426
612	-97.43421	-267.8843	170.4501	0.01525904	2.446506	1.365455
618	-89.78488	-260.0928	170.3079	0.0125606	2.279847	1.6007
624	-91.21997	-261.524	170.3041	0.1773321	2.166871	1.565669
630	-104.8555	-275.3823	170.5268	0.298532	1.764567	1.60828
636	-85.95147	-256.3842	170.4327	0.4401899	1.019446	2.087414
642	-100.5003	-269.9321	169.4318	0.4442648	1.538621	2.394992
648	-87.99424	-258.339	170.3447	0.1446028	1.538621	1.997651
