Iteration	Posterior	Likelihood	Prior	part_rate_trans	tree_length
0	-1712.554	-1883.848	171.2933	1.896431	1.133382
6	-1724.756	-1895.921	171.1652	2.018651	1.138614
12	-1721.779	-1892.778	170.9998	2.283378	1.047017
18	-1720.49	-1891.949	171.459	1.715096	1.147335
24	-1714.707	-1886.187	171.4798	1.590661	1.236578
30	-1722.984	-1894.398	171.4141	1.699861	1.199715
36	-1728.786	-1899.991	171.2054	1.908492	1.199715
42	-1719.805	-1891.108	171.3032	1.846024	1.169192
48	-1719.67	-1890.91	171.2398	1.874346	1.199549
54	-1720.688	-1891.559	170.8709	2.403213	1.055716
60	-1715.047	-1885.928	170.8805	2.403213	1.04652
66	-1715.488	-1886.528	171.0403	2.352301	0.9365559
72	-1723.487	-1894.257	170.7699	2.626392	0.9326284
78	-1726.113	-1896.77	170.6576	2.704928	0.9682847
84	-1723.947	-1894.886	170.9397	2.423376	0.9676468
90	-1729.615	-1900.541	170.9264	2.199424	1.189454
96	-1728.784	-1899.965	171.1809	1.949008	1.185982
102	-1739.074	-1910.058	170.9844	2.18879	1.148074
108	-1727.433	-1898.761	171.3275	1.605705	1.348547
114	-1723.592	-1895.048	171.4554	1.639111	1.216249
120	-1725.361	-1896.577	171.2156	1.527914	1.494954
126	-1724.208	-1895.538	171.3296	1.664965	1.299247
132	-1729.453	-1900.802	171.3491	1.639427	1.304122
138	-1727.819	-1899.027	171.2083	1.900422	1.20419
144	-1749.44	-1920.206	170.7669	2.650074	0.910032
150	-1728.43	-1899.511	171.081	2.145854	1.099769
156	-1714.623	-1885.621	170.9985	2.152582	1.167564
162	-1726.187	-1897.34	171.1533	2.152582	1.025061
168	-1731.02	-1902.235	171.2151	1.85016	1.240968
174	-1722.753	-1893.988	171.2342	1.831038	1.240968
180	-1722.502	-1893.485	170.9822	2.264401	1.081501
186	-1716.522	-1887.655	171.133	2.062662	1.128092
192	-1715.949	-1887.139	171.1898	1.63728	1.43147
198	-1723.768	-1895.02	171.2523	1.647611	1.374843
204	-1724.571	-1895.919	171.3483	1.650066	1.296149
210	-1724.534	-1895.816	171.2822	1.631679	1.363857
216	-1721.291	-1892.526	171.2348	1.838138	1.234529
222	-1728.564	-1899.886	171.3216	1.614793	1.345997
228	-1733.451	-1904.891	171.44	1.616308	1.248432
234	-1736.297	-1907.734	171.4371	1.404616	1.420148
240	-1726.934	-1898.181	171.2473	1.482207	1.50543
246	-1718.972	-1890.153	171.1813	1.599063	1.467125
252	-1711.834	-1883.139	171.3053	1.899353	1.119994
258	-1721.529	-1892.245	170.7157	2.764638	0.8357959
264	-1727.791	-1898.65	170.8585	2.559212	0.9091345
270	-1731.735	-1902.646	170.9109	2.348298	1.069738
276	-1714.907	-1885.829	170.9227	2.37635	1.031786
282	-1717.595	-1889.015	171.4202	1.87877	1.031786
288	-1711.654	-1882.901	171.2471	1.922923	1.150891
294	-1714.132	-1885.167	171.0342	2.135795	1.150891
300	-1721.575	-1892.398	170.823	2.446406	1.060135
306	-1720.687	-1891.695	171.008	2.446406	0.8672415
312	-1719.161	-1890.226	171.0646	2.192013	1.072171
