Iteration	Posterior	Likelihood	Prior	part_rate_trans	tree_length
0	-388.8184	-559.4105	170.5921	0.8778147	2.360012
6	-395.4991	-565.7595	170.2604	1.181139	2.377998
12	-396.6936	-567.1929	170.4992	1.4182	2.070922
18	-393.5318	-563.8636	170.3318	0.623644	2.681031
24	-388.0877	-558.012	169.9243	0.9335229	2.740867
30	-409.4641	-579.9112	170.4471	1.259058	2.208774
36	-396.7406	-567.841	171.1003	1.260068	1.771303
42	-398.4094	-569.1699	170.7605	1.150387	2.075256
48	-388.2314	-558.9791	170.7477	1.18483	2.060958
54	-393.1761	-564.2392	171.0631	1.441535	1.669618
60	-393.7531	-564.6973	170.9442	1.441535	1.753582
66	-392.6357	-563.6231	170.9874	1.176069	1.906549
72	-393.6823	-564.4091	170.7268	1.456057	1.893386
78	-389.1667	-560.3343	171.1676	1.541602	1.520574
84	-394.4331	-565.1052	170.6721	1.641245	1.803952
90	-385.0248	-555.6648	170.64	1.21952	2.108988
96	-408.3298	-579.1033	170.7735	1.101435	2.09885
102	-410.6228	-580.7384	170.1156	0.7244519	2.751742
108	-397.9638	-568.16	170.1962	0.8087969	2.650494
114	-403.4582	-574.0952	170.637	0.6539168	2.472859
120	-387.6693	-558.1015	170.4322	1.087785	2.328195
126	-399.1377	-569.8432	170.7055	1.02302	2.194295
132	-408.1584	-579.1352	170.9768	0.7517078	2.194295
138	-398.9593	-570.0098	171.0505	1.028175	1.963755
144	-402.3889	-573.1006	170.7117	1.141507	2.113145
150	-399.7983	-570.1702	170.3719	0.8133432	2.538878
156	-400.0616	-570.4316	170.3699	0.8153128	2.538878
162	-390.0855	-560.4596	170.3741	0.7785683	2.559159
168	-389.915	-560.1081	170.1931	0.8531165	2.625064
174	-386.7451	-557.7506	171.0055	1.07659	1.961419
180	-390.9	-560.4312	169.5313	0.6739628	3.134223
186	-398.2152	-569.0115	170.7963	0.9305756	2.195366
192	-393.1423	-562.6876	169.5454	0.8623402	3.013316
198	-400.4576	-571.7171	171.2595	0.946064	1.877937
204	-404.631	-574.7228	170.0917	0.68605	2.789716
210	-409.4969	-578.7169	169.22	0.68605	3.311257
216	-418.2864	-588.4525	170.1661	1.099618	2.488639
222	-408.4247	-578.3048	169.8801	0.7658044	2.869834
228	-410.0623	-580.0162	169.9539	1.122047	2.606725
234	-397.156	-567.1962	170.0402	0.9056603	2.686921
240	-404.5487	-574.6265	170.0778	1.049111	2.575138
246	-412.3257	-582.2172	169.8915	1.194933	2.60022
252	-407.6448	-578.1559	170.5111	1.740462	1.846487
258	-399.4292	-569.8304	170.4011	1.740462	1.921352
264	-393.479	-564.2447	170.7657	1.740462	1.668537
270	-394.512	-564.4027	169.8908	0.9468523	2.75322
276	-392.2022	-562.3205	170.1184	0.8791713	2.655116
282	-395.7574	-566.4663	170.7089	1.544813	1.845063
288	-397.5558	-567.9498	170.3939	0.981349	2.419849
294	-394.6156	-565.5149	170.8993	1.143934	1.98743
300	-389.9843	-560.894	170.9098	1.537518	1.710328
306	-385.972	-556.627	170.655	1.078171	2.191289
312	-389.4572	-560.1522	170.695	0.871552	2.298461
318	-400.7911	-571.1804	170.3893	1.177283	2.298461
324	-400.951	-571.5579	170.6069	1.177283	2.158192
330	-395.9756	-566.3726	170.397	0.7354078	2.571729
336	-399.6495	-570.7024	171.0529	0.9919057	1.986395
342	-400.1974	-570.3214	170.1241	1.199617	2.452326
348	-402.4925	-573.1265	170.634	0.9166956	2.308631
354	-385.9783	-556.2535	170.2752	0.8652097	2.566729
360	-396.0705	-566.3748	170.3043	0.9639249	2.487103
366	-403.1292	-573.2723	170.1431	1.349469	2.345654
372	-397.2039	-566.7832	169.5793	0.8014263	3.029487
378	-408.5921	-578.8283	170.2361	0.8014263	2.630441
384	-399.6441	-569.5062	169.8621	0.7435964	2.894138
390	-403.7999	-574.63	170.8302	1.284656	1.939429
396	-403.2086	-573.8089	170.6003	1.284656	2.092307
402	-401.6625	-572.2473	170.5848	1.142151	2.195344
408	-413.538	-584.4723	170.9343	1.132262	1.971826
414	-407.1148	-577.5471	170.4323	1.241454	2.229689
420	-399.1152	-569.7884	170.6732	1.528449	1.880611
426	-409.1817	-579.3962	170.2146	1.228523	2.377028
432	-394.6955	-565.8207	171.1252	1.610874	1.500489
438	-395.7991	-566.0532	170.2541	1.678701	2.060756
444	-388.663	-559.3927	170.7296	1.046115	2.163663
