Iteration	Posterior	Likelihood	Prior	acrv_sd	part_rate_trans	tree_length
0	-629.3276	-800.233	170.9053	0.1951947	2.536771	0.4798664
6	-625.9613	-796.8381	170.8768	0.2641148	2.496363	0.4798664
12	-623.0131	-793.1087	170.0955	0.4393406	3.102038	0.524984
18	-621.9762	-792.2542	170.278	0.209306	3.132691	0.6014202
24	-604.6022	-775.0404	170.4382	0.01749761	3.173969	0.5679787
30	-614.0799	-784.3771	170.2971	0.01181073	3.321537	0.5643934
36	-612.2984	-782.7169	170.4185	0.001287703	3.213158	0.4509731
42	-621.845	-792.1735	170.3285	0.0913403	3.213158	0.4509731
48	-611.9718	-781.2831	169.3113	0.1853649	4.135671	0.4480538
54	-611.7083	-781.0539	169.3456	0.05891152	4.135671	0.3100608
60	-616.4911	-785.5788	169.0876	0.635306	3.90943	0.4481364
66	-624.8445	-794.4025	169.5579	0.3785906	3.676681	0.3965025
72	-625.359	-795.828	170.469	0.4867574	2.68142	0.521694
78	-625.3141	-795.0854	169.7713	0.4630797	3.358443	0.364163
84	-619.7822	-790.2411	170.4588	0.4630797	2.711325	0.4521484
90	-610.554	-781.071	170.517	0.05748331	3.063486	0.4903396
96	-614.3029	-783.8104	169.5075	0.4902381	3.605944	0.3799959
102	-617.8828	-788.0894	170.2066	0.2226276	3.205008	0.5451907
108	-615.386	-786.7174	171.3314	0.3089959	1.956673	0.6572729
114	-616.9388	-788.3033	171.3645	0.0154087	2.20713	0.6772907
120	-634.2563	-805.5969	171.3406	0.03848863	2.20713	0.6788078
126	-626.6783	-797.1309	170.4527	0.05225999	3.105132	0.3906767
132	-624.7046	-794.5183	169.8137	0.3752974	3.377331	0.3336443
138	-626.6451	-796.9491	170.304	0.8200224	2.511991	0.4681042
144	-620.6964	-791.1807	170.4843	0.4970207	2.645503	0.5789456
150	-636.1854	-804.8704	168.685	1.809231	3.141566	0.5348614
156	-619.3192	-790.7176	171.3984	0.1271164	1.9873	0.7936816
162	-606.3138	-777.7867	171.4729	0.1623697	1.9873	0.593465
168	-601.6746	-773.1897	171.5151	0.39509	1.661264	0.7054809
174	-610.1696	-781.1716	171.002	0.6314565	1.95597	0.672608
180	-628.8396	-799.9816	171.142	0.5298703	1.95597	0.5752284
186	-627.8529	-798.5112	170.6583	0.4812213	2.498009	0.4823558
192	-624.3506	-793.1123	168.7617	2.204446	2.666385	0.5548205
198	-613.486	-784.3303	170.8443	0.5916988	2.179332	0.6145573
204	-615.1307	-786.4379	171.3072	0.04715906	2.179332	0.7645387
210	-612.1879	-783.0674	170.8794	0.2709956	2.474706	0.5850889
216	-607.2869	-777.6433	170.3564	0.2981738	2.97966	0.4570877
222	-609.885	-780.3095	170.4245	0.0392695	3.157033	0.5989796
228	-602.0757	-773.2858	171.2101	0.338143	2.062688	0.6258595
234	-612.5963	-783.3975	170.8012	0.3638596	2.401408	0.7139038
240	-609.4463	-780.5437	171.0974	0.4618999	2.072943	0.5562839
246	-610.332	-781.1103	170.7783	0.3348116	2.486812	0.6512018
252	-621.497	-790.0413	168.5443	2.215187	2.844741	0.6416707
258	-622.7868	-790.3524	167.5656	2.469836	3.568858	0.6416707
264	-608.0851	-778.1657	170.0807	0.5007102	3.054926	0.5308628
270	-623.7321	-795.1015	171.3694	0.1335548	1.950613	0.8681541
276	-609.8742	-780.9013	171.0271	0.2642614	2.323675	0.6153364
282	-605.6743	-776.681	171.0067	0.2586779	2.349635	0.6153364
288	-620.3	-791.8483	171.5483	0.07230609	1.978235	0.6536519
294	-617.4764	-788.69	171.2136	0.01052761	2.338988	0.7194328
300	-613.6843	-785.0826	171.3983	0.01680572	2.148036	0.7194328
306	-619.4095	-789.7552	170.3457	0.5179386	2.77442	0.5070329
312	-623.0843	-793.258	170.1736	0.3634645	3.08803	0.4236699
318	-622.2789	-792.9435	170.6647	0.7096343	2.164126	0.7576973
324	-617.129	-788.2923	171.1633	0.2264694	2.153257	0.7508457
330	-619.358	-789.7841	170.4261	0.02635758	3.176698	0.570208
336	-628.9534	-798.9221	169.9687	0.910464	2.758965	0.5002261
342	-627.5434	-798.2969	170.7536	0.1246343	2.758965	0.4785491
348	-612.4834	-783.2725	170.7892	0.05153702	2.797399	0.5048241
354	-613.4813	-784.3534	170.872	0.04481104	2.712242	0.5703734
360	-617.5406	-788.1562	170.6156	0.0493969	2.965661	0.5637212
366	-613.3422	-784.2995	170.9574	0.05675706	2.616536	0.5637212
372	-613.187	-782.5736	169.3867	0.5856987	3.655888	0.4329454
378	-613.6749	-783.9372	170.2623	0.4670672	2.900058	0.5689985
384	-620.738	-790.9745	170.2365	0.5723971	2.821595	0.5644706
390	-624.4878	-795.4889	171.0012	0.5723971	2.001714	0.698796
396	-610.2762	-781.0973	170.8211	0.1045592	2.699856	0.5838368
402	-606.0688	-776.9099	170.8411	0.1060605	2.683353	0.5642902
408	-608.9001	-780.0292	171.129	0.1098171	2.369561	0.6319855
414	-625.4064	-796.1881	170.7817	0.3308603	2.476903	0.6726425
420	-616.7244	-788.2321	171.5077	0.2941147	1.814818	0.6108954
426	-604.8356	-776.0946	171.259	0.2174242	2.037779	0.7917907
432	-604.6485	-776.5077	171.8592	0.04965656	1.670995	0.6906801
438	-609.5164	-781.3033	171.7869	0.06051157	1.670995	0.7861592
444	-620.2332	-791.1548	170.9216	0.1231573	2.590794	0.5368666
450	-616.183	-788.035	171.8519	0.1312058	1.525141	0.7997925
456	-609.3437	-780.5929	171.2492	0.1258483	2.244927	0.6014256
462	-599.4724	-770.9133	171.4408	0.03362573	2.126342	0.6494043
468	-594.2822	-765.395	171.1128	0.1641529	2.343337	0.6003763
474	-597.9179	-768.5816	170.6637	0.07354899	2.900115	0.4802726
480	-612.0095	-782.7249	170.7154	0.9230806	1.987599	0.581787
486	-605.1636	-775.9719	170.8083	0.1597652	2.662267	0.5650832
492	-611.8168	-781.3045	169.4877	0.3103825	3.839531	0.4837725
498	-613.5418	-784.4252	170.8834	0.09871458	2.625415	0.6340998
504	-614.4987	-785.8698	171.371	0.1820548	2.054432	0.6340998
510	-617.7807	-788.7658	170.9851	0.3958732	2.234668	0.6136007
516	-613.2431	-784.3978	171.1547	0.1209667	2.33332	0.6305232
522	-625.1506	-796.6583	171.5077	0.1001135	1.747156	0.9760627
528	-621.6135	-792.8275	171.214	0.6397981	1.675396	0.771081
534	-621.393	-792.6764	171.2834	0.5034038	1.675396	0.8578779
540	-615.8457	-786.4382	170.5925	0.2730453	2.674042	0.7559868
546	-617.6856	-788.1569	170.4713	0.4008462	2.674042	0.7461186
552	-612.4999	-783.0182	170.5183	0.4008462	2.674042	0.6652418
558	-608.37	-779.7496	171.3796	0.05207082	2.130241	0.7214585
564	-614.1074	-785.3293	171.222	0.1876973	2.18402	0.6642699
570	-608.3582	-779.0775	170.7194	0.1876973	2.72777	0.5418425
576	-606.9536	-778.4277	171.4742	0.1194509	1.942319	0.7613425
582	-619.6888	-790.8561	171.1673	0.06225453	2.117985	0.9836196
588	-618.7316	-790.0116	171.28	0.06225453	2.294472	0.5270437
594	-616.6869	-787.6842	170.9974	0.04863889	2.498955	0.7479425
600	-620.3331	-791.0637	170.7306	0.5126104	2.353459	0.6581387
606	-623.5721	-794.9245	171.3523	0.2574112	1.990756	0.6500002
612	-627.3249	-798.1859	170.861	0.6626761	2.109957	0.4538377
618	-617.6895	-788.7681	171.0785	0.04528433	2.501759	0.5834402
624	-625.0167	-794.7399	169.7232	1.411245	2.501759	0.4694053
630	-613.6627	-784.6377	170.975	0.3771265	2.285344	0.5190906
636	-616.8439	-788.6171	171.7732	0.3160135	1.369417	0.8622158
642	-625.4088	-796.4729	171.0641	0.3227833	2.243301	0.5658276
648	-622.5304	-792.9522	170.4218	0.4643091	2.75109	0.5223562
654	-617.6997	-788.828	171.1283	0.2284461	2.269973	0.579529
660	-610.8877	-781.8982	171.0105	0.3304389	2.269973	0.6260081
666	-608.8925	-779.8972	171.0048	0.06534307	2.54442	0.6166607
672	-619.6072	-790.5277	170.9205	0.3838442	2.268728	0.7027182
678	-609.7939	-781.2718	171.4779	0.2018989	1.894147	0.7011966
684	-610.158	-781.2625	171.1045	0.8574416	1.672024	0.5470844
690	-610.7953	-781.9065	171.1111	0.2100676	2.265953	0.6770553
696	-607.327	-778.5246	171.1976	0.2681685	2.172364	0.5020652
702	-621.169	-791.8856	170.7166	0.8862705	2.008885	0.623928
708	-616.3609	-787.6837	171.3228	0.2698578	1.939812	0.7663174
714	-614.2385	-785.8279	171.5895	0.02726307	1.857997	0.8427338
720	-617.3397	-788.6352	171.2955	0.1100692	2.181924	0.6763626
726	-631.5167	-802.8533	171.3365	0.4515251	1.765435	0.7348879
732	-621.7187	-793.1028	171.3841	0.3271486	1.804899	0.7892586
738	-618.0317	-789.1234	171.0916	0.3292077	2.167136	0.6754921
744	-618.5139	-789.0199	170.506	0.3292125	2.802629	0.4879391
750	-616.3475	-786.8067	170.4592	0.06258857	3.110907	0.5539109
756	-616.1209	-786.9972	170.8763	0.1152614	2.642156	0.548584
762	-622.9499	-794.0885	171.1386	0.1700412	2.310702	0.6033789
768	-619.3102	-790.0459	170.7358	0.04851827	2.850716	0.4614883
774	-622.942	-793.7301	170.7881	0.4077573	2.420391	0.6120864
780	-623.0396	-794.0541	171.0145	0.203242	2.420391	0.4971519
786	-626.1904	-796.3366	170.1461	0.2680129	3.223972	0.495863
792	-638.5052	-806.6816	168.1765	2.278637	3.182981	0.5048611
798	-620.1966	-791.2855	171.0889	0.3819972	2.161468	0.5556577
804	-612.7173	-783.1987	170.4813	0.08151374	3.074613	0.4820361
810	-625.1375	-795.7476	170.6102	0.6721964	2.354663	0.4770219
816	-615.0705	-785.3743	170.3038	0.1809052	3.140194	0.5856883
822	-625.6419	-795.6608	170.0189	0.5012542	3.116631	0.474187
828	-609.5134	-780.0016	170.4882	0.3713308	2.778568	0.4980254
834	-621.7946	-791.2064	169.4118	0.4274795	3.767598	0.3851828
840	-625.8275	-795.3589	169.5313	0.03836853	3.993088	0.3301564
846	-617.6204	-788.7565	171.1361	0.02230613	2.464165	0.4168181
852	-611.9178	-781.8654	169.9476	0.3373818	3.34825	0.45204
858	-610.1177	-780.6636	170.5459	0.1109104	2.979579	0.4712296
864	-613.4671	-784.0522	170.5852	0.2255763	2.810778	0.5968128
870	-609.597	-779.523	169.926	0.8341231	2.876372	0.5290205
876	-624.1455	-793.7347	169.5892	0.8947378	3.154211	0.496189
882	-615.8318	-786.2432	170.4113	0.1733705	3.053182	0.4889464
888	-613.4629	-783.902	170.4391	0.09708953	3.101959	0.5024975
894	-618.7038	-789.1931	170.4893	0.5266706	2.612937	0.4352395
900	-620.7886	-790.8832	170.0946	0.6056998	2.928015	0.4330354
