Iteration	Posterior	Likelihood	Prior	gain_loss_neo	part_rate_trans	tree_length
0	-296.5087	-467.4481	170.9394	0.7002697	1.524612	1.220005
6	-288.9019	-458.1111	169.2091	2.201656	1.495019	1.509752
12	-307.1481	-477.7249	170.5769	1.34959	1.248882	1.220606
18	-296.2027	-465.4101	169.2074	2.594715	1.321775	1.408985
24	-296.3816	-466.313	169.9313	1.259429	0.9553894	1.97428
30	-304.7383	-474.7557	170.0174	1.773483	1.313649	1.305356
36	-296.8574	-467.3392	170.4819	0.8321695	1.635928	1.398349
42	-298.7597	-468.4388	169.6791	2.842838	1.136697	1.005932
48	-305.5268	-474.9775	169.4506	2.117019	1.208837	1.593912
54	-305.6918	-474.3574	168.6656	2.498814	1.020429	2.055943
60	-303.6315	-473.9038	170.2723	1.174274	1.057533	1.727946
66	-303.0334	-472.962	169.9286	1.23462	1.117339	1.883232
72	-287.9264	-458.9804	171.054	0.7177516	0.8593974	1.63297
78	-282.2797	-452.6421	170.3623	1.483953	1.274974	1.271202
84	-304.23	-473.9215	169.6915	2.275703	1.274974	1.257196
90	-304.5714	-474.6004	170.029	1.67504	1.168257	1.478661
96	-307.4343	-477.2435	169.8092	1.044605	1.50579	1.828024
102	-296.6835	-467.0459	170.3623	1.096257	1.324021	1.526376
108	-290.0539	-460.8442	170.7903	1.100809	1.070151	1.390431
114	-289.3581	-459.0704	169.7123	1.405292	0.7558637	2.157501
120	-284.8298	-454.693	169.8632	1.405292	0.8399676	2.002796
126	-281.9757	-452.6052	170.6295	0.8996431	0.9091795	1.773384
132	-287.2412	-457.3067	170.0655	1.295102	0.9129074	1.888957
138	-287.7857	-458.0895	170.3038	1.295102	0.5839682	1.950283
144	-290.5899	-459.8017	169.2118	1.374008	0.8307887	2.448536
150	-310.1892	-479.915	169.7258	1.524644	0.847727	2.014163
156	-305.1575	-475.005	169.8474	0.979744	0.6353033	2.415985
162	-300.0971	-470.0694	169.9723	1.342345	0.8037406	1.994468
168	-302.1236	-472.6552	170.5316	0.9229022	0.8401543	1.872423
174	-305.8591	-476.556	170.6969	0.7887964	0.8069416	1.872423
180	-301.6891	-471.2235	169.5344	1.008478	0.8349214	2.469195
186	-294.3405	-465.2187	170.8782	0.7151197	1.023302	1.643351
192	-303.5262	-474.1216	170.5954	0.8820623	1.043083	1.715615
198	-309.4499	-479.7706	170.3207	1.228292	0.9237433	1.750521
204	-296.333	-467.2457	170.9127	1.046478	0.7878034	1.552658
210	-303.6551	-473.6881	170.0329	1.604992	1.223404	1.482268
216	-302.6034	-472.4713	169.8679	1.485276	1.270849	1.650357
222	-296.8753	-467.0317	170.1565	1.091367	1.364906	1.650357
228	-292.4747	-463.3364	170.8617	0.7666046	1.165599	1.515667
234	-292.5908	-462.4056	169.8148	1.279378	1.414096	1.726354
240	-287.2953	-457.8191	170.5238	0.848755	1.183444	1.690228
246	-291.6363	-462.1897	170.5535	0.9895288	1.642763	1.20763
252	-283.6778	-454.1002	170.4224	1.120834	1.642763	1.20763
258	-274.9588	-445.4993	170.5405	1.301043	1.454406	1.113624
264	-273.7695	-444.8022	171.0328	0.8353646	1.401281	1.133788
270	-283.4854	-454.0143	170.529	1.135409	1.464281	1.255982
276	-289.068	-457.9118	168.8437	2.580379	1.887325	1.255982
282	-292.6198	-463.1523	170.5326	1.152093	1.919279	0.7805843
288	-291.7414	-462.1442	170.4028	0.3484909	2.538662	0.9688815
294	-291.8106	-462.5797	170.7691	0.6085528	2.239808	0.7333064
300	-291.0719	-461.5173	170.4454	0.3991104	2.251699	1.195036
306	-287.8204	-458.1853	170.3649	0.9939685	2.039765	1.013599
312	-293.4525	-462.53	169.0775	2.395449	1.955668	1.117652
318	-290.9829	-461.6309	170.6479	1.068437	1.749915	0.9445166
324	-290.2885	-460.896	170.6075	0.7936468	1.749523	1.235696
330	-288.1127	-459.2122	171.0995	0.612747	1.404825	1.250866
336	-298.2574	-468.9329	170.6755	0.820386	1.140938	1.632063
342	-311.3883	-482.1106	170.7223	1.113276	1.140938	1.378526
348	-303.8491	-474.3588	170.5096	1.686986	1.140938	1.097635
354	-302.2858	-473.3297	171.0439	0.8553102	1.161762	1.310628
360	-295.0852	-464.7691	169.6839	1.579016	1.81654	1.310628
366	-286.8685	-457.7446	170.8761	0.6415154	1.450872	1.374418
372	-291.7715	-461.5378	169.7663	1.428652	1.181599	1.822013
378	-289.2032	-458.8645	169.6613	1.423273	0.859463	2.111998
384	-294.6984	-465.1733	170.475	1.04573	0.7572573	1.883874
390	-292.1309	-462.6151	170.4842	1.40262	0.7786861	1.617337
396	-287.0458	-457.5285	170.4827	1.202991	1.265639	1.398935
402	-290.0883	-460.718	170.6297	1.146641	1.234938	1.351314
408	-298.5891	-468.4514	169.8624	2.120721	1.114099	1.351314
414	-289.8297	-459.9775	170.1478	1.367235	1.448003	1.393225
420	-296.3676	-466.8346	170.467	1.054266	1.448003	1.384086
426	-293.6062	-464.0822	170.476	1.170296	0.9914324	1.632773
432	-296.208	-466.5489	170.3409	1.188531	0.8553212	1.811225
438	-289.2089	-459.0767	169.8678	1.92839	1.044057	1.5251
444	-288.4307	-458.2672	169.8365	1.4075	1.463497	1.586933
450	-279.2474	-449.9963	170.7489	1.111326	1.306125	1.224269
456	-285.9812	-455.9924	170.0112	1.672348	1.461271	1.26373
462	-289.402	-459.7721	170.3701	1.30038	1.177213	1.479933
468	-285.5635	-455.1495	169.586	1.821813	1.353372	1.573168
474	-280.1412	-450.4672	170.3259	1.268483	1.241866	1.487911
480	-286.7654	-456.6247	169.8593	1.84527	1.174304	1.487911
486	-283.2451	-453.4613	170.2162	1.320618	1.300152	1.488499
492	-290.5188	-460.7776	170.2588	0.8292598	1.196284	1.878818
498	-309.2359	-479.0168	169.7809	1.45064	0.9174004	1.977278
504	-311.8478	-482.1529	170.305	1.189135	1.330366	1.495645
510	-304.3021	-475.131	170.8289	1.042162	0.9295251	1.512921
516	-299.0018	-469.0409	170.0391	1.042162	1.442953	1.71329
522	-287.9848	-458.5379	170.553	1.106816	0.9538795	1.649694
528	-300.368	-469.92	169.552	1.342951	0.7342926	2.313155
534	-291.3106	-460.6382	169.3276	2.066544	1.168181	1.740795
540	-291.7017	-462.2593	170.5576	1.378055	1.266282	1.198841
546	-297.6009	-468.4925	170.8915	1.03823	1.266282	1.198841
552	-302.0691	-472.5838	170.5146	0.9012283	1.823129	1.161404
558	-305.7487	-476.663	170.9143	0.5511633	1.618132	1.267736
564	-304.6498	-474.7464	170.0966	1.107356	1.068559	1.887711
