Iteration	Posterior	Likelihood	Prior	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-2077.837	-2246.235	168.3981	0.9803552	1.105453	1.270843	2.281923
6	-2089.787	-2258.438	168.6512	0.9042096	0.9555293	1.147039	2.343437
12	-2086.857	-2255.439	168.582	1.015636	0.9555293	1.369901	2.173258
18	-2080.461	-2248.559	168.0976	1.256036	0.9555293	1.241054	2.413064
24	-2078.256	-2246.568	168.3127	0.8822576	0.9991258	1.241054	2.483898
30	-2081.689	-2249.922	168.2332	1.096499	0.9895279	1.159992	2.456542
36	-2077.914	-2246.497	168.5836	1.140462	0.9895279	1.190782	2.1857
42	-2079.953	-2248.291	168.338	1.140462	0.8926211	1.237	2.375307
48	-2080.322	-2248.606	168.2847	1.2731	1.029188	1.241093	2.236324
54	-2080.065	-2247.801	167.7357	1.127938	1.130779	1.188959	2.640864
60	-2078.489	-2247.176	168.6872	1.05845	0.7698621	1.049982	2.400364
66	-2075.463	-2243.775	168.3115	1.242003	0.9686885	1.180483	2.316256
72	-2071.8	-2240.52	168.7203	1.234745	0.8863991	1.23185	2.075954
78	-2079.516	-2247.788	168.272	1.117564	1.10408	1.110492	2.377984
84	-2080.248	-2248.854	168.6061	1.09721	0.9767837	1.357046	2.09893
90	-2078.195	-2246.598	168.403	1.356211	0.8452993	1.376709	2.138243
96	-2086.714	-2254.803	168.0892	1.47982	0.9519294	1.809456	1.910781
102	-2083.153	-2252.213	169.0603	0.9822255	0.8933885	1.560665	1.789199
108	-2077.557	-2245.997	168.4401	1.425412	0.900549	1.30392	2.082434
114	-2086.249	-2254.996	168.7472	0.9958169	0.8715332	1.133207	2.286028
120	-2075.778	-2243.889	168.1116	1.307475	0.9408029	1.246712	2.378285
126	-2078.184	-2246.135	167.9512	1.207982	1.013719	1.018728	2.636149
132	-2069.998	-2238.261	168.2633	1.056768	1.021671	1.19486	2.420391
138	-2065.182	-2233.493	168.3107	1.082932	0.8239419	1.078016	2.570403
144	-2069.465	-2237.42	167.9547	1.301027	1.063864	1.120841	2.482819
150	-2086.515	-2254.707	168.192	1.084214	1.228632	1.083617	2.388645
156	-2077.67	-2245.82	168.1507	1.084214	1.006761	1.191793	2.485204
162	-2083.332	-2251.739	168.4074	0.9628147	1.044514	1.246651	2.341406
168	-2079.239	-2247.274	168.0354	1.2853	1.443497	1.278755	2.102797
174	-2074.642	-2242.994	168.3512	1.447808	0.9348463	1.14628	2.207083
180	-2071.99	-2240.675	168.6845	0.9607485	0.981368	1.219421	2.223118
186	-2078.944	-2246.73	167.7861	1.088323	1.172805	1.042017	2.698909
192	-2086.454	-2254.824	168.3699	1.058331	1.064619	0.9221816	2.496683
198	-2079.062	-2247.468	168.4061	0.9693034	0.977991	1.180705	2.421949
204	-2077.431	-2245.681	168.25	1.139022	0.977991	1.155763	2.429304
210	-2080.784	-2248.808	168.0235	1.264011	1.18677	1.135723	2.376008
216	-2081.067	-2249.097	168.0298	1.361848	1.041367	1.08456	2.43572
222	-2074.247	-2243.038	168.7912	0.9234339	0.9094934	1.08456	2.311099
228	-2091.871	-2259.956	168.0845	0.9234339	1.2256	1.202272	2.484547
234	-2090.86	-2259.045	168.1851	1.027637	1.150158	1.101805	2.465868
240	-2080.281	-2249.066	168.7846	0.9379977	0.9148728	1.255181	2.192927
246	-2073.34	-2241.696	168.3558	1.08296	1.199963	1.255181	2.192927
252	-2074.876	-2243.4	168.5236	1.179196	0.963784	1.340445	2.119072
258	-2069.525	-2238.017	168.4918	0.9303517	1.135468	1.163006	2.303814
264	-2077.255	-2245.699	168.4441	1.19405	0.8931633	1.08103	2.372984
270	-2087.446	-2255.587	168.1418	1.263857	1.036025	1.105621	2.415027
276	-2076.788	-2244.823	168.0348	1.165137	1.014819	1.079206	2.572467
282	-2076.405	-2245.083	168.6784	0.9172361	0.9509731	1.234042	2.26516
288	-2075.28	-2243.823	168.5427	1.159353	0.9165296	1.11443	2.296011
294	-2076.034	-2244.896	168.8621	1.159353	0.9230248	1.199763	2.028446
300	-2077.778	-2245.789	168.0112	1.194961	1.104528	1.045609	2.534032
306	-2078.958	-2247.261	168.3029	0.9810878	0.8649451	1.120371	2.587061
312	-2077.275	-2245.527	168.2525	1.159224	0.9560213	0.9867564	2.534756
318	-2087.785	-2255.777	167.9918	1.159224	1.286969	0.9194194	2.534756
324	-2083.256	-2251.858	168.6013	0.9649918	0.9113359	1.072933	2.411496
330	-2081.438	-2249.686	168.2476	1.250609	0.8935933	1.160609	2.411496
336	-2088.833	-2257.323	168.49	1.197145	1.024219	1.06428	2.269085
342	-2071.288	-2239.779	168.491	1.217792	1.129277	1.18016	2.112294
348	-2074.849	-2242.946	168.0972	1.275387	0.919224	1.108803	2.507188
354	-2071.581	-2239.717	168.1358	1.084731	0.8224082	1.184277	2.61272
360	-2094.209	-2262.783	168.5735	1.096964	0.8449995	1.401875	2.176583
366	-2081.395	-2250.045	168.6495	1.088914	1.039528	1.401875	2.004574
372	-2079.147	-2247.693	168.5465	1.052581	1.053536	1.055045	2.311923
378	-2075.501	-2244.064	168.5632	1.040416	0.8828449	1.258382	2.287978
384	-2077.144	-2245.461	168.3176	1.089301	1.126298	1.244807	2.267187
390	-2075.834	-2244.445	168.6111	1.171584	1.010872	1.309305	2.055999
396	-2068.995	-2237.509	168.5136	1.305256	1.010872	1.413011	1.964683
402	-2070.153	-2238.946	168.7928	1.251334	0.7754638	1.203142	2.107914
408	-2074.365	-2243.097	168.7321	1.035224	0.8831208	1.518735	2.011397
414	-2072.685	-2241.487	168.8016	1.035224	0.9456604	1.457924	1.963979
420	-2086.108	-2254.871	168.7623	0.8029736	0.918499	1.548726	2.100696
426	-2081.26	-2249.658	168.3981	1.208938	0.8813874	1.293729	2.264791
432	-2083.206	-2251.562	168.3553	1.071832	1.133123	1.265532	2.236461
438	-2080.587	-2249.273	168.6861	1.130524	0.8179192	1.19364	2.234055
444	-2088.41	-2256.773	168.3625	1.130524	0.9776345	1.278207	2.285755
450	-2091.008	-2259.305	168.2968	1.379931	1.115218	1.315836	2.056439
456	-2083.853	-2252.197	168.3435	1.348876	1.057102	1.19889	2.159989
462	-2088.596	-2256.964	168.3687	1.348876	0.9777397	1.253016	2.159989
468	-2081.176	-2249.623	168.4471	1.147145	0.9264979	1.423163	2.159989
474	-2094.628	-2263.031	168.4036	1.133586	0.9267405	1.241552	2.313467
480	-2089.17	-2257.558	168.388	1.000752	0.8391118	1.186325	2.496659
486	-2076.95	-2245.856	168.9066	0.8440062	0.9665987	1.315493	2.101189
492	-2071.746	-2240.315	168.5692	1.114437	0.9665987	1.226849	2.203237
498	-2076.342	-2244.616	168.2732	1.220335	0.8236141	1.247817	2.402611
504	-2083.51	-2252.042	168.5324	1.24583	0.8274071	1.225942	2.232962
510	-2091.321	-2259.413	168.0912	1.075063	0.8595279	1.06776	2.695469
516	-2094.496	-2262.864	168.3674	0.8312665	1.00748	0.8868793	2.695469
522	-2089.256	-2257.461	168.2049	0.9799268	1.226393	0.9761806	2.514829
528	-2080.171	-2248.665	168.4944	0.935989	0.8912034	1.219398	2.417422
534	-2089.079	-2257.474	168.3955	1.156252	0.9264649	1.230234	2.311714
540	-2082.478	-2250.963	168.4857	0.9420645	1.036605	1.295695	2.27839
546	-2084.199	-2252.798	168.5993	1.208823	0.7825008	1.552658	2.028063
552	-2085.742	-2254.429	168.6872	1.211883	0.9035269	1.484863	1.93306
558	-2085.018	-2253.647	168.6289	1.152163	0.8577474	1.484866	2.041721
564	-2080.762	-2249.225	168.4635	1.152163	1.062912	1.168857	2.222589
570	-2078.542	-2247.43	168.8876	0.8813679	0.8409453	1.119945	2.296969
